"","","","","","Var1","Var2","Var3","train_QQ_Y"
"260",0.536449325260473,0.179759058601921,0.837727184601827,0.400398094091797,2,1,1,30.5701870906936
"261",0.150567630736623,0.524686310611432,0.443731000318658,0.424354980940698,2,1,1,80.5202592485548
"262",0.553367842799053,0.673653860094491,0.0167808918759692,0.792809836361557,2,1,1,127.892009147236
"263",0.345932063310174,0.465650729087647,0.934157549139345,0.226172843034146,2,1,1,59.5842228453159
"264",0.0791288721037563,0.327385179339908,0.662460078703007,0.940082045135787,2,1,1,48.2626452296045
"265",0.680162881977158,0.0656522458442487,0.706037057917565,0.418141707379837,2,1,1,22.2057811789344
"266",0.517975131542189,0.2885278786649,0.413967168371892,0.0972848967299797,2,1,1,48.3025468836251
"267",0.950415165820159,0.560895396847045,0.455888525627088,0.913319400759647,2,1,1,85.9325353580085
"268",0.367166055338457,0.593719848396722,0.728767043063417,0.0225895885005593,2,1,1,82.0670615154823
"269",0.162286430937238,0.868839897308499,0.105862747506471,0.953736053392058,2,1,1,166.494385122883
"270",0.072704173537204,0.486092987733427,0.559123825021088,0.0561850301444065,2,1,1,71.1740807310825
"271",0.489978042698931,0.151646333409008,0.668142690487439,0.52379350986681,2,1,1,29.8827595950339
"272",0.668865531367483,0.751477539290208,0.227508689137176,0.519277297946392,2,1,1,131.566116492652
"273",0.530866614250699,0.872179884874495,0.29340293328627,0.814445893968223,2,1,1,153.636252778574
"274",0.25461033034022,0.345585258275969,0.398567026717355,0.745229470466729,2,1,1,55.9337344573637
"275",0.381629070005147,0.0214767617243342,0.371148672334384,0.987088696134742,2,1,1,21.5437325350511
"276",0.0224482628714759,0.370730472098803,0.0744353644154035,0.454556342000142,2,1,1,68.522885313977
"277",0.857875155333895,0.980301869295072,0.943107371885562,0.683693686167244,2,1,1,139.356317966264
"278",0.358843655650271,0.892980710819829,0.975658594275592,0.0929683770809788,2,1,1,121.898925716038
"279",0.459173157252371,0.197329378469149,0.0207633019762579,0.0892223213252146,2,1,1,45.1307677596541
"280",0.436407225965522,0.0864587781205773,0.479538717636606,0.132463079444133,2,1,1,26.0398669443943
"281",0.773133771186694,0.990968925667694,0.549818724351935,0.30765347664943,2,1,1,162.854596156627
"282",0.256239674946992,0.853082422396401,0.717958946386352,0.26049965599901,2,1,1,125.978022901621
"283",0.294834801646648,0.748310514952755,0.580945899785729,0.348162920763716,2,1,1,112.998728401299
"284",0.94958933154121,0.578248526193202,0.422426856029779,0.0276293169218116,2,1,1,89.8145614629381
"285",0.598671061082277,0.693585905506043,0.289044873012463,0.156705745058134,2,1,1,116.389061657286
"286",0.733565655124839,0.216982653808082,0.0321597729669884,0.310518576557515,2,1,1,47.4544486410665
"287",0.714663366749883,0.620176502163522,0.671686817479786,0.675044781750767,2,1,1,88.0341540250691
"288",0.648608415507479,0.103293079013238,0.347850707146572,0.282533771193121,2,1,1,29.1018659613941
"289",0.32541149940691,0.263110858325381,0.507237592774909,0.528378345761448,2,1,1,43.5890307663774
"290",0.461268335350323,0.117659825482406,0.451314357816009,0.557823631057981,2,1,1,29.2228311907094
"291",0.234170244430425,0.026956413637381,0.0816245322115719,0.135217211754061,2,1,1,25.0435849344902
"292",0.743670468569035,0.639239357511979,0.101924423353048,0.0689067756128497,2,1,1,115.43016798396
"293",0.363061675725039,0.125000406344188,0.928615557941375,0.934478852457833,2,1,1,25.0530803192497
"294",0.526441282654414,0.771311715877382,0.999735830443678,0.857782981757773,2,1,1,100.984157725213
"295",0.321360079539008,0.989068121262826,0.993431543724146,0.342848210940138,2,1,1,138.513652835931
"296",0.353706426477293,0.952205292233266,0.0352325400407426,0.483016374247381,2,1,1,193.476050881861
"297",0.492831422883319,0.133318934906274,0.325191593832569,0.846849008015124,2,1,1,32.3916712156382
"298",0.506262826052261,0.110500573960599,0.802334582060576,0.552847253412474,2,1,1,24.9770983956229
"299",0.298720060151536,0.146189104916994,0.0597751867561601,0.239381563244388,2,1,1,38.0404628145217
"300",0.469610324767418,0.142548561497824,0.654671679988969,0.83873335906188,2,1,1,29.2073197437614
"301",0.330647987287957,0.058509585558204,0.167993697837228,0.53697748976876,2,1,1,27.0178196630554
"302",0.746486934470013,0.782170139579102,0.521952545690583,0.295000359552214,2,1,1,121.940410278399
"303",0.824816222838126,0.573243208121275,0.136709867494646,0.1879148654046,2,1,1,100.884109563413
"304",0.651914675846929,0.662123163471697,0.448207054381492,0.079202779950574,2,1,1,103.190631625631
"305",0.943370774204377,0.0102004628931172,0.645509208741132,0.474957940654131,2,1,1,18.481899150249
"306",0.571540266191587,0.975971691372106,0.920075167267351,0.616172163001029,2,1,1,139.611056126871
"307",0.267675382625312,0.678098756122636,0.145164228354115,0.598240057136863,2,1,1,121.12723966194
"308",0.887102492153645,0.819289722422836,0.0259381960588507,0.00641128000803292,2,1,1,160.225498677575
"309",0.906383563780692,0.511691114207497,0.0920651821466163,0.862168331722496,2,1,1,91.7133390368804
"310",0.443031485161046,0.762770973781589,0.20575413942337,0.624064978228416,2,1,1,135.292315395772
"311",0.611308269901201,0.0153602744475938,0.872754909564974,0.01766761576524,2,1,1,17.3621263952664
"312",0.337662537543802,0.69819075597683,0.21980508395005,0.922848535850644,2,1,1,121.157263321438
"313",0.71960365183535,0.917758617901709,0.783205564613454,0.797222016124288,2,1,1,135.219363954084
"314",0.169467209879076,0.408260937383166,0.382728580604307,0.560082821092801,2,1,1,64.9298859207748
"315",0.372702971734107,0.96403326635831,0.897851282334887,0.64630335231428,2,1,1,138.429600665553
"316",0.831114382121014,0.539625244396739,0.128174347501481,0.154436906849733,2,1,1,95.0552528169857
"317",0.544023730831686,0.400765388497384,0.429459254731191,0.108539119680645,2,1,1,62.5910331707397
"318",0.847195757422596,0.0627212566998787,0.460228218452539,0.287129321780521,2,1,1,24.1678739775211
"319",0.934383055770304,0.542014968182193,0.120161414068425,0.713374648735626,2,1,1,95.9720031642954
"320",0.89653144259355,0.8370568652777,0.386495404987363,0.956185809153831,2,1,1,140.272241164335
"321",0.401260849204846,0.610744496652624,0.825541673352709,0.485858516866574,2,1,1,81.8363618217786
"322",0.202442167497939,0.789371462353738,0.892711799341487,0.916189237276558,2,1,1,107.70566585567
"323",0.137240734077059,0.935763649680885,0.842166487822542,0.388396606207825,2,1,1,135.65866750597
"324",0.285558959821938,0.687807518384652,0.00698789155110717,0.609505012938753,2,1,1,131.56754079203
"325",0.631415359847015,0.628161579032894,0.36609671512153,0.0368070202157833,2,1,1,100.615875803016
"326",0.910392970929388,0.940203615454957,0.77306837466429,0.18164966662298,2,1,1,139.77141859656
"327",0.862318931593327,0.385589594555786,0.864372475782875,0.409791892865906,2,1,1,51.3647959414352
"328",0.389709302178817,0.184736889222404,0.59441688631312,0.0501485199376475,2,1,1,33.9109416059253
"329",0.423004228443606,0.846340440475615,0.159061497264775,0.906615353993839,2,1,1,157.121023933101
"330",0.972465073856292,0.659717300424818,0.319388282148866,0.882852824934525,2,1,1,108.658797025875
"331",0.708216061185813,0.442361044486752,0.694861037138617,0.770564640439115,2,1,1,61.8231159199997
"332",0.696452533482807,0.90835156615125,0.403942272992572,0.0732647830492351,2,1,1,153.997501687813
"333",0.702855282870587,0.971135160796111,0.675349239060888,0.50764767936198,2,1,1,151.281069436716
"334",0.134823466128437,0.173243504870916,0.0421854517259635,0.666790871851845,2,1,1,41.6597300460743
"335",0.594798686894355,0.0723726939165499,0.266372844231082,0.269781061690301,2,1,1,27.1388050204764
"336",0.989732280524913,0.534064540646505,0.90381817831425,0.614955248082988,2,1,1,69.0576950712235
"337",0.0152897973475046,0.229020297226962,0.847517052815529,0.580652486664476,2,1,1,35.0397217604398
"338",0.243323077441892,0.759815329011763,0.49462247146992,0.332463535335846,2,1,1,119.041121388642
"339",0.755583108025603,0.808610423828941,0.638415865703719,0.0451137394772377,2,1,1,121.301489084019
"340",0.566470488753403,0.275738221880747,0.313773100971011,0.272566236649873,2,1,1,48.7853021667797
"341",0.170379620526219,0.472052785124397,0.962553082660306,0.809029873686377,2,1,1,59.842842074505
"342",0.918509625273291,0.769795365080936,0.73877745926613,0.789541245404398,2,1,1,110.300739620234
"343",0.210753768942086,0.394772361123469,0.433354411708424,0.0803859733545687,2,1,1,61.6605877515614
"344",0.413620748976246,0.666549671001267,0.236897255335934,0.566656262869947,2,1,1,113.912755506978
"345",0.868956323263701,0.200245345417643,0.850691084736027,0.499411350062583,2,1,1,32.2934318820612
"346",0.692326227304293,0.352050213691546,0.858350467369892,0.434954948729137,2,1,1,47.6557893508854
"347",0.311421076231636,0.269710930293659,0.0147212738462258,0.441109735078644,2,1,1,55.1576317271406
"348",0.578181477262406,0.498496723780408,0.731612025890499,0.222549529222306,2,1,1,68.4046244397895
"349",0.00371490689925849,0.290682603587629,0.974789721604902,0.375729635056341,2,1,1,39.4415357649233
"350",0.0497981346503366,0.858456826589536,0.59966547341668,0.768291796515696,2,1,1,132.906484594674
"351",0.685740476412466,0.376924675460905,0.968297021819744,0.121127797587542,2,1,1,48.5861491350207
"352",0.262888906991575,0.0944474979036022,0.813050766875967,0.945910753564676,2,1,1,23.5956161627131
"353",0.605601754226955,0.843065788462991,0.954093740057433,0.876083261846798,2,1,1,114.408547094583
"354",0.105922267687274,0.043206016732147,0.339868780203396,0.438468744098209,2,1,1,23.6818089081374
"355",0.125823746364331,0.240678263299633,0.688213957742555,0.118937567399116,2,1,1,38.2897596281923
"356",0.499437971515581,0.232353796260431,0.824867554651573,0.354028168852674,2,1,1,35.6369845197039
"357",0.0891152931004763,0.432714341181563,0.532868912161794,0.893816348527325,2,1,1,64.4394416897776
"358",0.406633029399672,0.603632624298334,0.19815467359731,0.548186412630603,2,1,1,103.782427027073
"359",0.779679869062966,0.504488478522981,0.276419737032848,0.14507297148928,2,1,1,83.0012952924265
"360",0.306530484914547,0.651477649922017,0.323491625317838,0.991447507478297,2,1,1,106.952333931813
"361",0.176598293028073,0.607648908459814,0.344705144274049,0.887886755676009,2,1,1,98.0792089493618
"362",0.90190666915616,0.423324334261706,0.489878526193788,0.209603988261661,2,1,1,64.17950144475
"363",0.662727786211763,0.729465854134178,0.437244938573567,0.544895361451199,2,1,1,116.119523624816
"364",0.926003167004092,0.821607814306626,0.502872334183194,0.00336659110034816,2,1,1,130.33995778373
"365",0.62180733842426,0.368781421680469,0.56459447420435,0.977256187886232,2,1,1,55.2343088786957
"366",0.780501277665608,0.298472658043029,0.202742780348053,0.458649997152388,2,1,1,54.2938737905313
"367",0.0518956997897476,0.794856126545928,0.350079703447409,0.727067603755277,2,1,1,133.559188142305
"368",0.984753058828646,0.03726221630699,0.754333934395108,0.0604344596678857,2,1,1,19.6787980627117
"369",0.303997325805249,0.597941475642147,0.680061085015768,0.465805827094009,2,1,1,84.2901311122437
"370",0.815055616496829,0.12425651140511,0.913585620369995,0.324372302937554,2,1,1,25.1145702052787
"371",0.0557404755766038,0.630355329387821,0.589753591717454,0.492883831965737,2,1,1,92.4346453953259
"372",0.503433486594586,0.274481609021313,0.785893459030194,0.319379928718554,2,1,1,40.4034364778531
"373",0.22936629947857,0.249600698042195,0.282000663552899,0.820843314967351,2,1,1,46.2173998942575
"374",0.84114528365666,0.457336577138631,0.76291346934624,0.672729373577749,2,1,1,62.2252470941779
"375",0.416438426451059,0.91140957885189,0.830754996966571,0.380365388432983,2,1,1,131.63867291212
"376",0.194472011774778,0.834639391152887,0.467986096512759,0.175915282518836,2,1,1,134.885736392487
"377",0.789961177782388,0.965233152363216,0.181274079281138,0.899666261007078,2,1,1,184.071503914204
"378",0.0802740459516644,0.0452161740232259,0.601103236670606,0.833408306676429,2,1,1,21.4669687072341
"379",0.104122496321797,0.453085958531592,0.512808241025777,0.0349349937378429,2,1,1,67.7210719428899
"380",0.276206827992573,0.463246800759807,0.392122240423923,0.939926233559381,2,1,1,72.7572647657342
"381",0.589678420519922,0.156011761149857,0.946345584085211,0.510002090821508,2,1,1,27.4272715706031
"382",0.481790910663549,0.740812640879303,0.916970078070881,0.142971955107059,2,1,1,98.7803051820517
"383",0.271094445920317,0.0814580860058777,0.358527952570003,0.39048341995338,2,1,1,26.915700387644
"384",0.453245636156062,0.801682840688154,0.799461267626612,0.960414388732752,2,1,1,113.41865744958
"385",0.148631004076451,0.205370608869707,0.702788967728848,0.742095493755769,2,1,1,34.5637457096306
"386",0.00772587926010601,0.929706812446238,0.983326581497677,0.72111589427921,2,1,1,128.291311773176
"387",0.28429097268614,0.362161449012347,0.362347371518845,0.165146029387834,2,1,1,58.9861811757322
"388",0.0922485985199455,0.478553146797931,0.744700073207496,0.301926876144717,2,1,1,65.4038323931616
"389",0.219643285552738,0.138400737688644,0.554577432721853,0.971033559127245,2,1,1,29.9621408296363
"390",0.767043722748058,0.505054586825427,0.519805143700214,0.291783676123014,2,1,1,75.1215166050692
"391",0.236272295215167,0.829856893301476,0.76864466572064,0.81646687531611,2,1,1,119.651901198652
"392",0.557067806550767,0.642378906579688,0.00299223799142055,0.759394859749591,2,1,1,122.013086277151
"393",0.728268049287144,0.77695522124297,0.29767545707291,0.337043914949754,2,1,1,132.718390406573
"394",0.470159000690328,0.885006196897011,0.0860133338347077,0.688834935515188,2,1,1,171.934741930237
"395",0.838389022781048,0.438719931832748,0.885147263432154,0.902523415705655,2,1,1,57.3148710882833
"396",0.764752494588029,0.309283634470776,0.483822348443791,0.644221333790338,2,1,1,49.481187655262
"397",0.155329015417956,0.312027671829564,0.250679238091689,0.709561007523444,2,1,1,54.9709698714438
"398",0.811816797204083,0.995314498883672,0.0999755069345701,0.874851882494986,2,1,1,199.03639376844
"399",0.51167577189859,0.737349941795692,0.163517318457598,0.784706288116286,2,1,1,132.492987651741
"400",0.977720397301018,0.31853760724538,0.714875984275714,0.10355083923554,2,1,1,46.2857912732643
"401",0.466524956964422,0.445497519463534,0.158178647696041,0.824380179332802,3,1,1,89.1011793486148
"402",0.429426230430836,0.882494013645919,0.0567356688540895,0.628149861952988,3,1,1,199.254447975817
"403",0.771695942099905,0.428864222841803,0.32419197507319,0.0875599981856067,3,1,1,79.7727998155631
"404",0.604870105418377,0.349400564812822,0.0841076471470296,0.242063234158559,3,1,1,74.4314416092971
"405",0.369418547158129,0.0676416183484252,0.100095507039223,0.976224287949735,3,1,1,33.0529494719082
"406",0.103541094978573,0.0942397923779208,0.350482431980781,0.508637745871674,3,1,1,32.3575301904723
"407",0.0451172144431621,0.242483051351737,0.365554780777311,0.940753721240908,3,1,1,50.1826981001085
"408",0.442136180101661,0.908948113172082,0.204548650945071,0.544447203483433,3,1,1,193.063250683832
"409",0.653458821127424,0.326743899873691,0.246790570789017,0.429075201709056,3,1,1,65.4486896743267
"410",0.436201600951608,0.276375614104327,0.703524406058714,0.81900678788079,3,1,1,48.0090332584361
"411",0.231873162620468,0.59185479062493,0.0620750210201368,0.740275038612308,3,1,1,124.232578576338
"412",0.790418896042975,0.473038683721097,0.69931159520871,0.886356061819242,3,1,1,75.4822876589604
"413",0.193353089031298,0.550069505686406,0.25266206818982,0.79841655268101,3,1,1,105.245880936288
"414",0.291043252885574,0.398815056888852,0.582378307883628,0.0161783987446688,3,1,1,67.2502094884006
"415",0.549849354971666,0.142696238210192,0.392090800835285,0.702737342696637,3,1,1,37.1905855079907
"416",0.0245814206183422,0.11451896925224,0.543251331788488,0.990545275477925,3,1,1,31.9889958750915
"417",0.730259659227449,0.86946075456799,0.592105414961698,0.450249473782023,3,1,1,155.251407532946
"418",0.817435022891732,0.968312136877794,0.106063629812561,0.287184028814081,3,1,1,219.077905031578
"419",0.0944462057179771,0.184139018598944,0.665771768261911,0.103968798092101,3,1,1,37.7951400445801
"420",0.0160022860008758,0.0572180907242,0.430012348599266,0.732387027021032,3,1,1,27.5274112709366
"421",0.904401232954115,0.133439503493719,0.608763222492998,0.859820114243776,3,1,1,33.1329322449538
"422",0.629574699138757,0.47711120231892,0.969451983763138,0.421489011638332,3,1,1,69.1668210569639
"423",0.988982883300632,0.957392122205347,0.777323492302094,0.9200316324085,3,1,1,164.249267994769
"424",0.202855746309506,0.626029752729228,0.559519781236304,0.851829471450765,3,1,1,106.521182458789
"425",0.434757442614064,0.18733998198295,0.460925417743856,0.331750745231984,3,1,1,41.3299873220931
"426",0.595026407215046,0.382206285805441,0.616879045198439,0.585513109619496,3,1,1,64.0014816020825
"427",0.998351852337364,0.936595842131646,0.0346836771117523,0.211102980895666,3,1,1,216.99534270741
"428",0.402234382885508,0.153526838131947,0.54538153137546,0.946941142377909,3,1,1,36.1444223638351
"429",0.994131532928441,0.0177618412056472,0.729127545166994,0.00533836698392406,3,1,1,21.1578353140935
"430",0.224455627492862,0.974102170905098,0.528315462832106,0.448442313374253,3,1,1,184.265846262025
"431",0.455420667909784,0.557304349576589,0.169040682312334,0.138355076737935,3,1,1,110.637332967139
"432",0.562737692818046,0.156246021145489,0.191969636421418,0.0480459421023261,3,1,1,42.2808642265056
"433",0.138058590630535,0.536290289908648,0.285677456749836,0.18640684437938,3,1,1,100.911677469043
"434",0.805653409827501,0.794694853939582,0.319069415840786,0.775487062114989,3,1,1,155.217996321969
"435",0.91089422493591,0.321357459566789,0.772261673622997,0.794648360348074,3,1,1,52.3943833752794
"436",0.419798293376807,0.483025314726401,0.612727921706391,0.318373238852946,3,1,1,79.523329180469
"437",0.088649302466074,0.544960521215107,0.759526111007435,0.376552065621363,3,1,1,85.0743095349494
"438",0.410205325152492,0.945727006914094,0.482810481758788,0.0964290396345314,3,1,1,180.233723988299
"439",0.531747716055252,0.577601218763739,0.215265566325979,0.32768720521708,3,1,1,112.583192738841
"440",0.33182627172675,0.0986973113694694,0.791060464996845,0.813884807906579,3,1,1,27.6684652061937
"441",0.890172681158874,0.122624274997506,0.187822516392916,0.345955460621044,3,1,1,38.1512746377928
"442",0.309865763064008,0.588610030829441,0.118045087850187,0.149313277533511,3,1,1,120.071755517014
"443",0.932599019748159,0.260520601376193,0.243203609166667,0.953987077403581,3,1,1,55.5153507669246
"444",0.725699790283106,0.212465711727273,0.94060195590253,0.802770335722016,3,1,1,37.1810552958937
"445",0.329784421183867,0.0616871700424235,0.686824849646073,0.12744592415751,3,1,1,25.290168130125
"446",0.00223818798083812,0.74231450228719,0.171118474359391,0.765275896014646,3,1,1,152.654176088413
"447",0.566658253727946,0.394967778535793,0.830426774451043,0.431011121987831,3,1,1,60.8923105845756
"448",0.682236622405471,0.522033218308352,0.715784870730713,0.770244873369811,3,1,1,82.7452737238923
"449",0.218140646294923,0.801662163852015,0.069838375892723,0.372966291338671,3,1,1,175.484382199945
"450",0.0600154497520998,0.237570812213235,0.325915780023206,0.495402735620737,3,1,1,50.3470893624302
"451",0.445314037281787,0.221157831404125,0.854584816952702,0.27254043400404,3,1,1,39.2239126107378
"452",0.981153676776448,0.929587037516758,0.645181362375151,0.615797419366427,3,1,1,165.817528472249
"453",0.17666270615533,0.530100217995932,0.84126861492754,0.308673976821592,3,1,1,80.2960746175948
"454",0.94456222118577,0.195551290097646,0.268181911498541,0.58085981956101,3,1,1,45.9231672866971
"455",0.161198934018612,0.67807670284179,0.0124439721240196,0.105219032049645,3,1,1,147.816644385589
"456",0.749151848749025,0.138880773121491,0.91669116221834,0.231816929216729,3,1,1,30.1377090310723
"457",0.21069368742872,0.500652882308932,0.0702879385196138,0.679011276203673,3,1,1,103.975300660897
"458",0.074171695865225,0.760336790814763,0.986111164720496,0.351738981523085,3,1,1,114.259015945236
"459",0.379198541055666,0.271887420157436,0.312623402815079,0.407267013883684,3,1,1,55.4437333100238
"460",0.583931153526064,0.354309013363672,0.399681457574479,0.385417423092294,3,1,1,65.4298835748633
"461",0.967468142925063,0.335230461186729,0.953959195797797,0.670519021137152,3,1,1,50.8442956586346
"462",0.241489122805651,0.849242537206737,0.903594606820261,0.915426072876435,3,1,1,134.743478007028
"463",0.338953142077662,0.709124374147505,0.416945053972304,0.355929537761258,3,1,1,129.856921312849
"464",0.63762754557305,0.119816105201608,0.65805408341228,0.15422984435223,3,1,1,31.1223552401429
"465",0.929005205621943,0.8306533402286,0.766579106091522,0.0215869757253677,3,1,1,137.200160885801
"466",0.385769026882481,0.998370502743637,0.760584536172682,0.84254822148243,3,1,1,174.600277816062
"467",0.166413955581374,0.0884153045329731,0.563100997176953,0.492021331591532,3,1,1,29.0973987036098
"468",0.760956637558993,0.172855005564634,0.892682438106276,0.335844458861975,3,1,1,33.7042762539817
"469",0.278547375531634,0.0742134825454559,0.998723394573899,0.553053962078411,3,1,1,23.6893784259064
"470",0.973459471450187,0.903296234296868,0.223686346849427,0.113186775364447,3,1,1,189.539844728846
"471",0.795896665169857,0.257318927689921,0.861974872475257,0.555622386554023,3,1,1,43.149902861567
"472",0.702215597826289,0.60988170927274,0.387062398897251,0.936560935444431,3,1,1,110.963953461075
"473",0.0587156254076399,0.459718243520474,0.0931600390607491,0.695452837046469,3,1,1,94.6233201963333
"474",0.835445813030237,0.874126282955985,0.885981866758084,0.568526416289387,3,1,1,140.500056372736
"475",0.253413701995742,0.689706381055294,0.571894711359637,0.751149883100297,3,1,1,118.28581290939
"476",0.785470746087376,0.104943242054433,0.27770346647827,0.0329384851106443,3,1,1,34.5870573208048
"477",0.915399912885623,0.510840063334908,0.692183255548589,0.207442598656053,3,1,1,81.5819545533871
"478",0.0833420262590516,0.747657796100248,0.303417189327301,0.573752551249927,3,1,1,145.095861723098
"479",0.371363434586674,0.23470242643496,0.603472238389077,0.99623197959736,3,1,1,44.6538538964943
"480",0.707863114689244,0.422830046019517,0.872625650336267,0.87301640038495,3,1,1,63.8150170526344
"481",0.187896009498509,0.662871995703317,0.053402564075077,0.0942384165665135,3,1,1,141.182264787282
"482",0.881353852385655,0.667855156987207,0.339138141646981,0.483198951515369,3,1,1,125.230499996826
"483",0.00706022843485698,0.496459063993534,0.333966983384453,0.201140399883734,3,1,1,91.4080596419229
"484",0.183416741576511,0.634193661734462,0.806190002495423,0.834934326810762,3,1,1,98.5899590139111
"485",0.643916634629713,0.613940579326591,0.977875757128932,0.758342534423573,3,1,1,89.6296434398401
"486",0.0351108580944128,0.487631299180211,0.98053985236329,0.469534621031489,3,1,1,70.403374962193
"487",0.462457182169892,0.0832940953131765,0.112528359441785,0.322334149334347,3,1,1,34.6803707670331
"488",0.908118376944913,0.853054968324723,0.236725904949708,0.0624617266189307,3,1,1,175.226231415369
"489",0.497135522962781,0.878528129905462,0.813503388704266,0.266292808669386,3,1,1,144.899866055887
"490",0.574130438951543,0.217060996029759,0.263111280782614,0.681492111948319,3,1,1,48.9164754001949
"491",0.95791981544462,0.695093798447633,0.00621086607803591,0.643423194241477,3,1,1,152.836901656528
"492",0.756308257533237,0.200149306065869,0.682851753368741,0.650800713486969,3,1,1,39.3502476467831
"493",0.15554354912485,0.310619472096441,0.02701967705274,0.239652193615912,3,1,1,69.7101337211164
"494",0.355543689109618,0.494413718726719,0.211246305353707,0.118671663922723,3,1,1,96.0459743097102
"495",0.710961898219539,0.890449794479646,0.346914706137031,0.98169496339513,3,1,1,176.887793629104
"496",0.451021913854638,0.147357109045843,0.99309978526202,0.164423401708482,3,1,1,30.1510502144907
"497",0.47527865023585,0.411456987556303,0.491300163246924,0.963286028604489,3,1,1,71.7706630496173
"498",0.347941042496823,0.700605509066954,0.0448735917150043,0.397292683116393,3,1,1,151.240045364424
"499",0.854488163249334,0.620685106186429,0.531670650758315,0.59630785941612,3,1,1,106.630929268609
"500",0.26555618801387,0.787739228541032,0.0765100731607527,0.968931664879201,3,1,1,171.486511713798
"501",0.606785555720562,0.451152208492858,0.281841903297463,0.301773313987069,3,1,1,85.2246425894182
"502",0.622540371860377,0.00369602367281914,0.671427250218112,0.762141315488843,3,1,1,20.4649216701367
"503",0.777998214864638,0.0320800166716799,0.780238186214119,0.298270188237075,3,1,1,21.9372884092852
"504",0.0979279563890304,0.726516150410753,0.427125848351279,0.198623080651741,3,1,1,132.979067760184
"505",0.480440049156314,0.378328571005259,0.371985036775004,0.39270435836981,3,1,1,69.9588375536082
"506",0.812109578403179,0.841226905408548,0.587426778658992,0.0395627007971052,3,1,1,148.980948231972
"507",0.829773795027286,0.837263625373598,0.914202352324501,0.576443995065056,3,1,1,131.807839989127
"508",0.61257315459894,0.602243129883427,0.899729936765507,0.0747369465045631,3,1,1,90.0028033451409
"509",0.645742416732246,0.861212735963054,0.000873960014432669,0.590524254163029,3,1,1,198.538374144251
"510",0.0786047939746641,0.774661837687017,0.927361144266324,0.410886030142428,3,1,1,119.215164798298
"511",0.509965707330266,0.0392888129060157,0.521040285312338,0.711641706690425,3,1,1,24.8551611291807
"512",0.0505459034990054,0.545426473270636,0.357565259148832,0.0109217845275998,3,1,1,99.5174649200551
"513",0.935020382461371,0.691123054455966,0.576379187124548,0.472680245956872,3,1,1,118.298741032036
"514",0.696373993899906,0.953667014130624,0.479697735024383,0.133262350602308,3,1,1,182.469186299867
"515",0.842340217940509,0.817474626048934,0.436217894483125,0.621266889630351,3,1,1,152.958025606611
"516",0.0432661198917776,0.681436632574769,0.955918135424145,0.666833439629991,3,1,1,101.525457740004
"517",0.170270208719885,0.987832235961687,0.456351164500229,0.782349084444577,3,1,1,193.355678509647
"518",0.718574312904384,0.192083435903769,0.153970260499045,0.461850890280912,3,1,1,47.8689508181355
