"","","","","","Var1","Var2","Var3","train_QQ_Y"
"519",0.689627521454822,0.507922944690799,0.960129096923629,0.0506189729098696,3,1,1,73.7653901628189
"520",0.248385474469978,0.896821015141904,0.225121547726449,0.00439410930033773,3,1,1,187.561579961668
"521",0.737378311790526,0.385258079738123,0.97164005329716,0.54778311861679,3,1,1,56.7619459997811
"522",0.691669153063558,0.566710863133194,0.402511264609639,0.500567073080456,3,1,1,101.795700536289
"523",0.151537149872165,0.570903978702845,0.744952369622188,0.868924029530026,3,1,1,89.8768370779659
"524",0.899650951172225,0.718197397193871,0.467380817985395,0.694802667783806,3,1,1,129.22276763144
"525",0.544107473586919,0.300753010726767,0.839153931515757,0.520242247985443,3,1,1,48.6196838380326
"526",0.341747471526032,0.289746395928087,0.292630961487303,0.364626547837397,3,1,1,58.5359723188385
"527",0.147945891192649,0.128240737633314,0.445427235609386,0.194930892897537,3,1,1,34.750489091337
"528",0.945868691108189,0.932189887242857,0.0498333098937292,0.929504470167449,3,1,1,214.653924375771
"529",0.360337166578975,0.710823518835241,0.309862502306933,0.846739635434933,3,1,1,136.379593282496
"530",0.590156532519031,0.977447975974064,0.629670443630312,0.686943733365042,3,1,1,178.127049794141
"531",0.238257243629778,0.014247281353455,0.451100868688663,0.896047376148635,3,1,1,23.2478628257499
"532",0.229402940750588,0.917687309042085,0.724111359014642,0.513956628919113,3,1,1,158.333718222914
"533",0.510651097658556,0.356664714402286,0.179028013633797,0.166991386675509,3,1,1,72.4067852520092
"534",0.313048239975469,0.334677690854296,0.0395663319097366,0.383659316642443,3,1,1,73.4638359286467
"535",0.676315439554164,0.515494404070778,0.857773459759774,0.180410797062796,3,1,1,77.5716475722476
"536",0.661934970638249,0.912349411015166,0.713850732623832,0.143501982898451,3,1,1,157.53601334064
"537",0.657380546584027,0.755858711383771,0.638143262952799,0.876853850489715,3,1,1,128.491108606662
"538",0.503829453956569,0.766415677370969,0.823193995108595,0.340006469406653,3,1,1,121.986236043444
"539",0.0330096432042774,0.283698565453524,0.661686105616391,0.0826559769629966,3,1,1,49.6466288095634
"540",0.27321118690772,0.407694524857216,0.195257589619141,0.477224972377298,3,1,1,80.7123641703411
"541",0.516137422873871,0.737971607770305,0.443234551150817,0.527376692666439,3,1,1,134.703130860267
"542",0.979343231486855,0.268513793576276,0.642101086325711,0.881065131075447,3,1,1,48.1369358983763
"543",0.750885666545946,0.362502814668696,0.884278227686882,0.604205018855864,3,1,1,55.5181994847378
"544",0.524868356953375,0.167623918434838,0.137585083728191,0.986649065682432,3,1,1,44.9073844123778
"545",0.557175932761747,0.305457240281394,0.750083972370485,0.63262108973111,3,1,1,50.787501384518
"546",0.824347149557434,0.779691338781267,0.653175998872612,0.418473064997233,3,1,1,132.521594737259
"547",0.304131189143518,0.229525270200102,0.677110583244357,0.72252326592803,3,1,1,42.8110143017769
"548",0.38369033587398,0.290044117016951,0.164735891267192,0.0793918516486883,3,1,1,62.0028917204452
"549",0.769044795136433,0.645406220487785,0.738450442578178,0.860185108355945,3,1,1,103.028170093212
"550",0.144140931211878,0.782507245209999,0.363182346682297,0.48922132336651,3,1,1,149.388466461055
"551",0.134191173720174,0.824752284989227,0.749390552502591,0.294305048866663,3,1,1,136.98212254153
"552",0.855075371148996,0.599248526735464,0.271715260720812,0.402749060477363,3,1,1,114.256799462878
"553",0.390543137356872,0.650086502679624,0.0169418702519033,0.657077345038997,3,1,1,140.837712675057
"554",0.315054579259595,0.859148209923878,0.512334125624038,0.902771260619629,3,1,1,157.930902752017
"555",0.538650194575312,0.981115998594323,0.846347514111549,0.0289923123596236,3,1,1,165.048895569444
"556",0.492312617657008,0.160922926709754,0.130957977940561,0.0580808020429686,3,1,1,44.1106339303048
"557",0.35294671765645,0.254048526294064,0.258143916263944,0.369823318457929,3,1,1,54.1867480212743
"558",0.668011457981775,0.0787843480566516,0.935393745641923,0.836788593453821,3,1,1,24.5893616425703
"559",0.740415248065256,0.6421281697019,0.143469277654076,0.177098749193829,3,1,1,130.564544101795
"560",0.589420757382177,0.943339695690665,0.296463624456665,0.785461722096661,3,1,1,194.624255402171
"561",0.849636390403612,0.724917116700672,0.410530272121541,0.91016259369324,3,1,1,133.76768024511
"562",0.861247645609546,0.0293639794143382,0.908078941778513,0.122561093789991,3,1,1,20.7580412398698
"563",0.962894936599769,0.443390322098276,0.181988917286508,0.440194183265558,3,1,1,87.6914713059357
"564",0.831664212001488,0.367504064852837,0.921840158697451,0.61124231274589,3,1,1,55.4424658872918
"565",0.634602815036196,0.418764471843606,0.875985446037957,0.609463876524242,3,1,1,63.165819065456
"566",0.95485671400209,0.617471933756024,0.932865272972267,0.663683200906962,3,1,1,91.5669329878782
"567",0.473478887574747,0.207795451824786,0.233912383439019,0.93476629717974,3,1,1,48.2925161192903
"568",0.120615021588746,0.730623540454544,0.471454427253921,0.250537271995563,3,1,1,131.500876516836
"569",0.722572820276255,0.812994483591756,0.380107418770203,0.229527342396323,3,1,1,155.301762899023
"570",0.257643684210489,0.75071895991452,0.209276268151589,0.171726367900847,3,1,1,151.793057258745
"571",0.114070562820416,0.825937811046606,0.869639827525243,0.283461885699071,3,1,1,131.497649776571
"572",0.19610356280813,0.247762080237735,0.149519061552128,0.0435974306683056,3,1,1,55.9467723239204
"573",0.487072189872852,0.343116772975773,0.0871748644008767,0.972974125066539,3,1,1,73.298539894063
"574",0.119817178371595,0.109223126397701,0.0234817319444846,0.0683790131798014,3,1,1,39.4783242122997
"575",0.396723552101757,0.560013178832596,0.507122733296128,0.15754128714907,3,1,1,96.2696811935483
"576",0.0295464627351612,0.46515872346703,0.949821861424716,0.748784892510157,3,1,1,67.9623628515256
"577",0.406442222025944,0.887146456982009,0.375280555509962,0.907937176907435,3,1,1,173.932675583826
"578",0.20533848078805,0.178498236231972,0.123231628099456,0.264897753973491,3,1,1,46.6658464458863
"579",0.320366306855576,0.432217878972879,0.631046382634668,0.257970730883535,3,1,1,71.0300678118375
"580",0.283754678701516,0.639993721263017,0.56608509827056,0.829382505317917,3,1,1,108.890746610868
"581",0.0144909506500699,0.0094132617698051,0.598847589287907,0.807305226731114,3,1,1,21.5163674944374
"582",0.264546597419539,0.0447346030303743,0.709506018004613,0.31234513260657,3,1,1,23.5921571697925
"583",0.874286485690391,0.924446017632727,0.817193819747772,0.705308527646121,3,1,1,154.654984885077
"584",0.551676203190582,0.439706065746723,0.420043673824985,0.716116754943505,3,1,1,78.5021452775014
"585",0.782084920892958,0.0489710090553854,0.0965974468388595,0.648853711175034,3,1,1,30.9630244014992
"586",0.671565587474033,0.672584573633503,0.732935983382631,0.562118661402492,3,1,1,108.1297823807
"587",0.801133542713942,0.40435061194934,0.829081606555264,0.638910108549753,3,1,1,62.2174601776894
"588",0.877990510801319,0.0238321247824933,0.536830573172774,0.738019878618652,3,1,1,23.3061204380346
"589",0.922120829699561,0.528148725419305,0.126000192619395,0.279712108033709,3,1,1,106.796137190552
"590",0.866932840780355,0.296260297757108,0.624157166728983,0.956395427598618,3,1,1,52.0263866496579
"591",0.887337729939027,0.582554658830632,0.341143487440422,0.4560200657323,3,1,1,107.561921548081
"592",0.0697926889476366,0.37359353798558,0.487337301203515,0.221778583558043,3,1,1,65.9878372281612
"593",0.109581035644514,0.962576631880365,0.800250714105787,0.534989758317824,3,1,1,163.923366307813
"594",0.299506179480813,0.807651084838435,0.79963531626272,0.216189667916624,3,1,1,131.065771310365
"595",0.579299390494125,0.659024767989758,0.499905923049664,0.53918606213876,3,1,1,115.459830715539
"596",0.28755716120475,0.0544855904928409,0.405757878400618,0.890487781261327,3,1,1,27.5346213285941
"597",0.525312101781601,0.317742944032652,0.551747963497182,0.248495742835803,3,1,1,56.3826424647617
"598",0.126574574438855,0.99381834142725,0.515973918160889,0.728504844825948,3,1,1,190.285230632076
"599",0.617846053957473,0.462912910266314,0.500643658228219,0.519780173542676,3,1,1,79.7479159180761
"600",0.421220828754595,0.797265871971613,0.78844184536254,0.436871772487648,3,1,1,129.599392268122
"601",0.819123784684343,0.073395936122397,0.197872989864554,0.0263232131197583,1,2,1,23.9206374632402
"602",0.723948355633765,0.365985181732103,0.847501093107276,0.712252057766309,1,2,1,42.1035043621955
"603",0.121702814612072,0.199386938770767,0.132996929488145,0.699337799230125,1,2,1,36.6725790861469
"604",0.79064673246583,0.421205263021402,0.461881624613889,0.941925051213475,1,2,1,55.0811990940294
"605",0.0680562059080694,0.338074689332861,0.201113307373598,0.30302748191054,1,2,1,50.9329324340637
"606",0.764240684541874,0.130026835413883,0.995118010271108,0.864062325966079,1,2,1,21.2187752360772
"607",0.999788184456993,0.714716369700618,0.992939720778959,0.653700415309286,1,2,1,78.6162959159639
"608",0.0123376672843006,0.909755582086509,0.695798263452016,0.155385790498694,1,2,1,116.912958826133
"609",0.28150441031903,0.513341063996777,0.908578362687258,0.995263419322437,1,2,1,56.4156844648176
"610",0.589281279764837,0.830081544988789,0.322550138684455,0.604296371196397,1,2,1,121.087999336063
"611",0.237001723268768,0.171490679759299,0.686300443997607,0.237520139871631,1,2,1,26.8444527272907
"612",0.153080597687513,0.768074884978123,0.159731352563249,0.273641611969797,1,2,1,118.155068866661
"613",0.0866431029397063,0.5329210893251,0.105416040340206,0.799884872115217,1,2,1,80.8234763374181
"614",0.870332943523536,0.36170699255541,0.391735924312379,0.231262637663167,1,2,1,49.5500902564852
"615",0.689259604290128,0.870309968231013,0.100121864089742,0.0669469075417146,1,2,1,141.330999032705
"616",0.908423088797135,0.958289464403642,0.571527742850594,0.958886177965905,1,2,1,131.57564231199
"617",0.958295087855076,0.571085230372846,0.0644820274331141,0.661557166299317,1,2,1,88.5488982870349
"618",0.446114937884267,0.478188719972968,0.221147538864752,0.918733743374469,1,2,1,68.7781565069131
"619",0.829807168632979,0.494073393252911,0.613728613184066,0.0929427854088135,1,2,1,60.2500451331914
"620",0.301367014746647,0.304260799509939,0.421953607858159,0.678186455243267,1,2,1,42.6914076706942
"621",0.950748210261809,0.9511366496759,0.178000522877555,0.717381782713346,1,2,1,153.456151475258
"622",0.624232120083179,0.012357844413491,0.328780271396972,0.982294429008616,1,2,1,18.052776321975
"623",0.804193430314772,0.152584413349396,0.0497752026433591,0.768854232389713,1,2,1,33.2353327067704
"624",0.578635941547109,0.692101289612474,0.475123675982468,0.810248851287179,1,2,1,91.5193135991795
"625",0.730400542395655,0.480040035927668,0.569932860552799,0.242592445819173,1,2,1,59.5998193422664
"626",0.747276579580503,0.774832862414187,0.575014547760366,0.104299586628331,1,2,1,100.2022125302
"627",0.134041335274233,0.0315488656819798,0.311701660491526,0.140899627027102,1,2,1,19.5571824366519
"628",0.878331982477102,0.824435126576573,0.124979416227434,0.69030272532138,1,2,1,131.186478298367
"629",0.856542270673672,0.652076651316602,0.901050040004775,0.539147645153571,1,2,1,72.9597200120066
"630",0.508117462232476,0.810462730262661,0.622601784372237,0.306375375824282,1,2,1,104.066265817176
"631",0.181800938429078,0.745770374999847,0.859827815161552,0.362110111305956,1,2,1,86.3935514867629
"632",0.702594392441679,0.0455139427701943,0.863700690446422,0.589190840007504,1,2,1,16.6399183886924
"633",0.612344276342774,0.125181157201296,0.597643836911302,0.227994723509764,1,2,1,24.0692216130576
"634",0.403569961061003,0.885449920849642,0.398671179830562,0.0953420510096475,1,2,1,126.713975344662
"635",0.504977320876205,0.31228604457574,0.0515370771707967,0.337784058048856,1,2,1,51.3380170172471
"636",0.179541702818824,0.597474204528844,0.210185143157141,0.401135313791456,1,2,1,86.7633595707369
"637",0.429884075586451,0.257528840468731,0.603336446933681,0.269393975532148,1,2,1,35.2290944498716
"638",0.242957893408602,0.776002759601688,0.171413506600074,0.828604408852989,1,2,1,119.32159357925
"639",0.56985716695548,0.750716903896537,0.0742042136727832,0.383400495549431,1,2,1,119.751311571601
"640",0.267767625189153,0.720753153805854,0.645974074910628,0.802327769112308,1,2,1,89.7833950026994
"641",0.756016869080486,0.0880177787342109,0.468046539220959,0.112624906708952,1,2,1,22.4098858102176
"642",0.192631571271922,0.389691774954554,0.293708769439254,0.735587841449305,1,2,1,55.123397837482
"643",0.424019154396374,0.177461272880901,0.097025875209365,0.573583311218536,1,2,1,34.9972880299701
"644",0.886394514294807,0.55880016457173,0.317989530133782,0.190688947198214,1,2,1,76.986994581643
"645",0.289092243220657,0.265744464788586,0.354530820753425,0.493879753238289,1,2,1,39.8039375222278
"646",0.0591853153367993,0.427421945697861,0.504339294728125,0.968672616145341,1,2,1,54.883576166643
"647",0.637975351004861,0.117604905529879,0.740874658501707,0.165762931434438,1,2,1,22.2635070605288
"648",0.369001407951582,0.200315148790833,0.0315336971939541,0.0580536307953298,1,2,1,38.5477392145528
"649",0.378070461039897,0.981653395700268,0.53241957183578,0.407868955710437,1,2,1,137.494442207464
"650",0.211829313113121,0.809027552617481,0.418707716616336,0.0335445625777356,1,2,1,112.27429947891
"651",0.374233494451037,0.943547517807456,0.838407829586649,0.397244160559494,1,2,1,116.625768618555
"652",0.924327186844312,0.413027970113326,0.384438476160867,0.312598835777026,1,2,1,55.7829325526182
"653",0.406376132203732,0.758303501076298,0.411404930016724,0.66500805539079,1,2,1,104.522439410205
"654",0.77826375731267,0.884418853912503,0.952141517280834,0.413243368489202,1,2,1,103.250141357361
"655",0.634950587381609,0.972940889067249,0.388473890096648,0.79066066383617,1,2,1,144.30989636266
"656",0.189674053600756,0.271831896442454,0.981848638881929,0.200866475707153,1,2,1,31.9347024337955
"657",0.5359163245128,0.454295314400224,0.709995353518752,0.213151814072626,1,2,1,53.6120793061132
"658",0.582976189329056,0.612819773369702,0.736531308855629,0.217054334402783,1,2,1,72.0800747981778
"659",0.597564875683747,0.998643610705622,0.335821410209173,0.0357823644380551,1,2,1,151.782751097501
"660",0.00498644707375206,0.934207251507323,0.540009945684578,0.9481387947232,1,2,1,128.858564953225
"661",0.246006229973864,0.358751888681436,0.556958101006458,0.0464467080112081,1,2,1,46.0167638738107
"662",0.604957987735979,0.923977057058364,0.941125933944713,0.687884544238914,1,2,1,109.728356192674
"663",0.350367405692814,0.148571809446439,0.83273006101721,0.624540532752871,1,2,1,23.7666446440264
"664",0.0331007265055086,0.407408701189561,0.129959840705851,0.657330036849016,1,2,1,61.710803718121
"665",0.262975307422457,0.165620559897507,0.923579091558931,0.807373906986322,1,2,1,24.257834652397
"666",0.881873667180771,0.687822278421372,0.878773305477807,0.0517414819810074,1,2,1,77.9536313788642
"667",0.116952168146381,0.708876952663995,0.789926820631372,0.563184078065678,1,2,1,83.4746237130953
"668",0.787340722853551,0.985204203270841,0.013571133549558,0.106087887807516,1,2,1,172.721174106798
"669",0.910674023594474,0.0663809151458554,0.711773015449289,0.753440464594169,1,2,1,18.9412846420423
"670",0.553845725361025,0.437642909232527,0.665030066876207,0.972934368858114,1,2,1,52.7247851870102
"671",0.253825815176824,0.380072836397449,0.346078178138705,0.255594139483292,1,2,1,52.6800519924249
"672",0.830896139118122,0.221500301419292,0.454587002811022,0.89367009830079,1,2,1,33.9292596534962
"673",0.523539385552285,0.859247441658517,0.0383954363083467,0.879307629842078,1,2,1,144.04767400905
"674",0.718447544442024,0.0439773468778003,0.790883905692026,0.847222450941335,1,2,1,16.9803445024169
"675",0.533829947315389,0.307292894882848,0.972410198940197,0.00741531256819144,1,2,1,35.0189650346477
"676",0.0267642780381721,0.472320993978064,0.960748180239461,0.415780483599519,1,2,1,50.985775467933
"677",0.148500738622388,0.895559281528695,0.168687408927362,0.36539746522787,1,2,1,142.3319944656
"678",0.932674450187478,0.640646567884833,0.280750636091689,0.727605629588943,1,2,1,90.9090639842008
"679",0.851188892291393,0.617582616052823,0.538853595784167,0.644950643766206,1,2,1,78.4440639879164
"680",0.961014766201843,0.403659586881986,0.751725724495482,0.868881486507598,1,2,1,47.437154533806
"681",0.135727950093569,0.738641459316714,0.185632899538614,0.634320607756963,1,2,1,111.673048642723
"682",0.608807268380188,0.853825511472532,0.80722125840839,0.55439857162768,1,2,1,103.896378287648
"683",0.69679116453859,0.829186257377733,0.00188667256967165,0.599546220538905,1,2,1,140.102372227507
"684",0.47699400726473,0.861602012872463,0.70487642506836,0.00246039570076391,1,2,1,108.635813331418
"685",0.556675926317694,0.106902780381497,0.375574409090914,0.121716919194441,1,2,1,24.7961870291334
"686",0.0775294503942132,0.837622778926743,0.882315464647254,0.13756423830986,1,2,1,98.5973113993638
"687",0.868403977977578,0.925239329870092,0.818193190277088,0.932760073371464,1,2,1,114.780984699003
"688",0.919061010854784,0.627313162648352,0.491953373922734,0.342555274146143,1,2,1,81.2118835409122
"689",0.322641399953282,0.0542807616642676,0.459068580324529,0.130917081771186,1,2,1,19.9902296401002
"690",0.641623374413466,0.243598260350991,0.0419824543897994,0.953637658770895,1,2,1,43.2993629657204
"691",0.927816484037321,0.52011641946272,0.115399062623037,0.435706995734945,1,2,1,78.3829621034936
"692",0.41587446480291,0.188337720717536,0.657912098328816,0.127117986397352,1,2,1,28.4990592685149
"693",0.68056300819735,0.0836010535724927,0.273224391494878,0.900366841428913,1,2,1,23.9847634009487
"694",0.104944649987156,0.636459515613969,0.865622055154527,0.329329644136596,1,2,1,71.8255170079134
"695",0.691771406476619,0.290540012337733,0.145962760871043,0.010279045618372,1,2,1,46.4548849693468
"696",0.653714866050286,0.937654785787454,0.0879934945702553,0.0605000083369669,1,2,1,156.228606651921
"697",0.312022745395079,0.248380836050492,0.209597375368467,0.577268813175615,1,2,1,40.5166163877098
"698",0.840270007534418,0.507034443875309,0.525846307880711,0.628136472310871,1,2,1,64.0799330061854
"699",0.549345889801625,0.990176196108805,0.00586343432893045,0.85206975530833,1,2,1,175.591916386421
"700",0.526240123501048,0.0559670165460557,0.664182313519996,0.372125700141769,1,2,1,18.5717706567586
"701",0.384580763629638,0.487631788232829,0.887382577222306,0.771724866580917,1,2,1,53.9706103991903
"702",0.162950904536992,0.744099274994805,0.55023922813125,0.741133670534473,1,2,1,96.6900630195642
"703",0.00842606776161119,0.316963479141705,0.254167862671893,0.182922334970208,1,2,1,47.2578069637592
"704",0.668842976050219,0.515217179909814,0.583964080751175,0.198794211687054,1,2,1,63.5744761954084
"705",0.661285552976187,0.211547570535913,0.616667417549761,0.680802909593331,1,2,1,30.9544531594259
"706",0.470164277878357,0.536145511377836,0.368907085318351,0.153716209052363,1,2,1,72.1612621697344
"707",0.218863169273827,0.183073004072066,0.977813513020519,0.592333972087363,1,2,1,25.0749786941655
"708",0.893980989472475,0.566540761085926,0.814943895133911,0.923887868028833,1,2,1,64.5353642400424
"709",0.705594700480578,0.192282619056059,0.19188004991971,0.913573910988634,1,2,1,34.9789523385982
"710",0.0486879344563931,0.2348934907082,0.138279784903862,0.510298521538498,1,2,1,40.3679106197595
"711",0.743214538714383,0.341992171418387,0.967432819238165,0.379319511585636,1,2,1,38.1829268328472
"712",0.397628259148914,0.326749090637313,0.72047640161938,0.453952917775605,1,2,1,40.1539877648056
"713",0.728058445038041,0.761060473050457,0.235954992023762,0.705105078808265,1,2,1,113.1701976131
"714",0.332129834844964,0.551067696083337,0.247146632808726,0.163920572471106,1,2,1,78.2374448892742
"715",0.105252330870135,0.00666871509398334,0.333678744235076,0.246603465847438,1,2,1,17.6075758224321
"716",0.902083936174167,0.457700355973793,0.822148882925976,0.835070304193068,1,2,1,51.9341058182747
"717",0.519866714384407,0.592098579343874,0.0750226155272685,0.179945877160644,1,2,1,91.3685987193751
"718",0.360079476223327,0.323333693129243,0.517246827200288,0.746854721085401,1,2,1,43.0503280343448
"719",0.774194512245012,0.430445329571376,0.636651977249421,0.0168480572407134,1,2,1,52.3478847348679
"720",0.839958162670955,0.469922205877956,0.93904713526601,0.834145638429327,1,2,1,51.152052048302
"721",0.814819030613871,0.786281575368485,0.844855764000677,0.534478813466849,1,2,1,92.6133210834228
"722",0.433844290871639,0.589523542069364,0.779867249040399,0.778799918300938,1,2,1,68.1610180240182
"723",0.513982635918073,0.800248280079104,0.434787610872881,0.785280968266306,1,2,1,110.542584814781
"724",0.989004230175633,0.0627655159973074,0.184813211652217,0.541212377113989,1,2,1,23.1991345733322
"725",0.946331334734568,0.725599909705343,0.257920561329229,0.939795904065249,1,2,1,105.987774823008
"726",0.158457174544455,0.394537044607569,0.359364644970046,0.475202891548397,1,2,1,54.1473749470645
"727",0.0611891857383307,0.563388518909924,0.827169308491284,0.075584624420153,1,2,1,63.7143267028686
"728",0.270791948518017,0.732454469775548,0.673330998268211,0.81716149920132,1,2,1,90.5760567175009
"729",0.805035542744445,0.658432091523428,0.681288066131528,0.764842865540413,1,2,1,79.826882001793
"730",0.165723721660906,0.704833778566681,0.485538401725935,0.898868678096915,1,2,1,93.107291001869
"731",0.738963567982428,0.288080253194785,0.549306393899024,0.324271216008347,1,2,1,38.9284354838332
"732",0.202524127429351,0.39559398685582,0.164277935426217,0.0208884807955474,1,2,1,59.04264091416
"733",0.443452169524971,0.504554092010949,0.278722231461434,0.206832751964685,1,2,1,70.5404629392655
"734",0.984690702501684,0.545001661370043,0.564995902468218,0.555962567491224,1,2,1,67.9186401868781
"735",0.970701277032495,0.250588320324896,0.407290669638896,0.283659791259561,1,2,1,37.3969968566827
"736",0.752362066875212,0.0208470838237554,0.473646569220582,0.316244777615648,1,2,1,17.5554694627163
"737",0.484300766114611,0.792394387767417,0.770454604248516,0.299543937373674,1,2,1,95.876882162284
"738",0.571089244014583,0.877583561036736,0.729460351101588,0.925795676817652,1,2,1,110.741520955924
"739",0.196931447125971,0.849255381877301,0.988368288162164,0.456901371954009,1,2,1,96.9488530106307
"740",0.627956910867942,0.893053753899876,0.769065045929747,0.0820380076207221,1,2,1,111.131509556012
"741",0.645747056418331,0.236135986242443,0.285809991547139,0.146211258051917,1,2,1,37.8673780996036
"742",0.0445406371005811,0.602896676824894,0.0918880554102361,0.859767907490023,1,2,1,92.6887248039591
"743",0.308525043069385,0.275197735190159,0.676258512312779,0.873838189401431,1,2,1,35.9184427653537
"744",0.413418613831745,0.260292929228162,0.0659360642649699,0.584354603461688,1,2,1,44.7113006444779
"745",0.292784570564982,0.90367215744569,0.715968497134745,0.905248188087717,1,2,1,115.5071781358
"746",0.498730567907915,0.333640346222091,0.691055144129787,0.445217731777811,1,2,1,41.2682273162202
"747",0.325083172185114,0.111133545063203,0.441741821370088,0.390063620515866,1,2,1,24.4729782793751
"748",0.0385907462215982,0.632262717852136,0.759896970975678,0.518590061076684,1,2,1,74.0641941280012
"749",0.594705227760132,0.0909294978808612,0.763113769422052,0.443506108724978,1,2,1,20.2286114422054
"750",0.784789689335739,0.795026925187558,0.297514751534909,0.17261447001365,1,2,1,115.78088818808
"751",0.861077776738675,0.226916252914816,0.945911848595133,0.502479018670274,1,2,1,28.6940109614942
"752",0.0955587559076957,0.461240330530563,0.480356045211665,0.263574317940511,1,2,1,59.410834285022
"753",0.391272369410144,0.781205194554059,0.0210873978538439,0.388695930364775,1,2,1,128.874762071246
"754",0.335389031291706,0.00199475719011389,0.0193460200214759,0.348074372358387,1,2,1,19.972682842519
"755",0.232181066076737,0.976777971513802,0.428783006864833,0.635008491708431,1,2,1,142.560908220306
"756",0.112604485938791,0.844146852681879,0.918062162976712,0.673693109272281,1,2,1,98.6081807230087
"757",0.849863654422807,0.379134232198121,0.654230057087261,0.353340397108113,1,2,1,46.5030685395704
"758",0.767139772996306,0.865606584280031,0.800779168287991,0.186299085544888,1,2,1,105.725399816108
"759",0.054054603066761,0.215883084269008,0.374572104109684,0.250573389352066,1,2,1,34.4934829139391
"760",0.29572948066867,0.6647619944287,0.629706323529826,0.0448170840542298,1,2,1,82.0160439063654
"761",0.459230107478797,0.418639504631283,0.0598563343612477,0.989164877050789,1,2,1,65.4294452100438
"762",0.0735911835823208,0.525897838519886,0.89564228037023,0.0899343381694052,1,2,1,57.93558082692
"763",0.821883134946693,0.6662261441187,0.643656695379177,0.528424704788486,1,2,1,81.9845199206333
"764",0.677430340721039,0.540003168712137,0.113814117074944,0.782107154226396,1,2,1,81.6024902436823
"765",0.938118954456877,0.28333940439974,0.585657348958775,0.467502935255179,1,2,1,37.9347840752758
"766",0.343448935460765,0.0774382155470084,0.263999999065418,0.474224436698714,1,2,1,23.5679919140455
"767",0.542662927884376,0.162025837915717,0.244162993266946,0.648264932868769,1,2,1,31.241209186566
"768",0.346625565417344,0.0265699059853796,0.594295277285855,0.963806637851521,1,2,1,17.1175155781337
"769",0.257763978114817,0.718270188993774,0.218409943163861,0.880476751185488,1,2,1,106.565201781659
"770",0.659996447437443,0.682027779696509,0.957294815276982,0.887229866230627,1,2,1,75.3993042663795
"771",0.940926472607534,0.647227968501393,0.796671724343905,0.978773837668123,1,2,1,75.1194067250209
"772",0.979732898175716,0.448596821465762,0.140331835461548,0.425412978935055,1,2,1,67.0440589158756
"773",0.991797987910686,0.670307923834771,0.783777973409742,0.605165392777417,1,2,1,78.4441748822423
"774",0.220846397815039,0.299768869125983,0.932691962528043,0.567941058052238,1,2,1,34.8776110268009
"775",0.799135415465571,0.582700322617311,0.360238789173309,0.993507785010152,1,2,1,79.2597339906082
"776",0.35505099879927,0.699102831388591,0.305863296500174,0.330306172409328,1,2,1,99.1481316709948
"777",0.225306172487326,0.605483064015862,0.300619289431488,0.756031539216638,1,2,1,84.6937503191082
