"","","","","","Var1","Var2","Var3","train_QQ_Y"
"778",0.48590203632717,0.969825307320571,0.226891796186101,0.0737242088431958,1,2,1,153.189525942735
"779",0.0949395289260428,0.44326149511151,0.446965123347472,0.482974030543119,1,2,1,58.0359534732653
"780",0.713191372606671,0.949366407076595,0.269536909754388,0.820872285208898,1,2,1,147.043314853906
"781",0.466382935243892,0.120881236111745,0.732290475025075,0.291427923659794,1,2,1,22.5746192659974
"782",0.385095924036577,0.135739960656501,0.524292417293182,0.618159620470833,1,2,1,25.6219863818195
"783",0.0829187744075898,0.815376554274699,0.234945099427132,0.700860447561136,1,2,1,123.103110738674
"784",0.278052326795878,0.620000933879055,0.853271394004114,0.730239358686376,1,2,1,70.158129766255
"785",0.61613814655575,0.372622100546723,0.344770188991679,0.507025584637886,1,2,1,51.8604157197316
"786",0.205113559291931,0.0358023245621007,0.499836961576948,0.547908153707394,1,2,1,18.3861780428555
"787",0.438234554375522,0.0170425661769696,0.745215228805318,0.222758903197246,1,2,1,15.5898539010595
"788",0.129878777439008,0.915410508313216,0.926078010813799,0.115588356767548,1,2,1,108.629299351566
"789",0.560295603139093,0.496254650411429,0.632397040671203,0.496375239174813,1,2,1,60.1732476393201
"790",0.170451979809441,0.576576619661646,0.513245642714901,0.488825265252963,1,2,1,73.5236837864807
"791",0.452774526430294,0.914482790055918,0.505440393676981,0.521720260472503,1,2,1,126.845926089742
"792",0.31579866593238,0.353926722573815,0.871284954898292,0.843041112856008,1,2,1,40.6113006280622
"793",0.967097154781222,0.676269381104503,0.437263527278556,0.463327408506302,1,2,1,90.3853083949374
"794",0.460517488064943,0.964964341793675,0.894141915041255,0.286713996635517,1,2,1,117.708026603274
"795",0.896288038796047,0.157676287784707,0.0266899546410423,0.72141187883215,1,2,1,34.1364889168672
"796",0.672094997984823,0.349126292894362,0.0838146100158337,0.424062370622996,1,2,1,55.2277869528079
"797",0.0192838138446677,0.100187381441938,0.608261811329285,0.358062003243249,1,2,1,22.1007089445686
"798",0.0225819185352884,0.143230234982911,0.401532980065094,0.431756089797709,1,2,1,27.5597002256862
"799",0.492903189156204,0.206073389351368,0.152135270042345,0.278682369091548,1,2,1,37.0164269613198
"800",0.14242394270259,0.0984382889792323,0.914815716728335,0.614282464527059,1,2,1,19.6701623736451
"801",0.29667852337705,0.888060529379873,0.161135196927935,0.962492720885202,2,2,1,166.197877661137
"802",0.263677730718628,0.273622438394232,0.108218749867519,0.923545353284571,2,2,1,53.2120932054149
"803",0.520849781986326,0.168561700059799,0.421434340738924,0.917868591395672,2,2,1,34.6335207837986
"804",0.54038941227016,0.862860833510058,0.740286585672293,0.19607792785624,2,2,1,126.167817468876
"805",0.753067297368543,0.376761376843788,0.599825665382668,0.787730914348504,2,2,1,55.406649002063
"806",0.237214265926741,0.353697249774123,0.425127200846327,0.503508662419626,2,2,1,56.280838181396
"807",0.567245171904797,0.950070984349586,0.980286803198978,0.26947578457999,2,2,1,131.350381103204
"808",0.860134597901488,0.0546869574766606,0.52645132230944,0.145247584752506,2,2,1,22.8468635066899
"809",0.210036338738864,0.298310143401613,0.701803188222693,0.42426591525902,2,2,1,44.2032141294301
"810",0.107655226293718,0.71750909710885,0.803633826260921,0.0206615793867968,2,2,1,98.5106583260968
"811",0.50228918646113,0.236359809593996,0.969686602919828,0.521513253698358,2,2,1,34.2442024489317
"812",0.623434139505262,0.937042169891065,0.674907356696203,0.282947612613207,2,2,1,143.610767427422
"813",0.00303807052318007,0.504175202941988,0.811125480657211,0.314211708586663,2,2,1,67.096823335405
"814",0.950200543842511,0.780225603585131,0.0518707126984373,0.988559771407163,2,2,1,149.041111692681
"815",0.599922792373691,0.145507187822368,0.168183261421509,0.876936744897393,2,2,1,36.0529043665683
"816",0.960733405468054,0.727165887372103,0.0742017453990411,0.613877210718347,2,2,1,135.367722707194
"817",0.342739107065136,0.701909058251185,0.175211505711777,0.0997203292767517,2,2,1,123.541590446718
"818",0.923756025369512,0.395574358986923,0.346922886160901,0.472320783946197,2,2,1,63.9653804620994
"819",0.517279177544406,0.743569937285501,0.552458749902435,0.0258618161419872,2,2,1,112.748758708707
"820",0.852643560054712,0.874324257792905,0.151074322694913,0.496251358701848,2,2,1,163.339587474441
"821",0.635154013165738,0.927996821190463,0.626609167270362,0.701576380656334,2,2,1,144.741360623375
"822",0.935579845375614,0.827748962063342,0.928744293435011,0.129781008659629,2,2,1,112.116588035416
"823",0.687019347402966,0.129240568573587,0.45015911414288,0.00856692917062901,2,2,1,30.2889768293825
"824",0.681742358609336,0.985788906817324,0.907612305256771,0.6995245065575,2,2,1,141.578513231735
"825",0.766479038926773,0.970169753107475,0.222686400206294,0.64267541149864,2,2,1,180.868982741424
"826",0.733955969734816,0.50832944677677,0.587482191236922,0.413025798789458,2,2,1,73.4907558752214
"827",0.0207802321843337,0.184420798585052,0.781582038322231,0.0848371012159623,2,2,1,31.5669478519978
"828",0.658823205358349,0.996457081118133,0.635853971798206,0.0332165495515801,2,2,1,157.514657535602
"829",0.458288086167304,0.12434200122254,0.891174458375899,0.132880208560964,2,2,1,25.2883546973986
"830",0.617394446624676,0.818728063029703,0.50799418295268,0.95216421779478,2,2,1,129.493775542258
"831",0.300572616015561,0.315511261796346,0.875285557965981,0.162742081296165,2,2,1,43.3231752199805
"832",0.374688017261215,0.367526064347476,0.45529797785799,0.0532256566104479,2,2,1,57.3228646595908
"833",0.81471902002464,0.580114020947367,0.391690751381684,0.722123269020813,2,2,1,91.2141105769511
"834",0.505328884556657,0.677184313943144,0.210924764270894,0.943237406248227,2,2,1,117.116049564783
"835",0.180173003751552,0.590442727414193,0.473365874803858,0.694864032776095,2,2,1,89.8972622277034
"836",0.396488467575982,0.217308317441493,0.00695138451876119,0.807860226687044,2,2,1,48.0607883164549
"837",0.678719842296559,0.892988813316915,0.375012832025532,0.259718135789735,2,2,1,151.856759561353
"838",0.0558842749544419,0.694741894161562,0.320935263753636,0.346277323371032,2,2,1,114.671504153794
"839",0.0651121627830435,0.303714007314993,0.663740554605611,0.783554019526346,2,2,1,45.4660273649469
"840",0.897292202352546,0.459213135828031,0.705819946987322,0.0700746202969458,2,2,1,63.5635255867729
"841",0.389565918063745,0.875798351286212,0.745998213380808,0.0176551131473389,2,2,1,128.099912691774
"842",0.871057780467672,0.651319856158225,0.263817052075174,0.901772550096502,2,2,1,109.438648404488
"843",0.824587323939195,0.859574257442728,0.484786994971801,0.438558166765142,2,2,1,138.559214439957
"844",0.556861974502681,0.64298104090034,0.438838755426696,0.11431648295722,2,2,1,99.8537362728042
"845",0.886870962473331,0.0176768440450542,0.186001256875461,0.300682465836871,2,2,1,23.003209136662
"846",0.310048189499648,0.291262239288772,0.414215631148545,0.926071155776735,2,2,1,48.623058970995
"847",0.894071655817097,0.135562338005984,0.0562503299687523,0.512645559334196,2,2,1,36.8354574427028
"848",0.281306655263761,0.325423024612246,0.235409174519591,0.817637954748934,2,2,1,57.1099042155205
"849",0.219234995892039,0.027230078347493,0.493924364127452,0.0484893536916934,2,2,1,20.9106094114038
"850",0.0974357294314541,0.423097669798881,0.231776646772632,0.203332055424107,2,2,1,71.3632638124746
"851",0.930173650562065,0.766879420381738,0.369415402312297,0.945205326621653,2,2,1,126.514968498199
"852",0.316996724210912,0.482778394013876,0.790725250842515,0.637913026065798,2,2,1,64.8026459633165
"853",0.435822098612552,0.494232460255735,0.619705971193034,0.630346440951107,2,2,1,70.6257668126338
"854",0.251838371421909,0.259196231216192,0.779940976761281,0.003306089224061,2,2,1,38.8311629518101
"855",0.0354155699152034,0.244965926433215,0.580425022547133,0.604731368429493,2,2,1,40.325416624575
"856",0.587974219731986,0.356766826754902,0.685568630513735,0.0408601292432286,2,2,1,51.1417201569187
"857",0.201437418418936,0.464717726176605,0.560752934716875,0.238874279194279,2,2,1,67.9591080585583
"858",0.447910292734159,0.0730277531850152,0.120894442258868,0.454829259708058,2,2,1,29.0434392470305
"859",0.763769487952814,0.200433825958753,0.463583771341946,0.845853323260089,2,2,1,37.3561357603131
"860",0.804513379047858,0.908894849098288,0.970576224826509,0.0104624946950935,2,2,1,124.219119608764
"861",0.408871071048779,0.0554611093259882,0.327791500197491,0.874551667617634,2,2,1,24.8803964713533
"862",0.478637479475001,0.547217674087733,0.869224808529252,0.375418416820467,2,2,1,71.4874186788058
"863",0.647571770092472,0.108091340709943,0.0146273976727389,0.537555285781855,2,2,1,34.4230883967025
"864",0.275795682478929,0.250590465671849,0.566101802216144,0.395687589099398,2,2,1,41.1490944732184
"865",0.858243340314366,0.475187178389169,0.514263928961009,0.995261422344483,2,2,1,70.8448276036697
"866",0.878534666774794,0.51744391495944,0.171247910474194,0.648646891335957,2,2,1,89.1438241357148
"867",0.537966986900428,0.433727831412107,0.544566330462694,0.488668125496479,2,2,1,64.1337131459667
"868",0.745689466415206,0.391983509660931,0.711698075425811,0.328922962459037,2,2,1,54.9318800107649
"869",0.120948550729081,0.282461194134084,0.373709001458483,0.852362353994977,2,2,1,48.3548895318794
"870",0.119416898463387,0.61047489796998,0.271307216387941,0.978799772132188,2,2,1,101.534778515655
"871",0.900783554801019,0.132354857721366,0.611038334226469,0.827508893402992,2,2,1,28.7408717665997
"872",0.206779938248219,0.807735317480983,0.798385113399709,0.659760537929833,2,2,1,114.11349584302
"873",0.609234103813069,0.904462546264986,0.80652997070225,0.136296704718843,2,2,1,130.722439625429
"874",0.0325806171377189,0.714532122521196,0.998810143704759,0.372413402156672,2,2,1,91.874243901648
"875",0.699000887242146,0.773336618595058,0.359504823118914,0.157174692611443,2,2,1,127.849956587252
"876",0.346296294212807,0.413318245633272,0.647228306891629,0.360646820719121,2,2,1,58.9817260655937
"877",0.38275297089247,0.674227286517853,0.142302187810419,0.247172517944127,2,2,1,119.88739314483
"878",0.427361257425509,0.801735724027967,0.739917652114527,0.534324162723497,2,2,1,115.416036710065
"879",0.177291321705561,0.371674281320302,0.227008164332947,0.291505121515365,2,2,1,63.8263260383101
"880",0.0732050196733326,0.156704837273574,0.669471568245208,0.50686811640393,2,2,1,30.3060833559538
"881",0.323260265497956,0.566016589333303,0.903371217889944,0.748640848285286,2,2,1,73.2694731242538
"882",0.552652914877981,0.628425996372243,0.858696924910182,0.670675173415802,2,2,1,83.3206642749219
"883",0.231099594586995,0.832381298986729,0.295916092148982,0.481038473853841,2,2,1,143.999179802473
"884",0.0482483867194969,0.441256488114595,0.351544159093173,0.796373905829387,2,2,1,70.5426392403063
"885",0.274261235294398,0.845757716243388,0.717126793740317,0.062862105051754,2,2,1,123.962156673117
"886",0.0449441792152356,0.54351419399376,0.465882885177853,0.0657252025906928,2,2,1,82.4118508943569
"887",0.13833311558119,0.636611579721793,0.839965234922711,0.40535311150481,2,2,1,85.0125645527634
"888",0.572763771702303,0.191370982648805,0.434492153610336,0.0927344866690692,2,2,1,36.7875039071038
"889",0.164633500439813,0.0850251344346907,0.312058150962694,0.592153028843459,2,2,1,27.7760517308261
"890",0.0549270966136828,0.836426645939937,0.733367956971051,0.305511688700644,2,2,1,121.75221798373
"891",0.967370544513688,0.499646169632906,0.279141914373031,0.368697241183836,2,2,1,81.9412441449988
"892",0.461579478720669,0.189191316872602,0.895650538535556,0.661416957379552,2,2,1,30.7760219419339
"893",0.883813298309688,0.389400456835283,0.989199954520445,0.711159560432425,2,2,1,49.5995679542069
"894",0.781288634780794,0.348206428044941,0.242798291768413,0.822347156681353,2,2,1,60.0983843212899
"895",0.867623929767869,0.622313750215108,0.609346958154347,0.88388290183153,2,2,1,90.3085648743036
"896",0.0806709920510184,0.43685624519363,0.634397656412329,0.992154542548815,2,2,1,62.4288456913593
"897",0.578557626790134,0.117478304820834,0.445226170019014,0.191879000265617,2,2,1,29.2396223837149
"898",0.165004635037621,0.511047042915598,0.921740598164033,0.718644043289823,2,2,1,65.5174565596858
"899",0.662469603486825,0.867671091257362,0.829090127265081,0.323186925713671,2,2,1,123.199708459566
"900",0.978214618188795,0.426583510941127,0.88549590195762,0.333845126437955,2,2,1,55.7041377350318
"901",0.794609180288389,0.761216417945689,0.257967274716357,0.830246831258992,2,2,1,131.491597178399
"902",0.293635822844226,0.812521197223105,0.750128645707155,0.244458727447782,2,2,1,116.719101397516
"903",0.113501305296086,0.558824810594088,0.416982075807173,0.588144950750284,2,2,1,86.7255672024468
"904",0.787277476264862,0.606947311967378,0.559820258730324,0.337464719536947,2,2,1,89.4051460771719
"905",0.991947141864803,0.232842846191488,0.624616494268412,0.651105561099248,2,2,1,38.3735628641758
"906",0.671800155777019,0.465406295973808,0.91596820528619,0.49311824870063,2,2,1,59.8452081709235
"907",0.421689250350464,0.632130583774997,0.383665598318912,0.0896503385505639,2,2,1,100.214487368755
"908",0.223630601624027,0.488809446865926,0.343839479929302,0.222307793463115,2,2,1,77.9382370404968
"909",0.844972503075842,0.9841447702609,0.658047187617049,0.794619652796537,2,2,1,154.48038285719
"910",0.143431179259205,0.0664588693715632,0.0977519756823313,0.182137985721929,2,2,1,28.6837216127212
"911",0.147776641050586,0.552350378253032,0.0451373535348102,0.393709388733841,2,2,1,101.076522123194
"912",0.434180924546672,0.0628276862460189,0.99280356504838,0.142445643948158,2,2,1,19.8621084878689
"913",0.66908457850921,0.657551525743911,0.254006700761383,0.756779858875088,2,2,1,111.050999782932
"914",0.308608736128081,0.536288249001373,0.654490081173135,0.52582327439799,2,2,1,75.6784671833132
"915",0.362253375509754,0.597428453925531,0.0405223575804848,0.607659175687004,2,2,1,110.202925764411
"916",0.59217755548656,0.405920660679694,0.218806840660982,0.912401450222824,2,2,1,69.273788881441
"917",0.287249297738308,0.451272670226172,0.486969132162631,0.570736564876279,2,2,1,68.1049279956173
"918",0.353857546437066,0.695030973179964,0.819558713309234,0.864732239511795,2,2,1,94.7323313527882
"919",0.481612295767991,0.532732128112111,0.677579469205812,0.151765191315208,2,2,1,74.4188518583479
"920",0.614580120269675,0.562698605719488,0.444405340943485,0.98122077114298,2,2,1,86.4663689418661
"921",0.369485345536377,0.260312351166504,0.000933484007837251,0.387176429331303,2,2,1,54.0968728074855
"922",0.0947736725525465,0.0999096035363618,0.0871541923086625,0.76487790780724,2,2,1,32.3512112363529
"923",0.809933842642931,0.195642655225238,0.592538106554421,0.12034119690652,2,2,1,34.9809850952586
"924",0.325747418352403,0.103204594750423,0.131991047110641,0.774981672711438,2,2,1,32.0206762051296
"925",0.64182555338135,0.707575332772685,0.727830458870158,0.230882627816172,2,2,1,99.7235702997331
"926",0.713630319858203,0.930950410211226,0.932404221780598,0.2063382246322,2,2,1,129.95372382654
"927",0.102821105993353,0.923629770078696,0.861035422415007,0.380092250166927,2,2,1,131.962879868897
"928",0.392818470628699,0.966492705437122,0.30135674417601,0.965040206632111,2,2,1,174.146695712324
"929",0.819735200556461,0.722368070947705,0.841540220957249,0.401616072669858,2,2,1,98.184120868573
"930",0.723850261037005,0.208748248327756,0.280393409883836,0.108035878122319,2,2,1,41.2582310338022
"931",0.226891805194318,0.402242468510522,0.764421796407551,0.736220416052965,2,2,1,55.1769592458569
"932",0.836998888368253,0.308252162769204,0.103562199218431,0.73036650508293,2,2,1,58.1784238525354
"933",0.247694974489277,0.822532658869168,0.136064987891586,0.341622427402763,2,2,1,152.276015012882
"934",0.988654558185954,0.212069154044148,0.834668271739502,0.350756620899774,2,2,1,33.5406130507292
"935",0.191841126488289,0.689991844774922,0.155328406570479,0.549782293051248,2,2,1,122.558123334644
"936",0.404695884110406,0.471478828571271,0.0630678545555566,0.219917321417015,2,2,1,85.4167615816316
"937",0.018371667744359,0.36025813162094,0.0821208559465595,0.177704366382677,2,2,1,66.4501050576323
"938",0.756580659591127,0.321115397397662,0.12724622986163,0.455532928529428,2,2,1,59.338419525712
"939",0.634114000288537,0.14295029964298,0.572803327472648,0.974718622420914,2,2,1,30.154769190588
"940",0.134645783690503,0.753027327391319,0.822382157027023,0.556243642623304,2,2,1,103.897158776577
"941",0.0777348199789412,0.618480994153069,0.683109287931584,0.85828349843272,2,2,1,87.2358000620424
"942",0.0896305577992462,0.0917768436088227,0.537048353798455,0.299614463965409,2,2,1,25.8951731515057
"943",0.703456419978756,0.791495454629185,0.249414386253338,0.959643916535424,2,2,1,138.417453750533
"944",0.266840457885992,0.446573695279658,0.0751227644656319,0.251610252519604,2,2,1,80.6625343940821
"945",0.453745377947343,0.248543537001824,0.183294248847524,0.468209534505149,2,2,1,48.083971531299
"946",0.547750740848714,0.277336253654212,0.84532482241164,0.803245415615384,2,2,1,39.8298419853552
"947",0.356983290982898,0.964075185966212,0.952276248653652,0.576949478548486,2,2,1,135.365053938922
"948",0.197775243954966,0.899021862881491,0.851430187593214,0.891453504342353,2,2,1,128.177357111305
"949",0.534009491057368,0.739298402855638,0.28702603170881,0.626866770898923,2,2,1,125.293891022052
"950",0.171144900192739,0.842489801194752,0.786413562303642,0.419667649952462,2,2,1,120.605477857747
"951",0.412729068711633,0.00473341927281581,0.318243161946302,0.228896138312994,2,2,1,20.621972234624
"952",0.692583856122801,0.755908295409754,0.0172889664571267,0.889836074414197,2,2,1,145.862761110566
"953",0.719220149717294,0.775800792155787,0.401660164976493,0.90719838095014,2,2,1,126.565810912345
"954",0.0133467225602362,0.732340216849698,0.50145137292915,0.620442909678677,2,2,1,113.348557990602
"955",0.60383757447009,0.225995409253519,0.204207576418994,0.272915709740482,2,2,1,44.7931153928493
"956",0.0601767911645584,0.589566386619117,0.332068796368549,0.599992836388992,2,2,1,95.1338191113714
"957",0.156926608831855,0.285481219367357,0.757071577523602,0.865167043647962,2,2,1,41.9686635480777
"958",0.65383682693704,0.154280797550455,0.959701573759085,0.542583020472666,2,2,1,27.1396216152925
"959",0.777836889255559,0.38167213045992,0.408732411427191,0.44418370284955,2,2,1,60.4139135794301
"960",0.471058857181342,0.913881727491971,0.0297253603092395,0.517869329394307,2,2,1,183.013848457957
"961",0.335445417121518,0.0119490187778138,0.0227759978664108,0.667006884104339,2,2,1,24.3188708049701
"962",0.333455157307908,0.170242626521504,0.944604645716026,0.1194530418457,2,2,1,28.6060114762401
"963",0.497080768960295,0.529689631242072,0.693370327492012,0.188565801077057,2,2,1,73.5641700337814
"964",0.511593210181454,0.342610267325072,0.644548779116012,0.0567915317846928,2,2,1,50.2396198189056
"965",0.833527113572927,0.0394960419519339,0.963347341520712,0.0362545904493891,2,2,1,18.4305502963515
"966",0.971975103123114,0.418819583833683,0.911317809328902,0.778449290596182,2,2,1,54.3424323625956
"967",0.955816739152651,0.574556316343369,0.389152675141813,0.315768310043495,2,2,1,90.2524422589671
"968",0.625586623544805,0.163174334060168,0.945375257515116,0.564160681180656,2,2,1,28.0171354679997
"969",0.493572406178573,0.577234038247261,0.0310402005282231,0.462423971170792,2,2,1,106.641369770004
"970",0.241906216890784,0.600475170664722,0.600027468183544,0.16958709992934,2,2,1,86.944320975412
"971",0.999997013164684,0.9571191086201,0.0687407733604778,0.84062457975233,2,2,1,190.987205254044
"972",0.917988189251628,0.993669022328686,0.145031323337462,0.171341168624349,2,2,1,192.571689200886
"973",0.907026638867101,0.330496410238557,0.19149615924689,0.93539788311813,2,2,1,58.9773248680028
"974",0.774492061596829,0.797191104949452,0.531419730356429,0.897188558558701,2,2,1,124.151169630776
"975",0.417061151581584,0.748587543375324,0.478725091615925,0.727719902108656,2,2,1,117.442384561096
"976",0.466823744479334,0.852119239801541,0.577320387014188,0.446176252297591,2,2,1,132.184174930873
"977",0.847000327463029,0.941576382716885,0.519840799154481,0.289765388699016,2,2,1,153.311456079753
"978",0.377888420680538,0.664712429341162,0.196192126049427,0.705004616047954,2,2,1,115.340984704255
"979",0.928399662163574,0.522000701313373,0.499942477635341,0.839669432293158,2,2,1,78.2040338403542
"980",0.726031523449346,0.0423175445036031,0.523989529474638,0.263719471589429,2,2,1,21.8657031358656
"981",0.561831647963263,0.11248352559749,0.698680179701187,0.355517987790518,2,2,1,26.0793551928582
"982",0.00951819009613246,0.0243226623244118,0.398186687583802,0.104137149689486,2,2,1,21.5068404838643
"983",0.442710648828652,0.647167722550221,0.0384136666764971,0.550867860738654,2,2,1,120.442471377815
"984",0.582598050021334,0.313517796784872,0.110220410136972,0.212838338082656,2,2,1,58.6772820061026
"985",0.128026197957806,0.88057779345545,0.884565546320518,0.433982139506843,2,2,1,123.19583877086
"986",0.255646208531689,0.265508294482715,0.97538884355803,0.478704757685773,2,2,1,36.9294397559455
"987",0.705351553084329,0.669961474485463,0.873164760631043,0.682711458122358,2,2,1,89.090482170334
"988",0.827603449675953,0.786165818886366,0.36157244679518,0.814426501615671,2,2,1,130.745706658246
"989",0.910484840410063,0.975366851101862,0.772103461979423,0.752870974978432,2,2,1,146.415877447608
"990",0.798792786225677,0.91858227955061,0.765025055999868,0.566725472072139,2,2,1,135.677922539471
"991",0.744263605918968,0.178799858938437,0.117635144389933,0.583201926812762,2,2,1,40.7939451734596
"992",0.980309711336158,0.0331585201621056,0.937206700720126,0.741362263446208,2,2,1,18.1720266153643
"993",0.187340262259822,0.683521626412403,0.722915993841598,0.934254018246429,2,2,1,96.2221756108733
"994",0.94901640334283,0.949133933905978,0.291345157929463,0.428503099685768,2,2,1,170.342582083314
"995",0.489990631561959,0.337515908387722,0.268306189336581,0.76943166497862,2,2,1,57.9358221030521
"996",0.529211179316044,0.081227200316498,0.0938876464264467,0.277549749234458,2,2,1,30.255744723841
"997",0.0256646016298328,0.224446615142515,0.54603937003063,0.0758606671460439,2,2,1,38.6143886023743
"998",0.943625643880805,0.00750199894886464,0.339552894291701,0.679576417533681,2,2,1,20.667269680859
"999",0.735517256013118,0.0799175215291325,0.308795795293991,0.619680064846762,2,2,1,27.3332297324232
"1000",0.154445494918618,0.048866700414801,0.208545212335885,0.687126782692503,2,2,1,25.6000863347947
"1001",0.562660514324671,0.246510932461824,0.48056367028621,0.844904403338442,3,2,1,48.327209138746
"1002",0.606234951004153,0.460385947470786,0.460486911794869,0.637539549475769,3,2,1,80.4841804198243
"1003",0.681810040881392,0.172594296935713,0.918005817907397,0.907994253315264,3,2,1,33.3748421893712
"1004",0.17589716489194,0.713024012167007,0.879988472982077,0.20982612297521,3,2,1,109.350187673831
"1005",0.136207154183649,0.353163431251887,0.658083371374523,0.669498161094962,3,2,1,58.8629208411124
"1006",0.093896794624161,0.162676898640348,0.16695545129478,0.394172442940762,3,2,1,43.5764884339968
"1007",0.791465558425989,0.658801173035754,0.430235911365598,0.781702129067853,3,2,1,118.460598336349
"1008",0.95506302217138,0.928693075588672,0.477660900491755,0.115445010329131,3,2,1,175.411331162795
"1009",0.739773314379854,0.179094030195847,0.88053558906191,0.200031721695559,3,2,1,34.4354579802243
"1010",0.971298897467786,0.513860904140165,0.056598808246199,0.998993654715596,3,2,1,107.262389347695
"1011",0.431712413046043,0.914476809012704,0.114069382096641,0.108836807970656,3,2,1,201.117274736626
"1012",0.0167189624067396,0.518047543837456,0.699833388719708,0.295513180588605,3,2,1,82.3327554660078
"1013",0.811122272433713,0.663216049001785,0.552113992883824,0.480935692315688,3,2,1,113.579659527401
"1014",0.88838845174294,0.788177620151546,0.745299719807226,0.0108340294833761,3,2,1,129.016963711577
"1015",0.465108533742605,0.63202084983699,0.0684289491735399,0.535764642565046,3,2,1,132.609065935365
"1016",0.478053306619404,0.893930406116415,0.303486723793903,0.823988195573911,3,2,1,180.357794766478
"1017",0.0118141034280416,0.0792089211777784,0.961289457242237,0.144789119901834,3,2,1,24.3825185475936
"1018",0.882506535567809,0.277177284968784,0.616580140161095,0.601807518402347,3,2,1,49.6376608496592
"1019",0.48474267445039,0.208372951259371,0.784332842869917,0.138635714933043,3,2,1,38.7469436904164
"1020",0.189423307566904,0.356817391788354,0.188547440337716,0.216080280635506,3,2,1,71.9684570600729
"1021",0.124884877187433,0.117495820997283,0.694291128935292,0.35402363211615,3,2,1,30.4546058849968
"1022",0.198076521895127,0.748423209659522,0.774761876827106,0.103532987842336,3,2,1,120.052912486357
"1023",0.715405760844005,0.547440377740422,0.0929740461031906,0.028733360231854,3,2,1,112.034834445262
"1024",0.53414566544001,0.283744385442697,0.399548289609374,0.502852080557495,3,2,1,55.0200589331848
"1025",0.288214622234227,0.132798047538381,0.967425076933578,0.0224186715588439,3,2,1,29.0268614492438
"1026",0.403275879494613,0.0288829362182878,0.993384930902394,0.612113953279331,3,2,1,20.1256818933087
"1027",0.237846768164309,0.56347446453874,0.181147130832542,0.377883147584507,3,2,1,111.047591304029
"1028",0.512319177389145,0.229803351140581,0.894409983796068,0.228915940276347,3,2,1,39.5679580895666
"1029",0.21312098939321,0.479298733454198,0.97956675126683,0.464033400712069,3,2,1,69.1216900940376
"1030",0.911150002488866,0.697637173891999,0.0712591712072026,0.766370919271139,3,2,1,148.244786759624
"1031",0.863883030427387,0.290938098727493,0.559690315949265,0.595542112033581,3,2,1,52.5449494753726
"1032",0.427442186587723,0.703105870173313,0.830184580035275,0.892497787663015,3,2,1,109.725851301787
"1033",0.745053210043116,0.665398045952898,0.358531542910496,0.987715598234208,3,2,1,123.495552345517
"1034",0.990706579367397,0.552834425760666,0.76203845601296,0.505884344710503,3,2,1,86.1121093556524
"1035",0.58896972674178,0.584852526701288,0.172920031443937,0.220390181534458,3,2,1,115.870342163113
