"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1036",0.565228114756755,0.7771891489462,0.346646324211033,0.717704926145961,3,2,1,148.782261729007
"1037",0.622897134562954,0.875398881029105,0.0753140895580873,0.761560162514215,3,2,1,194.710909228478
"1038",0.117022560400655,0.336675093534868,0.207322403321741,0.92481430701213,3,2,1,68.1658372826449
"1039",0.744942279619863,0.272962809868623,0.580245445003966,0.213558892612346,3,2,1,49.7544124532231
"1040",0.0357314198825043,0.311638246426592,0.389978886301396,0.162282079973957,3,2,1,59.1777827524763
"1041",0.846706900524441,0.410429456606507,0.240919244001852,0.528867770793149,3,2,1,79.3977762145499
"1042",0.457020045954268,0.0117800089425873,0.577548187469365,0.771716029036325,3,2,1,21.8853295428808
"1043",0.549187252927804,0.041897149910219,0.405896636418765,0.465285917362198,3,2,1,26.2752057403575
"1044",0.364782930111978,0.863463321926538,0.140140655254945,0.451239723000908,3,2,1,185.319423661872
"1045",0.328902474917704,0.295778192867292,0.198047800759086,0.0598058885429055,3,2,1,61.8201418366291
"1046",0.506010445562424,0.707990292793838,0.324006647644564,0.26378854998271,3,2,1,134.206572254262
"1047",0.047370764844818,0.406920870916219,0.869740964170778,0.656051442617318,3,2,1,61.5993755320423
"1048",0.345492246249923,0.366194056720706,0.135062292283401,0.33517504562391,3,2,1,75.4078782474036
"1049",0.638438293974614,0.768045037725242,0.857554210743401,0.367256753547117,3,2,1,120.445258758987
"1050",0.821619919684017,0.239930406428175,0.279097072217846,0.884518395422492,3,2,1,51.670014123244
"1051",0.829516252176836,0.974836040037917,0.983264246095205,0.75875127775711,3,2,1,156.040624677336
"1052",0.274974761528429,0.469720266902586,0.956953272055835,0.0321364259684924,3,2,1,68.2022587732418
"1053",0.00801060834433883,0.859754024576396,0.78729643600178,0.948152069043135,3,2,1,142.138167944779
"1054",0.167038155220216,0.833632818254409,0.755085156974383,0.568750014876714,3,2,1,138.169945595634
"1055",0.0047385843237862,0.995981609884184,0.0425741633668076,0.724191745183198,3,2,1,233.567193397601
"1056",0.668504176607821,0.687170396535657,0.622784281125059,0.957806783319684,3,2,1,115.275465058122
"1057",0.313345130482921,0.794396581164328,0.536349180100951,0.0907036810799036,3,2,1,140.962165788438
"1058",0.648060321771773,0.852747028419981,0.989832252833294,0.486011122489581,3,2,1,131.003810977658
"1059",0.931490341387689,0.0565197131421883,0.637916423312854,0.620165421408601,3,2,1,25.2798267804661
"1060",0.961929404945113,0.488617695677094,0.94224229869782,0.617706447107485,3,2,1,71.3532919682838
"1061",0.908348934025271,0.606719213286415,0.88836862803204,0.682389565125341,3,2,1,91.0110339319812
"1062",0.616874213828705,0.257148800709983,0.600671600903152,0.896083224732429,3,2,1,47.4232336685707
"1063",0.83044197911513,0.949728763892781,0.930507169801276,0.492584992101183,3,2,1,153.327251502201
"1064",0.808385186198866,0.156720780329779,0.946739053855417,0.544519654061878,3,2,1,31.5007460801252
"1065",0.695762277285103,0.842101682375651,0.768241089549847,0.126246638190933,3,2,1,138.913187134118
"1066",0.653953572858591,0.900967758786865,0.53071263947757,0.578274340309435,3,2,1,165.761599011677
"1067",0.9462040523428,0.378618198296754,0.273323459839448,0.982769360507373,3,2,1,72.9805018910214
"1068",0.41070465791272,0.491805069230031,0.267317496350734,0.690463310455671,3,2,1,93.1013056630418
"1069",0.629809739415068,0.723598258729326,0.218220109570539,0.972485456637805,3,2,1,144.613157321837
"1070",0.378296352318721,0.140402749372879,0.0208197356620803,0.878169328889344,3,2,1,43.6666714563898
"1071",0.0784381129569374,0.125674434677931,0.492969973153668,0.355061161890626,3,2,1,33.7844890367032
"1072",0.383830279590329,0.266854786071926,0.634005900839111,0.523387801767094,3,2,1,48.0064712043308
"1073",0.899572646508459,0.528703774044989,0.540788230529288,0.237847861202899,3,2,1,89.2674141142677
"1074",0.335876917027636,0.770541486203438,0.739691816649865,0.310087502722163,3,2,1,126.042349681079
"1075",0.114079560528044,0.837924390208209,0.368107350837672,0.511113885296509,3,2,1,161.535017332651
"1076",0.241460455196211,0.00257956011220813,0.0861641378956847,0.422946895102505,3,2,1,26.0635678399062
"1077",0.999265561348293,0.307712925811065,0.0511883015779313,0.0867431685654446,3,2,1,68.2221944661722
"1078",0.446250902030151,0.0188401754945517,0.455894766820129,0.00918460355256684,3,2,1,23.5873209186781
"1079",0.10070429431973,0.577367116254754,0.0631906897353474,0.55063042806345,3,2,1,120.502600435355
"1080",0.26120188780129,0.432502460156102,0.0482160819671117,0.734765185640426,3,2,1,91.1213678248149
"1081",0.950583467243705,0.123081290303962,0.331448935812805,0.944156978621613,3,2,1,35.8442991171261
"1082",0.2269959745917,0.202786263095913,0.146316066774307,0.703316546226852,3,2,1,49.4897334447672
"1083",0.36586432924727,0.586939149252139,0.938878403820563,0.473317894021748,3,2,1,86.2507289504219
"1084",0.872432774102781,0.390122174536809,0.744694128840929,0.495350078525953,3,2,1,62.0211634981744
"1085",0.473790773468791,0.315991462091915,0.727125060885446,0.964389641806483,3,2,1,52.5189629380691
"1086",0.925551994927228,0.0999423141602892,0.496220916018356,0.407681327054743,3,2,1,31.0296555468515
"1087",0.132712950892746,0.557657466181554,0.662595982066123,0.0469942722970154,3,2,1,89.9593382734377
"1088",0.420188972948818,0.111836388236843,0.511160915396176,0.519869427389931,3,2,1,32.0823758806203
"1089",0.892840054957196,0.342426291597076,0.905432504281634,0.975614509714069,3,2,1,52.5425023508462
"1090",0.692878199592233,0.923335308567621,0.548483590659453,0.184094221654814,3,2,1,169.435239984358
"1091",0.0728832931234501,0.0699974649841897,0.822302527235588,0.845645628203638,3,2,1,24.7910414676501
"1092",0.656933114160784,0.397929532886483,0.649529762815218,0.936781031416031,3,2,1,65.419150193837
"1093",0.30160681360052,0.147626947237877,0.403388114572735,0.232917056817096,3,2,1,37.5294158850541
"1094",0.529582580112619,0.424736243428197,0.31366126715322,0.308908581456635,3,2,1,79.2864039187512
"1095",0.502888573876116,0.573720706261229,0.44304880741518,0.401916846050881,3,2,1,101.133959875283
"1096",0.844625995383831,0.0732532272068784,0.213841263627401,0.281784855372971,3,2,1,31.9363685877778
"1097",0.278920231204247,0.68158817543881,0.193510673276614,0.0818583204399329,3,2,1,135.85332906319
"1098",0.835882380743278,0.780091547941556,0.421477481069742,0.75081298756646,3,2,1,144.886550837219
"1099",0.772362405867316,0.180249808918452,0.921066928992514,0.347247176402016,3,2,1,34.0821028375546
"1100",0.817338821177837,0.906353200104786,0.51947360647493,0.859645275882212,3,2,1,167.969726273489
"1101",0.396639647444244,0.0456973124435172,0.415739731340436,0.709170729599427,3,2,1,26.5415269464836
"1102",0.0691168236522935,0.825842396386433,0.381794400133658,0.0679303452465683,3,2,1,157.271500760542
"1103",0.0819071356987115,0.673163004801609,0.595110654563177,0.697882809892762,3,2,1,113.700075582996
"1104",0.852065096866572,0.992871148153208,0.706962924069958,0.246825615797425,3,2,1,175.509304202177
"1105",0.969104798644548,0.371461521025049,0.0361327707523014,0.443714027866954,3,2,1,80.040068465789
"1106",0.203215470752912,0.54376860026503,0.153776402708609,0.802328008752083,3,2,1,108.49874125547
"1107",0.723986918380251,0.536124860550044,0.176478073854232,0.34314248175011,3,2,1,105.653660735685
"1108",0.160454650069587,0.806365082063712,0.925740889414446,0.834268915761495,3,2,1,125.040702577584
"1109",0.389149202781264,0.880877017504536,0.362534965298837,0.652136873041745,3,2,1,172.504587095644
"1110",0.777738967968617,0.962580510488478,0.454172596515855,0.952494270429015,3,2,1,186.419370715058
"1111",0.97857716847444,0.348601600007387,0.0827016628172714,0.586850268304115,3,2,1,74.2502810639397
"1112",0.486846011172747,0.736943397881696,0.826841475558467,0.584930278816028,3,2,1,115.984359485218
"1113",0.0564508503535762,0.751822137233103,0.394291149077471,0.670836798731471,3,2,1,140.120290117049
"1114",0.22441670458531,0.568169920104556,0.717973039729986,0.145790574083803,3,2,1,89.9339625802445
"1115",0.292482225993881,0.241367451767437,0.799269222096773,0.992216229637852,3,2,1,42.2550518932585
"1116",0.571582813842688,0.919107046644203,0.446190615806263,0.0414998767350335,3,2,1,175.160764404367
"1117",0.0858800200431142,0.442151276973309,0.116662751296535,0.825553143615834,3,2,1,90.0324396148982
"1118",0.31996295729652,0.47142465756624,0.293123065108666,0.362058870993787,3,2,1,88.2461531625994
"1119",0.392245091825025,0.759557200009003,0.469325392215978,0.806014062967151,3,2,1,137.630071023102
"1120",0.707759148346959,0.0204754233802669,0.339636660179822,0.676906707922462,3,2,1,24.9315695295411
"1121",0.409321806211956,0.952623060662299,0.574490129776532,0.797379609073978,3,2,1,175.275342126839
"1122",0.050546161114471,0.930044186062878,0.794699561451562,0.410050156026846,3,2,1,156.342924888414
"1123",0.664335091320099,0.454327709982172,0.0348768504557665,0.289808695151005,3,2,1,95.9014764141537
"1124",0.760742391920649,0.254823480799096,0.22161310142139,0.728746984261088,3,2,1,55.1417227454541
"1125",0.0402308570663445,0.621201798391994,0.846213091228856,0.317856107500847,3,2,1,94.6643595168843
"1126",0.190830443602754,0.199935959385475,0.776344719427871,0.433241065063048,3,2,1,37.9597900256694
"1127",0.320396555892657,0.694233053141506,0.651923171953531,0.0999845278961584,3,2,1,114.982144774552
"1128",0.062820079321973,0.800827250059228,0.678581894610543,0.928758588642813,3,2,1,135.395260289832
"1129",0.461365914252819,0.596385878166184,0.261787743332097,0.813550805561244,3,2,1,113.97261643834
"1130",0.298989058533916,0.504201360001462,0.734476534537971,0.154519855899271,3,2,1,79.0675148999729
"1131",0.344420710706618,0.498367677252972,0.754363566582324,0.911253483662149,3,2,1,77.7497128796942
"1132",0.280775049743243,0.798595061554806,0.230742360972799,0.274695468308637,3,2,1,161.313776052034
"1133",0.604366532859858,0.989588522528065,0.871840078859823,0.817172649601707,3,2,1,165.319193944719
"1134",0.305531043661758,0.955648621430155,0.41213877493632,0.534814896687167,3,2,1,187.492161011647
"1135",0.631360494256951,0.762296251500957,0.52270040986361,0.594444852605229,3,2,1,135.217825424925
"1136",0.249222314046929,0.968147440971807,0.804267258590553,0.171397093365667,3,2,1,163.878723158914
"1137",0.439824408070417,0.98154111945536,0.817349356162595,0.190942992096534,3,2,1,166.110449609028
"1138",0.876901583124418,0.218090252646944,0.89855290885549,0.395977323150728,3,2,1,38.2673192372342
"1139",0.765834674887592,0.322797562723281,0.589296762853628,0.626204991597915,3,2,1,56.205263287541
"1140",0.180848464883165,0.054919523865683,0.903319196221419,0.793517864344176,3,2,1,22.8426059124405
"1141",0.582653936423594,0.506500481227413,0.203897624388337,0.0354318124835845,3,2,1,98.3493038960979
"1142",0.551862366757123,0.187240451432299,0.843498754180037,0.607839936318342,3,2,1,35.7432534273086
"1143",0.786164963379269,0.446049154120265,0.429126817962388,0.900297021170845,3,2,1,79.1541525378618
"1144",0.919427442962769,0.61876691430225,0.35197156184935,0.866389858374605,3,2,1,114.139056143471
"1145",0.701099955766695,0.214276860834798,0.315247710028198,0.325013934163144,3,2,1,47.3675292107877
"1146",0.93647149258526,0.888932624611771,0.911639763917774,0.112712818232831,3,2,1,141.413423012734
"1147",0.795399153089384,0.743454308731016,0.0042559957515914,0.27821717187413,3,2,1,164.582549059025
"1148",0.984547057730379,0.81456896730233,0.567255068297964,0.266009391660336,3,2,1,143.795235430278
"1149",0.642763906766195,0.224706783121219,0.670713099089917,0.740022847801447,3,2,1,42.3100169446904
"1150",0.0282305676036049,0.326229882736225,0.371578604878159,0.427900151481153,3,2,1,61.834210011052
"1151",0.559739516425179,0.165148708485067,0.700842141540488,0.630522773283301,3,2,1,35.2523505015827
"1152",0.941796595440246,0.138157426744001,0.127535215463722,0.965288090376416,3,2,1,41.1942542420696
"1153",0.800182947162539,0.380435535210418,0.689599632038735,0.872712001586333,3,2,1,61.9619742254424
"1154",0.725045511447825,0.819495075203013,0.529405928241322,0.131390931840288,3,2,1,146.871315956754
"1155",0.537917290495243,0.638164452250348,0.474160094179679,0.320283389460528,3,2,1,112.098148606372
"1156",0.350063494350761,0.482329651365289,0.612452469075797,0.641523318467662,3,2,1,79.3121874229758
"1157",0.159383480543038,0.154493962340057,0.282464006580412,0.0724856963427737,3,2,1,40.3379607477877
"1158",0.859743849718943,0.364365547245834,0.239681953715626,0.240258530117571,3,2,1,71.5781416200521
"1159",0.758441774824169,0.871305908837821,0.298755690836115,0.850720939866733,3,2,1,174.970921989131
"1160",0.0209221376827918,0.00969171048956923,0.626005243062973,0.419874389739707,3,2,1,21.3020556554014
"1161",0.78050062548602,0.603756679369835,0.97040916314465,0.863252067018766,3,2,1,88.0720640901002
"1162",0.208436760021141,0.108984483842505,0.00675064556067809,0.646544074104167,3,2,1,39.7615811920553
"1163",0.266037794088479,0.458453589895507,0.155097857041983,0.917574219878297,3,2,1,91.5249357952914
"1164",0.515214614776196,0.0308789787476417,0.489905613985611,0.777960790002253,3,2,1,24.3752416610676
"1165",0.107564976194408,0.71647538339952,0.607250871323049,0.0795913114724681,3,2,1,121.27696379562
"1166",0.126556873620721,0.331778362971963,0.643589421198703,0.38338568971958,3,2,1,56.233097350413
"1167",0.922374868909828,0.593102555788355,0.502099142501829,0.739251246858621,3,2,1,102.447234412075
"1168",0.674761981734773,0.0877548073150683,0.439758698154474,0.475724759583827,3,2,1,30.4743157231157
"1169",0.09631239977316,0.534534060356673,0.305648317952873,0.293782199861016,3,2,1,99.4463811018293
"1170",0.496834589759819,0.101055274936371,0.724140488295816,0.155798599255504,3,2,1,28.5340499868297
"1171",0.754653811189346,0.640745516231982,0.711331747778459,0.1699765551358,3,2,1,102.744336413742
"1172",0.592044221847318,0.0395091449667234,0.808462164613884,0.889962665410712,3,2,1,22.3224980026865
"1173",0.141581779137487,0.28836691286182,0.852677549289074,0.562703189114109,3,2,1,46.8545044795304
"1174",0.868977250218159,0.820950672086328,0.130008930348558,0.45707794189686,3,2,1,174.87759712661
"1175",0.454360963428626,0.845625509782694,0.998530059276381,0.785814988205675,3,2,1,129.405544828491
"1176",0.257125250842655,0.650280296903802,0.665326419591438,0.934649323651101,3,2,1,106.529550582622
"1177",0.152663880239706,0.0614876798621845,0.95049423063756,0.574915223851567,3,2,1,23.0091398855232
"1178",0.415303079116857,0.301645955863642,0.122968877548119,0.545915173953399,3,2,1,65.0301344720641
"1179",0.544076236116234,0.943178992485628,0.253955934422556,0.255877556505147,3,2,1,196.720594873107
"1180",0.68760442542145,0.0909183526749257,0.342640852130717,0.71313364312402,3,2,1,32.0848627299857
"1181",0.712990862659644,0.232066191458143,0.0103726164542604,0.254446404254995,3,2,1,57.2550310900315
"1182",0.595936889506411,0.975786542212591,0.326298123372253,0.333149598443415,3,2,1,199.414044985571
"1183",0.331141126423608,0.647217919173418,0.228219467609888,0.195102694502566,3,2,1,126.255547034651
"1184",0.232678727735765,0.869978702221997,0.107008582983399,0.436496535951737,3,2,1,189.967794170238
"1185",0.355063013794133,0.404055038038641,0.0975949492119253,0.123538066616748,3,2,1,83.4982670171032
"1186",0.147781619845191,0.727707829934079,0.680190077316947,0.187193849639734,3,2,1,120.259549550757
"1187",0.373736345911166,0.425457807580242,0.285474973786622,0.0152854703413323,3,2,1,80.2830355603971
"1188",0.613133914517239,0.936693515153602,0.162380183304194,0.688679172812263,3,2,1,203.738915021495
"1189",0.251313538339455,0.438738719009561,0.0197475614619907,0.304407107086154,3,2,1,93.5083652803396
"1190",0.215333776158514,0.627324587097391,0.56426443051314,0.0517046884179581,3,2,1,105.99559800212
"1191",0.731546821598895,0.190325100256596,0.860019204993732,0.660022864843486,3,2,1,35.8583092007806
"1192",0.52415699737845,0.678566565258661,0.102091790767154,0.179726981680142,3,2,1,141.088283603347
"1193",0.90256136840675,0.613484646456782,0.59473959566094,0.373286530119367,3,2,1,102.387748406297
"1194",0.444609152126359,0.41699418934877,0.245809636781923,0.747811619766289,3,2,1,80.408148083995
"1195",0.579092043925775,0.895939144596923,0.376635301627684,0.0641457177256234,3,2,1,174.496231350391
"1196",0.490740153250517,0.524281958352076,0.836426464379765,0.385686288225697,3,2,1,79.3694700542327
"1197",0.98505673116073,0.389119099022355,0.256213095613057,0.557489320596214,3,2,1,75.2333701288126
"1198",0.0337043339025695,0.733666522318963,0.509979696338996,0.447417068438372,3,2,1,129.763533860258
"1199",0.676299134432338,0.260350082492223,0.0259415902092587,0.000686512410175055,3,2,1,61.2199592598573
"1200",0.171889750353293,0.0837867948738858,0.810320300486637,0.836273995564552,3,2,1,26.1141194116422
"1201",0.487252927862573,0.201492193581071,0.606746623509098,0.966403182853246,1,3,1,30.2073010053112
"1202",0.481592844413826,0.576106660343939,0.318967019385891,0.52348555060802,1,3,1,79.560175470728
"1203",0.303319051706931,0.593395955485757,0.0687389933096711,0.245710960511351,1,3,1,91.8536153343956
"1204",0.849275508027058,0.234286191475112,0.0233079778437968,0.0104582702287007,1,3,1,42.51483340427
"1205",0.82219540481572,0.935553115172079,0.516767702751095,0.600831331856316,1,3,1,130.022986341396
"1206",0.34612477677525,0.227299727484351,0.5566060763516,0.822390756877139,1,3,1,33.0965313703958
"1207",0.188276625392027,0.824349212298403,0.210278164704796,0.929119014622411,1,3,1,126.215891604249
"1208",0.00712245604139753,0.354184031356126,0.423888603398809,0.660272106040502,1,3,1,48.0893354317035
"1209",0.286554145013215,0.79021799310809,0.0402115831070114,0.670661825230345,1,3,1,129.601897298587
"1210",0.206935175271938,0.549630755374674,0.627935481251916,0.641466248753713,1,3,1,66.8834752219752
"1211",0.567715110635618,0.857002966239816,0.683383824616903,0.576590595953167,1,3,1,109.12280215467
"1212",0.463664971450344,0.745763257304206,0.425075957620284,0.435474496355746,1,3,1,101.744457903511
"1213",0.799493118716637,0.736735767668579,0.362852256789338,0.504841284606373,1,3,1,102.941206062877
"1214",0.588589887107955,0.206764413358178,0.330103230110835,0.356676235378254,1,3,1,34.2645787741512
"1215",0.683788018267369,0.806992445617216,0.782098599100718,0.340667627624935,1,3,1,97.6078646378644
"1216",0.0127544291561935,0.027931848707376,0.246830001352355,0.633015568952542,1,3,1,19.8575702811091
"1217",0.351764171445975,0.602451478122966,0.917703569058795,0.829433359781979,1,3,1,66.4902441472382
"1218",0.656260844307253,0.544785892593209,0.712099609945435,0.330598376344424,1,3,1,64.1614922189243
"1219",0.81103251358727,0.726421681062784,0.774717250837712,0.766552143756999,1,3,1,86.3974136823496
"1220",0.168949261424132,0.588487736626994,0.0976807051757351,0.917811448303983,1,3,1,90.0341400245657
"1221",0.774258807424922,0.742517532261554,0.258517373504583,0.953624575927388,1,3,1,108.851912290414
"1222",0.152814170563361,0.360678091726731,0.430505421839189,0.424640424627578,1,3,1,48.6627142096498
"1223",0.364567966028117,0.437841781526804,0.529755050051026,0.118388225721428,1,3,1,55.4212732987942
"1224",0.754937313877745,0.536012763322797,0.906225446107565,0.322931086625904,1,3,1,58.9003968368486
"1225",0.387553286931943,0.498507001791149,0.277683292533038,0.844958054475719,1,3,1,69.8539581737429
"1226",0.450061912260717,0.416384245646186,0.850541197651764,0.904673462046776,1,3,1,47.0873746555794
"1227",0.122611348581268,0.267545555760153,0.448553264114307,0.731022348616971,1,3,1,38.4685424902231
"1228",0.4169689351751,0.295445563535905,0.139681649204576,0.552886574739823,1,3,1,47.2341136462292
"1229",0.992967594165821,0.639221335685579,0.56070730793057,0.265953717516968,1,3,1,80.6532822266638
"1230",0.368650235047098,0.870556082613766,0.651986005416838,0.0657397303043399,1,3,1,112.217062262172
"1231",0.262106997946976,0.336928657200187,0.392074388335459,0.74420028029941,1,3,1,46.7914728036456
"1232",0.860223091391381,0.998868950874312,0.806138047623681,0.506990089596948,1,3,1,127.094150171778
"1233",0.942667115181684,0.316992576380726,0.491547618379118,0.00206164011731744,1,3,1,42.7395151652668
"1234",0.573932041963562,0.0821254747372586,0.954127619060455,0.216068392096786,1,3,1,18.3576422411793
"1235",0.017102556026075,0.467472682273947,0.795923221724806,0.792687136592576,1,3,1,53.4769517176544
"1236",0.297501989327138,0.238172946663108,0.403478041127091,0.959753616350936,1,3,1,36.2635908227544
"1237",0.719654555147281,0.923055780252907,0.887056116913445,0.396686669893097,1,3,1,111.416620383331
"1238",0.291198562323116,0.377120580431074,0.0112142357393168,0.836784578851657,1,3,1,61.0764181444525
"1239",0.0923331130039878,0.895740109082544,0.792291817069054,0.19838381694979,1,3,1,110.675470713337
"1240",0.162033644212643,0.164994797060499,0.109503134698607,0.294918466616655,1,3,1,33.5039669083226
"1241",0.693572983669583,0.532933551816968,0.341482877557864,0.111062728189863,1,3,1,72.5063206679407
"1242",0.158154491169844,0.906293195621111,0.956312891785055,0.125429189052666,1,3,1,106.109177151262
"1243",0.412020399621688,0.22209622642491,0.812073870085878,0.961994937551208,1,3,1,29.6717822904139
"1244",0.558038875572383,0.143947397667216,0.382223292229464,0.415308548128232,1,3,1,27.8403455648224
"1245",0.212560572139919,0.569362979053985,0.175413310297299,0.721440039989539,1,3,1,83.7798121943892
"1246",0.0388693770638201,0.0667918092629407,0.666914020903641,0.981123160630232,1,3,1,19.2888345003815
"1247",0.197924200945999,0.0382800434948877,0.733790653747274,0.975689695776673,1,3,1,16.9739185253481
"1248",0.374649695884436,0.100932645309949,0.339301156094298,0.0272278552874923,1,3,1,24.6795242735452
"1249",0.273293174803257,0.706470705708489,0.942283146684058,0.752149861559738,1,3,1,78.8846114781207
"1250",0.612014114225749,0.771716733202338,0.0777968926902395,0.614002307645278,1,3,1,123.651606038941
"1251",0.0627288193732966,0.510601038485765,0.826064085316611,0.880204198920401,1,3,1,57.722235621554
"1252",0.724384983589407,0.730489085725276,0.407388560690451,0.162532400494674,1,3,1,99.8423749639292
"1253",0.929110012480523,0.886219176079612,0.294697582628578,0.545990768703632,1,3,1,132.899151029953
"1254",0.652085228726501,0.655777329412522,0.568262036456726,0.386150673477678,1,3,1,82.8029172363894
"1255",0.509897029739805,0.0850774817715865,0.966008454211988,0.430651547458256,1,3,1,18.4743570608097
"1256",0.704839247179916,0.675560674950248,0.379482421826106,0.860191081317607,1,3,1,92.550910725546
"1257",0.0592910634691361,0.134185511521064,0.545176249112701,0.0963047687057406,1,3,1,25.2655849195521
"1258",0.0258086321200244,0.369521403887775,0.368885559746996,0.870812462591566,1,3,1,50.997776682852
"1259",0.180880992028397,0.139781336724991,0.440246429719264,0.352606431607855,1,3,1,26.8276193204589
"1260",0.524079719481524,0.457476949378615,0.356824874280719,0.623253018788528,1,3,1,62.0742282364462
"1261",0.119269068270223,0.27549557441962,0.973267923635431,0.997203767881729,1,3,1,32.3629453002669
"1262",0.102074102944462,0.779820015081204,0.57167453234666,0.346668614147929,1,3,1,101.219131573219
"1263",0.224853771209018,0.85298099111882,0.89298387636547,0.775550593094667,1,3,1,100.75876362786
"1264",0.621159892679425,0.869008610979654,0.758908083044225,0.466051333986688,1,3,1,107.97311181349
"1265",0.43137010523933,0.785521686153952,0.506744863379281,0.19082103714929,1,3,1,104.629406454011
"1266",0.106405575652607,0.421778906227555,0.0494240085326601,0.136461261112709,1,3,1,66.019221572226
"1267",0.88704283627565,0.15719323394238,0.881022736616433,0.339411988500506,1,3,1,23.9827605807461
"1268",0.896117021173704,0.270716146986233,0.610291392289801,0.428385699709179,1,3,1,36.3714376869079
"1269",0.0701560913829599,0.407984476867132,0.285550185145112,0.20877542569302,1,3,1,57.5081234442304
"1270",0.637586430459051,0.694125321026659,0.0940853075205814,0.456192965720547,1,3,1,108.211665251492
"1271",0.443161631203257,0.884036382808117,0.374579566527391,0.0231682257994544,1,3,1,127.53524718565
"1272",0.468899855482159,0.395528741381131,0.00797300666454248,0.646779071121709,1,3,1,63.7301506178327
"1273",0.879238737777341,0.00560376418754458,0.624729636091506,0.942919350671582,1,3,1,15.5990271216152
"1274",0.584573075482622,0.194540496015688,0.387584506373387,0.848563572802814,1,3,1,32.3212816891591
"1275",0.306118296050699,0.613011052332586,0.584857191726333,0.71637472932227,1,3,1,76.4226593107673
"1276",0.708499649352161,0.46405405211146,0.149358969201567,0.804340638117865,1,3,1,69.0009182378928
"1277",0.728180031905649,0.990926310616778,0.674497446172172,0.0412469437939581,1,3,1,131.382173547425
"1278",0.918085115303984,0.598251788846683,0.0528010956733488,0.53050984717207,1,3,1,93.5133747057887
"1279",0.801639395570382,0.148115541165462,0.708100576109719,0.478044866783312,1,3,1,24.8169077201507
"1280",0.62898975984077,0.0469625762512442,0.0725622684380505,0.310272424259456,1,3,1,23.0925648027469
"1281",0.0776915420603473,0.448980129137635,0.994641762875253,0.369477776449639,1,3,1,48.0126285277743
"1282",0.744385633895872,0.976302399708657,0.686048552799039,0.0757577871566173,1,3,1,128.352920788139
"1283",0.971133299659705,0.551076371399686,0.457667116970988,0.932606701380573,1,3,1,71.7409876200418
"1284",0.552204929447034,0.302561823109863,0.769055236569839,0.761327324217418,1,3,1,37.1958768755842
"1285",0.0951508321135771,0.646209651533281,0.862375570575241,0.0534731213469058,1,3,1,73.0085183778101
"1286",0.85682561030495,0.572946691570105,0.160242204825627,0.728910981514491,1,3,1,84.9299977304416
"1287",0.93936631162418,0.833360774313333,0.997575714356499,0.809599508206593,1,3,1,94.4934260398024
"1288",0.423069405143615,0.47383319463348,0.418537843456725,0.770314863328822,1,3,1,62.5946654730441
"1289",0.236417254335247,0.35672270091949,0.48486974664731,0.59409855640959,1,3,1,47.1855364037278
"1290",0.401237797684735,0.282613840979757,0.631681678438326,0.243191270836396,1,3,1,37.1804415513345
"1291",0.854416556266369,0.0967233290849254,0.323967550679808,0.482128142730799,1,3,1,24.5149703836057
