"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1292",0.780263535090489,0.117025015612599,0.736728423380991,0.795921419456135,1,3,1,22.2691001664491
"1293",0.96601486758329,0.245828959404025,0.220081005636603,0.225936885540141,1,3,1,40.01445074084
"1294",0.47992736372049,0.179351591556333,0.439803882209817,0.381134048893582,1,3,1,30.2467280699271
"1295",0.229692102787085,0.394796480158111,0.252316267028218,0.174037342203083,1,3,1,56.6701186906812
"1296",0.793239186672727,0.16776110472274,0.945146553220693,0.699921306062024,1,3,1,24.2309337908077
"1297",0.334703616836341,0.632500225307886,0.240613567125984,0.572793757234467,1,3,1,91.1358274163337
"1298",0.663803107510321,0.891982934306143,0.0623315184540115,0.908128423750168,1,3,1,149.213611626906
"1299",0.492130837417208,0.849404167344328,0.190821496456629,0.231331948630977,1,3,1,131.618370880444
"1300",0.739254222433083,0.75162803286803,0.329665690802503,0.177014208398759,1,3,1,106.689169070833
"1301",0.698263893901603,0.0132141131348908,0.89867427508696,0.156296932194382,1,3,1,14.5459928003408
"1302",0.144977592469659,0.917422348577529,0.777719574582297,0.453568789118435,1,3,1,114.891191130398
"1303",0.0235630061547272,0.450653394450201,0.461098643187433,0.869163180469768,1,3,1,58.6458972136476
"1304",0.399459111216711,0.910902918659849,0.036089546267176,0.583203574996442,1,3,1,154.937425776975
"1305",0.320220376446377,0.508327088686638,0.140346476563718,0.555643016709946,1,3,1,75.7122468054992
"1306",0.906318147978745,0.721032585753128,0.485794975984609,0.153615562788909,1,3,1,95.2498776974554
"1307",0.265927907160949,0.623142945157597,0.0347629440657329,0.680027431276394,1,3,1,98.6892249498826
"1308",0.985248805348529,0.986160437866347,0.67933918807772,0.972481557903811,1,3,1,131.108506481118
"1309",0.867379639314022,0.966236174966907,0.265289103735704,0.537198500710074,1,3,1,150.410149372879
"1310",0.903917852111626,0.760337544640061,0.647581249497598,0.360465593924746,1,3,1,95.401717444297
"1311",0.634039122984977,0.488637598780915,0.977575264535844,0.462911484170472,1,3,1,52.4021817021
"1312",0.949993126499467,0.257186315787258,0.663357951266225,0.261374176916433,1,3,1,34.4001901367841
"1313",0.978226519207237,0.293173792598536,0.832704141562572,0.414076911783777,1,3,1,35.4992941108275
"1314",0.529829887984088,0.107797699125949,0.133569852281362,0.746604167475598,1,3,1,27.704429228313
"1315",0.534171141494298,0.703771625605877,0.924381663022796,0.617833756248001,1,3,1,78.9801482261668
"1316",0.89007365635247,0.755695345288841,0.296707096865866,0.00563725645071827,1,3,1,108.735876305529
"1317",0.179293894225266,0.520936119267717,0.869056328817969,0.0458294448710512,1,3,1,57.8768618584695
"1318",0.0309831877262332,0.689956553928787,0.0590804446744733,0.786609519628109,1,3,1,109.436604941226
"1319",0.910098904874176,0.121835186285898,0.23891275257105,0.597502189445076,1,3,1,27.6301059660625
"1320",0.134317321000854,0.370902628777549,0.760319800332654,0.0725239873270039,1,3,1,43.8448993238394
"1321",0.646487200502306,0.309593806271441,0.981044207212981,0.677710693249246,1,3,1,35.1601362820125
"1322",0.394180970950983,0.60850865679211,0.104079300632002,0.945284174351254,1,3,1,93.0824451362706
"1323",0.0661236355733126,0.00367452661739662,0.914002407544758,0.560128510494251,1,3,1,13.9421818931635
"1324",0.836173215323361,0.945341214163927,0.859497223375365,0.448129595873179,1,3,1,116.033061622518
"1325",0.470880608560983,0.38559151811176,0.639524190741358,0.819488821341656,1,3,1,47.4838227372362
"1326",0.241576700309524,0.84333644531318,0.602150894148508,0.370514628373785,1,3,1,110.143294437636
"1327",0.676893340832321,0.504877846302697,0.718361780844862,0.0921743924880866,1,3,1,59.1838482766689
"1328",0.642056005030172,0.627154258650262,0.0289827437803615,0.651696455419296,1,3,1,99.6608628995365
"1329",0.04154232016881,0.413066876198864,0.153011723060627,0.88949944549473,1,3,1,61.8302378011907
"1330",0.880119916020194,0.0432234854274429,0.0817421474377625,0.278915405313019,1,3,1,22.6773082567946
"1331",0.951507629276021,0.715432819094276,0.11818376109004,0.220543829922099,1,3,1,110.644019515553
"1332",0.216238422334427,0.958128823193256,0.398591528295074,0.212513024082873,1,3,1,140.241795495674
"1333",0.0487036979070399,0.983682763945544,0.659556587043917,0.132778547029011,1,3,1,130.972449390689
"1334",0.757356839077547,0.973895795785356,0.158869044872699,0.993467566749314,1,3,1,159.773794444312
"1335",0.279416442400543,0.515526846669382,0.284270636232104,0.526143392057857,1,3,1,71.972924018712
"1336",0.995907039247686,0.0188396108115558,0.00439410780207254,0.200936024774564,1,3,1,21.485276292382
"1337",0.609930215011118,0.251298367601121,0.593195035379613,0.892627672115341,1,3,1,34.8173112028999
"1338",0.769351227160078,0.286883472416084,0.746339340389241,0.407962055059616,1,3,1,36.0350100748219
"1339",0.337546010961523,0.0324453786411323,0.182508435503114,0.305884934565984,1,3,1,20.7849802705427
"1340",0.671680928216083,0.781314348636661,0.302565370302182,0.875345488218591,1,3,1,113.479591757635
"1341",0.437053787637269,0.66346288000932,0.261885344481561,0.472911664679414,1,3,1,95.2125236631948
"1342",0.668461365235271,0.699545183212031,0.835479392178822,0.0185408071463462,1,3,1,80.6347325912993
"1343",0.78764694905607,0.814912357776193,0.41416437233449,0.283049213134218,1,3,1,113.647285735991
"1344",0.815080718186218,0.0249050730664749,0.876004431766924,0.166686728228815,1,3,1,15.3351401504752
"1345",0.052710524945287,0.343124521112768,0.354873962920392,0.257482664289419,1,3,1,48.1765623544475
"1346",0.204918879136676,0.173504857661901,0.847904986973153,0.401507471257355,1,3,1,25.4798507029818
"1347",0.747725374617148,0.670511024814332,0.0180235033167992,0.703195987228537,1,3,1,108.018269925705
"1348",0.497554767560214,0.875378610063344,0.576239476136398,0.188227937344927,1,3,1,116.407469225105
"1349",0.930164111460326,0.110937672419241,0.200182878839551,0.738778038679156,1,3,1,27.144871171566
"1350",0.960675394862192,0.153962776710978,0.587230183881475,0.0351458240486681,1,3,1,26.4223451854984
"1351",0.513681983377319,0.33131844090065,0.510348612454254,0.146879856130108,1,3,1,43.9384609708643
"1352",0.342833921832498,0.795573308703024,0.233785611795029,0.987129966829671,1,3,1,119.592288375917
"1353",0.457037100739544,0.189461516638985,0.306291508773575,0.102563847954152,1,3,1,32.9285676027365
"1354",0.841688868148485,0.242414209928829,0.197610143151833,0.441790217087837,1,3,1,40.0748795490525
"1355",0.603457673222292,0.900234797002049,0.821487084750552,0.658785693115788,1,3,1,110.530981019727
"1356",0.447217510016635,0.836254227695754,0.740425579113653,0.143729292129865,1,3,1,103.389685492425
"1357",0.541398208077298,0.556444335103733,0.226481244936585,0.0828818885865621,1,3,1,79.6882833287814
"1358",0.233578499127179,0.964753100047819,0.87175005104742,0.238538390094182,1,3,1,118.472179713161
"1359",0.382330592238577,0.196014647124102,0.840322825212497,0.852409063713858,1,3,1,27.2943584225151
"1360",0.564640283413464,0.819547699231189,0.451086579639232,0.274830201854929,1,3,1,112.729098102742
"1361",0.501606826883508,0.0787793731794227,0.934367609512992,0.516182265699608,1,3,1,18.2754583435727
"1362",0.145129183132667,0.210576149864355,0.27141771306633,0.28550081062247,1,3,1,35.5204983471442
"1363",0.3180932641041,0.0738695363060106,0.310743240497541,0.922728752064286,1,3,1,22.8152414772328
"1364",0.825763524114154,0.714662126186304,0.599833659980213,0.0592258448479697,1,3,1,90.1087247408247
"1365",0.425669253916712,0.314558820471866,0.802019592153374,0.514012453741161,1,3,1,37.8490671391199
"1366",0.258972194290254,0.349379951447481,0.537015826092102,0.899816494686529,1,3,1,45.4562083886708
"1367",0.125861880755983,0.802032475799788,0.692635228299769,0.639787995753577,1,3,1,100.207136372301
"1368",0.596078656602185,0.669266722727334,0.939640861190856,0.58911128802225,1,3,1,74.1496592344112
"1369",0.135883540641516,0.0635837803047616,0.125518687610747,0.061303123626858,1,3,1,23.8940697600098
"1370",0.617961499785306,0.320458348292159,0.21632055828697,0.687821527397027,1,3,1,48.5226063663441
"1371",0.730900727527915,0.404333925987594,0.496437492141267,0.489756163419224,1,3,1,52.2993156393408
"1372",0.194258832520572,0.933215694252867,0.69659053671523,0.543112691960996,1,3,1,121.002051610651
"1373",0.763797458892223,0.483017530716024,0.724462680375436,0.914303790299455,1,3,1,56.6580516957863
"1374",0.545633795614122,0.443256425552536,0.122958284487249,0.830773844470968,1,3,1,66.8905463357861
"1375",0.980676368664717,0.327065543376375,0.347274467882235,0.859279060079716,1,3,1,46.5765873801144
"1376",0.0851438320276793,0.384246966484934,0.617721291537164,0.37675175166456,1,3,1,47.6892999080484
"1377",0.539748087616172,0.126975261288462,0.725245993682183,0.813678172214422,1,3,1,23.0890269047564
"1378",0.515061489042127,0.941911768694408,0.20843719270546,0.0895872028975282,1,3,1,148.62470506891
"1379",0.00466402900172398,0.652408805921441,0.522438042283757,0.491980585039128,1,3,1,83.8464345990893
"1380",0.0823196656140499,0.767230472016381,0.70482483903761,0.759618768922519,1,3,1,94.5720719656052
"1381",0.778308359570801,0.182003899174742,0.819308511982672,0.122278020542581,1,3,1,26.3769520628706
"1382",0.409625472726766,0.827717050960055,0.17265276702703,0.606671716723358,1,3,1,128.845935735552
"1383",0.714481228576042,0.617893619877286,0.188386165227275,0.304175818434451,1,3,1,90.8071463648575
"1384",0.355237125327112,0.263708326774649,0.788550247814273,0.299527220745804,1,3,1,33.4301238317285
"1385",0.25079393526772,0.218255632253131,0.751136815509526,0.318679482608568,1,3,1,29.981757440042
"1386",0.283202098542824,0.929206042115111,0.472536244647345,0.667151112378342,1,3,1,131.214482222918
"1387",0.957969343670411,0.680685121220304,0.553487614473561,0.935208575895522,1,3,1,87.0470523998545
"1388",0.310809869556688,0.432426481865114,0.0899981541524176,0.690650215182686,1,3,1,66.3739109929867
"1389",0.591327668528538,0.477578852594597,0.904427158472827,0.0319051728874911,1,3,1,52.4462154390951
"1390",0.171352545456029,0.490795484840637,0.467322188909166,0.499877672772855,1,3,1,63.464648783326
"1391",0.327282078263816,0.564570259704487,0.530712612885982,0.181056570146466,1,3,1,71.2943720169444
"1392",0.687884933921741,0.641577232375275,0.478507053742651,0.710871771852253,1,3,1,83.801194753511
"1393",0.245688479400706,0.525543381883763,0.540046181328362,0.628984408285469,1,3,1,66.0594834669762
"1394",0.114502389589325,0.0905986568261869,0.167915713086259,0.253929861581419,1,3,1,25.731353818117
"1395",0.575547600877471,0.0553849630721379,0.928396592132049,0.390483312833821,1,3,1,16.8622618981631
"1396",0.923155681675998,0.952352580091683,0.11465063509997,0.105230377070839,1,3,1,157.361134033166
"1397",0.377199592588004,0.0507836481998675,0.963953882723581,0.706204648875864,1,3,1,16.3897625928215
"1398",0.80994922081125,0.863521024115616,0.644134468171978,0.781104467180558,1,3,1,111.884245644802
"1399",0.87232670412166,0.427969928380335,0.501110136279603,0.56687291150447,1,3,1,54.9652974402177
"1400",0.831207294302294,0.580473410488339,0.985305836631451,0.327518163521308,1,3,1,62.3500573414477
"1401",0.625573548998218,0.732377245245734,0.7436522673734,0.307834099929314,2,3,1,103.234624238959
"1402",0.668174733784981,0.00550322267110459,0.762538115831558,0.683092423819471,2,3,1,17.3678088872305
"1403",0.487245596739231,0.706029823421268,0.757937239069724,0.327189273471013,2,3,1,98.4002427308408
"1404",0.044271216916386,0.563140533793485,0.970642859895015,0.865658046044409,2,3,1,71.2336098760865
"1405",0.849790451840963,0.135070158636663,0.296794064963469,0.494875429642852,2,3,1,32.9305267923006
"1406",0.468112047247123,0.907150157953147,0.596487725012703,0.29043380613206,2,3,1,141.796890913255
"1407",0.0661870124633424,0.300473621471319,0.806828784169629,0.608553346320987,2,3,1,42.7911351934328
"1408",0.496073421689216,0.942535269989166,0.887583240795648,0.929545618551783,2,3,1,134.491318920205
"1409",0.908710011577932,0.812102239247179,0.71354679850745,0.859652136141667,2,3,1,118.476578978683
"1410",0.271977937051561,0.496068237336585,0.590725607406348,0.213215601346456,2,3,1,71.5610416876253
"1411",0.149631959744729,0.936637553508626,0.408391540122684,0.650921570810024,2,3,1,159.512789191613
"1412",0.682570694183232,0.989258140168386,0.0258089876128361,0.185375785297947,2,3,1,202.391630126676
"1413",0.249254119062098,0.325286216699751,0.142074366173474,0.945314600575948,2,3,1,59.571969539889
"1414",0.724332287946017,0.20326018110849,0.839171563996933,0.920967139998684,2,3,1,32.6840235135247
"1415",0.237730792013463,0.594160935048712,0.369981456678361,0.111534730622079,2,3,1,94.1631104049457
"1416",0.079479891245719,0.867857075148495,0.353030180033529,0.217290019373177,2,3,1,147.692655864108
"1417",0.298331973217428,0.803015220840462,0.746439981919248,0.779984227624955,2,3,1,115.430766810085
"1418",0.980010464194929,0.487908542343648,0.668019122696714,0.903695548723917,2,3,1,68.4995922870558
"1419",0.791399416483473,0.23536463392782,0.45977560640662,0.427783403000794,2,3,1,41.1995292722108
"1420",0.285502083777683,0.636152286032448,0.211431370702339,0.0253711781126913,2,3,1,108.597162392485
"1421",0.923560436700936,0.898282287789043,0.619749433281831,0.252956896903925,2,3,1,138.765574179163
"1422",0.778073771464406,0.172833257830935,0.537123899076832,0.795885568073718,2,3,1,33.4729827406925
"1423",0.20869443012285,0.886132372058928,0.436846921718679,0.762696153073339,2,3,1,146.947538488945
"1424",0.1124102168635,0.466602534321137,0.181712889240589,0.422619855364319,2,3,1,80.0350742696927
"1425",0.752321376382606,0.64004576234729,0.968600033286493,0.825082495156676,2,3,1,81.9137402168398
"1426",0.133249905739212,0.718399215034442,0.122469842308201,0.0118791597534437,2,3,1,129.850343950752
"1427",0.457023628092138,0.40519313126104,0.512732479398837,0.363828992930939,2,3,1,61.0148461061193
"1428",0.00666358361253515,0.167861968611833,0.252860852826852,0.824650075549725,2,3,1,37.134450566424
"1429",0.932847396556754,0.771007292309077,0.98953738368582,0.719505951312603,2,3,1,100.963731691916
"1430",0.0103599556384142,0.395087333490374,0.644903365356149,0.475114552421728,2,3,1,56.7130973514553
"1431",0.188320916499943,0.724403769000201,0.612967451104196,0.177415524850367,2,3,1,106.885402544432
"1432",0.955459354565246,0.999290807887446,0.637376334774308,0.00269084362196736,2,3,1,157.831170992205
"1433",0.647574875811115,0.337549129640684,0.466413991779555,0.295533729852177,2,3,1,53.2375982558656
"1434",0.0522457212070003,0.925445610042661,0.491875040679006,0.915316116244067,2,3,1,152.0244767541
"1435",0.802216397498269,0.196275613470934,0.0679813353554346,0.0622319063963369,2,3,1,43.8829988420866
"1436",0.606306208027527,0.439616661372129,0.105803244744893,0.769628441325622,2,3,1,78.4420175594151
"1437",0.176470366244903,0.0437360611290205,0.0787359965511132,0.530687294774689,2,3,1,26.6842807353312
"1438",0.166399366379483,0.559102624508087,0.66216388096218,0.0200514050328638,2,3,1,78.6084791520982
"1439",0.115864690130111,0.386520390855148,0.883300184155814,0.0521685776836239,2,3,1,50.991006533456
"1440",0.743092393849511,0.206589049811009,0.473151436502812,0.264572853739373,2,3,1,37.8297734364483
"1441",0.505665609680582,0.922020369602833,0.861243677443126,0.972768958896631,2,3,1,131.9320078903
"1442",0.368197993283393,2.89844372309744e-05,0.92355773768737,0.831875195833854,2,3,1,16.0603194225041
"1443",0.196604185388424,0.844850008267676,0.871593403515872,0.231538155407179,2,3,1,117.284376885143
"1444",0.805575865921564,0.275102556759957,0.414653520106804,0.678847919243854,2,3,1,46.6312446872688
"1445",0.618828532691114,0.617544207517058,0.134930788513739,0.563668596778298,2,3,1,109.174425492777
"1446",0.763654999916907,0.961086044389522,0.495784634349402,0.382069042953663,2,3,1,158.952285526369
"1447",0.795070051100338,0.683498050252674,0.542070584676694,0.617148043329362,2,3,1,102.897046582722
"1448",0.549552803550614,0.796857375793625,0.147063104730332,0.893820404188009,2,3,1,146.069231342982
"1449",0.0177281334495638,0.157845129008638,0.718146097945282,0.455648521776311,2,3,1,29.8625515396915
"1450",0.0335690656513907,0.910917942791712,0.855694143719738,0.906514917550376,2,3,1,130.115687977748
"1451",0.929790175203234,0.262314570609014,0.821278599863872,0.544265588565031,2,3,1,38.6165209947463
"1452",0.0618491391232237,0.74470872231992,0.556117582059233,0.227884092126042,2,3,1,112.898698591518
"1453",0.460879542491166,0.679516453401884,0.0421361831889953,0.141336927524535,2,3,1,126.66695063712
"1454",0.192726497257827,0.549485733655747,0.421872540900949,0.63570333421696,2,3,1,85.0263322911452
"1455",0.599873493517516,0.611788610994117,0.995244895638898,0.17270274707349,2,3,1,77.0681504179518
"1456",0.255116281483788,0.484419606379233,0.260442373335827,0.24735167604289,2,3,1,80.0655318659773
"1457",0.269234796615783,0.244501744550653,0.0547754839295521,0.437254876054358,2,3,1,50.5198038664047
"1458",0.415175330400234,0.433556623689365,0.386682799867122,0.722192116583465,2,3,1,68.3547355648746
"1459",0.85659870572621,0.382476415149868,0.431269560201326,0.0756514214316849,2,3,1,59.8768818509029
"1460",0.56560645143385,0.374187027332373,0.700720896241255,0.018163593764184,2,3,1,52.9167210648137
"1461",0.594750164170982,0.298174049004447,0.827793678278103,0.289546606199583,2,3,1,42.2066309135068
"1462",0.532790746778483,0.026958090395201,0.119777545962716,0.280222540331306,2,3,1,24.5739656520524
"1463",0.281613430109574,0.179549875151133,0.441237994481344,0.992095727847191,2,3,1,35.4882566393724
"1464",0.68629601540626,0.672153978082351,0.0882292698009405,0.155140311286086,2,3,1,122.387831300167
"1465",0.0494114249770064,0.669788645452354,0.00726345516741276,0.453175808792002,2,3,1,127.010830574961
"1466",0.843894591213902,0.114713752000825,0.477899805370253,0.387469148131786,2,3,1,28.6029698177233
"1467",0.988556602569297,0.105386675804621,0.315129777337424,0.66965974451974,2,3,1,29.6996499056911
"1468",0.379171573814237,0.632599951882148,0.993061981243081,0.572249641568633,2,3,1,80.1416490078064
"1469",0.355058835735545,0.817276861696737,0.898446395354113,0.2222789293807,2,3,1,111.525502043762
"1470",0.786369221052155,0.307914880155586,0.585477955529932,0.200889694439247,2,3,1,47.2655823258963
"1471",0.521798870605417,0.519339918592013,0.802071522236802,0.275010924855014,2,3,1,69.3217450847983
"1472",0.0861319995985832,0.472659029649803,0.961026725334814,0.108108267717762,2,3,1,59.7375146281894
"1473",0.87430057411897,0.428252424411476,0.00458799184532836,0.10241218457697,2,3,1,80.214010895408
"1474",0.690839519617148,0.312488654125482,0.627507231002673,0.800091927986359,2,3,1,47.0949715957742
"1475",0.869905048838118,0.768229903337779,0.978923174119554,0.956363348169252,2,3,1,100.948430808019
"1476",0.708422832814977,0.704563145147404,0.396975948422914,0.878084645950003,2,3,1,113.075074236858
"1477",0.834672329012537,0.265382476769155,0.0822493418096565,0.521598033915507,2,3,1,52.6909441188954
"1478",0.697229186635232,0.660963053881424,0.843593660702463,0.747916961896699,2,3,1,88.6301493530684
"1479",0.904069381599547,0.598509744331241,0.549755691040773,0.500154065454844,2,3,1,88.4263059302968
"1480",0.589622766476823,0.877200345206074,0.914835251541808,0.557835641752463,2,3,1,121.352953685964
"1481",0.317682063751854,0.807413766921964,0.258591502284398,0.0740318029490299,2,3,1,140.465302490025
"1482",0.30233222238603,0.0644238724838942,0.917955488356529,0.707856729417108,2,3,1,20.495611728361
"1483",0.0990036810724996,0.62651450704434,0.578238901530858,0.931330722764833,2,3,1,92.0604417869022
"1484",0.543564964343095,0.62138376620831,0.817540824305033,0.065142926016124,2,3,1,83.2553607216021
"1485",0.838353884420358,0.575694234322291,0.531867043741513,0.117248406197177,2,3,1,85.2620803360744
"1486",0.15181912998436,0.828055320569547,0.363218162017874,0.162708429463673,2,3,1,138.657793939298
"1487",0.171072392165661,0.0249371076060925,0.179158835784765,0.125067153322743,2,3,1,23.7175024947619
"1488",0.962553920262726,0.255686094214907,0.114583600290352,0.65904471305199,2,3,1,50.599307695948
"1489",0.101953406204702,0.713813590310747,0.938247146699578,0.966097576394677,2,3,1,93.7876512763371
"1490",0.181511529791169,0.97848965736106,0.683442731598625,0.586856623073108,2,3,1,151.651553115081
"1491",0.360512477910379,0.848635269617662,0.524724126013462,0.513766569471918,2,3,1,134.207067880245
"1492",0.562763556244317,0.446400468614884,0.727972407978959,0.975218878127635,2,3,1,61.5129178402228
"1493",0.233767961902777,0.688076100044418,0.341540017495863,0.847652457897784,2,3,1,112.596638007611
"1494",0.399271206200356,0.07043499505613,0.32296780047589,0.444452212908072,2,3,1,26.2797220327419
"1495",0.471241996305762,0.245217723369133,0.955245062153554,0.624499896718189,2,3,1,35.2426144317414
"1496",0.156173238210613,0.583794442310464,0.348447368951747,0.687367227075156,2,3,1,93.4776739395082
"1497",0.879134642313002,0.890407610392431,0.60406256561866,0.244456926883431,2,3,1,138.031953605349
"1498",0.715813609161414,0.0481411307724193,0.371633103346685,0.938003391853999,2,3,1,23.7818146701308
"1499",0.52561721631093,0.194633235285291,0.288375166365877,0.0381561693432741,2,3,1,39.4833930177504
"1500",0.81786125495797,0.958920404514065,0.674519976578886,0.393840132239275,2,3,1,148.019098784776
"1501",0.577976239407435,0.735567195983604,0.331772524883272,0.05810120927752,2,3,1,121.698833799492
"1502",0.353620623921743,0.727988131443271,0.284785139960004,0.400960508568678,2,3,1,122.967243721853
"1503",0.442570250128629,0.77682286853902,0.0463455516844988,0.0967556148394942,2,3,1,147.797059774668
"1504",0.863024821144063,0.57098495645565,0.336248759034788,0.896111670082901,2,3,1,91.818911667084
"1505",0.538708247760078,0.52635275659617,0.949098615613766,0.998717554280302,2,3,1,66.9052538369969
"1506",0.126011652410962,0.233857555697905,0.400664692715509,0.738978114116471,2,3,1,42.0593420129537
"1507",0.345417157140328,0.79123650071444,0.200921376800397,0.529011670821346,2,3,1,141.068385275497
"1508",0.91205520776799,0.788261231334181,0.796140854578698,0.791710444117198,2,3,1,110.859285961188
"1509",0.382302979980595,0.947768695198465,0.868206072346074,0.961597940042848,2,3,1,136.385306878717
"1510",0.0265269302122761,0.340320260454901,0.487531782545848,0.614388129529543,2,3,1,53.1753151582551
"1511",0.749850409252103,0.552245674642036,0.152936024394585,0.482036614336539,2,3,1,96.0302924014081
"1512",0.603634343424346,0.508033422350418,0.649232956931228,0.418157721530879,2,3,1,71.7257931711081
"1513",0.995418659070274,0.366853197136661,0.0217874834616669,0.431948603224009,2,3,1,69.512810982283
"1514",0.2775982324488,0.781998373802053,0.304411848612363,0.914395633788081,2,3,1,133.097979796724
"1515",0.436928562530084,0.392535012173466,0.0375473903154489,0.303308589794906,2,3,1,73.0712350894225
"1516",0.414746088105021,0.763620341357309,0.509925964061404,0.750611162594287,2,3,1,118.748735270535
"1517",0.403087946452433,0.440170735715656,0.793907799526351,0.258328455365263,2,3,1,59.1868822972859
"1518",0.333158127837814,0.531894563429523,0.0316244124074001,0.547487234703731,2,3,1,97.8774564173351
"1519",0.0384882219182327,0.455508676231839,0.853138652213383,0.190235948837362,2,3,1,59.8475022013252
"1520",0.339862246277044,0.211222395440564,0.308968597996281,0.132260631658137,2,3,1,41.0283329580349
"1521",0.218300373288803,0.321601557900431,0.952358037534868,0.625629270857899,2,3,1,42.8589249285426
"1522",0.0710654943261761,0.0659033278410789,0.832425049424637,0.354887262185803,2,3,1,21.2178138802902
"1523",0.887317873432767,0.522458217006642,0.78705077577848,0.374666655478068,2,3,1,70.1428250782091
"1524",0.773715821376536,0.453075412869221,0.568234930580948,0.0400168625987135,2,3,1,66.0685103780453
"1525",0.340487780299736,0.0816128912311979,0.0163098388828803,0.338874060892267,2,3,1,31.4577214145096
"1526",0.121145926531171,0.363042068345239,0.94143632418476,0.671796971125295,2,3,1,47.4569889743321
"1527",0.630620469774585,0.565787222594954,0.158011288623093,0.0459849634068087,2,3,1,98.0374846718503
"1528",0.810054653931875,0.904371269486146,0.877593385974178,0.733309265463613,2,3,1,127.866050544766
"1529",0.223526738438522,0.0104616032156628,0.241717565696454,0.412338316438254,2,3,1,21.8132719464621
"1530",0.45003266335465,0.184658348459052,0.849910472147167,0.78477339099627,2,3,1,30.8604734975121
"1531",0.979472002740949,0.750635695380624,0.392055393200135,0.369911455574911,2,3,1,121.815821574428
"1532",0.423892450373387,0.604668079955736,0.623019189495826,0.836481342389016,2,3,1,87.0172746422731
"1533",0.883492331146263,0.416148325946415,0.382739075636491,0.321741139863152,2,3,1,65.8775009203181
"1534",0.253596079411218,0.218868200760335,0.772756715450669,0.239546382516855,2,3,1,34.9317470815503
"1535",0.00203291650861502,0.118743802657118,0.984253809268121,0.759260338915046,2,3,1,24.0789210048367
"1536",0.640899409659905,0.0761964393302333,0.195169759433484,0.744289393475046,2,3,1,28.3791301736876
"1537",0.621513197331224,0.316409531902755,0.218909178500762,0.460825441115303,2,3,1,56.2376771974081
"1538",0.329052395593608,0.353715582069708,0.0610611995158251,0.53692695485428,2,3,1,66.1719370346059
"1539",0.24236566785723,0.652118181248661,0.722587287047645,0.466213969321689,2,3,1,91.06668277349
"1540",0.570653492106358,0.146368353526341,0.127867037015967,0.319254079466918,2,3,1,36.7995077156688
"1541",0.311215574651724,0.69116013997118,0.44905450826278,0.397451687841676,2,3,1,108.054178449422
"1542",0.427153673348948,0.460302686408395,0.581173399661202,0.207612345856614,2,3,1,66.7844498834624
"1543",0.0814888958830852,0.273046262945281,0.162572669350775,0.40548688662122,2,3,1,51.7449162610823
"1544",0.430632285487372,0.0868075954949018,0.605142121952958,0.770668986012461,2,3,1,24.808075282936
"1545",0.138340874137357,0.696313529489562,0.573271488664905,0.695716310496209,2,3,1,103.885064010195
"1546",0.890448238779791,0.542876771003939,0.279489609866869,0.60037908124621,2,3,1,89.1695797502185
"1547",0.491000678164419,0.984878635724308,0.738402424616506,0.344093959744787,2,3,1,149.688248065224
