"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1548",0.954826402678154,0.030799538041465,0.65330118376296,0.269696214591386,2,3,1,19.9273953410813
"1549",0.200902652590303,0.223231430173619,0.676408993894001,0.553514214453753,2,3,1,36.6448074235644
"1550",0.162226986420574,0.287937656536233,0.0743178058729973,0.448220884107286,2,3,1,56.0333957181372
"1551",0.394048992773751,0.0903758975770324,0.0103476256842259,0.377738697230816,2,3,1,32.5083773983088
"1552",0.323084136925172,0.414880861763377,0.732882045023143,0.807534162480151,2,3,1,57.3779326990341
"1553",0.263055546997348,0.858576845531352,0.909746253683697,0.0898880781268235,2,3,1,117.991945116595
"1554",0.947159894120414,0.537010350775672,0.709066881393082,0.840128545344342,2,3,1,74.3019410901084
"1555",0.637369960765354,0.952180182640441,0.171874415461207,0.662742280761013,2,3,1,180.512000475932
"1556",0.895000530869002,0.502868216703646,0.460897495208774,0.271141665378818,2,3,1,76.3575564106377
"1557",0.584638640311314,0.609481639974983,0.5030665189703,0.694332795597147,2,3,1,91.9218681703728
"1558",0.671113491534488,0.513708823070629,0.270177923177835,0.0833739667909685,2,3,1,84.4336993250374
"1559",0.614219286221778,0.227166911511449,0.246749194259755,0.988689625617117,2,3,1,44.1330059656367
"1560",0.662327473524492,0.919989782148041,0.813586986099835,0.648363150914665,2,3,1,133.606498187662
"1561",0.40633549687569,0.3497241430555,0.209183271459769,0.00930102117476054,2,3,1,61.0686306539708
"1562",0.943225633742986,0.830894172507105,0.554455749777844,0.576968558009248,2,3,1,129.260261275403
"1563",0.448097434112569,0.972496077305404,0.527445161497453,0.591764239383629,2,3,1,159.631653446107
"1564",0.756478715796256,0.0570882583747152,0.698864305404713,0.198576961337822,2,3,1,21.5747706224789
"1565",0.784273734705057,0.0193290173378773,0.685802053268999,0.148135663357098,2,3,1,18.8435788464217
"1566",0.825882779437816,0.150715211364441,0.454259820502484,0.810757973024156,2,3,1,32.3679914461669
"1567",0.228830650834134,0.1427454325289,0.226692034009611,0.595728077628883,2,3,1,34.7935463499339
"1568",0.306110139416996,0.930668909958331,0.890736683678115,0.121859120550798,2,3,1,131.590619943185
"1569",0.0934583942918107,0.659755334887886,0.694401169398334,0.58484496332705,2,3,1,93.2696452610037
"1570",0.388124726018868,0.968435797276907,0.328751518464414,0.314102380471304,2,3,1,171.815020331022
"1571",0.823688262508949,0.87453147509601,0.234222137457691,0.700694215574767,2,3,1,157.458192832549
"1572",0.935000415554969,0.477293646056205,0.754706297623925,0.853991038891254,2,3,1,64.9329459864092
"1573",0.517789075981127,0.131656343666837,0.426617847315501,0.872876352046151,2,3,1,30.8515184928792
"1574",0.502424238577951,0.121148581402376,0.768633234642912,0.139758483291371,2,3,1,26.1334094555113
"1575",0.293221198212123,0.40288149473723,0.193284707614221,0.509263745037606,2,3,1,69.531308572879
"1576",0.735107800106052,0.102033623143798,0.0937968149967492,0.944892498794943,2,3,1,32.479318520256
"1577",0.991723182131536,0.863746057883836,0.928226760290563,0.153223106497899,2,3,1,118.198439285151
"1578",0.767155359319877,0.0529077093664091,0.563462406180333,0.881023177895695,2,3,1,22.3875091239167
"1579",0.655623154579662,0.836963890739717,0.313371184241259,0.889796841110801,2,3,1,144.099345679503
"1580",0.651653533023782,0.423055706321029,0.359785972002428,0.566188667828683,2,3,1,67.5655746737019
"1581",0.712098547754576,0.757104984842008,0.138461564370664,0.950916939479066,2,3,1,137.891174919358
"1582",0.917134934180649,0.356866452641552,0.186559300061781,0.332144632207928,2,3,1,62.8136646020331
"1583",0.679927112723235,0.823428797703236,0.777443487457931,0.98153294196818,2,3,1,117.806165242795
"1584",0.0236853757826611,0.0995523115934338,0.375900717949262,0.787844488979317,2,3,1,28.3903254281559
"1585",0.142784995153779,0.186581599056954,0.484721516742138,0.347885245406069,2,3,1,35.5634230676059
"1586",0.481293986859964,0.649467726238072,0.0557932979881298,0.729992372567067,2,3,1,119.94559293645
"1587",0.726779119069688,0.251160564661259,0.517689254706493,0.485106680750614,2,3,1,42.0017998785902
"1588",0.0562742713734042,0.0379520232207142,0.7803592693666,0.180336387464777,2,3,1,19.531289076002
"1589",0.558124143057503,0.585790572890546,0.100056892338907,0.515290872056503,2,3,1,104.778095607462
"1590",0.553666538115358,0.993942197994329,0.266057828711346,0.0928072602476459,2,3,1,182.181965715812
"1591",0.973269471531967,0.281396877934458,0.415251460848376,0.473092014573049,2,3,1,47.3602714701783
"1592",0.107141865688609,0.745371589802671,0.0984575630212203,0.860781507139327,2,3,1,137.863137037924
"1593",0.732688067054842,0.333387398236664,0.904897192723583,0.16723614439019,2,3,1,44.7685465801529
"1594",0.510410737011116,0.128526564105414,0.633787542772479,0.499053329019807,2,3,1,28.1380376894943
"1595",0.214903121064417,0.290057874157792,0.222850812366232,0.633122388466727,2,3,1,52.6043317528074
"1596",0.370301021339837,0.883612415097887,0.934240885935724,0.355773305123439,2,3,1,121.548379016295
"1597",0.854204954288434,0.376726631969213,0.293559185087215,0.644600197451655,2,3,1,62.7438926537023
"1598",0.702740978287766,0.492020935132168,0.237846006312175,0.0315777993260417,2,3,1,82.0187725969865
"1599",0.96984549491317,0.854905440472066,0.657509540271712,0.713953900819179,2,3,1,128.853368990767
"1600",0.477619165381184,0.162896449387772,0.165208840643754,0.816374571839115,2,3,1,38.0628579762527
"1601",0.731069248127751,0.294176245577401,0.227067859566305,0.117285810646135,3,3,1,60.7717649699976
"1602",0.966908374319319,0.844052550269989,0.189602848938666,0.525675788775552,3,3,1,176.084436923163
"1603",0.339192452812567,0.699746578714112,0.340695660113124,0.873072900078259,3,3,1,131.746716552755
"1604",0.190281902762363,0.225634935846319,0.149091522769304,0.517188354529208,3,3,1,52.6591266062265
"1605",0.208816965995356,0.552052619813476,0.905605343902716,0.282505411801394,3,3,1,81.6747025524749
"1606",0.170090401774505,0.382139311695937,0.581893598340685,0.861672875205986,3,3,1,64.7761790207785
"1607",0.356276841482613,0.328086066608084,0.960797951743007,0.229951614713063,3,3,1,49.7578245742282
"1608",0.649180167081067,0.868484546712134,0.825171676343307,0.179915246991441,3,3,1,141.471671107878
"1609",0.66383503277204,0.320836757427314,0.318357892966596,0.0887257853429765,3,3,1,62.3502361617535
"1610",0.905823096719105,0.451752245653188,0.381050984980538,0.0433128378121182,3,3,1,81.4782950427581
"1611",0.37942780115176,0.807182698342949,0.0933723520021886,0.234049184388714,3,3,1,173.869956983933
"1612",0.990614078016952,0.961590387956239,0.446412115825806,0.992967582766432,3,3,1,186.697790823403
"1613",0.607414804336149,0.246041472436627,0.499685771631775,0.84087665842846,3,3,1,47.8919674345726
"1614",0.483844394267071,0.938307779076276,0.587495345874922,0.505162325360579,3,3,1,170.68073996409
"1615",0.789074893370271,0.979762346490752,0.407546578315087,0.221112354252255,3,3,1,193.469516324864
"1616",0.0640698188217357,0.920885222292272,0.132164212514181,0.343290671127616,3,3,1,201.522543039683
"1617",0.344417165006744,0.588596289864508,0.503885320636909,0.558871993630892,3,3,1,101.452385576485
"1618",0.143266307620797,0.686455177527387,0.250692173029529,0.458782682667952,3,3,1,133.763222195727
"1619",0.583305944581516,0.733980879070004,0.294407909293659,0.0699135204555932,3,3,1,141.498231352027
"1620",0.638542021573521,0.150332927168347,0.920433197112288,0.70533722305554,3,3,1,31.1716808922255
"1621",0.0267237500741612,0.767078002468916,0.779242411515443,0.92993284593802,3,3,1,123.832092532732
"1622",0.221219044611789,0.744196901360992,0.0659404943219852,0.148065690930234,3,3,1,159.646931093198
"1623",0.535759873427451,0.561395983219845,0.37893890674226,0.111418717020424,3,3,1,101.306963846991
"1624",0.259092862530379,0.468143732845783,0.947837428457569,0.898607665422605,3,3,1,68.3305364618022
"1625",0.493483344863635,0.178860449489439,0.698754795212299,0.510187031904934,3,3,1,36.7368744758536
"1626",0.505114684018772,0.95879624125897,0.0364847843104508,0.33060236575664,3,3,1,222.083276548788
"1627",0.886425318691181,0.987636639998527,0.912034608598333,0.214345897621242,3,3,1,162.009512301756
"1628",0.487211750892457,0.89979264698457,0.0132286763715092,0.42079847078654,3,3,1,207.193661776162
"1629",0.353958368558669,0.396961938033346,0.738870826394996,0.627136386586353,3,3,1,63.1128493671379
"1630",0.457485709527973,0.133278961748583,0.506773217847804,0.743206169487676,3,3,1,34.4308196135576
"1631",0.366903398642316,0.445353651173646,0.832729329434224,0.647582230484113,3,3,1,67.7697370426168
"1632",0.852111357582034,0.681644161845325,0.166704982867232,0.736247208801797,3,3,1,137.955357396748
"1633",0.285133489648579,0.00741668717120774,0.989909096565098,0.107568426897051,3,3,1,18.539341984943
"1634",0.970541895590723,0.872689423609991,0.769458907537628,0.723780206911033,3,3,1,145.598975113696
"1635",0.546457550963387,0.157020835515577,0.349449584089452,0.636280620968901,3,3,1,39.5268875217102
"1636",0.644004618258914,0.317264075888088,0.642759126957972,0.20025176208932,3,3,1,54.2758040340776
"1637",0.303140808970202,0.353424443703843,0.364984464200679,0.590763285357971,3,3,1,66.149959336622
"1638",0.674320449806983,0.0161763493961189,0.860390870271949,0.845152355369646,3,3,1,20.0631233807956
"1639",0.961242055207258,0.0614836049277801,0.810587572945515,0.578344826265238,3,3,1,24.1508993315367
"1640",0.958027226885315,0.254259778860724,0.0422190379060339,0.45171389256604,3,3,1,59.8389879418198
"1641",0.676685938169248,0.777857316762675,0.288204603216145,0.666749924806645,3,3,1,152.613936943298
"1642",0.363805645726388,0.520953551218845,0.398003081429051,0.964206392139895,3,3,1,93.312459294546
"1643",0.727092859197874,0.440568244465394,0.759399940260919,0.83488982185605,3,3,1,68.8881121908212
"1644",0.39157792164362,0.58358180651092,0.22046880587237,0.185456644342048,3,3,1,113.073039818791
"1645",0.720764557217481,0.42826469508349,0.282828611527802,0.0902743064577226,3,3,1,80.8641685191699
"1646",0.710045171409147,0.26243210133398,0.685268334092107,0.167138084843755,3,3,1,46.5113816656843
"1647",0.910272589523811,0.508530871452531,0.565061306490097,0.134620769672329,3,3,1,84.9456739476048
"1648",0.0668747200048529,0.089811262730509,0.179867724570213,0.191890430960339,3,3,1,34.319650477199
"1649",0.802970196703682,0.413473781145876,0.536891983394744,0.890160642565461,3,3,1,70.6752118152025
"1650",0.919742040976416,0.0514629657042678,0.648314535276731,0.543059650963405,3,3,1,24.7224013657963
"1651",0.715618544414174,0.212827050603228,0.916560706481105,0.440475310354959,3,3,1,37.4751625799278
"1652",0.511046635077801,0.690674467138015,0.870569678385509,0.241482986994088,3,3,1,105.703559108398
"1653",0.0121282830857672,0.617190046400065,0.615351772611029,0.901957877591485,3,3,1,102.39230377472
"1654",0.276984075254295,0.306693221071037,0.199159108576132,0.775837015473517,3,3,1,63.5909831134481
"1655",0.773408238178818,0.333179346157704,0.411219500993611,0.983424921156839,3,3,1,61.8945330686339
"1656",0.0937599744577892,0.067709110804135,0.572936026804382,0.357866438842611,3,3,1,26.9591888216396
"1657",0.571332880249247,0.990712251112564,0.782617959231138,0.261788744446821,3,3,1,170.214314516689
"1658",0.759020843143808,0.0303786747844424,0.372149157933891,0.478945914617507,3,3,1,25.5274982901059
"1659",0.464415465071797,0.7717597397801,0.278907624899875,0.0356378288147971,3,3,1,151.153909846436
"1660",0.0408296400064137,0.900851461123675,0.467897898150841,0.957665504267206,3,3,1,170.111021064075
"1661",0.997499803993851,0.704393341547111,0.230054855988128,0.858183209446725,3,3,1,139.298941776785
"1662",0.059108934069518,0.230152824728284,0.937274624386337,0.375636300022015,3,3,1,39.0339824076622
"1663",0.396700136511354,0.484407618899131,0.880003330489853,0.254988098031608,3,3,1,72.1834948457504
"1664",0.334180049520219,0.273848457129207,0.522352663518395,0.696163645015331,3,3,1,51.0475181452315
"1665",0.0801029822276905,0.367385938661173,0.262659696972696,0.504871503653703,3,3,1,71.3860543090924
"1666",0.528021051470423,0.431978701334447,0.017420768024167,0.574053046648623,3,3,1,92.3379212798257
"1667",0.620937711533625,0.711624917793088,0.76114370068186,0.676845064945519,3,3,1,113.940890195821
"1668",0.98628369391663,0.811044493828667,0.727332481723279,0.780932606096612,3,3,1,134.965546905781
"1669",0.62596741466783,0.168163659466663,0.959160479145357,0.398385758339427,3,3,1,32.4604135684124
"1670",0.112443188135512,0.348466919601196,0.47941682361532,0.770985546975862,3,3,1,62.3999829449066
"1671",0.896152959911851,0.355026007138658,0.0615540623222478,0.948482345417142,3,3,1,76.183278403708
"1672",0.248746362271486,0.671275923524518,0.0574068657343742,0.718783344922122,3,3,1,142.699513522367
"1673",0.159182177388575,0.887031007615151,0.84440914292587,0.670545807982562,3,3,1,144.716022675718
"1674",0.602020645944867,0.664390319177182,0.295213052552426,0.291026498543797,3,3,1,126.281634283064
"1675",0.0888590951648075,0.830680046743946,0.857404003160773,0.0295659983286168,3,3,1,132.183901177972
"1676",0.706755236606114,0.532226816690527,0.357764778602868,0.978451690013753,3,3,1,96.9989207533618
"1677",0.87021351075964,0.786921577911125,0.895715826010564,0.917502886707662,3,3,1,122.607295743958
"1678",0.558740823995322,0.0149017107405234,0.481551596859936,0.589879823273514,3,3,1,23.0044260764407
"1679",0.0184661765955389,0.0976294169796165,0.257801149629522,0.920974523705663,3,3,1,34.0504948438093
"1680",0.454689110758482,0.137844835446449,0.774112109880662,0.155898632525932,3,3,1,31.5444888556862
"1681",0.516672212951817,0.493831829208648,0.33681715702056,0.661631412351271,3,3,1,90.6829415154432
"1682",0.418193878178718,0.794805736650014,0.661457390602445,0.472345943900291,3,3,1,134.731119717847
"1683",0.131930214291206,0.622894306184026,0.681339332569623,0.461121935525443,3,3,1,100.772623138359
"1684",0.0736394428228959,0.569950398096116,0.417283160266234,0.152428107579472,3,3,1,101.337922275377
"1685",0.447548038525274,0.470375457316404,0.748475256499369,0.853273290160578,3,3,1,73.6005239516141
"1686",0.78238139795023,0.525271815349115,0.789663038991857,0.595209610642632,3,3,1,80.8757319948524
"1687",0.797539509913186,0.932672380431322,0.190725573312957,0.941614103252068,3,3,1,200.150309266911
"1688",0.47405997170019,0.669415803154698,0.519086700243643,0.467879243360367,3,3,1,116.231492547682
"1689",0.879247578467475,0.745316314332886,0.391570626236498,0.887839229105739,3,3,1,138.886834372276
"1690",0.818317962716101,0.25670681658783,0.425002360108774,0.36923081284971,3,3,1,50.7415989961996
"1691",0.946439453079365,0.100401929323561,0.620169494854053,0.049875189117156,3,3,1,29.5902281871143
"1692",0.0488781998073682,0.160630224253982,0.667312019916717,0.563854016726837,3,3,1,35.2058609087406
"1693",0.32789043486584,0.239741870779544,0.206533911657752,0.0151727941993158,3,3,1,53.2285994031057
"1694",0.0772574065777007,0.968419458018616,0.597566652537789,0.790129927212838,3,3,1,177.408965564455
"1695",0.926120244512567,0.502388537100051,0.0953144565655384,0.279638108727522,3,3,1,102.66637499054
"1696",0.318541695834137,0.999139336242806,0.809926602009218,0.751451267205412,3,3,1,170.963899695622
"1697",0.698830153053859,0.726571031729691,0.240940029604826,0.126681274563307,3,3,1,143.190004412297
"1698",0.188461308177793,0.675824764679419,0.72430699616205,0.498495107101044,3,3,1,108.719791890977
"1699",0.830214926040499,0.206981982985744,0.0747604937339202,0.825626698953565,3,3,1,51.8049084551807
"1700",0.271103203993989,0.849392433003522,0.102632373451488,0.327000555234263,3,3,1,184.478038873001
"1701",0.823336753556505,0.828191408959683,0.219093575577717,0.351942602897761,3,3,1,169.542453224513
"1702",0.567401534774108,0.463737729894929,0.552858200366609,0.408254729760811,3,3,1,78.0579918633571
"1703",0.263875856708037,0.907717449284391,0.609583864822052,0.411022361826617,3,3,1,162.10208180511
"1704",0.497965098972199,0.117576595039573,0.310649413446663,0.54992558442289,3,3,1,35.5140264910086
"1705",0.293975021122023,0.724132954224478,0.124720396427438,0.911927477048011,3,3,1,150.979446163113
"1706",0.578287263337988,0.948519604627509,0.184876280034659,0.238617458745139,3,3,1,204.156675573333
"1707",0.215176208534976,0.220836864903104,0.625022606315324,0.217042479779338,3,3,1,42.546191349683
"1708",0.401442349383142,0.360599482248072,0.0835259063087869,0.624476701401873,3,3,1,76.3155124898485
"1709",0.903547879284015,0.596359567728359,0.214857597306836,0.120084327771328,3,3,1,115.975773774916
"1710",0.666763316103024,0.763021972499555,0.023742891777074,0.419525904880138,3,3,1,168.196691688292
"1711",0.148815843913471,0.003153621556703,0.126934765963815,0.687536780998344,3,3,1,25.6270274219683
"1712",0.0984698826668318,0.121987498532981,0.173402101608226,0.612371223609662,3,3,1,38.294596377549
"1713",0.383994255947182,0.804169586091302,0.631292494175723,0.729098577534314,3,3,1,138.377606652893
"1714",0.615283113918267,0.185042923111469,0.333209350116085,0.248274579850258,3,3,1,43.231949220401
"1715",0.943771256343462,0.194778448728612,0.993541918531992,0.821235366995679,3,3,1,34.7064633883155
"1716",0.200280599644175,0.601958429986844,0.23553842766094,0.425793230296113,3,3,1,116.273706979268
"1717",0.00782383558340371,0.951267687496729,0.715935922390781,0.650045453180792,3,3,1,165.727332370761
"1718",0.320699860769091,0.0391399443300907,0.350981428775704,0.584644626241643,3,3,1,26.6162103900256
"1719",0.596110965422122,0.0914935038390104,0.5467202687799,0.817410744577646,3,3,1,29.5752087354366
"1720",0.176778766742209,0.199052141490392,0.997912707852665,0.765295243841829,3,3,1,35.0810180608158
"1721",0.533642542500747,0.556436158990255,0.164614465679042,0.836143489308888,3,3,1,110.558986002947
"1722",0.552653545904905,0.652707040935056,0.977303773285821,0.446990481959656,3,3,1,95.6645325118967
"1723",0.305058135658037,0.797059864677722,0.846602984237252,0.869092370372964,3,3,1,126.653582240721
"1724",0.239609174450161,0.288315062429756,0.67778129326296,0.807337935436517,3,3,1,49.9100153090361
"1725",0.840772258596262,0.421830016243039,0.432633229816565,0.184245441689854,3,3,1,74.9020420411264
"1726",0.807435455517843,0.47945051601273,0.886401469174307,0.256035609862302,3,3,1,71.3045511625657
"1727",0.0217425944621209,0.98389507447253,0.455942940731766,0.0591024985536933,3,3,1,190.427353889003
"1728",0.242126802244456,0.572348043709062,0.493364238479408,0.140858496730216,3,3,1,98.7000680754656
"1729",0.653736754907295,0.376542310046498,0.651241244834382,0.988500897700433,3,3,1,62.3028526521322
"1730",0.374468915351899,0.202460354109062,0.601736378701171,0.0613438637752552,3,3,1,40.7561011249068
"1731",0.408848167462274,0.109846517406404,0.750082109448267,0.28995413584169,3,3,1,29.0992272989456
"1732",0.0324480291525833,0.546871515209787,0.404026896395953,0.733564854694996,3,3,1,97.7906438603934
"1733",0.864576323280344,0.373808170986595,0.734355341379996,0.383650035947794,3,3,1,59.9744115339113
"1734",0.503586830351269,0.542402829105267,0.323382641795324,0.656311508995714,3,3,1,100.287665837273
"1735",0.0531742251582909,0.893550208433298,0.329289987591328,0.880525659193518,3,3,1,178.237478342449
"1736",0.846623270490672,0.489398287493968,0.304087342154235,0.401299831573851,3,3,1,91.075876097002
"1737",0.826656957040541,0.628243336076848,0.980956463669427,0.296203851614846,3,3,1,91.5052142435446
"1738",0.199543772598263,0.879661757578142,0.00805242332979105,0.207132919534342,3,3,1,201.479398105215
"1739",0.475662923096679,0.284889177365694,0.485945377681637,0.300647626038408,3,3,1,53.2362839027163
"1740",0.167125109854387,0.784197364484426,0.54181695368723,0.538649802767905,3,3,1,138.780187227955
"1741",0.108286594224628,0.0254710607219022,0.000743968794122338,0.00608881434309296,3,3,1,29.6787036225225
"1742",0.439607840209501,0.278458674666472,0.952592521458864,0.811126261375612,3,3,1,44.1531000742706
"1743",0.769355824204395,0.313566498259315,0.152723361740354,0.0540086408599745,3,3,1,65.9343258100951
"1744",0.000924058224773034,0.39341264000861,0.561045606473926,0.313117818224709,3,3,1,66.8949429592663
"1745",0.118128034890397,0.219128829538822,0.0276297904097009,0.370083020946477,3,3,1,54.7927393277172
"1746",0.692548712068237,0.0827177071548067,0.441020817324752,0.605870725100394,3,3,1,29.9408888809207
"1747",0.977742146298988,0.97141848642379,0.592822175819892,0.306838083172915,3,3,1,177.945235175266
"1748",0.953267989826854,0.45579142830451,0.136149044468766,0.758920013634488,3,3,1,91.7691375965971
"1749",0.932376180654392,0.605727798141306,0.822074452285888,0.172353872923413,3,3,1,92.7756739728971
"1750",0.281675676283194,0.172688473081216,0.527030373346061,0.102752460482297,3,3,1,38.4903374339714
"1751",0.684928032269236,0.513061242753174,0.670765671025729,0.616510855794186,3,3,1,82.4726873710724
"1752",0.386406566461083,0.341548527034465,0.790618596158456,0.87779421741725,3,3,1,54.5712475683002
"1753",0.523276038308395,0.754116229163483,0.969985670073656,0.5313813946757,3,3,1,113.435655742249
"1754",0.687805119121913,0.91754688334302,0.365018898866838,0.690345961456187,3,3,1,181.457872379957
"1755",0.266497936201049,0.655551587318769,0.613428888131166,0.489060175999766,3,3,1,109.448317891526
"1756",0.136509027079446,0.295422650399851,0.934705352910096,0.603339288325515,3,3,1,46.3614291724296
"1757",0.103755760198692,0.337959711281583,0.0527139237779193,0.492537328499602,3,3,1,73.4265028369572
"1758",0.0381592384434771,0.758352764018346,0.158994916424854,0.2691820444318,3,3,1,156.452904410743
"1759",0.430349311968312,0.857900507315062,0.463342964210315,0.640412631783402,3,3,1,160.002179614524
"1760",0.31269810049329,0.048853798651835,0.0858938337909058,0.56661157364375,3,3,1,31.0806705169613
"1761",0.631745803456288,0.0575632494536694,0.436948301653611,0.162343623135239,3,3,1,27.4468991625885
"1762",0.893915800786344,0.024771158072399,0.421874511761125,0.713267231966602,3,3,1,24.4837504786249
"1763",0.232137592323124,0.59435565158492,0.142326964829117,0.335793572226539,3,3,1,119.586276135329
"1764",0.85948780131177,0.836994217099855,0.941488764937967,0.936376588973217,3,3,1,130.237052880796
"1765",0.983950677745743,0.241132512609474,0.453589811526472,0.439526747858617,3,3,1,48.1220550270048
"1766",0.83860814864398,0.863918356184149,0.837329119356582,0.787004982457729,3,3,1,140.376025204599
"1767",0.213456166713731,0.12968764959136,0.558636024914449,0.0321934208506718,3,3,1,33.3184026854798
"1768",0.225706574257929,0.635078813132131,0.245201364957029,0.433148502646945,3,3,1,122.793503781489
"1769",0.866722193924943,0.643745865282835,0.638369237795705,0.632686185128987,3,3,1,106.282916850134
"1770",0.299859431502409,0.184234195108293,0.893679375567008,0.32050290462561,3,3,1,34.8016348672071
"1771",0.884291259450838,0.404030312284594,0.273487845855998,0.0703496624354739,3,3,1,77.0273261214623
"1772",0.740857044304721,0.497297494939994,0.577069828863023,0.933262449464528,3,3,1,82.8870600832775
"1773",0.544072873302503,0.112329342016019,0.65763022048166,0.0101578947040252,3,3,1,30.3393391972326
"1774",0.468347997026285,0.735066233208636,0.854505681906594,0.392486454222817,3,3,1,114.392375435533
"1775",0.120943798974622,0.648763959481148,0.707364574559033,0.799739604803035,3,3,1,104.545686035996
"1776",0.413741039708257,0.815872623514151,0.815276867549401,0.74970450849738,3,3,1,131.721735171587
"1777",0.160122534109978,0.0716175638861023,0.04990484171547,0.274015038827201,3,3,1,34.2836202581447
"1778",0.700071771497605,0.0779413175361697,0.118924596831203,0.348148283854825,3,3,1,33.909797600519
"1779",0.254083509267075,0.719137852698332,0.80412491022842,0.0824351217830554,3,3,1,113.272563548201
"1780",0.923851363698486,0.539937831346178,0.0321838601410855,0.99683435624931,3,3,1,114.140963670125
"1781",0.736249361309456,0.518585713247303,0.796182432727655,0.0206988250929862,3,3,1,79.4741989744734
"1782",0.153525982560823,0.43752114715986,0.693273774407571,0.95217969396268,3,3,1,70.1318851545407
"1783",0.125366235375404,0.633718869565055,0.388529959360603,0.483907906383974,3,3,1,115.227611578351
"1784",0.424167933863355,0.388565261908807,0.106514897715533,0.702499621310271,3,3,1,80.4651103109875
"1785",0.348560276411008,0.610003348781029,0.973124196608551,0.907592630863655,3,3,1,88.9743069481669
"1786",0.611119281251449,0.940177108383505,0.744451532547828,0.00131606880575418,3,3,1,160.791006502283
"1787",0.939785600599134,0.265709500446683,0.269772666066419,0.362499448905,3,3,1,55.4912090068506
"1788",0.790440707242815,0.140685415383196,0.0757697883341461,0.550182672115043,3,3,1,42.5286962681306
"1789",0.656618085582741,0.415720990638947,0.112928982860176,0.967781595768174,3,3,1,85.2262005846533
"1790",0.182907259569038,0.706862484518206,0.305178645640844,0.681090327638667,3,3,1,135.254184677189
"1791",0.751942180622136,0.92727492991602,0.900776722893352,0.389679142638342,3,3,1,150.005538607584
"1792",0.811479396253126,0.851454600779107,0.531986906270031,0.0995799910032656,3,3,1,153.703004769539
"1793",0.429020016980357,0.910703827455873,0.203865502740955,0.522427851941902,3,3,1,192.544883602724
"1794",0.594341704595136,0.301505457386374,0.9284846046858,0.800831522634253,3,3,1,47.1837643627033
"1795",0.760717827491462,0.408589466401609,0.875021282199305,0.0750596834754106,3,3,1,61.6054124340477
"1796",0.748033336912049,0.884318732891697,0.704100091529544,0.198883743216284,3,3,1,151.163540513792
"1797",0.776015003424836,0.0426225419237744,0.511057872187812,0.13539196855505,3,3,1,25.2316973746138
"1798",0.443344933838816,0.823677230841713,0.86990262890351,0.318675380963832,3,3,1,130.510573940453
"1799",0.58661161821452,0.577187979257433,0.714053374051582,0.973202027352527,3,3,1,91.7886481947537
"1800",0.561730049955659,0.148039433632512,0.471316227120115,0.760037470317911,3,3,1,36.5683510918446
"1801",0.633687699055299,0.517184300138615,0.0318136080505792,0.978822408393025,1,1,2,90.4467267998852
"1802",0.544992539435625,0.038943073998671,0.355677572356071,0.749091670823982,1,1,2,21.9462384545255
"1803",0.0895582845632453,0.942965438062092,0.612627097682562,0.857886697096983,1,1,2,141.308918860913
