"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1804",0.697829759679735,0.588059687342029,0.903628797698766,0.851510729475413,1,1,2,72.4513046260225
"1805",0.390739765370963,0.313006161487428,0.842224558558082,0.537843085947679,1,1,2,41.3557327243609
"1806",0.592404575332766,0.309364064696711,0.589663059468148,0.6613248786435,1,1,2,44.9820086057743
"1807",0.764741282244213,0.0224420259380713,0.0279744899459183,0.954557964507258,1,1,2,23.9556115105365
"1808",0.145391785318498,0.0888089453405701,0.354231896714773,0.276407112627057,1,1,2,26.1984093137322
"1809",0.2612213599612,0.821976290054154,0.939250172657194,0.514127991639543,1,1,2,105.471043135666
"1810",0.876102037772071,0.259025632216362,0.32072593427496,0.564007197411265,1,1,2,44.1416253199092
"1811",0.962188686328009,0.575431416134816,0.280588682109956,0.767954060481861,1,1,2,90.0480973574601
"1812",0.439474785876228,0.0919258392020129,0.103501370940357,0.212352271719137,1,1,2,29.6250159719049
"1813",0.356474920751061,0.0142135622305796,0.138336454101373,0.49618615043466,1,1,2,22.0059292700307
"1814",0.731409457779955,0.437487225872464,0.34979448184371,0.83904183629551,1,1,2,66.472920924056
"1815",0.570482526854612,0.729688542018412,0.869282231031684,0.970548840246629,1,1,2,93.6011256702408
"1816",0.53327293717768,0.540517689458793,0.0966926946653985,0.41122155991965,1,1,2,91.6147624947192
"1817",0.102273399989353,0.296442152181407,0.065568975249771,0.608277161171427,1,1,2,54.584077380721
"1818",0.996938972598873,0.338133602892049,0.726152656691847,0.242422499333043,1,1,2,45.7962526772912
"1819",0.386539423803333,0.160799557855353,0.235908555056667,0.0598212792701088,1,1,2,34.7170961926269
"1820",0.794773624462541,0.790151884260122,0.870418926815037,0.367349654098507,1,1,2,102.832067598514
"1821",0.603705419094767,0.345019457296003,0.563095912778517,0.783792647857917,1,1,2,49.5383871674567
"1822",0.690075582700083,0.872535709789954,0.462759450823069,0.0671196028066333,1,1,2,135.268624615482
"1823",0.667354664118029,0.14545432551764,0.822612494379282,0.888830936817685,1,1,2,26.2685089850258
"1824",0.91859125452931,0.597234779293649,0.163487560120411,0.465810855240561,1,1,2,98.7156283071163
"1825",0.270845648231916,0.329403181807138,0.0705577210453339,0.153202896858566,1,1,2,58.9947556719851
"1826",0.661631588524906,0.737166103566997,0.44212811097037,0.727794112950796,1,1,2,111.201259916658
"1827",0.398558087577112,0.24331882649567,0.751285831077257,0.481680900870124,1,1,2,35.7186331217826
"1828",0.0198105921596289,0.356529300287366,0.295269646358211,0.879177262987942,1,1,2,56.8263285882371
"1829",0.841622883699601,0.997802297044545,0.540511308854911,0.309240496958373,1,1,2,156.207325326337
"1830",0.308850716862362,0.536941711823456,0.203161175877322,0.0122489214933012,1,1,2,86.4981085044117
"1831",0.903248017790029,0.479778262007749,0.418551534152357,0.636375979887089,1,1,2,70.5128349792058
"1832",0.333019867048133,0.81205518617644,0.245873977274168,0.881242974684574,1,1,2,135.933358185267
"1833",0.510902862895746,0.238356722458266,0.121752697544871,0.908680904582143,1,1,2,45.6986839636251
"1834",0.809843300329521,0.869757728156401,0.42610331447795,0.00353820106014609,1,1,2,136.691877554832
"1835",0.164222710380564,0.15970810729661,0.110738088283688,0.00954238966107369,1,1,2,36.6467497888565
"1836",0.0277562411653344,0.77473446097807,0.0162994582019746,0.176914528384805,1,1,2,142.534060340005
"1837",0.00370742438244633,0.0745631309843156,0.944817043433432,0.200925515613053,1,1,2,19.9484485035302
"1838",0.849938986367779,0.975830088307848,0.717400532077299,0.698553289426491,1,1,2,142.062468070564
"1839",0.171687249278184,0.057982323608594,0.0358124625368509,0.116581503872294,1,1,2,27.2003627460742
"1840",0.563877416147152,0.183933169953525,0.213760584716219,0.833101496625459,1,1,2,37.5889582227244
"1841",0.772074532439001,0.612812801467953,0.572529054186307,0.925339100338751,1,1,2,85.5101718935809
"1842",0.740807438123738,0.640437246394577,0.707753199721919,0.0362456310144626,1,1,2,85.1502475033573
"1843",0.317386161756003,0.83854752364452,0.480134547060588,0.335634639734635,1,1,2,127.956105933126
"1844",0.58676594563527,0.994361036506016,0.643644610054325,0.900010667928727,1,1,2,149.753453328611
"1845",0.974383847516729,0.278493906292133,0.183337901323102,0.640448503787629,1,1,2,49.3507362494509
"1846",0.45403929402004,0.246729303137399,0.767644965066575,0.966362297205487,1,1,2,35.846798238445
"1847",0.1819579555362,0.907268589913147,0.531570067544235,0.566559185560327,1,1,2,138.611083321089
"1848",0.867033191443188,0.455782171628671,0.327705169593683,0.346208603555569,1,1,2,69.6854310748072
"1849",0.232293668375351,0.214557195603848,0.195373859063257,0.734349467229331,1,1,2,41.3654166743223
"1850",0.267205427017761,0.5596319634479,0.883449632142438,0.89821042304975,1,1,2,69.2066086364347
"1851",0.528614525891608,0.496549092754722,0.0438516853249166,0.657699613355799,1,1,2,86.2712866406214
"1852",0.368410192580195,0.766767865170259,0.0541559617954772,0.407260363693349,1,1,2,138.332906011327
"1853",0.156506750767585,0.400172432397958,0.557985632682685,0.44327999522211,1,1,2,56.2908064642005
"1854",0.411557327572955,0.681017202526564,0.664260356685845,0.52569886875106,1,1,2,92.9100578486758
"1855",0.613817579536699,0.980234579293756,0.185035482831299,0.111639562067576,1,1,2,176.999465385396
"1856",0.466081174307037,0.122415545487311,0.225257344807032,0.648150840362068,1,1,2,30.9737658921262
"1857",0.933310761875473,0.267169267799472,0.97794500150485,0.894615317529533,1,1,2,35.1636866313264
"1858",0.897204137627268,0.782739862715825,0.498567217795644,0.756563491213601,1,1,2,116.830605134057
"1859",0.353232695849147,0.0994925623876043,0.720071077086031,0.574449955575401,1,1,2,23.5134200226772
"1860",0.179034787123092,0.33075485000154,0.829404482890386,0.54360505645629,1,1,2,43.3735188609102
"1861",0.122548714539735,0.165027558399597,0.406871842787368,0.390589425854851,1,1,2,32.6827489454697
"1862",0.767100659189746,0.764503324312391,0.803546948297881,0.260270834531402,1,1,2,101.113073930888
"1863",0.703648180250311,0.289326508071972,0.193868900538655,0.386261511752382,1,1,2,50.4714439361717
"1864",0.198241155786673,0.202761197841028,0.763599105286412,0.438861502129585,1,1,2,31.7889314042132
"1865",0.22865726454882,0.92206997206551,0.648680334930541,0.817231600473169,1,1,2,135.390883860088
"1866",0.299635408516042,0.584155056996969,0.0848295380792115,0.741608258130727,1,1,2,100.066808254173
"1867",0.554360197255155,0.710666688242927,0.74600226021721,0.25548120349762,1,1,2,94.6538541042125
"1868",0.37131006126292,0.688782648050692,0.00191435642307624,0.603369626378408,1,1,2,125.144457048058
"1869",0.478922988488339,0.383843734147958,0.435356644425774,0.996624254345661,1,1,2,57.0341862590938
"1870",0.688417883261573,0.111126544773579,0.527309420702513,0.0262121451622806,1,1,2,26.2819708119544
"1871",0.448311993639218,0.655076030009659,0.423106147218496,0.803500804228242,1,1,2,97.7520964569254
"1872",0.214430634967284,0.796693261699984,0.218557927762158,0.138188953748904,1,1,2,134.074777402007
"1873",0.830192585507175,0.00483656642027199,0.0566727453237399,0.679325172400568,1,1,2,22.0549909130654
"1874",0.27517425707425,0.775116786179133,0.310523670262191,0.0852555762545671,1,1,2,124.516092445645
"1875",0.304890803918242,0.420341246710159,0.478725927567575,0.293747648816789,1,1,2,60.6951544118537
"1876",0.576368408052949,0.919605037076399,0.0600444178457838,0.250320821761852,1,1,2,172.852744999767
"1877",0.114959711323027,0.9856754838489,0.846895443245303,0.689314798550913,1,1,2,137.435688668063
"1878",0.0518818448123056,0.387635971270502,0.955766217240598,0.912734741825843,1,1,2,47.4088044832134
"1879",0.403521770583466,0.399749621010851,0.885099762011087,0.474460719933268,1,1,2,49.8780111011832
"1880",0.239665400241502,0.361797364396043,0.780340411482612,0.980364682122599,1,1,2,47.5105022714446
"1881",0.983733341144398,0.0510876289813314,0.107428968928289,0.507485119804041,1,1,2,25.6419935000643
"1882",0.492587167104939,0.505325819068821,0.376566001963802,0.936382354316302,1,1,2,75.5668300983718
"1883",0.988813261872856,0.490860869962489,0.117703813096741,0.0807407552003861,1,1,2,82.208466242158
"1884",0.119075537687168,0.00615817546611652,0.513297876382712,0.316367471633712,1,1,2,18.1422363516019
"1885",0.347640592221869,0.0261529148183763,0.603262968828203,0.340530492694816,1,1,2,18.9260243297029
"1886",0.257632653878536,0.100109916572692,0.372760300455848,0.72096766921808,1,1,2,27.0090376055384
"1887",0.954010662336368,0.37909341654391,0.621632834057091,0.196487497835187,1,1,2,52.36904549527
"1888",0.862084960609209,0.197007343033329,0.578545052076224,0.762696167395916,1,1,2,33.5205906832922
"1889",0.535778506867355,0.553862711476395,0.524393735763151,0.944295729660662,1,1,2,78.1721882214681
"1890",0.748041738088941,0.601033210165333,0.594106025153305,0.418242545293178,1,1,2,82.9473992461141
"1891",0.523116081996122,0.468256580840098,0.905551977059804,0.453835830633761,1,1,2,57.3370073244666
"1892",0.717825813144445,0.574332775811199,0.432383196621668,0.65110789087601,1,1,2,84.257496934384
"1893",0.105130150535842,0.632904400359839,0.127599189014873,0.479273357233033,1,1,2,106.981430010663
"1894",0.67148321259534,0.702164731310913,0.998575503127649,0.69027457269025,1,1,2,85.5867416872314
"1895",0.967464316617697,0.365160255572991,0.738390823296504,0.629644274360035,1,1,2,48.5984875074072
"1896",0.191661469003884,0.0334017993276939,0.836454223463079,0.71349507593317,1,1,2,17.8561788742457
"1897",0.709342169621959,0.547489490772132,0.618142684674822,0.311353763031075,1,1,2,74.3955696413392
"1898",0.813915650448762,0.852509576299926,0.0880318742035888,0.29976964334026,1,1,2,154.958079812209
"1899",0.481258257043082,0.0603001894848421,0.971584339162801,0.843304031203734,1,1,2,18.8068199332719
"1900",0.292393977704924,0.0792818603490014,0.368709918216337,0.360181567721302,1,1,2,25.2055374868878
"1901",0.421802776965778,0.150480417014332,0.653931847906206,0.811210850311909,1,1,2,28.3715955111353
"1902",0.21771366859437,0.370092477798462,0.787489387932001,0.0644247622822877,1,1,2,48.2470021409419
"1903",0.342756202433957,0.88548428496928,0.381181395915337,0.716331468698336,1,1,2,142.875239091755
"1904",0.499407018074999,0.645741286691045,0.948583672227105,0.268646729681641,1,1,2,79.0095529401698
"1905",0.992266384940594,0.281236118531087,0.5847533710266,0.68208229944692,1,1,2,41.9948683301738
"1906",0.787866048713913,0.800099350250093,0.672761436577421,0.989488865713356,1,1,2,112.259270983441
"1907",0.143734944199678,0.750489432582399,0.876788868654985,0.737399608687265,1,1,2,96.4974016449603
"1908",0.0965458935382776,0.880098509300733,0.551994944856269,0.226542482561199,1,1,2,132.111502086637
"1909",0.418450948788086,0.143734365015989,0.363770418002969,0.632667385794921,1,1,2,31.1899993839883
"1910",0.0405054608418141,0.463652650568401,0.0781577944406308,0.864022155822022,1,1,2,79.3825689136933
"1911",0.444366780868731,0.30470913339057,0.387991241982672,0.144434366994537,1,1,2,48.1792459333772
"1912",0.642110845602583,0.523031086042756,0.693904486479005,0.134464019691804,1,1,2,68.9530856922424
"1913",0.547442984380759,0.964093018809799,0.981481418446638,0.173952254960313,1,1,2,127.271201060402
"1914",0.458889395634178,0.879102930069203,0.539285055357032,0.157031247380655,1,1,2,132.534818537402
"1915",0.0926599079312291,0.785754709612811,0.232268588795559,0.397332027951488,1,1,2,131.177555556123
"1916",0.203735182882519,0.808316301434534,0.343953853371786,0.611967263375409,1,1,2,129.448438475008
"1917",0.720612168592634,0.130144218576606,0.809187949777115,0.0960069469595328,1,1,2,25.1434218831393
"1918",0.154376139888773,0.128921679387568,0.023496957430616,0.786255639006849,1,1,2,34.7760036664495
"1919",0.622347764499718,0.972537454955746,0.91489710093243,0.0935485597536899,1,1,2,131.602791612744
"1920",0.502350334104849,0.0822362292755861,0.568432933134027,0.160491654300131,1,1,2,23.4812396066947
"1921",0.920913034379482,0.639814490108984,0.335606124374317,0.287758483096259,1,1,2,98.6285117496606
"1922",0.335924719927134,0.233735821013106,0.276475585119333,0.956611682916991,1,1,2,42.0680714482219
"1923",0.800026862868108,0.895755475208862,0.455231332716066,0.384468427468091,1,1,2,140.492019780559
"1924",0.556002268544398,0.534030111891916,0.684586300004739,0.423623789984267,1,1,2,70.7301084731959
"1925",0.0747343588061631,0.893940054629929,0.205143964800518,0.503135732845403,1,1,2,155.986847885229
"1926",0.584407398204785,0.44117233517929,0.815696834683185,0.426996206447948,1,1,2,55.9036875182437
"1927",0.282185164624825,0.427062972015701,0.931488529024646,0.2344000013615,1,1,2,52.0898629201138
"1928",0.636597680927953,0.757201625303133,0.695906810335582,0.0475868169905152,1,1,2,103.83668643443
"1929",0.943518460161285,0.843783517973497,0.393775023025228,0.186784204686992,1,1,2,133.491938541742
"1930",0.325723617152544,0.95006554315798,0.272342464395333,0.125238144245232,1,1,2,163.457438646909
"1931",0.648328282472212,0.931827796308789,0.985330630413955,0.329946704922477,1,1,2,121.673801192485
"1932",0.626383731676033,0.319643604783341,0.412611431841506,0.920866647476796,1,1,2,49.5204971122218
"1933",0.650823209178634,0.564201268736506,0.813654863664415,0.403478263054276,1,1,2,71.4769850210603
"1934",0.82058605926577,0.0181982017401606,0.00885259844595566,0.915710269352421,1,1,2,23.7920853323469
"1935",0.517610523799667,0.352009927260224,0.629720168928616,0.054905950470129,1,1,2,49.0342494959864
"1936",0.679024408004479,0.831797612278024,0.446432553665945,0.807273186265957,1,1,2,128.585778457874
"1937",0.32196269149892,0.827512646351242,0.917408421313157,0.592115819165483,1,1,2,107.165808706824
"1938",0.568597600082867,0.417789458790794,0.130177632931154,0.615288176377071,1,1,2,70.2452741562675
"1939",0.251732079479843,0.744725092720473,0.7141635267518,0.873168227928691,1,1,2,101.344888301651
"1940",0.125871111998567,0.484827666931087,0.688738661666866,0.826624071771512,1,1,2,64.1140030227672
"1941",0.40846610634122,0.434462388337124,0.792897571917856,0.991025555053493,1,1,2,55.5956312675699
"1942",0.73799890775932,0.177404901670525,0.26981167942984,0.57913839858491,1,1,2,35.9594017349155
"1943",0.82964184636483,0.17289396087639,0.0942690649046563,0.595716634634882,1,1,2,38.4526278815851
"1944",0.797461933057057,0.673790807913756,0.223421970573254,0.518711985602276,1,1,2,109.894348650984
"1945",0.137222540851217,0.222017717193812,0.0123416483937763,0.548627168022795,1,1,2,46.0578858471507
"1946",0.0141811992379371,0.47412460281048,0.599113618662814,0.55213782167295,1,1,2,64.8654052513056
"1947",0.460216976514785,0.207197931619594,0.655926330381772,0.462697644621367,1,1,2,33.4948050177142
"1948",0.89324895506259,0.624002577208448,0.48972697586054,0.706548173238989,1,1,2,90.0952204432561
"1949",0.221416012678528,0.699590006598737,0.858239176443312,0.702661648469511,1,1,2,89.3938472479401
"1950",0.249764344800496,0.628750625960529,0.400947890445823,0.300143585352926,1,1,2,94.1138122787745
"1951",0.754142719228985,0.251280844400171,0.605481577698374,0.100495684546186,1,1,2,38.5055980841003
"1952",0.756567317142617,0.605072092814371,0.732164127803408,0.0167370051785838,1,1,2,79.2560838395767
"1953",0.889703638588544,0.914571412507212,0.470796764550032,0.433900071388343,1,1,2,143.407143387389
"1954",0.817369585128035,0.679152772184461,0.954271268694429,0.793262959663989,1,1,2,83.5952950108935
"1955",0.205389545500511,0.445215297621908,0.500321394368075,0.621701398362638,1,1,2,63.4948953347634
"1956",0.0611950533138588,0.731809191294014,0.0464057751733344,0.584542411260772,1,1,2,131.410018521199
"1957",0.288064260988031,0.0453708372788969,0.742240018477896,0.947721639573574,1,1,2,19.3084043703821
"1958",0.168791917320341,0.487652170559159,0.17355213964358,0.0243638902704697,1,1,2,79.5732245153755
"1959",0.0389777274557855,0.666287457633298,0.638324530504178,0.865454602693208,1,1,2,91.5585554089145
"1960",0.0813183026097249,0.217654165842105,0.263188164466992,0.355237798873568,1,1,2,40.4603210709625
"1961",0.434142292775214,0.925738943662727,0.153706721961498,0.822002729412634,1,1,2,167.188894654109
"1962",0.0782470346661285,0.290324303149246,0.862408663341776,0.192847961049993,1,1,2,38.7927057859551
"1963",0.244997486814391,0.116572649904992,0.9621090739395,0.457738251952687,1,1,2,22.8391450142562
"1964",0.850584888005396,0.948444193081232,0.293796280614333,0.350611429139972,1,1,2,161.778924858999
"1965",0.912307729702443,0.939953701202758,0.258425296067726,0.667132462958107,1,1,2,162.584191374269
"1966",0.606458048302447,0.511186453829287,0.168408619463444,0.378499662581598,1,1,2,83.6827325715976
"1967",0.509850979509065,0.855829330348643,0.992139428645605,0.670928770641331,1,1,2,109.007563044491
"1968",0.383738499018364,0.451781914490275,0.155094814597396,0.207208842738764,1,1,2,74.5946389191788
"1969",0.855804184277076,0.959507885682397,0.317120801109122,0.772064421096584,1,1,2,162.85106451899
"1970",0.185624816726195,0.52993355878978,0.491406257764902,0.239254377553007,1,1,2,75.5627629640869
"1971",0.883129740785807,0.846641373812454,0.969136002241867,0.373524029104738,1,1,2,108.288493064586
"1972",0.47217218020116,0.705400350154378,0.894753819847247,0.246172138459515,1,1,2,89.0319126304584
"1973",0.78449106676504,0.565547075138893,0.67969725260511,0.534559606432449,1,1,2,75.2466097178894
"1974",0.778589774688007,0.723418634958798,0.703831007782137,0.587435220031766,1,1,2,98.2364323635614
"1975",0.133914781481726,0.10771738265059,0.798177101066103,0.776836685147136,1,1,2,23.491099823404
"1976",0.489477719701827,0.226433779005893,0.253061069195392,0.224373348616064,1,1,2,41.632700366299
"1977",0.361898784479126,0.816383405779488,0.301088592947926,0.322404605560005,1,1,2,133.341375791671
"1978",0.378123440861236,0.390281788576394,0.451134906896623,0.930721641723067,1,1,2,57.4914052399033
"1979",0.836581007473869,0.193913301614812,0.927961243330501,0.491279312992701,1,1,2,29.2582870464592
"1980",0.615282663890393,0.0662705649691634,0.630920998231741,0.0713520887773484,1,1,2,21.6838074414929
"1981",0.0499796923145186,0.504395494657801,0.851916283986066,0.332960651239846,1,1,2,62.8293295865193
"1982",0.726481798428576,0.692881621618289,0.924428783096373,0.796792423625011,1,1,2,86.4185357515205
"1983",0.310131768190768,0.260253666944336,0.517273997205775,0.14625170859159,1,1,2,40.8105393338528
"1984",0.599744252742967,0.969995770847891,0.178067783748265,0.751273520597024,1,1,2,175.658175708318
"1985",0.659576012330363,0.414527036956279,0.306245529020671,0.043760843105847,1,1,2,64.3600655269065
"1986",0.427887049021665,0.186068423935212,0.149726287306985,0.521939354244387,1,1,2,38.9384742487215
"1987",0.0575851061719004,0.32393520575366,0.546540809248108,0.273467597379349,1,1,2,47.3776112321819
"1988",0.874250736436807,0.65422340750345,0.142991475444287,0.10875967649743,1,1,2,110.089560838637
"1989",0.681337468040874,0.594225669498555,0.332946868877625,0.0765849159832578,1,1,2,90.9650547396225
"1990",0.0340287068428006,0.745143957200926,0.777501981297974,0.167580075402511,1,1,2,98.9370740600697
"1991",0.909713945192052,0.617939452263527,0.755188568332233,0.847284979956457,1,1,2,80.5836256120931
"1992",0.713915133284172,0.864611505662324,0.773584290946601,0.280092344387667,1,1,2,118.943818957676
"1993",0.0669101218995638,0.344236284147482,0.241056083178846,0.219687890119385,1,1,2,56.4898904126605
"1994",0.939747934115585,0.407329542916268,0.668387840418145,0.964617238979554,1,1,2,54.859393734483
"1995",0.978704099877505,0.27214268330019,0.465081132851774,0.123484238944948,1,1,2,42.981504761608
"1996",0.947995824518148,0.901354106352665,0.895476893030573,0.0317503178783227,1,1,2,120.015389078906
"1997",0.0204874908505008,0.135939231050434,0.507301424876787,0.555266535358969,1,1,2,28.6980964421203
"1998",0.00805657949997112,0.71641719131032,0.832211905617733,0.447888064050348,1,1,2,92.7040953603363
"1999",0.957357956512133,0.0422202533169184,0.286000795688014,0.182237861820031,1,1,2,22.8815020218987
"2000",0.927287470865995,0.6616073753417,0.398753395962995,0.488052479685284,1,1,2,99.7916414861536
"2001",0.376687224601628,0.45751580532291,0.106677583629498,0.431218974420335,2,1,2,90.5846471598583
"2002",0.148917702423641,0.791966046738671,0.0109028093051165,0.996033216194482,2,1,2,172.561054679656
"2003",0.949364967435831,0.859889536758419,0.926172329550609,0.610278299797792,2,1,2,131.434015929352
"2004",0.582387381766457,0.909534826984163,0.767897659016307,0.951073445045622,2,1,2,149.31169073728
"2005",0.962471402595984,0.653050057372311,0.284949486088008,0.113003054846777,2,1,2,120.853772687839
"2006",0.0365401955286507,0.63819671050529,0.41184770185384,0.254053453534143,2,1,2,111.666319095088
"2007",0.420983785149874,0.205620118307415,0.807493061964633,0.171346566356951,2,1,2,36.9760851832892
"2008",0.652887702275766,0.831623312912416,0.844603669730714,0.63509398573311,2,1,2,129.65386238342
"2009",0.289193620556034,0.00581247656256892,0.265430676464457,0.730268234212417,2,1,2,23.5681302600581
"2010",0.139728837367147,0.959284508972196,0.553056154197548,0.350243304119213,2,1,2,173.080163288177
"2011",0.0317229138396215,0.934478970386554,0.37915467792307,0.737294319024077,2,1,2,179.667067030086
"2012",0.448817773056217,0.0285021977627184,0.663609467317583,0.0532597428176086,2,1,2,21.8760128061125
"2013",0.892953195305308,0.954276904623257,0.758176778272027,0.220905462258961,2,1,2,159.107311981161
"2014",0.763994838256622,0.89792637978564,0.785804024697281,0.755001929417485,2,1,2,145.873104362908
"2015",0.942052059654379,0.105067280202638,0.404726753403665,0.874132622911129,2,1,2,31.7656823055315
"2016",0.698733659635764,0.894839879075298,0.771765452591935,0.194513419979485,2,1,2,145.707938900346
"2017",0.716767033631913,0.723330593563151,0.505018008888001,0.166092800719198,2,1,2,124.099507577359
"2018",0.175058569944231,0.78605888901162,0.168397931222571,0.411908398093656,2,1,2,158.380838016729
"2019",0.67099234019639,0.688609199333005,0.100941728464095,0.109724327952135,2,1,2,139.551723803199
"2020",0.690297314218478,0.407466435943497,0.853130185445771,0.36376106971642,2,1,2,60.1384572493271
"2021",0.0722462331957649,0.497077837164979,0.625407543700421,0.079760279020993,2,1,2,78.7892966811569
"2022",0.702795515202452,0.224423196512507,0.204619371002773,0.830972558298381,2,1,2,49.6390178725172
"2023",0.299212346210843,0.168775571678998,0.528434645195957,0.654757427721051,2,1,2,36.8979175563592
"2024",0.466863515470177,0.814561218423769,0.846011702597607,0.20527417289908,2,1,2,126.145393123362
"2025",0.159632514896803,0.968375142149162,0.880315627779346,0.495826226833742,2,1,2,155.514528150449
"2026",0.91263132949709,0.0530853288818616,0.653556838544318,0.00544707052409649,2,1,2,24.0453815189557
"2027",0.0293214486329816,0.075128506787587,0.830332402379718,0.152716631597141,2,1,2,24.3796144185059
"2028",0.512594909770414,0.844814704952296,0.133833333636867,0.144347588904202,2,1,2,175.65722623219
"2029",0.0584285167558119,0.996466377663892,0.620807781908661,0.640294321140973,2,1,2,177.469298256722
"2030",0.496377988219028,0.318949781382689,0.878312226473354,0.120870910825906,2,1,2,48.5534439582947
"2031",0.735612863218412,0.778437026285101,0.342281771452399,0.92053616868332,2,1,2,145.147814795613
"2032",0.169756782102631,0.673977721768897,0.373402263425523,0.0422338390548248,2,1,2,120.57631460378
"2033",0.386865179369925,0.649277052283287,0.188961833360372,0.957289589205757,2,1,2,125.586248951446
"2034",0.269625382269733,0.664291835399345,0.00366516061360016,0.699089569259668,2,1,2,140.674764749125
"2035",0.370001307951752,0.155836230221903,0.459577956888825,0.0564662256941665,2,1,2,36.4553859067696
"2036",0.798029453393538,0.103880613645306,0.595762812595349,0.421986431009136,2,1,2,29.3072014006857
"2037",0.442038867888041,0.994204044697108,0.976299013795797,0.986996319181053,2,1,2,156.027930255017
"2038",0.144992704563774,0.53611415601219,0.0879873723979108,0.81591386088985,2,1,2,107.036166096215
"2039",0.125571980669629,0.454962873625336,0.428332832179731,0.624483572249301,2,1,2,78.2287097423502
"2040",0.0863758135517128,0.939765020910418,0.148357192738913,0.503155221254565,2,1,2,200.147393850369
"2041",0.789583538825391,0.57496781846974,0.190552672002232,0.0266534644924104,2,1,2,109.578103167488
"2042",0.772676784204086,0.725333059395198,0.0616517418134026,0.332222253683722,2,1,2,151.211083112247
"2043",0.338527064982336,0.432204812858254,0.290763457199791,0.604170402801828,2,1,2,79.016024405835
"2044",0.492189910942689,0.490502741198288,0.31516245261766,0.46700826837332,2,1,2,88.2202266981187
"2045",0.26457004415337,0.0997878211608622,0.985544483746635,0.77204522513086,2,1,2,25.1455479094039
"2046",0.479400664615678,0.7988793585659,0.96149878735072,0.370374958618777,2,1,2,118.451180101648
"2047",0.991735484800301,0.248128017398994,0.237077554443385,0.415802849222673,2,1,2,52.1467659623951
"2048",0.228477330687456,0.819494036948308,0.244573666165816,0.538760752511444,2,1,2,161.122237853974
"2049",0.0117940732243005,0.596844064234756,0.797007784722373,0.244978789008455,2,1,2,89.498475370851
"2050",0.411742068768945,0.765903930547647,0.154804829354398,0.683728168550879,2,1,2,154.57127872375
"2051",0.560854325141991,0.0604885819798801,0.573761322242208,0.19695443302975,2,1,2,25.4619869925873
"2052",0.791586730686249,0.401893664537929,0.0479340891132597,0.3046260048158,2,1,2,82.6719895885418
"2053",0.837352725942619,0.219953914333601,0.0546230132214259,0.524232092595194,2,1,2,52.5870577928618
"2054",0.203475512719015,0.659858106990578,0.859496043075342,0.79817313322681,2,1,2,97.9700141412357
"2055",0.732548279585317,0.697480998794781,0.0332892487908248,0.458609730956377,2,1,2,146.518041622887
"2056",0.982744367645355,0.393225544622401,0.383474408452166,0.562319559024181,2,1,2,69.7416752649953
"2057",0.404984358041547,0.527434431901202,0.395577066788683,0.567522043336648,2,1,2,91.7426249218872
"2058",0.550512067022501,0.481384062106954,0.435043774367077,0.211507552930852,2,1,2,82.3117497229836
"2059",0.110463281432167,0.131735094474861,0.271908549939981,0.316024272934301,2,1,2,36.6307129802856
