"","","","","","Var1","Var2","Var3","train_QQ_Y"
"2060",0.975742691138294,0.668784476593137,0.703238976118155,0.700284944362938,2,1,2,105.194693528352
"2061",0.0647865347017068,0.372800015439279,0.713126795417629,0.82336112985271,2,1,2,58.5364516873912
"2062",0.329260694910772,0.948365343388868,0.92271594588994,0.450498306906084,2,1,2,149.120138892146
"2063",0.605365341545548,0.3390113227861,0.730206980959047,0.99106238666689,2,1,2,53.7679434182684
"2064",0.0793142533814535,0.619778322747443,0.17428152329172,0.937651947925333,2,1,2,120.04027837564
"2065",0.818560653474415,0.11838935113512,0.129238006642554,0.0829302744474262,2,1,2,37.438642674872
"2066",0.0655981953872833,0.589296932398574,0.5306632302457,0.551065444648266,2,1,2,97.5980765244176
"2067",0.233890743408119,0.212384001294849,0.115425661829067,0.48521794892964,2,1,2,50.0096323427649
"2068",0.778491392573342,0.824315118569648,0.181315111846197,0.860329700958682,2,1,2,167.124076631593
"2069",0.407953796221409,0.251694908455247,0.580489586959593,0.531898127110908,2,1,2,45.6565200783154
"2070",0.631626351980958,0.445142577391816,0.891607403811067,0.845246196214575,2,1,2,64.3965791961356
"2071",0.612892403488513,0.389494616683805,0.0566436960268766,0.64627293636906,2,1,2,80.1315232774702
"2072",0.845621111583896,0.26581160684349,0.579898680757033,0.880589192186017,2,1,2,47.4094125772253
"2073",0.106705484577687,0.395809880408924,0.48772424447583,0.679790012807353,2,1,2,67.2223548654274
"2074",0.505911454941379,0.782070766520919,0.81795912612346,0.492738183855545,2,1,2,121.309998132501
"2075",0.221295762647642,0.281794722841587,0.320736996884225,0.160042003052076,2,1,2,54.8651995340074
"2076",0.925250975703821,0.324832232550252,0.444750057364581,0.0674210329307243,2,1,2,57.9554458982372
"2077",0.331537490764167,0.718297502204077,0.0250114337238483,0.547330919466913,2,1,2,152.289101060394
"2078",0.866952997065382,0.444904391161399,0.0355027419608086,0.627956527897622,2,1,2,91.3299366843584
"2079",0.211670683831908,0.677673768149689,0.812721125464886,0.0180152246134821,2,1,2,102.465453355937
"2080",0.875072747113882,0.640556452465244,0.724282532392535,0.00114865705254488,2,1,2,99.2350889558835
"2081",0.751889948643511,0.460033244844526,0.252209440415027,0.715164721494075,2,1,2,85.2359705788601
"2082",0.886227321304614,0.976067467508838,0.158615280118538,0.0354036086029373,2,1,2,208.742607123499
"2083",0.0461396679957397,0.160048496664967,0.679507558477344,0.858391640664777,2,1,2,33.9222886595368
"2084",0.642672481301706,0.845844128290191,0.260553435645998,0.542117882933235,2,1,2,166.411619344499
"2085",0.956674743216718,0.747425881405361,0.346582532553002,0.0140781267394777,2,1,2,137.565006222677
"2086",0.301161396048265,0.171388349812478,0.471845246165758,0.260931292005116,2,1,2,38.02292267985
"2087",0.396808970094426,0.900097977906698,0.743181575016351,0.474902158298064,2,1,2,148.477509063986
"2088",0.854447856425541,0.754354604224209,0.208814184119692,0.308680974801537,2,1,2,147.910100384484
"2089",0.43231265244307,0.196605694056489,0.643194575983798,0.400779650859768,2,1,2,38.2848959452707
"2090",0.391309594757622,0.0118840179906692,0.223590845975559,0.722757400948321,2,1,2,24.5905766050488
"2091",0.321340924585238,0.258804053242784,0.98349055372877,0.275071573748719,2,1,2,40.2375323202478
"2092",0.518379987424705,0.51168315325398,0.367223795796745,0.596030529185664,2,1,2,90.0258870909264
"2093",0.784508946943097,0.917896441289922,0.0966640570189338,0.2030127495341,2,1,2,198.614616869242
"2094",0.246124245761894,0.962134564297739,0.503366437643999,0.236297578739468,2,1,2,177.085219904073
"2095",0.623582336378749,0.864235923973611,0.672985446526436,0.898420378699666,2,1,2,144.835744995795
"2096",0.712510839105817,0.594429818871431,0.997507427141536,0.231427852505585,2,1,2,83.1642638904253
"2097",0.74605535016628,0.302539195027202,0.386329592848197,0.328915132924449,2,1,2,56.2396540183587
"2098",0.521036308493931,0.542216059836792,0.668900880650617,0.86519877545652,2,1,2,84.7906785157904
"2099",0.150953424824402,0.421827199122636,0.0794418724509887,0.633499255181523,2,1,2,85.1043980001094
"2100",0.369752574064769,0.557094952445477,0.175392551260302,0.217687996313907,2,1,2,106.793564637531
"2101",0.812376932493644,0.194540140010649,0.420830447750632,0.688138822145993,2,1,2,41.5591543254665
"2102",0.706509088734165,0.0879607629566453,0.688074514602777,0.519860876563471,2,1,2,26.8325378939672
"2103",0.254549585797358,0.605888122088509,0.446859715859173,0.766112659837818,2,1,2,104.057763064599
"2104",0.347880236061756,0.0585442723531742,0.656405226658098,0.929050486779306,2,1,2,24.5099642982868
"2105",0.0920934196421877,0.0490814263909124,0.493430044013076,0.225116184195504,2,1,2,25.2241823909766
"2106",0.829057033248246,0.0745842723979149,0.592309755403548,0.245623888541013,2,1,2,26.5671597507712
"2107",0.57237411398557,0.233216978491982,0.939819918482099,0.972009467992466,2,1,2,38.1513096404708
"2108",0.565629801715259,0.567379995557712,0.543014389652526,0.570545814149082,2,1,2,93.2716475151666
"2109",0.218857747622533,0.61290284511284,0.89530111546861,0.811844823828433,2,1,2,89.1067747364392
"2110",0.457257167238276,0.293678015627665,0.727641420040745,0.0999134212487843,2,1,2,48.1208259972398
"2111",0.483041974743828,0.92683159591048,0.775752265446354,0.902704450649908,2,1,2,152.538851712469
"2112",0.66770032698405,0.241909318175167,0.304974882148672,0.837969947650563,2,1,2,49.7977787088705
"2113",0.726507593051065,0.552215308528394,0.390013970751315,0.932404946364695,2,1,2,96.4860105664016
"2114",0.594228907981887,0.91029685458634,0.606032512369566,0.478478762103478,2,1,2,158.523852635773
"2115",0.534862674818141,0.228226175764576,0.299827865402913,0.962064756266773,2,1,2,48.0918239086926
"2116",0.42917534125736,0.602989531524945,0.229568032132229,0.944590472010896,2,1,2,113.600950156865
"2117",0.344096638516057,0.298102815055754,0.355269561191089,0.619557265507756,2,1,2,56.3738136783192
"2118",0.0221362468902953,0.633979139934527,0.754928397706244,0.33564075094997,2,1,2,97.1165857194046
"2119",0.450360770864645,0.235455915414495,0.745973485937575,0.187612526052399,2,1,2,41.0625174914468
"2120",0.664044850192731,0.507541692816885,0.477103055686457,0.528724936073413,2,1,2,85.3334326382378
"2121",0.17132564309868,0.702383859698893,0.946060011122609,0.0320659612654708,2,1,2,101.986089882644
"2122",0.199851426609093,0.878995392441284,0.889442239770433,0.729839555101935,2,1,2,136.885725494192
"2123",0.131482515640091,0.271883485071594,0.523560572167626,0.137729044224834,2,1,2,49.1953562043502
"2124",0.823773008828284,0.143972545306897,0.461103243533289,0.557120494421106,2,1,2,35.1472812383084
"2125",0.950040793740191,0.772733275968349,0.160433763603214,0.591284263056004,2,1,2,155.791550141202
"2126",0.862145661815302,0.706114189658547,0.0837047855230048,0.0914549519401044,2,1,2,144.834267820011
"2127",0.25712726461119,0.3108696115762,0.956461989929667,0.440863299689954,2,1,2,46.3667607786604
"2128",0.0166985813318752,0.42657277502818,0.288121038604295,0.282951619238593,2,1,2,78.1106594919067
"2129",0.627715172705939,0.200268379085464,0.638296093920944,0.367825816378463,2,1,2,38.7584093207382
"2130",0.93933287639753,0.578342897297116,0.707803360673133,0.506068222851027,2,1,2,89.4059505648564
"2131",0.277425393542508,0.736502236535307,0.739692495499039,0.825150062077446,2,1,2,116.160150664366
"2132",0.191474678857485,0.0930175380164292,0.690137663144851,0.312039016339695,2,1,2,27.270752281975
"2133",0.904139969891403,0.881085505376104,0.619526498515625,0.583136837210041,2,1,2,151.324682986931
"2134",0.619331329467241,0.546220810048981,0.760770951290615,0.60897028270876,2,1,2,82.5771016804115
"2135",0.596298638911685,0.332938703843392,0.135605849833228,0.841326064106543,2,1,2,67.7096947624681
"2136",0.600341712511145,0.886149071584223,0.196820580142085,0.788669130111812,2,1,2,181.698848126876
"2137",0.23517994313268,0.515366689224029,0.408143266109983,0.175040013151011,2,1,2,89.0612248002317
"2138",0.293640843656613,0.378031926820986,0.90272281009471,0.348705060505308,2,1,2,55.3473398601496
"2139",0.0417626602214295,0.479764627856202,0.0706416565645486,0.25973040192388,2,1,2,96.4317763438467
"2140",0.0816593798913527,0.438078530736966,0.0931510784081183,0.288129866073141,2,1,2,87.487339232662
"2141",0.872229989463231,0.97446795766009,0.568478367233183,0.184174169467296,2,1,2,175.486108745659
"2142",0.806998234019848,0.016908438813407,0.23209630654892,0.893710701600648,2,1,2,24.9816140634734
"2143",0.384290999703808,0.352171126860194,0.647343628812814,0.655840202986728,2,1,2,57.1815940269595
"2144",0.35370504236198,0.866666506634792,0.950986778788501,0.292283488506218,2,1,2,131.510448079391
"2145",0.973516972544603,0.361397481088061,0.868247690777062,0.396140395986149,2,1,2,53.9167287353397
"2146",0.757591387463035,0.367573587871157,0.210409441557713,0.393519189551007,2,1,2,70.9219826615593
"2147",0.503700514333323,0.988996962514939,0.419429798262427,0.405134328794666,2,1,2,190.081828852426
"2148",0.272765615604585,0.146183779940475,0.511763053943869,0.808494642735459,2,1,2,34.6815307596816
"2149",0.418568857577629,0.021676622669911,0.0221770618238952,0.982647655250039,2,1,2,28.0842479280533
"2150",0.121066722730175,0.0802802135446109,0.794904946984025,0.746810362103861,2,1,2,25.1415152957901
"2151",0.470724561522948,0.470886930677807,0.907549325788859,0.463877205792814,2,1,2,67.542283602171
"2152",0.743850788513664,0.126035461749416,0.338703381670639,0.376101459707133,2,1,2,34.9498390332575
"2153",0.934617150387494,0.467937271670671,0.312008619605331,0.132189722982002,2,1,2,84.3059902028581
"2154",0.541484990911558,0.760843762203585,0.325362800736912,0.578555672753137,2,1,2,142.108959242346
"2155",0.646215671990067,0.683255030708387,0.361414647261845,0.11629073810298,2,1,2,123.138688610394
"2156",0.986609672567574,0.188881536530098,0.614573906683363,0.976932977316901,2,1,2,37.8663986438998
"2157",0.579848783330526,0.112291848539608,0.111037936776411,0.0496734358882532,2,1,2,37.0192207491736
"2158",0.844198578676442,0.120300489246147,0.563777475550305,0.916516862803837,2,1,2,31.3153162722731
"2159",0.0097406984877307,0.807974745942047,0.684295307303546,0.660561607867712,2,1,2,132.553690724422
"2160",0.461323893665103,0.0682618687185459,0.535335081797093,0.668503059777431,2,1,2,26.5769923584132
"2161",0.884619524109876,0.802484473166987,0.695495369908167,0.908510387768038,2,1,2,130.968125436552
"2162",0.311993651961675,0.56284857804887,0.944157680206699,0.344985842346214,2,1,2,79.8851749867995
"2163",0.0515531191893388,0.503976804757258,0.870645919974195,0.295709915631451,2,1,2,73.1165805389324
"2164",0.485588015075773,0.0308395314670634,0.63024523655884,0.356383938499494,2,1,2,22.354573450828
"2165",0.162058998136781,0.286000995247159,0.12356785948039,0.103364425045438,2,1,2,60.5825821394574
"2166",0.241574328530114,0.412497168733971,0.971425854510162,0.877925256172894,2,1,2,58.4241440464584
"2167",0.915090752695687,0.944785812445916,0.839359743514797,0.76382386522484,2,1,2,152.852228052856
"2168",0.435208717555506,0.38274466242874,0.969810947617516,0.439173318968387,2,1,2,54.6875911594193
"2169",0.830663164908765,0.344432009744924,0.545195891326293,0.510431028060848,2,1,2,58.3887182602604
"2170",0.538094923447352,0.418756933916593,0.917136582351523,0.80114356545615,2,1,2,60.3232475500569
"2171",0.284003009749576,0.153758096686797,0.498040149967419,0.0632773173379246,2,1,2,35.6687588420191
"2172",0.208637420486193,0.329111888331827,0.249004708477296,0.147216900826897,2,1,2,63.6491352147172
"2173",0.68731813565013,0.853622180609964,0.0423149392229971,0.428112227380043,2,1,2,186.123043018853
"2174",0.558585471516708,0.759262204129482,0.065930576903047,0.024883185334038,2,1,2,159.075734410373
"2175",0.186378852500347,0.137257917458192,0.602653581833001,0.0866228012507781,2,1,2,32.5348379769822
"2176",0.855156190830749,0.626509095529327,0.468289629090577,0.706366197459865,2,1,2,107.017358578469
"2177",0.72081909643719,0.179756149995374,0.144020401873859,0.79052158067585,2,1,2,44.9465039581513
"2178",0.65687535494566,0.73393732509925,0.480434784273384,0.481583335312316,2,1,2,127.627764487402
"2179",0.0986906418181024,0.306449465451296,0.828374078874476,0.913138320995495,2,1,2,47.9565073414
"2180",0.358317199458834,0.277695812736638,0.276134351653745,0.750396065600216,2,1,2,55.3975396498509
"2181",0.920860691830749,0.262280316924443,0.308002628477989,0.74359872825793,2,1,2,52.492681323564
"2182",0.998495739659993,0.349763375379844,0.218663561749272,0.854456211611396,2,1,2,67.8355472062385
"2183",0.766282427593833,0.036294436409371,0.588268410323653,0.129274692359613,2,1,2,23.1816348354057
"2184",0.804494243795052,0.530360981642734,0.861349347486394,0.0738639453158248,2,1,2,77.2054135777596
"2185",0.678463954301551,0.182746196562657,0.991814097620081,0.948901476258179,2,1,2,32.509698502191
"2186",0.681667838389985,0.0448678643407766,0.780450978056761,0.389088558467338,2,1,2,22.27997708406
"2187",0.587555360118859,0.711766248458298,0.451477351775393,0.323301381062483,2,1,2,124.491164134565
"2188",0.316391069409437,0.580640440414427,0.804238098143833,0.782218886608025,2,1,2,86.7454140588433
"2189",0.18481310961768,0.356499159069499,0.01661303582252,0.44922243723413,2,1,2,75.7583753773791
"2190",0.965384803302586,0.524898252334679,0.516818147001322,0.587248975952389,2,1,2,86.9100623936381
"2191",0.115052371275378,0.744285366651602,0.932127904924564,0.777663075500168,2,1,2,109.919167095518
"2192",0.102442352700746,0.98407497007167,0.555792320256587,0.694734322387958,2,1,2,179.001805758825
"2193",0.00342227328801528,0.487921586105367,0.434973056985764,0.967312485227594,2,1,2,83.5169105974894
"2194",0.307417955218116,0.873608493808424,0.0052407788427081,0.383065241364529,2,1,2,195.103033909016
"2195",0.909066986805992,0.623024429946672,0.717180644238833,0.271786986368243,2,1,2,96.5582518915433
"2196",0.639534426159225,0.835560657839524,0.82417122490122,0.155314141747076,2,1,2,131.161874812097
"2197",0.525380365754245,0.923455061607528,0.333801451090258,0.714114228883991,2,1,2,180.337940791274
"2198",0.54993967531831,0.826066646347754,0.91233843496535,0.887664484978886,2,1,2,125.661218185653
"2199",0.361931838877499,0.693823245356325,0.350363296197029,0.266747765041655,2,1,2,125.996716685726
"2200",0.8956287464872,0.00311325206886977,0.259530618779827,0.671477903063642,2,1,2,23.3776953090035
"2201",0.828880946416175,0.738934963173233,0.579555813877378,0.642861710218713,3,1,2,141.98845134078
"2202",0.302654597793007,0.433636967635248,0.0984475564374588,0.580897827891167,3,1,2,99.2173363300476
"2203",0.197170656550443,0.266589436084032,0.264186022618087,0.445422477598768,3,1,2,62.0500017011796
"2204",0.437058649095707,0.772803229052806,0.628672224648762,0.0490628382889554,3,1,2,146.749737426732
"2205",0.0490046389971394,0.342068128524115,0.753385360755492,0.289594151278725,3,1,2,61.5574751923578
"2206",0.627212699720403,0.0821916436089668,0.777526996060042,0.470571008153493,3,1,2,29.2062245890651
"2207",0.955581990343053,0.0527663888502866,0.969977833557641,0.367373376487521,3,1,2,24.6248463183809
"2208",0.94364563059411,0.0970440177002456,0.480387373514241,0.759214356176089,3,1,2,34.3949679203955
"2209",0.51316584795597,0.435389401108259,0.324414852377959,0.390487949134549,3,1,2,89.904558670988
"2210",0.269426837250357,0.682729140351294,0.12756344694877,0.124967021837365,3,1,2,156.543646321592
"2211",0.344068235328887,0.231985699944198,0.298222295712912,0.876216117525473,3,1,2,55.7699652238859
"2212",0.123686965745874,0.661523514634464,0.407144934779499,0.967853386853822,3,1,2,133.840411764887
"2213",0.460487203209195,0.532229118638206,0.175192862696713,0.2553978165437,3,1,2,116.850517712353
"2214",0.670060938644456,0.848455398954684,0.22576870329096,0.860028557498008,3,1,2,194.771552633785
"2215",0.0434914119448513,0.489692691866076,0.0527166181174107,0.764877531089587,3,1,2,113.961675427787
"2216",0.215124810882844,0.643690810364205,0.00399806012748741,0.532710507777519,3,1,2,155.634669125831
"2217",0.901430129653308,0.756089177540271,0.73198539097677,0.433960995489033,3,1,2,137.75344698948
"2218",0.2566684600804,0.105626116790809,0.937574065142544,0.382399117529858,3,1,2,29.8805984613672
"2219",0.85569272881723,0.337429995397106,0.173824629866285,0.805990969156846,3,1,2,77.1250224310705
"2220",0.777552938216832,0.622896256345557,0.987967855692841,0.668560756786028,3,1,2,100.811159929994
"2221",0.567068451205268,0.608081904737046,0.674913402423263,0.0502173677308019,3,1,2,109.461347712963
"2222",0.614404530697502,0.308146585599752,0.0567603777372278,0.568991316833999,3,1,2,75.8939663678736
"2223",0.994104033061303,0.0172206662269309,0.800518291726476,0.664818982725265,3,1,2,22.8686970072824
"2224",0.97723915833747,0.378743629489327,0.958651407788275,0.160178562988294,3,1,2,62.3709394040385
"2225",0.312081485626986,0.180271371327108,0.3928390469437,0.349173960059416,3,1,2,46.25483790999
"2226",0.136207261109957,0.0713181122287642,0.308504403164843,0.702110633975826,3,1,2,33.8390534474587
"2227",0.782141029724153,0.147814755337313,0.371277893417282,0.311021029942203,3,1,2,42.3317581849967
"2228",0.158096222276799,0.0927013081475161,0.890841926366556,0.0615427755028941,3,1,2,29.0743513106738
"2229",0.383481025748188,0.800995732990559,0.931211675803643,0.58857964580413,3,1,2,137.790043723447
"2230",0.083090271030087,0.616720848431578,0.224913061111001,0.858230467041722,3,1,2,133.821526399086
"2231",0.525000921202591,0.222237784224562,0.354894052486634,0.386765733418288,3,1,2,52.9682325637523
"2232",0.202643607076025,0.298359797939192,0.693170793959871,0.179925674017286,3,1,2,56.5701195397606
"2233",0.459386366339168,0.626541549131507,0.870715211856877,0.125886003735941,3,1,2,105.467969395904
"2234",0.61645709873992,0.0219570134684909,0.864776157978922,0.151019280494656,3,1,2,22.7609270555274
"2235",0.355381514258916,0.493618314110208,0.7468914195057,0.188072440528777,3,1,2,85.8212653485803
"2236",0.253030693411129,0.9800976206013,0.708283314781729,0.33211217515287,3,1,2,192.556873857081
"2237",0.113092417649459,0.956534277077299,0.667403075644979,0.843518605369609,3,1,2,189.647591438111
"2238",0.0884206215257291,0.963407507775119,0.795353828914231,0.405270992744481,3,1,2,182.484916296193
"2239",0.582177242798498,0.495376903695287,0.282211729775881,0.183541173716076,3,1,2,103.588586707975
"2240",0.895193866338814,0.805930353015428,0.0223786293494049,0.915317211549263,3,1,2,201.043024159924
"2241",0.503289184626192,0.780336078823311,0.348121558574494,0.995055049662478,3,1,2,166.595489332354
"2242",0.392437486371491,0.385532229698729,0.828357703308575,0.595287698081229,3,1,2,66.2887841887243
"2243",0.485159409494372,0.391484156730585,0.477110739784548,0.659179702985566,3,1,2,76.6912720275937
"2244",0.453171567844693,0.583738136530155,0.522196039388655,0.0827393380145077,3,1,2,111.048566123126
"2245",0.643494734724518,0.990944377349224,0.0778543576865923,0.131428189565195,3,1,2,253.831481472535
"2246",0.0580037666670978,0.442281796757597,0.991698414880084,0.564003173169913,3,1,2,70.9478682958651
"2247",0.812191556897014,0.0379103297193069,0.98352037129458,0.570188512959285,3,1,2,23.2166091468753
"2248",0.00675427601323463,0.250335931999143,0.662591488453327,0.280543934053276,3,1,2,50.5613299238348
"2249",0.189177417287137,0.911688070966629,0.645384085646365,0.964290332123637,3,1,2,179.717623797806
"2250",0.0513231459842063,0.283187667143065,0.46304154550191,0.88965028255363,3,1,2,59.5680530133925
"2251",0.892434289869852,0.312573351473548,0.858912978938315,0.95731122889556,3,1,2,55.2523987076305
"2252",0.444340390752768,0.865977539586602,0.907567839544499,0.529292645390378,3,1,2,153.047901031235
"2253",0.7334931393445,0.638320332181174,0.500055197128095,0.306287245713174,3,1,2,123.635038663229
"2254",0.880669220167911,0.718144730700878,0.581747896682937,0.697477597880643,3,1,2,137.179251352661
"2255",0.236171605169075,0.916654753444018,0.609991938396124,0.46629804366501,3,1,2,183.186461697908
"2256",0.96674265085021,0.604344100381713,0.397488477944862,0.908526656888425,3,1,2,121.498434713849
"2257",0.906070485746022,0.842315038455417,0.586032746768324,0.508029013340129,3,1,2,166.09044273609
"2258",0.0258511086762883,0.835441814905498,0.488150501914788,0.624203516442794,3,1,2,170.891415881732
"2259",0.0964274070505053,0.27985717921285,0.259155527928378,0.707120135534788,3,1,2,64.3739660904735
"2260",0.433997068013996,0.0294278217246756,0.658852852885611,0.436578909752425,3,1,2,25.2329384404472
"2261",0.0649295028019696,0.670401313762413,0.41041392975254,0.171488704319345,3,1,2,135.445632404404
"2262",0.293028513478348,0.536646126548294,0.294502811159473,0.0147588402417023,3,1,2,111.65478907433
"2263",0.168498397859512,0.260516018301714,0.466100640671793,0.463753294375492,3,1,2,56.0828651853634
"2264",0.787755026144441,0.943381003467366,0.0611579612945206,0.375839582892368,3,1,2,240.280709647997
"2265",0.690020422100788,0.291861274358816,0.805558111415012,0.524845508254366,3,1,2,53.4531930747762
"2266",0.19085393041838,0.930826909277821,0.219324386428343,0.397894119503908,3,1,2,219.458590925812
"2267",0.59916248643538,0.426073253187351,0.514245769602712,0.97943816205021,3,1,2,81.5535816214003
"2268",0.0365790323913097,0.360822584676789,0.529706848240457,0.105093193571083,3,1,2,69.9712652407403
"2269",0.40805500582559,0.248979618244339,0.976638016904471,0.937264782590792,3,1,2,45.096526775362
"2270",0.103194162601139,0.824547336258693,0.942389640499605,0.351113054227317,3,1,2,142.175128376768
"2271",0.339438895959174,0.561769343557535,0.682951846075011,0.79413269196637,3,1,2,100.398159657225
"2272",0.467533714042511,0.102709669672186,0.699811454842566,0.266894976634067,3,1,2,32.1939890209632
"2273",0.834091306888731,0.3261249548872,0.387764498511096,0.68488525582361,3,1,2,68.3397366580728
"2274",0.273628117240733,0.952630506366258,0.423712972518988,0.672818722960074,3,1,2,207.4082014883
"2275",0.534982558122138,0.791680439338088,0.417122384114191,0.797185446489602,3,1,2,164.665259782458
"2276",0.757098705099197,0.321495254641632,0.134244049990084,0.337307744376594,3,1,2,75.5490291267705
"2277",0.40384985673707,0.754117408198072,0.110296190690715,0.559638304711552,3,1,2,177.621811349942
"2278",0.649358283822658,0.513935649233172,0.331511666565202,0.242662169241812,3,1,2,105.226721640465
"2279",0.243551134570735,0.060989615500439,0.187121483966475,0.828622394426493,3,1,2,34.438895715838
"2280",0.710489263408817,0.587412088614656,0.790672262577573,0.766086208346533,3,1,2,101.236166390857
"2281",0.0703818754118402,0.412987294992199,0.248709651910467,0.358959746378241,3,1,2,88.5309648271188
"2282",0.998902645562775,0.140261912775459,0.201131497393362,0.412815404606517,3,1,2,44.5477049749055
"2283",0.279970221202821,0.90384622823447,0.836210194190498,0.784206234304002,3,1,2,165.763789981905
"2284",0.79992023794679,0.65802908343263,0.612589433417888,0.157094306368381,3,1,2,122.390680258722
"2285",0.871123319759499,0.676140088400571,0.401373597318307,0.63050257382798,3,1,2,137.464401898132
"2286",0.0012840323348064,0.592519847324584,0.843812942550285,0.0734127911808901,3,1,2,100.134972778745
"2287",0.585007766544586,0.696580522968434,0.30315865166951,0.233054863199359,3,1,2,148.132549317669
"2288",0.183726137556368,0.831351650696015,0.275459527939092,0.8972069548734,3,1,2,185.770897843688
"2289",0.23032563597546,0.566111565950559,0.704309322623303,0.940503111908911,3,1,2,100.44007609141
"2290",0.605868536579655,0.117159906507004,0.429920753556071,0.89084488111781,3,1,2,37.5143428177142
"2291",0.824777756606927,0.59718773242319,0.439019892961951,0.480540854212595,3,1,2,117.80815189363
"2292",0.0150852052145638,0.74668800054118,0.889612155770883,0.0319584724237211,3,1,2,128.163213904976
"2293",0.321826133474242,0.370461995942751,0.338171237559291,0.601982002777513,3,1,2,77.4537930028885
"2294",0.0224612035695463,0.61215242036269,0.517231327672489,0.541615146006225,3,1,2,117.300543311078
"2295",0.66216440297896,0.133245256692171,0.156989802157041,0.690990131207509,3,1,2,44.4787741317279
"2296",0.947291845288128,0.578340728853364,0.367183863084065,0.912480635001557,3,1,2,117.338805000064
"2297",0.329735606907634,0.401142753680469,0.443524240535917,0.452522144734394,3,1,2,79.4098906465652
"2298",0.560309022100409,0.779253722666763,0.0474971834663302,0.194072150556603,3,1,2,190.133096620692
"2299",0.709442477012053,0.451564160195412,0.209694784531603,0.675964955517557,3,1,2,97.8949881832636
"2300",0.142254924761364,0.813218206802849,0.542021891815821,0.614847442508908,3,1,2,161.784982227939
"2301",0.369019976081327,0.732290420979261,0.565434003700502,0.261480919803726,3,1,2,141.098004622159
"2302",0.771311841207789,0.128595043841051,0.637246343863662,0.513819688378135,3,1,2,35.8518990409558
"2303",0.686769291392993,0.573705823784694,0.327895238075871,0.324876257134601,3,1,2,118.156992200548
"2304",0.846364068419207,0.175194217200624,0.0355838944402058,0.327160124642542,3,1,2,53.548315299255
"2305",0.263930943852756,0.909066008077934,0.0807123620982748,0.550647410873789,3,1,2,227.098027920339
"2306",0.650462403072743,0.986669056498213,0.604879351411946,0.618908986459719,3,1,2,202.133577842247
"2307",0.680451117096236,0.19116730597103,0.533582338031847,0.0200945317733567,3,1,2,45.0779626343423
"2308",0.885152473318158,0.0347848886507563,0.169403125914978,0.718177449111827,3,1,2,31.5530418463817
"2309",0.0905608608073089,0.235551625897642,0.535967464717105,0.202221313910559,3,1,2,51.0079097268056
"2310",0.376709592969855,0.763377137302887,0.00659738690941595,0.869898122694576,3,1,2,189.663083744547
"2311",0.418690727206413,0.884971614115639,0.852402092488483,0.246876204912551,3,1,2,160.194897202002
"2312",0.548773153421935,0.557069553685142,0.23341612617136,0.0362863608275074,3,1,2,119.245903350917
"2313",0.0105622203764506,0.850922955832211,0.72383743525832,0.441964719672687,3,1,2,159.716429919138
"2314",0.0304701196250971,0.631645732617471,0.342151785870083,0.149567121312721,3,1,2,130.326226429676
"2315",0.285698325361591,0.469528478760039,0.244389033889165,0.590976665015332,3,1,2,100.036006105601
"2316",0.410915828985162,0.482093059308827,0.834336197675439,0.36183644665638,3,1,2,81.297693053773
