"","","","","","Var1","Var2","Var3","train_QQ_Y"
"2574",0.252012873988133,0.757253223132575,0.652554365489632,0.694396429494955,1,2,2,105.407013565271
"2575",0.452345562315313,0.616265430540079,0.932577831263188,0.912031574718421,1,2,2,75.3468346610899
"2576",0.570730420326581,0.013699624723522,0.793860475050751,0.126278808622155,1,2,2,16.7971304038312
"2577",0.533834470059956,0.33427149435156,0.805952378992224,0.615172449396923,1,2,2,44.0474092046997
"2578",0.350209814753616,0.093089296213584,0.441410370396916,0.246308082347969,1,2,2,25.6054672935817
"2579",0.758773443219252,0.977497562901117,0.588521680750418,0.33522557316348,1,2,2,148.412371817682
"2580",0.996048163768137,0.3275999987463,0.473351413065102,0.557573848607717,1,2,2,49.1505282379924
"2581",0.409673005997902,0.691068502045237,0.909409464712953,0.867855450590141,1,2,2,86.4008520191941
"2582",0.546780211502919,0.682148011105601,0.657126428680494,0.640288146836683,1,2,2,93.0866551550184
"2583",0.318090649403166,0.0482216720108408,0.923265130717773,0.777530006495072,1,2,2,18.2924539220818
"2584",0.327126466063783,0.218881885072915,0.101288485481637,0.188931135516614,1,2,2,43.629716149322
"2585",0.73199637159938,0.725646333534969,0.00133681803010404,0.83136050636298,1,2,2,132.603824936089
"2586",0.763332403688692,0.867268413524143,0.542444006750593,0.218949339332758,1,2,2,129.476169350062
"2587",0.913167786037084,0.35200544784544,0.224209289362188,0.394760117554106,1,2,2,57.864045864102
"2588",0.370331509409007,0.606108055211371,0.2627915734821,0.0439676595560741,1,2,2,95.3708885565039
"2589",0.304474299417343,0.695718004819937,0.230337443157332,0.74047904534149,1,2,2,113.346476306349
"2590",0.391689355277922,0.335509283123538,0.538402932735626,0.0972894721385092,1,2,2,48.7485682647737
"2591",0.104527442208491,0.146786611616844,0.455450144862989,0.714874576235889,1,2,2,30.2860186044034
"2592",0.728750949611422,0.970377873498946,0.574012036815984,0.769099761194084,1,2,2,148.216803360685
"2593",0.0362798018741887,0.248729700498516,0.594516553509748,0.564824591384968,1,2,2,38.3806661808352
"2594",0.430076807203004,0.0553936765855178,0.770955997736892,0.921162254305091,1,2,2,19.8059439616045
"2595",0.714796298877336,0.378008243999211,0.393949132520938,0.0491643862309866,1,2,2,57.0227610296398
"2596",0.79108391380636,0.85038557732245,0.0487473186361603,0.330290503491415,1,2,2,156.510608343793
"2597",0.669618128942093,0.969766167404596,0.994138365400722,0.49632036433788,1,2,2,127.316461043002
"2598",0.225515011234675,0.894637566556921,0.984982354706153,0.80680074840202,1,2,2,115.238484246476
"2599",0.230411031732801,0.730166314310627,0.142394906844711,0.451057364393491,1,2,2,124.623976541767
"2600",0.448306278754026,0.114146292177029,0.511770746065304,0.539327696766704,1,2,2,26.6955385318624
"2601",0.208481688993052,0.662326950862771,0.980739008615492,0.501029330521124,2,2,2,94.0924430611214
"2602",0.622050876158755,0.262334693350131,0.486712014735676,0.18173981612199,2,2,2,48.6171406349045
"2603",0.0234553892840631,0.0375942502834369,0.0583380671800114,0.852620004108176,2,2,2,29.2770738902495
"2604",0.367458554836921,0.129673327994533,0.0912888890283648,0.452569013090106,2,2,2,39.4892911661835
"2605",0.184777301280992,0.69110082407482,0.90586187713081,0.264762677492108,2,2,2,101.202394211682
"2606",0.81068810184719,0.816775386406807,0.926995020438917,0.674526447374374,2,2,2,122.848304490954
"2607",0.647636492092861,0.384165077917278,0.294601472049253,0.930516988959862,2,2,2,70.8922330091085
"2608",0.163800687909825,0.571799422417535,0.194998357312288,0.866636351499474,2,2,2,108.675025910128
"2609",0.398974879228044,0.638902908887248,0.510559869970894,0.686725671718596,2,2,2,107.238044799189
"2610",0.564992995616049,0.438385392250493,0.0868502073944546,0.307152263987809,2,2,2,87.5611682121183
"2611",0.828087297170423,0.988393343599746,0.960998274120502,0.885164090245962,2,2,2,155.018992085935
"2612",0.765470082898391,0.928127997303382,0.0258267647179309,0.860369540922111,2,2,2,207.99617357458
"2613",0.486422375921393,0.563356486852281,0.198461472250056,0.128741167947883,2,2,2,106.474065572069
"2614",0.445524765253067,0.798034973551985,0.658560705140699,0.765027276981855,2,2,2,131.409474622341
"2615",0.426968878841726,0.124527411184972,0.43839826727286,0.0852872446284164,2,2,2,33.3087346135789
"2616",0.434426093408838,0.0311668313166592,0.440354231384117,0.415338864458026,2,2,2,24.1051576229286
"2617",0.823589893650496,0.225824266235577,0.120671088442905,0.648254986167885,2,2,2,51.7207019707295
"2618",0.215016896903981,0.246204345874721,0.818566781671252,0.539534010475036,2,2,2,41.1507324023544
"2619",0.654990028018365,0.209010796495713,0.863136569946073,0.0615329304290935,2,2,2,36.549768951963
"2620",0.569611534849973,0.859288195718545,0.854593840814196,0.516442383493995,2,2,2,134.04805927428
"2621",0.0104688475199509,0.715179965462303,0.808693328566151,0.302713220837759,2,2,2,108.940274356777
"2622",0.611240269440459,0.996148626748472,0.710898756663082,0.522161211767234,2,2,2,170.632964376084
"2623",0.342976640905254,0.777122391016455,0.204477674330119,0.95320393210859,2,2,2,153.338144683956
"2624",0.86440406577196,0.049245663061738,0.695415440885117,0.832604475683765,2,2,2,23.3444865580645
"2625",0.268034594237106,0.615991911297897,0.475618113521487,0.989554638696136,2,2,2,104.524016896995
"2626",0.101245514026377,0.74305751021835,0.268562947623432,0.629246531701647,2,2,2,141.069149484428
"2627",0.16643478520331,0.296536810003454,0.557335102485959,0.795024430676131,2,2,2,51.6667128445064
"2628",0.548329006076092,0.109585298730526,0.033183962845942,0.606160202771425,2,2,2,38.0796818861717
"2629",0.376062081272248,0.833289181428263,0.0414936017000582,0.373599968798226,2,2,2,179.624437061058
"2630",0.189434430383844,0.461571401426336,0.0370979658968281,0.955617966288701,2,2,2,94.3394349421444
"2631",0.250991118309321,0.785476454519667,0.407043508506613,0.108053869220894,2,2,2,141.698666167197
"2632",0.243513551740907,0.519931534826755,0.611699077747762,0.600642581776483,2,2,2,82.7683291440557
"2633",0.732407279146137,0.58572450287058,0.359447136302479,0.241817206750857,2,2,2,103.524517014092
"2634",0.128558534481563,0.863798548174091,0.797294429881731,0.358675690005766,2,2,2,137.550692192756
"2635",0.616909577071201,0.897911897734739,0.941891855914146,0.547047065878287,2,2,2,137.560334260182
"2636",0.662030268914532,0.362417841890128,0.344191817890387,0.80488670769264,2,2,2,66.0229387316431
"2637",0.106316600047285,0.914719997285865,0.646803705091588,0.525957796417642,2,2,2,156.394737366025
"2638",0.411969701014459,0.891845189502928,0.836471993346931,0.379861487466842,2,2,2,141.272168667258
"2639",0.55041694865562,0.975040303710848,0.601895081630209,0.619976648553275,2,2,2,172.875029564172
"2640",0.291510599232279,0.313233285075985,0.760431100855349,0.87275322615169,2,2,2,49.9035744923191
"2641",0.948073120360496,0.7557744252868,0.775937860690756,0.49106539120432,2,2,2,117.753493529972
"2642",0.380866835128982,0.478600906283828,0.517406101645902,0.146232211467577,2,2,2,78.9369026022354
"2643",0.458676351261092,0.0800936601124704,0.664433804810978,0.0758114980813116,2,2,2,26.3153878991936
"2644",0.602619012327632,0.450285276655341,0.740824225887191,0.499563383028144,2,2,2,68.5068083029287
"2645",0.847399968098616,0.0439151151187252,0.173823800068349,0.844988304106519,2,2,2,28.3787753868508
"2646",0.659630607325817,0.181589430544991,0.115327507818583,0.329463040914852,2,2,2,45.7130691699475
"2647",0.784935520481085,0.199822624145309,0.32464479694725,0.214371051006019,2,2,2,43.8469226990058
"2648",0.937009135223925,0.944027506180573,0.747262523415266,0.446476182203041,2,2,2,156.906834809599
"2649",0.149924040358746,0.358190582426032,0.692888982031727,0.439785583947087,2,2,2,56.9001081865334
"2650",0.373302404800197,0.391586593341781,0.720816540198866,0.161385210807202,2,2,2,60.717468658098
"2651",0.637744715787703,0.44138629216468,0.638537961543771,0.826269549807766,2,2,2,69.8812664505293
"2652",0.509344351749169,0.623814397733659,0.930291869882494,0.700747970631346,2,2,2,89.5543572176257
"2653",0.238901224252768,0.841424770208541,0.370124969764147,0.151068694377318,2,2,2,156.582087870323
"2654",0.884635928140488,0.407815627313685,0.619523309188662,0.56093102089595,2,2,2,65.4374321442551
"2655",0.330970299943583,0.231625699722208,0.935421130398754,0.900655244104564,2,2,2,38.0076566829043
"2656",0.150711750286864,0.465334895905107,0.212341812740779,0.045626252987422,2,2,2,87.2902105735934
"2657",0.501344993023668,0.0083242368104402,0.13656529301079,0.992937692052219,2,2,2,25.225387980964
"2658",0.985082338487264,0.399183142021066,0.381393526149914,0.116088189857546,2,2,2,70.4881258379531
"2659",0.873423487119144,0.266962605103618,0.569047590732807,0.352807321696309,2,2,2,47.656586247037
"2660",0.392066930376459,0.497422341704369,0.528188553315122,0.781507571928669,2,2,2,81.8119162603799
"2661",0.933499517044984,0.540622355457163,0.278303590052528,0.961518350907136,2,2,2,98.773067941667
"2662",0.817839795668842,0.523404362112051,0.238444609888829,0.0505525081744418,2,2,2,96.8877838738018
"2663",0.608991770176217,0.962267990880646,0.974411221310729,0.405136066569248,2,2,2,148.653138590307
"2664",0.26153632113128,0.302445968800457,0.458107244932326,0.542345391456038,2,2,2,54.5197050530916
"2665",0.681340317551512,0.512642720303265,0.993892561987741,0.336635578967398,2,2,2,71.1709605490006
"2666",0.968861096232431,0.590709480510559,0.844681984934723,0.0271466260252055,2,2,2,86.6670746112916
"2667",0.271726870363345,0.747180753772846,0.150490784780122,0.899742240431951,2,2,2,149.898332755179
"2668",0.800238383259857,0.839558553979732,0.499920650039567,0.318893486969173,2,2,2,148.336069513248
"2669",0.679834987086942,0.203122630310245,0.301768401029985,0.443862641971791,2,2,2,44.7208250985659
"2670",0.728336165326182,0.191932957413374,0.582094606900355,0.14447161794873,2,2,2,38.6000309217834
"2671",0.954104005745612,0.284763101881836,0.470207554523367,0.31425266599399,2,2,2,51.8701912075473
"2672",0.97068243164802,0.216452703730902,0.674511070657754,0.361299641706282,2,2,2,39.9688083704795
"2673",0.735745714087971,0.900636139709968,0.0715023041050881,0.53050117766019,2,2,2,195.394913930287
"2674",0.686801259615459,0.502884236291284,0.454948733760975,0.915252747301711,2,2,2,85.187819527929
"2675",0.318648146985797,0.916890307021095,0.783810121384449,0.938129467873368,2,2,2,149.490424989736
"2676",0.255547806536779,0.846547780196415,0.309833294120617,0.18972892840975,2,2,2,161.889165321828
"2677",0.0699684776726645,0.959228472475661,0.281507491937373,0.698161190024111,2,2,2,192.807356042321
"2678",0.702584175879601,0.239171056115301,0.573507941357093,0.019126365527045,2,2,2,44.1602375554672
"2679",0.579325472316705,0.535647500740597,0.385630618372234,0.0434638437372632,2,2,2,93.1257289413998
"2680",0.054478209951194,0.0859089548978955,0.108898412293056,0.731551676059607,2,2,2,33.9295975119531
"2681",0.473779104173882,0.430054003709229,0.217342004760867,0.67941319728503,2,2,2,81.0867770973246
"2682",0.174847071395488,0.935170645964099,0.821102596909041,0.427049062157748,2,2,2,150.970889213017
"2683",0.00765228918753564,0.0209625032730401,0.654437300444115,0.220185851129936,2,2,2,21.3174494859581
"2684",0.159840906627942,0.0965367471880745,0.966964065497741,0.483982084396994,2,2,2,25.0076767580278
"2685",0.865970183484023,0.55704257157864,0.669369918758748,0.821165271479404,2,2,2,87.0100552028319
"2686",0.221321119623026,0.24351228640764,0.325338213606738,0.0124133431189694,2,2,2,49.4234350847444
"2687",0.97543173088925,0.576858060230734,0.000283734424738213,0.692765590307536,2,2,2,120.237172453207
"2688",0.852883440047735,0.980737483971752,0.948551637241617,0.585640329583548,2,2,2,153.878246480232
"2689",0.99310976993409,0.993978047609562,0.534195970218861,0.249938492059009,2,2,2,181.486587083779
"2690",0.350231390151894,0.290437948826002,0.679402969660005,0.660039076190442,2,2,2,48.5593963651558
"2691",0.925750518701971,0.0682476532889996,0.021465092797298,0.0712339575891383,2,2,2,33.2618891887366
"2692",0.899457328680437,0.353250047431793,0.72858690335881,0.921048452708637,2,2,2,55.5641660165846
"2693",0.670625094934367,0.769121457297588,0.168111998103559,0.200104700903175,2,2,2,153.315931574461
"2694",0.721845594280167,0.947625750276493,0.888222191410605,0.944056297841016,2,2,2,150.403672137528
"2695",0.323314493803773,0.684274152448634,0.731145391499158,0.653393576717936,2,2,2,106.581603901365
"2696",0.438685590971727,0.628177839348791,0.332635338468244,0.134844243510161,2,2,2,112.906207139711
"2697",0.795950149077689,0.530628424194874,0.351141169881448,0.577498462761287,2,2,2,93.8091952175196
"2698",0.245013998467475,0.324773040541913,0.593428999764146,0.656031728896778,2,2,2,54.602490655982
"2699",0.876202382687479,0.507983154420508,0.0952841878833715,0.0569794145412743,2,2,2,100.383983434924
"2700",0.858383982115192,0.0724164713721257,0.709763101788703,0.57246218176675,2,2,2,25.2135287912568
"2701",0.493232807113091,0.423896599038271,0.141087345931446,0.0921660332754254,2,2,2,82.6724140888718
"2702",0.0763129616773222,0.713481905570952,0.634508498435607,0.112643860891694,2,2,2,115.619803415434
"2703",0.0984334066545125,0.85489004314295,0.877924240588909,0.756735474508023,2,2,2,132.253025146973
"2704",0.11031621072907,0.951501779212849,0.975894989582011,0.474424700052477,2,2,2,146.479396357242
"2705",0.0466586423059925,0.872065004939213,0.913631016524741,0.736485922950087,2,2,2,133.943073613151
"2706",0.2004236170894,0.801827096868074,0.773573060926283,0.968414487016853,2,2,2,126.813419667754
"2707",0.297640855184291,0.583832721101353,0.58551330901566,0.778959645307623,2,2,2,94.3955196316784
"2708",0.7740710777801,0.908975847150432,0.0647561847232282,0.401387599896407,2,2,2,198.141673507469
"2709",0.719554534696508,0.730323744748021,0.240915771469008,0.466144244521856,2,2,2,139.79383327282
"2710",0.92221991726663,0.727694090126315,0.880783651033416,0.684854516428895,2,2,2,108.591622184911
"2711",0.596328295470448,0.88442854754976,0.0760823841358069,0.906990144125884,2,2,2,190.939245407745
"2712",0.136897587117273,0.723470842108363,0.18221078378032,0.28613180276705,2,2,2,141.778828670774
"2713",0.47590062393574,0.648045583388302,0.736992861474864,0.511875129118562,2,2,2,99.9351416893115
"2714",0.338938767273212,0.471113034061855,0.41858549958095,0.997019526504446,2,2,2,81.1060503925449
"2715",0.775378781134496,0.173386727921898,0.369092776133912,0.253423620001413,2,2,2,39.851119380109
"2716",0.958214647878194,0.306241541475756,0.50714636418852,0.208739356342703,2,2,2,53.917607099157
"2717",0.300352970033418,0.702475316756172,0.177465357625624,0.978358884102199,2,2,2,137.738555116402
"2718",0.0580917585419957,0.0297220912913326,0.0804041287326254,0.743689656598726,2,2,2,28.1236920134498
"2719",0.98089246878284,0.699840570689412,0.769886719429633,0.0991519450768828,2,2,2,107.572287881197
"2720",0.118287456441903,0.0946785010653548,0.155886693060165,0.810983318618964,2,2,2,34.1933771669755
"2721",0.0336823385977186,0.599125206302851,0.811293295670766,0.333559744867962,2,2,2,89.1786293003171
"2722",0.788205123189837,0.921538258523215,0.756330027777003,0.46149692163337,2,2,2,151.621771114312
"2723",0.278698569359258,0.75183666184661,0.414555506189354,0.62165196122718,2,2,2,134.467792056995
"2724",0.843436083365232,0.349046752004651,0.98604211278609,0.29328930897871,2,2,2,50.2321569818891
"2725",0.442678035420831,0.0568132425076328,0.828165227812715,0.946332748834975,2,2,2,22.8682755339132
"2726",0.525231753983535,0.709904700844782,0.490640069176443,0.414487941003172,2,2,2,121.748875333155
"2727",0.763193843768677,0.485697662489256,0.598671109145507,0.881926568625495,2,2,2,77.766519516689
"2728",0.794530301548075,0.151794999164995,0.794319551767549,0.478783059584675,2,2,2,31.6856284408258
"2729",0.692322974201525,0.877077624854865,0.0512107224797364,0.346935293903807,2,2,2,190.528028843695
"2730",0.357892194201704,0.867255882456666,0.0146638259710744,0.592477829181589,2,2,2,191.566650011875
"2731",0.57294111646479,0.116833773471881,0.754419096654747,0.794792151883012,2,2,2,28.8031864820337
"2732",0.892784137676936,0.493887963624438,0.834905413911911,0.6338506735384,2,2,2,72.4585092087274
"2733",0.232619838018436,0.604994225644041,0.391242310813395,0.399265344454907,2,2,2,105.872920193573
"2734",0.00170961333089508,0.806020414330997,0.314294729314279,0.808004429679131,2,2,2,152.668156067254
"2735",0.998645683755167,0.41158257685951,0.231697288046125,0.509610790364677,2,2,2,77.377885471527
"2736",0.58043503263616,0.0603782742226031,0.347225069546839,0.787454630485736,2,2,2,27.8969683250764
"2737",0.0805817720911,0.642169455679832,0.703979620082537,0.637008436305914,2,2,2,100.164525687938
"2738",0.516596553213894,0.427982178236125,0.254044115260476,0.178710627277615,2,2,2,79.2834172916423
"2739",0.0279952473763842,0.11060302343918,0.544130358595867,0.380677057198482,2,2,2,30.539862958297
"2740",0.909832856379217,0.135985454256879,0.68257341982564,0.420541119428817,2,2,2,31.4218325183787
"2741",0.960319263101555,0.103382424034644,0.425955916142557,0.712292357443366,2,2,2,31.2852329209549
"2742",0.837058491308708,0.00201365104410797,0.546984591445653,0.910835213792743,2,2,2,20.6425834503842
"2743",0.903759423455922,0.224167312951759,0.149776053356472,0.193628672370687,2,2,2,50.7388799512793
"2744",0.941672698332695,0.339525636869948,0.448505726447329,0.196598658029689,2,2,2,59.8313941109827
"2745",0.0860623302916065,0.607103641198482,0.25784814652754,0.432078745549079,2,2,2,112.522374061394
"2746",0.468892180238618,0.372043203877984,0.553643027918879,0.819223182739224,2,2,2,61.9838291362637
"2747",0.0623484887974337,0.316191060803831,0.400987256494118,0.83961467934656,2,2,2,57.7649341465583
"2748",0.53015028573689,0.81357975841267,0.901686474810122,0.0667030440550297,2,2,2,122.894025108664
"2749",0.419604046744062,0.0516100491955876,0.857370939344401,0.568239470395492,2,2,2,22.2085472994477
"2750",0.123771240373608,0.142686966287438,0.0652743294090033,0.21545691262465,2,2,2,41.6303080918715
"2751",0.832995307580568,0.526737308058655,0.225520840047393,0.708660979130073,2,2,2,98.3708209913377
"2752",0.749647100488655,0.7633533883153,0.560438728518784,0.255174952867674,2,2,2,128.941503155792
"2753",0.740592852346599,0.162791116938461,0.37592918927432,0.229202287651133,2,2,2,38.4977692523809
"2754",0.714706971574342,0.480358773384942,0.0483217192057055,0.274509074199013,2,2,2,97.2837426485411
"2755",0.589283414467936,0.328581459765555,0.017057370049879,0.5518439185631,2,2,2,70.7674500569942
"2756",0.423912891424261,0.771332594536943,0.500759407705627,0.38505656680325,2,2,2,133.754278950275
"2757",0.496327269041212,0.254392377063632,0.800273354705423,0.158071946218843,2,2,2,42.2975655601529
"2758",0.288586083565606,0.567839923154097,0.298592633781955,0.584634668119252,2,2,2,102.953375731962
"2759",0.55648829904967,0.458388943236787,0.892429331012536,0.00046882652095519,2,2,2,65.9200696484113
"2760",0.753523000020068,0.175694566888269,0.110037905370118,0.928002234346932,2,2,2,45.083279945737
"2761",0.758165332882199,0.653986011566594,0.264040856205393,0.323523355523357,2,2,2,121.775431082061
"2762",0.709584778997814,0.792771746463841,0.896245495242765,0.970409454144537,2,2,2,119.801269337005
"2763",0.53733580338303,0.674029081291519,0.128325341296149,0.235825358907459,2,2,2,133.884100066828
"2764",0.629401360511547,0.885606714658206,0.78952440234134,0.104012436954072,2,2,2,142.060997774443
"2765",0.886826616288163,0.634695547054289,0.849512279654155,0.00608114347443916,2,2,2,93.5695440756056
"2766",0.0919086513668299,0.65850939363474,0.924913647630019,0.459438447137363,2,2,2,95.2374536475951
"2767",0.406247157542966,0.330395582461497,0.319701990463072,0.849283187439432,2,2,2,61.8755689106731
"2768",0.194877455433598,0.780503592733294,0.00533512665424496,0.136093442414422,2,2,2,168.441059700123
"2769",0.282237716541858,0.934161871236283,0.161493954269681,0.166640736799454,2,2,2,195.68694332735
"2770",0.387610746260034,0.147374237767654,0.187715882295743,0.367690719245002,2,2,2,39.8940072229943
"2771",0.641328901906963,0.274223516522907,0.205786061880644,0.723397728631971,2,2,2,56.5693186239876
"2772",0.540975829330273,0.156237783744,0.689797355851624,0.557432648675749,2,2,2,33.3667723598033
"2773",0.0449441421136726,0.73950037223869,0.954319401088869,0.599009394688765,2,2,2,107.90711905636
"2774",0.309736801948165,0.448952892739326,0.622784315948375,0.89053139287862,2,2,2,71.4383053400078
"2775",0.632189144754084,0.340297929805238,0.466386927933199,0.876541669139406,2,2,2,59.602049325203
"2776",0.210608286503702,0.287415414393181,0.915419306179974,0.752182803503238,2,2,2,44.3046780815399
"2777",0.349712514051935,0.675541224172339,0.956189868081128,0.170962145351805,2,2,2,96.8796970582732
"2778",0.401797470306046,0.2798330766859,0.222649908944732,0.982348408217076,2,2,2,56.977980836829
"2779",0.807760580752511,0.0754566871828865,0.363503303268226,0.725901519755134,2,2,2,29.2121072119951
"2780",0.225646556466818,0.186158822656143,0.103739124721615,0.613545069298707,2,2,2,46.6056838287291
"2781",0.461926876539364,0.972924172771163,0.422691825492075,0.486175753265852,2,2,2,184.83607091559
"2782",0.035491801945027,0.131528860641411,0.484755259909434,0.390107154169818,2,2,2,33.4432448095832
"2783",0.483311775542097,0.611674264607718,0.717472450349014,0.0238482135091908,2,2,2,94.1802905724698
"2784",0.699125820568297,0.258148318328895,0.865509153177263,0.858389267295133,2,2,2,41.7988198239848
"2785",0.328250723008532,0.168242976452457,0.399312940076925,0.764266240324359,2,2,2,38.784391866464
"2786",0.133087058279198,0.377246038872981,0.539412389289355,0.745450545429485,2,2,2,63.0650239325008
"2787",0.510196445620386,0.686379224724369,0.270937274625758,0.340966250411002,2,2,2,128.27287158485
"2788",0.0724049281387124,0.552498450529529,0.286295190219535,0.299847296902444,2,2,2,100.449587668194
"2789",0.524717044607969,0.825993860781891,0.430573806207394,0.0814068649767432,2,2,2,149.184609319432
"2790",0.669156361959176,0.415553878343198,0.131521046960261,0.234524704337819,2,2,2,81.6152178157583
"2791",0.17803760041832,0.0138455932820216,0.248856842950918,0.279086349331774,2,2,2,24.4748318045461
"2792",0.0190439448971301,0.210059794522822,0.576517198169604,0.0359691844135523,2,2,2,40.7174286091705
"2793",0.452085098362295,0.666652266628807,0.461117084284779,0.6414518163912,2,2,2,114.720558119007
"2794",0.1981183995842,0.40213305696263,0.523856157436967,0.267859483874636,2,2,2,67.0060218114735
"2795",0.140149312391877,0.967015961186262,0.607557383789681,0.772236227286048,2,2,2,170.78195801984
"2796",0.362780684987083,0.388197663630126,0.335584030823084,0.667054107132135,2,2,2,70.2507438079161
"2797",0.593069133348763,0.367981650967849,0.627112142415717,0.718018491193652,2,2,2,59.687563518408
"2798",0.917037200379418,0.824536939465906,0.642748179631308,0.122167690210044,2,2,2,137.097198460211
"2799",0.910948985170107,0.0154609823646024,0.872029188978486,0.0312639913370367,2,2,2,19.2869513654336
"2800",0.311812616680982,0.546190071337624,0.995834197974764,0.283353280563606,2,2,2,75.8756328290204
"2801",0.483678365396336,0.681032934298273,0.990425150502706,0.773109810239403,3,2,2,111.147453853044
"2802",0.951164183440851,0.970422822601395,0.941403181205969,0.785248455674155,3,2,2,174.65823537396
"2803",0.246979452255182,0.527080159340985,0.067080446301261,0.517868908206001,3,2,2,121.430638370467
"2804",0.996119880755432,0.568899984204909,0.825909188560909,0.968596890418557,3,2,2,96.4499908013992
"2805",0.860831734361127,0.450805518404813,0.69991933687008,0.63198079591617,3,2,2,79.8798284628875
"2806",0.589533279566094,0.819389657791471,0.845041364020435,0.587459939721739,3,2,2,145.463763683384
"2807",0.757863935669884,0.809964050777489,0.160426700669341,0.826266963327071,3,2,2,188.622178648938
"2808",0.713091391519411,0.850118132043863,0.168647434044396,0.812792822989868,3,2,2,199.493745713621
"2809",0.519740165990079,0.211903765463503,0.783207967644557,0.707451046291972,3,2,2,43.5266494629059
"2810",0.949764170220587,0.754688507202081,0.664229599013925,0.483993773427792,3,2,2,140.4429187505
"2811",0.928538803507108,0.339694078353932,0.807204996711807,0.756256664798129,3,2,2,59.9936788295286
"2812",0.270593453166075,0.264050260427175,0.150183712391881,0.470907391868532,3,2,2,64.7957670101754
"2813",0.439960323227569,0.558170370444423,0.762930014985614,0.494890989070991,3,2,2,96.5608035761904
"2814",0.882245679327752,0.954626901065931,0.89078527786769,0.859486400468741,3,2,2,173.975001450799
"2815",0.210389131032862,0.428401097543538,0.742349719818449,0.744236040533287,3,2,2,75.0172531839981
"2816",0.240226274918532,0.855047626070445,0.717390146075049,0.816044861746486,3,2,2,160.66869318837
"2817",0.725701930948999,0.161718581495807,0.899275821163319,0.975239911045646,3,2,2,36.122627081636
"2818",0.395678616556106,0.0321892506221775,0.438043059580959,0.333915688996203,3,2,2,27.7800882857455
"2819",0.0898011009732727,0.741200892778579,0.234884098764742,0.0773643348249607,3,2,2,163.145811526127
"2820",0.486195963689825,0.8309640294977,0.643049378192518,0.386978663519258,3,2,2,159.055185718645
"2821",0.604086409958545,0.0128453330392949,0.548973920647986,0.988464355661999,3,2,2,24.6916623374906
"2822",0.345464800428599,0.369315829318948,0.691717792688869,0.208607540032826,3,2,2,66.9495466842625
"2823",0.762190718593774,0.387999859321862,0.340248830562923,0.322391720609739,3,2,2,80.3097535253438
"2824",0.932213971635792,0.173928809897043,0.100325449731899,0.693091495260596,3,2,2,51.6656822327163
"2825",0.147431539909448,0.223083350814413,0.145055960310856,0.926804085315671,3,2,2,58.2372779147792
"2826",0.808365181523841,0.304961504345993,0.932669256327208,0.508296993017429,3,2,2,52.7727839812175
"2827",0.0335409981000703,0.760510259864386,0.400269284208771,0.850065738579724,3,2,2,157.43696466817
"2828",0.201952379046706,0.318005910258507,0.278166084109107,0.00972436234238558,3,2,2,69.9675296081469
"2829",0.795263963600155,0.481837666863576,0.0947331163822673,0.717292455417337,3,2,2,109.644807251294
"2830",0.166361886863597,0.840302122763824,0.544935267376713,0.0946097667352296,3,2,2,167.053277052556
