"","","","","","Var1","Var2","Var3","train_QQ_Y"
"2831",0.356942540133605,0.985124741048785,0.962174390214495,0.562915221317671,3,2,2,176.715045586797
"2832",0.337575346953236,0.0507032019214239,0.76625815863139,0.204650748485001,3,2,2,26.2157778616332
"2833",0.228310641099233,0.932591661366168,0.833066376943607,0.270364689278649,3,2,2,171.653597110523
"2834",0.785217537612189,0.477866393448785,0.139585092932684,0.874955503930105,3,2,2,106.539999800119
"2835",0.198437642030185,0.943055501129711,0.852453689367976,0.39065318419598,3,2,2,173.11763983627
"2836",0.26826422013808,0.203597425608896,0.515219300288009,0.465017851968296,3,2,2,47.0213862595156
"2837",0.490752888125135,0.865912924219156,0.365134170276579,0.729967276877724,3,2,2,187.263728727657
"2838",0.0656576041050721,0.787755156273488,0.0601075103820767,0.534257126507582,3,2,2,190.844163669952
"2839",0.753450157160405,0.269822197537869,0.144906351512764,0.0334619890362956,3,2,2,65.8449175561243
"2840",0.681294736680575,0.209707711440278,0.871449606305687,0.00412101794383489,3,2,2,41.8791116475918
"2841",0.0198915217828471,0.0716671804711223,0.225193973650457,0.644665177289862,3,2,2,35.117644162608
"2842",0.940410892558284,0.490405108977575,0.172697049776325,0.0987401058932301,3,2,2,107.297224131255
"2843",0.0533437393791974,0.990572295576567,0.0105777611560188,0.95476271852036,3,2,2,261.743658834383
"2844",0.609460082781734,0.249482028067578,0.449415846110787,0.597338482515188,3,2,2,54.7763745876819
"2845",0.533275083728368,0.642139572647866,0.0852247960178647,0.68946288138628,3,2,2,148.749009134593
"2846",0.334456308948575,0.9465807575488,0.0757828352088109,0.407372860171599,3,2,2,238.166618379528
"2847",0.967397323952755,0.722839536926476,0.879029998780461,0.142028057489078,3,2,2,123.346862081373
"2848",0.675340813533403,0.700027899341658,0.95846042453777,0.0372608785249759,3,2,2,115.57975577377
"2849",0.385043057008879,0.791617809614399,0.314891592741478,0.780099489653949,3,2,2,171.245197546875
"2850",0.956294810769614,0.362643043011194,0.968190870539984,0.651036524242954,3,2,2,59.8741225083042
"2851",0.134614801831776,0.891231859552208,0.443002203706419,0.862688247115584,3,2,2,188.183833123973
"2852",0.563921712985029,0.958599568862701,0.754224208713276,0.193266463932814,3,2,2,182.789258202271
"2853",0.824786186960991,0.651309281910071,0.280954854822485,0.452963992322329,3,2,2,138.11337030573
"2854",0.544313301156508,0.600398793289205,0.526046153486241,0.214566149784951,3,2,2,113.956075048047
"2855",0.278645286544925,0.824631596490508,0.902249405725161,0.678612014024984,3,2,2,143.798018324987
"2856",0.452383269540733,0.0932349166634958,0.561401948092971,0.384351493583526,3,2,2,32.8481244001805
"2857",0.628546827937243,0.699043622292811,0.57987022636109,0.0228097545704804,3,2,2,132.137341989158
"2858",0.976261806385592,0.461451723319478,0.218868996483507,0.0833885507693049,3,2,2,99.0619140501676
"2859",0.315404341460671,0.327701236847788,0.667721869421657,0.35044454826857,3,2,2,61.2862633097312
"2860",0.0227646395959891,0.495816439543851,0.358834816614399,0.235626331096282,3,2,2,100.039278573284
"2861",0.813944897945039,0.506693193917163,0.333736501819221,0.606775627633324,3,2,2,103.462049202416
"2862",0.426898228506325,0.179946976447245,0.044008605707204,0.503170959936688,3,2,2,54.017772645126
"2863",0.0279846629546955,0.466593645877438,0.306384343641112,0.668340184211265,3,2,2,96.565324511683
"2864",0.630902457295451,0.0464242107712198,0.430349476037081,0.457819654770428,3,2,2,29.3800789876213
"2865",0.653814105703495,0.66598120823619,0.759274440096924,0.16104268336785,3,2,2,117.07239991827
"2866",0.610959700482199,0.964037366019329,0.272111360536655,0.670068179226946,3,2,2,223.480625001953
"2867",0.735190787380561,0.236382254889468,0.812876906035235,0.246084180594189,3,2,2,46.0392149900929
"2868",0.65968681678758,0.437320834340062,0.350309054609388,0.704948258510558,3,2,2,89.1495141599236
"2869",0.83327503746259,0.795936009105062,0.550825896112947,0.306404464768711,3,2,2,156.19038063583
"2870",0.500530370580964,0.89850481089321,0.840370503059821,0.820166658436647,3,2,2,163.712253265057
"2871",0.815221801497974,0.231942379036918,0.63094120579306,0.119288886816939,3,2,2,48.6068747294339
"2872",0.235447648583213,0.357838013028959,0.599734337602276,0.122590571986511,3,2,2,67.4764118347523
"2873",0.0371906445734203,0.550691954379436,0.620754241562681,0.584686422593659,3,2,2,100.372073936243
"2874",0.526010634684935,0.874683893818874,0.183636962808669,0.0515309452300426,3,2,2,204.150915436409
"2875",0.320513389476109,0.199179798979312,0.214112421195023,0.42000618857448,3,2,2,52.7247059760302
"2876",0.720489896541694,0.776739823766984,0.952856462156633,0.972237706242595,3,2,2,131.496222526562
"2877",0.43206652674824,0.485415389775299,0.771516270046122,0.2403893888928,3,2,2,83.4688465386907
"2878",0.380695282140514,0.586368955909275,0.124274748504395,0.637152092086617,3,2,2,132.18506385081
"2879",0.870007267395267,0.88144353730022,0.259461375128012,0.579164934228174,3,2,2,200.212020660163
"2880",0.470081693553366,0.926943327719346,0.793616896028398,0.906043476497289,3,2,2,173.27265818705
"2881",0.00427839049836621,0.634140010816045,0.0354178220138419,0.568711170019815,3,2,2,150.171057641178
"2882",0.716083694809349,0.998845197203336,0.929546894958476,0.764557177957613,3,2,2,182.131199059843
"2883",0.18082144791726,0.0289512354345061,0.361672424636781,0.417895543739432,3,2,2,28.332211529897
"2884",0.352042416435434,0.0826235412876122,0.864783548843116,0.0878546574583743,3,2,2,28.3244697831247
"2885",0.619833338232711,0.394031692856224,0.29009388181963,0.463598061481025,3,2,2,83.2098940440045
"2886",0.253265533261001,0.0378198529756628,0.200228058238281,0.724411112087546,3,2,2,31.4432810395925
"2887",0.551763815737795,0.546386948311701,0.465955987656489,0.171057779196417,3,2,2,105.587584966637
"2888",0.803712899202947,0.706026047457708,0.387457268665312,0.943067951133708,3,2,2,145.017770674877
"2889",0.889172745747492,0.984967094869353,0.587021483174758,0.197685464418028,3,2,2,201.459789255341
"2890",0.0918867659219541,0.748901689926861,0.998814207596006,0.166816357874777,3,2,2,123.540940363549
"2891",0.841036496531451,0.167076352286385,0.175617043400416,0.512589245877461,3,2,2,48.8623412366423
"2892",0.217188248398015,0.307646140755387,0.581112197818002,0.745744806091534,3,2,2,60.3605271505602
"2893",0.1724358108046,0.93937877292512,0.78983696561656,0.897142322292784,3,2,2,176.513809060744
"2894",0.639370581785915,0.918369072383503,0.949940766802756,0.359728192457696,3,2,2,161.794330876895
"2895",0.106870284655597,0.780467965779826,0.645421200703131,0.617193686943501,3,2,2,147.347473456665
"2896",0.986655080465134,0.675014494521311,0.0213500056008343,0.147613820519764,3,2,2,161.7680627564
"2897",0.361955680502579,0.418425874041859,0.804162425349932,0.288167956112884,3,2,2,71.7278762164256
"2898",0.790909879526589,0.521279636924155,0.221298387718853,0.574509316025069,3,2,2,111.810405060569
"2899",0.135074794813991,0.885506310363999,0.105156423336593,0.627520265001804,3,2,2,216.036195694813
"2900",0.743032742287032,0.334609168116003,0.886037313347915,0.0270923249248881,3,2,2,57.5579659928444
"2901",0.692701851982856,0.595588034448447,0.472810902318452,0.445783399441279,3,2,2,115.509445789139
"2902",0.513648645568173,0.413809476194438,0.0833076991466805,0.222742910935776,3,2,2,95.4024641806946
"2903",0.0556325595057569,0.114987265579402,0.41368926353287,0.430401172481943,3,2,2,37.4533313315716
"2904",0.283389704880537,0.131449466586346,0.0534399364702404,0.538810970651684,3,2,2,46.3954839971023
"2905",0.623436290581012,0.710889984191163,0.797221203290392,0.128053015974583,3,2,2,124.462630950016
"2906",0.206756754314993,0.837900015991181,0.238867027706001,0.525366344830254,3,2,2,189.558566483157
"2907",0.64958408190636,0.879983721172903,0.462198992222548,0.41430802426883,3,2,2,183.319564147605
"2908",0.459634029838489,0.123407102879137,0.205064851904754,0.91604516145424,3,2,2,42.1402257358176
"2909",0.40945757399546,0.655566711885622,0.817630235333927,0.267169538571034,3,2,2,112.707870433722
"2910",0.509932524851756,0.649067540251417,0.604663063668413,0.958818624659907,3,2,2,120.797769263645
"2911",0.403032906611916,0.136906368864002,0.455880904134829,0.558556867935695,3,2,2,39.4829229305873
"2912",0.913570964416722,0.115125937688863,0.0552282986824866,0.998171005975455,3,2,2,44.0187132710272
"2913",0.442509468615754,0.217068614566233,0.568656351853861,0.848589906889247,3,2,2,47.8466247323205
"2914",0.9223937418079,0.241941572560463,0.738453858377179,0.27635232996312,3,2,2,48.0040453547697
"2915",0.877274289069464,0.637234217511723,0.408558626769809,0.939444608689519,3,2,2,127.908974879721
"2916",0.707601680353982,0.625449119069381,0.521216447389452,0.435067583569326,3,2,2,119.519886955246
"2917",0.535366874458268,0.470784992463887,0.116705459796358,0.8075991915341,3,2,2,106.121479947952
"2918",0.231264599618735,0.501443987028906,0.97821572539513,0.879282447649166,3,2,2,80.3742751633286
"2919",0.164881063818466,0.152180232187966,0.914176335390657,0.369445672215661,3,2,2,34.8895787834112
"2920",0.084999641868053,0.399023861255264,0.918925738655962,0.179504865696654,3,2,2,66.0285886413007
"2921",0.569793369385879,0.96802745148656,0.323479788261466,0.396364492715802,3,2,2,219.360063827994
"2922",0.778980613444,0.672974066284951,0.609109752200311,0.478473199427826,3,2,2,125.436991746274
"2923",0.938195294593461,0.73174619317404,0.125511440621922,0.362521805892466,3,2,2,169.253262268271
"2924",0.446313317316817,0.687925711241551,0.250110229660058,0.548667084873887,3,2,2,149.03300351801
"2925",0.571076089967974,0.560868723955937,0.246407654697541,0.110985729392851,3,2,2,118.97981789985
"2926",0.852710762547795,0.729875906945672,0.572009689352708,0.55236985025811,3,2,2,139.827908568998
"2927",0.890156301521929,0.184499679511646,0.370308305536164,0.326765754404478,3,2,2,47.2112815713079
"2928",0.522613708183635,0.253594755769009,0.158732264044229,0.960208073465619,3,2,2,62.8450138383404
"2929",0.142145312095527,0.0436047453538049,0.0315659307630267,0.767486537710065,3,2,2,34.7855606742254
"2930",0.0474845477100462,0.286768940658076,0.0296209615468979,0.594856744582066,3,2,2,72.7756169648775
"2931",0.78262548192637,0.257968288999982,0.391772872549482,0.622271134065231,3,2,2,57.368523773861
"2932",0.826322156755486,0.148304854579037,0.679706888652872,0.188927862119162,3,2,2,37.4749017133833
"2933",0.373711514107417,0.591205340161687,0.347344228175934,0.0439167449332308,3,2,2,120.400588588618
"2934",0.0112064180360176,0.863436503933044,0.639368786588311,0.404784701509634,3,2,2,167.084659075553
"2935",0.411309395519784,0.432416508508613,0.67210988515988,0.697810757119441,3,2,2,77.6391521156613
"2936",0.0415810988249723,0.344059987986693,0.749569591134787,0.656867299017031,3,2,2,61.8736706552033
"2937",0.185663520853268,0.00607084457296878,0.195606547110947,0.251416214730125,3,2,2,27.8906477637119
"2938",0.259601789970184,0.320801900646184,0.384253119704081,0.949880147960503,3,2,2,67.4882651052336
"2939",0.90773892074707,0.804233319091145,0.721653417173075,0.313624972101534,3,2,2,148.348453774634
"2940",0.856978090164484,0.0969050550682004,0.507749537028139,0.377464444737416,3,2,2,33.9646354651491
"2941",0.419672561065527,0.406445980423596,0.923350880538346,0.182922033480136,3,2,2,67.0180822908131
"2942",0.262835555634229,0.281274490726646,0.288441212793114,0.347609699858585,3,2,2,63.6425854706717
"2943",0.191632899978431,0.0863097395317163,0.32639388386975,0.712160467263311,3,2,2,35.3349090749142
"2944",0.556646794300759,0.530568527268479,0.702634890184272,0.134237318093656,3,2,2,93.5119499376757
"2945",0.688884526741458,0.922772813945776,0.267644842403242,0.904363444184419,3,2,2,211.84824699991
"2946",0.0649984695902094,0.61420586069813,0.496678139935248,0.793904059483903,3,2,2,118.450379863749
"2947",0.640518343693111,0.108461336549371,0.111702348961262,0.912174236621941,3,2,2,41.91885937418
"2948",0.581632593862014,0.00131009442615323,0.865630288325483,0.994480602092808,3,2,2,20.9899167228515
"2949",0.992251885887235,0.584278452506987,0.416327833688119,0.868639005476143,3,2,2,115.939328217435
"2950",0.461660019468982,0.370185470381984,0.303464149456704,0.750839810635662,3,2,2,78.4472400662027
"2951",0.704974529563915,0.810807870557765,0.189069235264324,0.68236127905664,3,2,2,186.2896178853
"2952",0.672585181235336,0.12869666475337,0.425210159247508,0.496120971919736,3,2,2,38.9560534653013
"2953",0.298191368273692,0.0192797397868708,0.837136242254637,0.0117313495418057,3,2,2,22.7265996624002
"2954",0.837966452249093,0.913984254109673,0.296396090349881,0.843859077364905,3,2,2,206.6102806511
"2955",0.901331307876389,0.757373816740001,0.482300819808152,0.889390292837052,3,2,2,151.539727554626
"2956",0.129554834485753,0.383695291577606,0.821721171648242,0.541345582905924,3,2,2,66.0578192526952
"2957",0.730361278209603,0.190173132087803,0.00504021588130854,0.0671180243266281,3,2,2,56.6629384661796
"2958",0.663111288635992,0.771442927644821,0.512086639119079,0.151104642983992,3,2,2,152.523223300338
"2959",0.595310056973249,0.849767736846115,0.0452838475909084,0.604157838335959,3,2,2,211.057185974074
"2960",0.124073013919406,0.0204023732920177,0.987970902896486,0.983463427695679,3,2,2,21.6922627460091
"2961",0.00628890348714776,0.299578388388036,0.241352542095119,0.73793155615218,3,2,2,68.1007753993414
"2962",0.379602462503826,0.377650087096263,0.532602882249048,0.442091473642504,3,2,2,72.5508824780745
"2963",0.302758040893823,0.903199190425221,0.775755036976188,0.776313529033214,3,2,2,168.581960364643
"2964",0.746305417580297,0.621230314938584,0.536693695287686,0.881680412509013,3,2,2,118.087614376734
"2965",0.343148786787642,0.719962723591598,0.610954318292206,0.836716627433198,3,2,2,135.70063940483
"2966",0.919667523561511,0.44237637213897,0.984985413796967,0.103381642748136,3,2,2,70.9007236004703
"2967",0.179613923205761,0.739821727237431,0.70595613713027,0.428631352941738,3,2,2,135.024490414215
"2968",0.113751164023997,0.445601731805364,0.500920649884501,0.731225420773262,3,2,2,85.289575416145
"2969",0.392063794217538,0.0797605251311325,0.594416221276624,0.108398511215346,3,2,2,30.964321781488
"2970",0.9642884314619,0.619620388062904,0.725837962968508,0.37261734536849,3,2,2,109.442283548205
"2971",0.118315569697879,0.692615584476152,0.477904150612885,0.318335743776988,3,2,2,136.342852896615
"2972",0.475460254854988,0.45681099524023,0.558538381184917,0.230637272460153,3,2,2,85.2293170373231
"2973",0.072070078101242,0.293736670988146,0.0177020015241578,0.4859196188848,3,2,2,74.4813715118716
"2974",0.329786652527982,0.519029210216831,0.261050410929602,0.258043272373034,3,2,2,109.23412276613
"2975",0.578992288178997,0.571682033820543,0.493212183311116,0.0611986032035202,3,2,2,109.441238830112
"2976",0.849393652797444,0.142327694122214,0.399985639241058,0.893219686942175,3,2,2,41.1049025768083
"2977",0.0974873347417451,0.514195730447536,0.42001883859979,0.26349484706996,3,2,2,101.149327518263
"2978",0.769584867854137,0.313356336337747,0.617159323573578,0.217567360658431,3,2,2,60.3054583649639
"2979",0.306037229172653,0.0639762436167803,0.713522452141624,0.298263772370992,3,2,2,28.0290394576476
"2980",0.367653101598844,0.0580136384663638,0.488384394738823,0.303803021017229,3,2,2,29.918468892647
"2981",0.549912317337003,0.664659733353183,0.656913875316968,0.0585577034868766,3,2,2,121.187000694465
"2982",0.665279511774424,0.537028826014139,0.190995035804808,0.226990363622317,3,2,2,116.66817705671
"2983",0.465526128746569,0.188017989245709,0.650027928513009,0.344348477274179,3,2,2,42.6771955546064
"2984",0.866889803643571,0.354691489181714,0.339068055552198,0.611841508049983,3,2,2,74.5195002254898
"2985",0.29353004515986,0.907292717548553,0.683746461044066,0.93064285534434,3,2,2,175.43004155798
"2986",0.101412520405138,0.575411516807508,0.131935080107069,0.661546817445196,3,2,2,129.098041408995
"2987",0.971528051644564,0.976976129014511,0.880814089991618,0.135241501996061,3,2,2,179.140125129126
"2988",0.313196342436131,0.226453423103085,0.625589731930522,0.0742231347062625,3,2,2,47.9741610789692
"2989",0.498926292816177,0.424766767229885,0.0703563944122288,0.0153210804448463,3,2,2,98.1833885235368
"2990",0.772099276683293,0.275373204743955,0.00138336239964701,0.522140515944921,3,2,2,71.672153707702
"2991",0.59159867695882,0.27115355014219,0.0991562221792992,0.83318452783511,3,2,2,67.6478327283984
"2992",0.22022780557978,0.0693030404183082,0.859607133232057,0.796437595017487,3,2,2,27.1160556179971
"2993",0.421773071188945,0.825658283267403,0.318019658251433,0.28229484395124,3,2,2,179.555600726103
"2994",0.983867994250031,0.404321219819831,0.686492901819292,0.294583454565145,3,2,2,72.5847169565035
"2995",0.899918948274571,0.103929386403179,0.970532012156909,0.155867782784626,3,2,2,29.3517398742236
"2996",0.0764160379185341,0.348694461149862,0.450409858938074,0.335360610627104,3,2,2,70.1071025996471
"2997",0.155478115589358,0.606227557548555,0.732947797188535,0.923349484627834,3,2,2,106.759321287312
"2998",0.285946450367337,0.159834627199452,0.939526043917285,0.803266218886711,3,2,2,35.4215831048128
"2999",0.698422046123305,0.542943009914598,0.378909484389005,0.048182652668329,3,2,2,108.625785378787
"3000",0.152435214770958,0.767140234839171,0.907012636524159,0.648337523223599,3,2,2,131.435477474135
"3001",0.498412360791117,0.0868077970249578,0.783656051218277,0.965002580226865,1,3,2,22.005004340465
"3002",0.374245211932575,0.0555284663580824,0.454210508507676,0.902301287511364,1,3,2,22.3673185928527
"3003",0.623886334848357,0.459760381348897,0.970751599571668,0.14218903311179,1,3,2,54.9268121148115
"3004",0.930713965083705,0.756789652685402,0.392873103016755,0.542817950628232,1,3,2,116.535444381948
"3005",0.292683628579834,0.665992451771162,0.522739082204644,0.131443894233089,1,3,2,95.0766232762671
"3006",0.00790314892306924,0.0516667416982818,0.440893354489235,0.0371601413202006,1,3,2,22.1545517970025
"3007",0.24133140349295,0.988881543551106,0.266219431281788,0.860790906531038,1,3,2,172.324762269819
"3008",0.012251103897579,0.747080347350566,0.82105146415066,0.00637697490979917,1,3,2,97.1432225604248
"3009",0.0397863206232432,0.427031684421236,0.402365515951533,0.33040179995005,1,3,2,63.3636546153864
"3010",0.284468922909582,0.7008350738429,0.415704096519621,0.418548557673348,1,3,2,105.405274015685
"3011",0.981417378584156,0.793570937819313,0.63336965297698,0.227428044966655,1,3,2,112.006719177278
"3012",0.632386013903888,0.258039083934855,0.836493809832027,0.775122764655389,1,3,2,35.9971735797745
"3013",0.643850306046661,0.19147300826502,0.201254924843088,0.691164166941307,1,3,2,38.5838993130592
"3014",0.144384946505306,0.461447789609665,0.652017252140213,0.697671742960811,1,3,2,61.8162806992477
"3015",0.206260568614816,0.687850980161456,0.37861299179378,0.612343143866165,1,3,2,104.849732961127
"3016",0.889159888052382,0.299902034291299,0.613802312456537,0.497476864681812,1,3,2,43.4535245715217
"3017",0.614023914702702,0.516083548023598,0.880604453159031,0.493915026817704,1,3,2,63.5210277203417
"3018",0.771403434651438,0.912991635525832,0.197877820157446,0.745305665429914,1,3,2,160.053330420125
"3019",0.56874585694517,0.37292040913715,0.920589059996419,0.56627887597424,1,3,2,46.3101031420136
"3020",0.365293807556154,0.260132593370508,0.53655700607691,0.468983863000758,1,3,2,40.442225476993
"3021",0.769641766032437,0.394977853418095,0.963049845157657,0.535255038279574,1,3,2,47.9733145843123
"3022",0.128538112945389,0.630472058599116,0.655286780466558,0.252573986290954,1,3,2,85.05852095836
"3023",0.462565024065552,0.542988596422365,0.489634192773374,0.923561766499188,1,3,2,77.4519946847581
"3024",0.377589963581413,0.0264409193373285,0.0910505268350244,0.0412618591450155,1,3,2,23.5463133243972
"3025",0.212435563895851,0.59547654850292,0.511456308661727,0.0987446664762683,1,3,2,84.372019459022
"3026",0.860322501780465,0.67750421216595,0.325511993898544,0.815180372726172,1,3,2,105.462923039417
"3027",0.13298186210799,0.72633746554493,0.765583123979159,0.65827307219035,1,3,2,96.1983436117377
"3028",0.48754815059714,0.618647621289128,0.533961806796724,0.57402475399198,1,3,2,87.3873256708586
"3029",0.336478560245596,0.375797343566082,0.484710049571004,0.204670631795889,1,3,2,54.6965056967482
"3030",0.595929519117344,0.250766044121701,0.690263823352288,0.769270432690391,1,3,2,37.2253965772121
"3031",0.733745408365503,0.52471380284871,0.156344625232741,0.476301629716763,1,3,2,86.1394307639031
"3032",0.942780362920603,0.327703804947669,0.759022623439087,0.174547461251495,1,3,2,44.0383886639043
"3033",0.160195437923539,0.208515705736354,0.116365931524197,0.64896960695507,1,3,2,42.120199914136
"3034",0.0154394141072407,0.831428673298797,0.432464082904626,0.392295559401391,1,3,2,128.423944628103
"3035",0.869698436212493,0.314431112322491,0.802232555212686,0.582630206141621,1,3,2,42.0294231008407
"3036",0.533975555878133,0.48330773695372,0.791149339854019,0.799057593998732,1,3,2,61.4521996264367
"3037",0.0661476559657603,0.775151758469874,0.933700163963949,0.376036458276212,1,3,2,97.9130635525737
"3038",0.832631397038931,0.385977213423466,0.497213578441879,0.0868370097444858,1,3,2,55.661955670058
"3039",0.704796886112308,0.945531874805456,0.424513388542691,0.188723300567362,1,3,2,151.307529184269
"3040",0.66212011531461,0.203030642686645,0.953750612424919,0.37364244160708,1,3,2,29.7299303575857
"3041",0.0646118145005312,0.836119593463372,0.863065980225801,0.830978722362779,1,3,2,110.272262069358
"3042",0.11852956939023,0.71374608599348,0.175812742593698,0.842254621374886,1,3,2,119.664125260166
"3043",0.763853650718229,0.785347099739592,0.0652441162103787,0.589928307982627,1,3,2,141.002868507977
"3044",0.695950158117339,0.0822734663821757,0.0549358726560604,0.929439294261392,1,3,2,29.3343850146965
"3045",0.693066392233595,0.404538523692172,0.977481160530588,0.443825145947048,1,3,2,48.7527620023991
"3046",0.315315080813598,0.412864230006235,0.903618588178651,0.897690324689029,1,3,2,50.9555135527922
"3047",0.235886077668983,0.605741992868716,0.154631004686235,0.3119537438103,1,3,2,100.17995211257
"3048",0.454775487658335,0.902948325532488,0.367374778452795,0.455695887296461,1,3,2,146.366194370359
"3049",0.669091701201396,0.288057490151841,0.319408049485646,0.848993017505854,1,3,2,47.5452410509925
"3050",0.726189466537908,0.0953851478430442,0.341383007105906,0.223221532879397,1,3,2,26.8984703298981
"3051",0.506605649399571,0.890400698223384,0.647238864180399,0.813157049075235,1,3,2,128.983541453356
"3052",0.893223868475761,0.698721997203538,0.241798953437246,0.323563092880649,1,3,2,113.042688992012
"3053",0.713337254310027,0.302879573345417,0.167541261654114,0.554088373731356,1,3,2,52.757774667656
"3054",0.658496514850995,0.0650398057233542,0.387423794933129,0.0764845960354432,1,3,2,23.7599387966412
"3055",0.999894647925394,0.185858018700965,0.413647525196429,0.62845092681353,1,3,2,34.6265849199556
"3056",0.969901931381319,0.966399633421097,0.305848716553301,0.248201137906872,1,3,2,163.63494274165
"3057",0.683783700533677,0.798525729174726,0.879374016863294,0.676469292711699,1,3,2,103.550413952216
"3058",0.0906160330958664,0.990573324467987,0.725467004955281,0.209633880003821,1,3,2,143.264122983214
"3059",0.195754365831381,0.324065747790737,0.572343874940416,0.995754414533731,1,3,2,46.8899015586026
"3060",0.899358446709812,0.381471434023697,0.848862872349564,0.673019682298182,1,3,2,48.4134340116672
"3061",0.56358146999497,0.149560317306314,0.892892125267535,0.919660025188932,1,3,2,25.9375727671749
"3062",0.320441849275958,0.647159231712576,0.945543614096241,0.782062112698331,1,3,2,79.159201530834
"3063",0.31248322600848,0.317220161188161,0.173194582967553,0.446839138866635,1,3,2,54.4943513854969
"3064",0.873290854913648,0.238826127423672,0.207671653601574,0.975631085957866,1,3,2,43.923377478403
"3065",0.138278600869235,0.845334081253968,0.785377582637593,0.431598246325739,1,3,2,114.669151175934
"3066",0.850244714634027,0.294035732849734,0.298964719835203,0.0112834205571562,1,3,2,48.5831906472407
"3067",0.302640487644821,0.635089308905881,0.102368181851925,0.28091955666896,1,3,2,108.094820385449
"3068",0.418166184342699,0.739155285333982,0.96738676618319,0.728696720256703,1,3,2,91.5939551904243
"3069",0.191182818097295,0.441366346427239,0.139391872981796,0.942159850195749,1,3,2,73.4428881907476
"3070",0.388680741620483,0.105488913177978,0.478140389018226,0.117943187756464,1,3,2,26.280096040085
"3071",0.271044120430015,0.889847592797596,0.626220727970358,0.575025719415862,1,3,2,129.753938355627
"3072",0.0249884330062196,0.436340729866643,0.740099924592068,0.154504445863422,1,3,2,56.6716722059415
"3073",0.448892702010926,0.611991809720639,0.885001109044533,0.954618878227193,1,3,2,75.9885628807232
"3074",0.0270805019210093,0.80711585000623,0.622904709833674,0.51036283048219,1,3,2,114.996833587183
"3075",0.837051478965441,0.536598205545451,0.460317576400703,0.00146372403949499,1,3,2,77.1217935533261
"3076",0.936906174203614,0.332502754883608,0.0625177613308188,0.300726083079353,1,3,2,59.5319027873323
"3077",0.478796695156489,0.125348274114076,0.996420427580597,0.66006216579699,1,3,2,23.208471339555
"3078",0.789120362711837,0.674903626113664,0.301562709524296,0.0322942130197771,1,3,2,105.606130043181
"3079",0.580509844166227,0.114071922519943,0.926451727643143,0.38402350683813,1,3,2,22.9075439006739
"3080",0.922780181214912,0.0161709544702899,0.958244954705005,0.688353870569263,1,3,2,16.0249662995124
"3081",0.364223233432276,0.17435834353324,0.986407657639356,0.168991134554381,1,3,2,27.0516563316002
"3082",0.905928128184751,0.899741982253035,0.490997447392438,0.791620561983436,1,3,2,138.817455743814
"3083",0.269339749870123,0.465109420565423,0.618395803970052,0.27695061127888,1,3,2,63.0000071410544
"3084",0.469946182009298,0.690399739017012,0.853851856314577,0.112890899593476,1,3,2,87.6578434285758
"3085",0.855085299548227,0.0375021482736338,0.54243341335794,0.471629103148589,1,3,2,20.2083903400138
"3086",0.747834666298004,0.551532828937052,0.134471090884181,0.500629987339489,1,3,2,91.6070177308645
"3087",0.397381956910249,0.0211503619782161,0.384149477421306,0.234284393821144,1,3,2,20.2527569906032
