"","","","","","Var1","Var2","Var3","train_QQ_Y"
"3088",0.40758655395126,0.996181275923736,0.00182531774393283,0.21542821839219,1,3,2,195.558633363457
"3089",0.456337176987436,0.81105510022724,0.70069862100645,0.194318547871662,1,3,2,112.157544674545
"3090",0.674240130751859,0.654599094206933,0.872975588650443,0.0254045951797161,1,3,2,81.9128481792865
"3091",0.975423416065751,0.742251961304573,0.457258497929433,0.293022919400828,1,3,2,110.760078624932
"3092",0.738523706244305,0.545058629254345,0.272688384338981,0.804905137686292,1,3,2,85.1128178856002
"3093",0.617280508285621,0.27242032480659,0.0277894086495508,0.735099315034458,1,3,2,52.2180648909808
"3094",0.0778685332520399,0.883124418718508,0.906969594459515,0.351500839639921,1,3,2,116.063388674835
"3095",0.795931719071232,0.960604962907964,0.314694466473302,0.266166151937796,1,3,2,161.780886638437
"3096",0.504615228656912,0.120260216868483,0.639358283629408,0.404584927713731,1,3,2,25.9076237573673
"3097",0.122464192542247,0.857539278917247,0.807450670138933,0.273126799663296,1,3,2,115.712228568765
"3098",0.575208177571185,0.769388461906929,0.247651221116539,0.876095959126251,1,3,2,126.666371646057
"3099",0.962538127598818,0.628519929342437,0.698842216663761,0.255855398608837,1,3,2,83.411629971719
"3100",0.217811531623593,0.478648118486162,0.983538811504841,0.344770292079775,1,3,2,56.8978679827797
"3101",0.295850049289875,0.309182041577296,0.680891806310974,0.161919762563193,1,3,2,43.3171785241573
"3102",0.717123810767662,0.866545472793514,0.604362393904012,0.907020785136847,1,3,2,126.712641404783
"3103",0.0986588366318028,0.0447434668347705,0.896054259053199,0.0596864379802719,1,3,2,18.2158669239036
"3104",0.0590681644389406,0.575104368003085,0.814941663766513,0.599726124501321,1,3,2,72.7460871701954
"3105",0.627455178285018,0.724484083396383,0.642283083386719,0.0935955195291899,1,3,2,100.033917737731
"3106",0.246438334833365,0.513954223736655,0.355544011445018,0.638222265655641,1,3,2,77.3064060126595
"3107",0.637014515717747,0.844968633516692,0.284025237995666,0.88161092961207,1,3,2,139.823506863109
"3108",0.258429045667872,0.241091404642211,0.0579335458634887,0.339766145391623,1,3,2,47.3382550231775
"3109",0.0326692376169376,0.774936789333588,0.678022251036018,0.327641475711716,1,3,2,107.108692240569
"3110",0.493781281131087,0.33537560862489,0.8581562308094,0.809730489245849,1,3,2,43.3660815313755
"3111",0.645992368183797,0.908149082711898,0.796825745439855,0.618182104255538,1,3,2,125.142419849293
"3112",0.306371302074986,0.0122783853288274,0.55928995002294,0.0179903020069469,1,3,2,18.2275938650262
"3113",0.394553376188269,0.0326897542609368,0.0344832813716494,0.717307564389193,1,3,2,24.8006071150692
"3114",0.157285955444677,0.506435799959581,0.0195900547748897,0.123697317851475,1,3,2,88.5292594755777
"3115",0.344842445006361,0.591104923139792,0.50309119741898,0.743976596535649,1,3,2,84.2297222216354
"3116",0.353166367893573,0.681084945804905,0.944293848777888,0.411988208979601,1,3,2,83.8093767762686
"3117",0.107896846460644,0.177059283806011,0.99359922431875,0.85443800869165,1,3,2,27.2283893073826
"3118",0.327797110897955,0.227594974415842,0.00937197980121709,0.399828977322904,1,3,2,46.7423145886294
"3119",0.152346712303115,0.504117543522734,0.287374689087737,0.868879954423755,1,3,2,78.1190533199509
"3120",0.511594242487336,0.224636074076407,0.662226138861151,0.871025908862939,1,3,2,35.0540007356942
"3121",0.811393824982224,0.197915205243044,0.719078478054143,0.839243232310982,1,3,2,31.8422440292375
"3122",0.286126576741226,0.156562727744458,0.184942269935273,0.82382806951995,1,3,2,35.0608810055281
"3123",0.22501201828476,0.165683491615346,0.293653129390441,0.95506090390496,1,3,2,34.3403431802494
"3124",0.0541332496679388,0.817231108533451,0.581084946785122,0.527446831953712,1,3,2,118.653136479566
"3125",0.00015939578297548,0.871126907349098,0.014263948162552,0.148277879153611,1,3,2,163.572149983553
"3126",0.992671801353572,0.163241031477228,0.371304670710815,0.712488086492522,1,3,2,32.9664491018337
"3127",0.829822238415945,0.473658884724136,0.191530083576217,0.682868432549294,1,3,2,76.6320958826253
"3128",0.606212413692847,0.446709482665174,0.149514311573002,0.387797958299052,1,3,2,73.804612462099
"3129",0.442589394521201,0.821791139655979,0.721996721851174,0.051198036824353,1,3,2,112.959172848389
"3130",0.0723503610212356,0.0614508624747395,0.351983219309477,0.244779430871131,1,3,2,23.819802239238
"3131",0.903946982898051,0.585747607647208,0.0856940686621238,0.237031783767743,1,3,2,99.7379745776623
"3132",0.434459330646787,0.92240863834857,0.223175294585526,0.264998108894797,1,3,2,159.768581450514
"3133",0.970828734516399,0.359651651334716,0.277963786526816,0.858950906331884,1,3,2,57.5690768262138
"3134",0.781189177184133,0.245867570892442,0.0249327669187915,0.933546705165645,1,3,2,48.7861185976879
"3135",0.546220036597224,0.622696919596056,0.734045325093903,0.891723085067933,1,3,2,81.693556789004
"3136",0.482826551100006,0.941206965233432,0.828882045102073,0.437937806849368,1,3,2,129.425987835532
"3137",0.202946217429126,0.78211012126063,0.162833047886379,0.104243744623382,1,3,2,133.53129790308
"3138",0.333720613658661,0.214513216719497,0.867649341075448,0.936534815218765,1,3,2,31.6493620678041
"3139",0.708603930597892,0.275538211212261,0.598253677577013,0.773264378953027,1,3,2,41.1183055782544
"3140",0.428515321753221,0.341130409332691,0.398232296844944,0.359046342194779,1,3,2,52.309855424758
"3141",0.58756695606513,0.353908391308505,0.3487631558883,0.669227448960301,1,3,2,55.0784757393262
"3142",0.912680459880503,0.0784394431731198,0.338454006311949,0.105827112555271,1,3,2,25.4186793115763
"3143",0.262774731739191,0.956336285246071,0.126534980176948,0.98063695517485,1,3,2,175.771416499868
"3144",0.541536247691838,0.182478342971299,0.772960255665239,0.0735972096328624,1,3,2,29.8244007218041
"3145",0.231567417937331,0.642217382764211,0.439553603628883,0.994279922479764,1,3,2,94.7142477585299
"3146",0.687855644231895,0.733052257024683,0.563401678609662,0.0215168208349496,1,3,2,104.444098955462
"3147",0.651029551129322,0.658827383862808,0.236323499870487,0.825434962023282,1,3,2,106.215014008611
"3148",0.878740602361504,0.932886778627289,0.120786278350279,0.298500755466521,1,3,2,169.86208685868
"3149",0.842144037929829,0.397833516472019,0.819877436161041,0.704893735715887,1,3,2,50.7384472349345
"3150",0.436229786209296,0.939791680249618,0.253915455376264,0.947864385150606,1,3,2,162.200604065196
"3151",0.807694119730731,0.56872184896376,0.259313331376761,0.0618703792593442,1,3,2,89.1912676859665
"3152",0.74293749137898,0.424185744432034,0.54871949198423,0.309210762118455,1,3,2,59.3760062028368
"3153",0.169701513599139,0.705598845403874,0.844525819397531,0.985609046400059,1,3,2,90.5184958656679
"3154",0.276157541961875,0.432242602463812,0.467953992780531,0.961315131005831,1,3,2,62.4834047432093
"3155",0.383598162886919,0.917097025716212,0.713889686771436,0.75807811543229,1,3,2,130.64857163047
"3156",0.881045210999437,0.133660498585086,0.260078519851668,0.546810529469512,1,3,2,31.5682965150668
"3157",0.186159078018973,0.526249584269244,0.764394179885276,0.213928378920536,1,3,2,67.4278796751421
"3158",0.929090998077299,0.284607749911956,0.321544053873513,0.972546412540833,1,3,2,47.0965596748075
"3159",0.40416643063887,0.103479970836779,0.739189218241954,0.196802969059208,1,3,2,23.6282459863985
"3160",0.175426310673356,0.972488856442505,0.0702750359172933,0.534946750543313,1,3,2,183.945749455112
"3161",0.751174439537572,0.761310793817975,0.0826678698381875,0.607605387355434,1,3,2,134.718262005686
"3162",0.953695084864739,0.92837309549097,0.515392498185392,0.521415600704495,1,3,2,142.898059603034
"3163",0.823851447725901,0.266324874224374,0.551983122825623,0.179737640235107,1,3,2,40.8246848140857
"3164",0.591552559654228,0.232641661332455,0.0451876179839019,0.157362806942547,1,3,2,46.5298428054139
"3165",0.524862121747574,0.801292338850908,0.234500383232953,0.720774011865724,1,3,2,133.742802252633
"3166",0.775793745926349,0.875653430812526,0.577509052766254,0.365487418076955,1,3,2,129.351929916786
"3167",0.571905708631966,0.486458737910725,0.037687188963173,0.482443089849548,1,3,2,84.48823613571
"3168",0.422906427049311,0.049890683995327,0.608681936317589,0.507887904254021,1,3,2,20.613647172487
"3169",0.517046108230716,0.215306016259128,0.669873119018739,0.560558022521436,1,3,2,34.0476296411423
"3170",0.474495976249455,0.828203531514155,0.407944061870221,0.0481915956991725,1,3,2,128.70965872843
"3171",0.347349024348659,0.495192338426132,0.68912131771096,0.405044956615893,1,3,2,65.2459025738194
"3172",0.174289483152097,0.00491238737013191,0.939477750895312,0.593982017184608,1,3,2,15.4311255587702
"3173",0.045418492318131,0.852470190383028,0.331893897665432,0.453956670872867,1,3,2,138.178335939692
"3174",0.819462898528436,0.95007919713622,0.214392278831219,0.461208036438329,1,3,2,166.902148187733
"3175",0.251609840069432,0.534092038450763,0.674442765183048,0.913990322542377,1,3,2,70.903371331365
"3176",0.410596523105632,0.117095309694996,0.429016876750393,0.139816494524712,1,3,2,27.8460812904121
"3177",0.0899053386715241,0.662773992161965,0.187445910599781,0.517659707278945,1,3,2,109.163182036312
"3178",0.527680513531668,0.0926850913499948,0.525884318600874,0.633659230568446,1,3,2,24.7271742083277
"3179",0.180594428060576,0.719932066973997,0.917350673800101,0.420374079506146,1,3,2,90.1955039800704
"3180",0.221833995294292,0.143177558159223,0.709163299378706,0.789342323452001,1,3,2,27.1494795484473
"3181",0.948580490608001,0.977051349382382,0.0767491760815028,0.733525190063519,1,3,2,184.772943427473
"3182",0.358569835833041,0.369375289003365,0.588360817579087,0.316242275554687,1,3,2,51.7734116113812
"3183",0.791845308821648,0.573045590731781,0.0435519852710422,0.706715796103235,1,3,2,99.6610124493533
"3184",0.145450311488239,0.00809381895815022,0.910276750620687,0.0835729417926632,1,3,2,15.7745755048302
"3185",0.759635131607065,0.983212543957634,0.105668802116998,0.888253742683446,1,3,2,183.944352321827
"3186",0.554758024513721,0.8644353618694,0.754280644176761,0.640306295495247,1,3,2,119.369259515201
"3187",0.987538350521354,0.41665157203679,0.591999386618845,0.0677070399094373,1,3,2,57.3889052533966
"3188",0.11136108197039,0.560385466134176,0.566914113139501,0.289496274448466,1,3,2,77.4816819669531
"3189",0.849628112463979,0.137210397991585,0.218847288847901,0.557356856964761,1,3,2,32.5142455559253
"3190",0.536881790360203,0.362031394586666,0.446662268994842,0.345664827598957,1,3,2,53.8451374456879
"3191",0.556221058556111,0.450125779019436,0.0966316075716168,0.362859722233843,1,3,2,76.1894376195295
"3192",0.0403495914197993,0.559777090521529,0.362454660926014,0.128873084329534,1,3,2,83.9614677255364
"3193",0.104896535370499,0.601242562810658,0.779958005317021,0.763533965143142,1,3,2,77.2988536659172
"3194",0.720723080739845,0.750243796900613,0.22639354464598,0.652240858224686,1,3,2,123.946928122493
"3195",0.800773661376443,0.0737214708107058,0.749297493528575,0.486602761916583,1,3,2,21.2898120101517
"3196",0.916765704158461,0.407948575296905,0.831100796989631,0.622419521055417,1,3,2,51.6703036602549
"3197",0.60006241030409,0.583192425944144,0.471178167645121,0.753422183097573,1,3,2,84.0876087021186
"3198",0.957994610008318,0.153860130870016,0.143690895255422,0.184529236921808,1,3,2,35.4004565994694
"3199",0.084013882894069,0.492334140283056,0.505195625926135,0.426159545616247,1,3,2,69.6135417258377
"3200",0.676550636235625,0.34523625532398,0.110811972054653,0.600304453662829,1,3,2,60.0163832897481
"3201",0.648184450279223,0.358155876727542,0.894727947796928,0.789139149524271,2,3,2,52.9678610447434
"3202",0.314024819276528,0.81242235219921,0.184336351142265,0.763848321881378,2,3,2,163.132408924854
"3203",0.401382458979497,0.679496941965772,0.226277166057844,0.176779746926622,2,3,2,129.105790693609
"3204",0.583138276448008,0.140776558088837,0.584938576269196,0.513427798376652,2,3,2,33.0981950121856
"3205",0.651773195256246,0.486538986809319,0.772525113276206,0.795992382431868,2,3,2,73.0043732534846
"3206",0.570465303910896,0.261031869836152,0.153839831504738,0.493725199850742,2,3,2,55.9415688549315
"3207",0.908171134174336,0.803029611199163,0.61142954755458,0.530947427458595,2,3,2,134.588113715591
"3208",0.849485006199684,0.482020332538523,0.541550949453376,0.560381671043578,2,3,2,78.8348687003056
"3209",0.722714275214821,0.870243145604618,0.823124779762002,0.270884099763352,2,3,2,137.426539896061
"3210",0.718145910053281,0.722892729383893,0.973158694334561,0.899303971193731,2,3,2,104.45385985914
"3211",0.67456987037207,0.0674223364843056,0.945467264262261,0.225951249032514,2,3,2,22.7859522818362
"3212",0.734523005462252,0.766408387187403,0.553541437352542,0.313332177206175,2,3,2,129.886614160999
"3213",0.754257300321478,0.405970323676011,0.156974022813374,0.196982272423338,2,3,2,78.9477944023998
"3214",0.23289161980967,0.848075763822999,0.695310100041097,0.483888817729894,2,3,2,139.492373822285
"3215",0.452473447398515,0.491416381015442,0.729986091714818,0.047315126551548,2,3,2,74.6715508262115
"3216",0.326358523411909,0.664217588442843,0.442391410336131,0.349673819628078,2,3,2,114.914477292119
"3217",0.0493967004586011,0.779710887197871,0.301267890912713,0.476082868787926,2,3,2,147.136689414371
"3218",0.235642995807575,0.818371226500021,0.255131005700678,0.882983365271939,2,3,2,159.566403666707
"3219",0.338875407095766,0.0622117129073013,0.505523805805715,0.414330537125934,2,3,2,26.2962021451435
"3220",0.4239793210465,0.691479386643041,0.332434928942239,0.275387183066923,2,3,2,125.871598144633
"3221",0.837519618312363,0.666965441735229,0.742059512188425,0.34430742364726,2,3,2,102.929868615325
"3222",0.705416526970221,0.999270164066693,0.847816191217862,0.928051205298398,2,3,2,163.424111412722
"3223",0.271823887290666,0.216038806119468,0.684506079934072,0.643045138890157,2,3,2,39.7868931162756
"3224",0.6000575779262,0.785733885754598,0.243672619712306,0.174853148735128,2,3,2,151.936909401722
"3225",0.409863130974118,0.427951264746953,0.365425372392638,0.58965955466032,2,3,2,75.6546475585238
"3226",0.0911876126751304,0.497119377097115,0.645046280014794,0.00514838037546724,2,3,2,77.9147677318243
"3227",0.80900990057271,0.940398925745394,0.964869150292361,0.900279667273862,2,3,2,145.011142985919
"3228",0.434746012800606,0.39260241320706,0.679594303265912,0.651827212070348,2,3,2,61.8572971205995
"3229",0.331832841640571,0.543525353651494,0.307341099280166,0.800755297701107,2,3,2,98.009368738988
"3230",0.168996897091856,0.0771581836452242,0.0352693824889138,0.0591245471057482,2,3,2,34.0713321155298
"3231",0.241373165774858,0.462231809153454,0.992188606578857,0.0849653507873882,2,3,2,64.2498976608562
"3232",0.107400295668049,0.958776456444757,0.625630456918152,0.51736294622533,2,3,2,167.406131564561
"3233",0.66443140364252,0.839109041555785,0.106361766848713,0.14386217638501,2,3,2,175.161723341457
"3234",0.876052639518166,0.6009658641438,0.597104725878453,0.46072495830711,2,3,2,96.8210196718714
"3235",0.344358150631888,0.366974891548743,0.493273423383944,0.439392418384086,2,3,2,62.6806988589725
"3236",0.316482989380602,0.781888519345084,0.246760016063927,0.877751978925662,2,3,2,151.481286466139
"3237",0.96774884339422,0.135929583212128,0.503654083423317,0.765670304807136,2,3,2,33.6666637609642
"3238",0.253361110909609,0.278718956152443,0.0907705776847433,0.663229653876042,2,3,2,60.3439603839752
"3239",0.68735298110405,0.505063206396299,0.112329851711402,0.237266000985401,2,3,2,99.0765073415056
"3240",0.0558424678212032,0.168263930446701,0.453271927450551,0.547455402699998,2,3,2,37.9201091396197
"3241",0.515038088306319,0.656416310016066,0.806388503405033,0.68729827502626,2,3,2,98.9237671673662
"3242",0.491672675196314,0.104512790809385,0.829486817999277,0.590324211436091,2,3,2,26.9256341137895
"3243",0.728765935599804,0.195780122946016,0.85837910098373,0.962965694672894,2,3,2,35.3043821792772
"3244",0.765368762882426,0.908613192152698,0.757980711089913,0.25988779200241,2,3,2,148.52272896958
"3245",0.379996797001222,0.994347031612415,0.558376764808781,0.0334105403430294,2,3,2,179.299912745295
"3246",0.5291003758437,0.360469908070518,0.907900046379073,0.194934952001786,2,3,2,52.9413455810568
"3247",0.00885652753058821,0.151302101933397,0.762330695212586,0.376757716272259,2,3,2,31.9948385866875
"3248",0.0420434245630167,0.67390188778867,0.138787159050116,0.930768321529031,2,3,2,133.598107469984
"3249",0.760297613600269,0.444904722674983,0.436705978650134,0.528323831368471,2,3,2,76.1341754429055
"3250",0.194466490058694,0.254012978329556,0.0638938241067808,0.211099117649719,2,3,2,57.2554781294332
"3251",0.0615751736541279,0.892520215497352,0.902412613236811,0.578489910735516,2,3,2,138.305043449248
"3252",0.635108720035059,0.130034832141828,0.346209169325884,0.0930228363058995,2,3,2,35.2195663147449
"3253",0.0825268420530483,0.590349424924934,0.98963922112016,0.958388450269122,2,3,2,82.6864539153044
"3254",0.381624486583751,0.343330098266015,0.0670721851824783,0.885991863716627,2,3,2,71.569799061643
"3255",0.0857793627690989,0.761254333540564,0.470539161888883,0.857839519761037,2,3,2,133.483232561137
"3256",0.796691884003812,0.424778658010764,0.179176048527006,0.399388559382642,2,3,2,81.4764935280203
"3257",0.074751996321138,0.401757274941774,0.0293810917111114,0.700315409726463,2,3,2,83.258033492573
"3258",0.347986795908073,0.733526495171245,0.573705438332399,0.601910882062512,2,3,2,122.514733086488
"3259",0.58844046268845,0.7487987206853,0.587602398759918,0.0757308571785688,2,3,2,124.464967498202
"3260",0.655716247597011,0.280201941165142,0.187039271327667,0.626636990427505,2,3,2,57.9124775497053
"3261",0.974917878083652,0.688946739945095,0.868000687049935,0.380400619516149,2,3,2,102.177177168833
"3262",0.157307432806119,0.988550643783528,0.483291368727805,0.666626585079357,2,3,2,184.278302717598
"3263",0.265693778245477,0.307892858199775,0.916012209450128,0.365505058969138,2,3,2,46.583992390837
"3264",0.387087134277681,0.220633114591474,0.641676996889291,0.132159368037246,2,3,2,40.9075509451315
"3265",0.129482079767622,0.624622244946659,0.497510378637817,0.222956102452008,2,3,2,104.867077228006
"3266",0.514144233163679,0.372505097276298,0.288836768744513,0.793891559655312,2,3,2,69.1824540394616
"3267",0.815709462352097,0.537186867691344,0.445417958846083,0.843255856863689,2,3,2,91.4008223053649
"3268",0.132748601975618,0.0843216891621705,0.221004234327702,0.975272068164777,2,3,2,32.0502585550461
"3269",0.369026267800946,0.569719580945093,0.121079798132414,0.294527547482867,2,3,2,111.699166450256
"3270",0.9757560170535,0.189812492770143,0.233365711212391,0.284360646159621,2,3,2,44.3401060790251
"3271",0.210103257814189,0.927757331983885,0.605335727700731,0.0540141788090114,2,3,2,161.031657202029
"3272",0.117115393657004,0.209052301922347,0.125708704905119,0.608588300263509,2,3,2,49.236701037678
"3273",0.487275151874637,0.0958475479460321,0.511145951219369,0.166592857975047,2,3,2,29.4520246648422
"3274",0.114831734362524,0.853881671867566,0.87151215093676,0.429845995550277,2,3,2,132.090519649453
"3275",0.0787914145225659,0.272901846165769,0.466153199638939,0.501371286839712,2,3,2,50.4137145117264
"3276",0.891928498806665,0.397648628725437,0.413789907769533,0.831007274264703,2,3,2,69.4413853763026
"3277",0.702426984582562,0.311302608493716,0.791064655608498,0.351916707205819,2,3,2,49.070317183743
"3278",0.136506787331309,0.953149934714893,0.703685145063791,0.385295087149134,2,3,2,161.242201460492
"3279",0.693998847334878,0.00057638269267045,0.879870682595065,0.117719295583665,2,3,2,18.1420581384588
"3280",0.814784225361655,0.613884188369848,0.407291701348731,0.446044567966601,2,3,2,106.839226489608
"3281",0.428351367070572,0.240754299318651,0.718543034475297,0.746476543277968,2,3,2,42.0480467831186
"3282",0.911440472087124,0.712708941405872,0.171101049816934,0.893235401316779,2,3,2,140.387294015698
"3283",0.358776922360994,0.112188120984938,0.525179971286561,0.0656390734412707,2,3,2,30.9061279847427
"3284",0.283179263948696,0.184410718260333,0.530708189101424,0.541900738637196,2,3,2,38.5558509049407
"3285",0.439499314986169,0.439929169914685,0.350943878933322,0.73078043240821,2,3,2,78.1156390845225
"3286",0.202130739166168,0.238484114909079,0.0329092231555842,0.0209988531016279,2,3,2,55.7239714725375
"3287",0.0126790002011694,0.32190164550324,0.378990693055093,0.12104360692203,2,3,2,58.9922697727166
"3288",0.103930927780457,0.119788243739167,0.0527817843365483,0.185395026288461,2,3,2,38.9508992241356
"3289",0.735373121537268,0.964550044583157,0.0190700623067096,0.13662397731794,2,3,2,217.776318032564
"3290",0.826057290246245,0.34518435630016,0.519691570529249,0.1480226772686,2,3,2,58.9059574660196
"3291",0.0655879434524104,0.410583485006355,0.830273954360746,0.583940945357317,2,3,2,60.9421708914505
"3292",0.469196179936407,0.258837731751846,0.049661995904753,0.243359678256093,2,3,2,58.3942434019268
"3293",0.0253328096552286,0.330074068149552,0.653907488462282,0.657145522786304,2,3,2,54.038584686968
"3294",0.552444200034952,0.597852956388379,0.802892173259752,0.736947735460708,2,3,2,89.332644914564
"3295",0.0204927175946068,0.0901395669940393,0.941829705988057,0.485030666333623,2,3,2,24.6816064004401
"3296",0.678631586052943,0.798781442244072,0.0721718810987659,0.743756690775044,2,3,2,168.336824112045
"3297",0.917613755924394,0.319701461851364,0.984265227165306,0.0859707706596237,2,3,2,46.8219262454519
"3298",0.921975332258735,0.882184882579604,0.545442266981117,0.974360647829017,2,3,2,155.480921891237
"3299",0.71441201146692,0.98311781049706,0.690052304993151,0.980024921242148,2,3,2,169.283016438917
"3300",0.665486734219594,0.269331776577746,0.251205134085612,0.326728328984464,2,3,2,54.6777731573506
"3301",0.784483067690162,0.717374151728582,0.659900488168933,0.29551803387003,2,3,2,115.336873678955
"3302",0.84332711488707,0.0717341482976917,0.0118279086065013,0.873008081781445,2,3,2,33.8679260604699
"3303",0.399367142942501,0.351291849543341,0.147612090923358,0.636185804848792,2,3,2,70.1602471676123
"3304",0.017121063406812,0.128656169997994,0.320328168573324,0.443199736555107,2,3,2,35.4810490579397
"3305",0.264905067115324,0.615210880162194,0.455652011331404,0.00326796917128377,2,3,2,104.712376588256
"3306",0.535566291643772,0.149806059256662,0.390277111903997,0.0151786053343676,2,3,2,36.7608116096664
"3307",0.0366255286778323,0.0274991184542887,0.0967435752472375,0.465816320452141,2,3,2,27.6610681208732
"3308",0.680759447052842,0.415764448971022,0.778220614092424,0.433654143646127,2,3,2,62.7611066183058
"3309",0.789572691736976,0.22776736475178,0.38255673535401,0.620814717066241,2,3,2,46.288734694174
"3310",0.304930743555306,0.514630084546516,0.275389712434262,0.810787575653521,2,3,2,93.9814421023646
"3311",0.410980859989068,0.194359486949397,0.16047718225047,0.30810828434187,2,3,2,46.4371830572462
"3312",0.0531655235099606,0.649622106533498,0.787462881756946,0.779527629149379,2,3,2,98.4587247243477
"3313",0.50852624238818,0.53094217879232,0.594637029042933,0.942701491537737,2,3,2,85.1595527531593
"3314",0.543819425291149,0.230995293867309,0.899648399824509,0.851083045721753,2,3,2,38.4031036824186
"3315",0.440525060753571,0.0303877354867291,0.118707578575704,0.205332929826109,2,3,2,27.6644862468874
"3316",0.147921322870534,0.589321591710905,0.638739790482214,0.495303898685379,2,3,2,93.3229585548264
"3317",0.15295604210929,0.047433285433799,0.341090728449635,0.372158765947679,2,3,2,26.6807375134976
"3318",0.985530132448766,0.773464597623097,0.0228642954875249,0.670518832099624,2,3,2,165.742009560916
"3319",0.866913389067631,0.377301145235542,0.935064635310555,0.707450047745369,2,3,2,54.584303190305
"3320",0.95316965689417,0.68121709320345,0.813932200759882,0.113052774621174,2,3,2,102.628414405414
"3321",0.206769694940886,0.91469753459096,0.395280359550379,0.41894743617624,2,3,2,172.399545285112
"3322",0.416964482489275,0.0154301968810614,0.618696955080377,0.805399973703316,2,3,2,21.1615397951628
"3323",0.820640928788343,0.179226217111573,0.201158172398573,0.249727295050398,2,3,2,43.6173016123181
"3324",0.0303539626777638,0.0421264929021709,0.488987904631067,0.0639822744810954,2,3,2,24.6035503247368
"3325",0.497226498279488,0.739537243540399,0.0892088481411338,0.355281086629257,2,3,2,151.877609851007
"3326",0.164529104654212,0.325299394681351,0.862396203036187,0.565425361737143,2,3,2,49.5338877395855
"3327",0.00474335007718764,0.200359809504589,0.235300134144491,0.408599571775412,2,3,2,45.67511015938
"3328",0.628163538766094,0.937745716270292,0.665690740956925,0.829605697121006,2,3,2,160.507688765961
"3329",0.619259468175005,0.520001751837553,0.00818487378768623,0.0416911206231453,2,3,2,107.11709734939
"3330",0.630746395072201,0.875346773586934,0.404817689652555,0.0292932849167846,2,3,2,161.818522148009
"3331",0.531522402173141,0.896339885739144,0.976527573683998,0.401861207057955,2,3,2,135.49625816931
"3332",0.937729332103627,0.549298221480567,0.218715045035351,0.947517575901002,2,3,2,103.067680051439
"3333",0.98038097722223,0.0370779324206524,0.140896420140052,0.693650783279445,2,3,2,28.0896274549253
"3334",0.394277292871848,0.0575522739591543,0.296251242768485,0.864200808852911,2,3,2,28.2281409219331
"3335",0.364361847547116,0.918285136279883,0.419324318926083,0.823797240289859,2,3,2,171.979217956431
"3336",0.882905495064333,0.922399666890269,0.205404836523812,0.108524691468338,2,3,2,188.468651439077
"3337",0.85146190485335,0.50349216465489,0.674695029245922,0.267226452704053,2,3,2,78.1447587591557
"3338",0.871505265167216,0.474893044898054,0.999892526092008,0.474588552832138,2,3,2,65.8659541736707
"3339",0.182471400694922,0.478267033366719,0.52279409488081,0.611483382279985,2,3,2,78.826551193776
"3340",0.484067958944943,0.971288032990415,0.196088467116933,0.536077688465593,2,3,2,203.144451604535
"3341",0.863335174074164,0.824818724357756,0.213832746752305,0.316373731334461,2,3,2,163.545320232381
"3342",0.964784386621322,0.868247275304748,0.720707770363661,0.524219446072821,2,3,2,142.363377613914
"3343",0.561040548167657,0.171022297902964,0.339070750243263,0.422723062656587,2,3,2,40.0860242953158
