"","","","","","Var1","Var2","Var3","train_QQ_Y"
"3344",0.219802766934736,0.296700431952486,0.76698443415924,0.936825719830813,2,3,2,47.7841528433964
"3345",0.27664802193176,0.807809730572626,0.567157489451347,0.323886565109715,2,3,2,137.714048612697
"3346",0.925841305545764,0.904660364399897,0.781658758625854,0.998604713879758,2,3,2,147.021889151214
"3347",0.758863166152732,0.643325624761637,0.13415251864586,0.160650322888978,2,3,2,126.55333885588
"3348",0.520770447906107,0.106596326478757,0.951131433232222,0.304569418891333,2,3,2,25.9869672860903
"3349",0.997558077030117,0.631320748573635,0.169448994197883,0.505059207268059,2,3,2,122.197928215351
"3350",0.372074537716107,0.933578404196305,0.319847546375822,0.695618996396661,2,3,2,183.001041971484
"3351",0.199532499655616,0.581560281192651,0.911774696155917,0.012008818598697,2,3,2,83.2373985791607
"3352",0.609045385360951,0.00923153923009522,0.886484642069554,0.234943639606936,2,3,2,18.7335205685804
"3353",0.320001743708272,0.696639854779933,0.836485928326147,0.599899157640757,2,3,2,104.732653327416
"3354",0.990439250664786,0.011401118679205,0.601223681824049,0.719526184252463,2,3,2,20.970962143385
"3355",0.568564343043836,0.387173559612129,0.430868096303893,0.150397276518634,2,3,2,67.2286167682802
"3356",0.555928909321083,0.965267848385265,0.0786236202833243,0.126650863803225,2,3,2,211.82388915682
"3357",0.291815457487246,0.791857599454233,0.475601007414516,0.915170427043922,2,3,2,139.736136890657
"3358",0.220854918963742,0.576482091712533,0.754969990804093,0.835253420383669,2,3,2,87.4141447758665
"3359",0.257079532403732,0.946883616746636,0.103725944394246,0.726510699946666,2,3,2,205.329308022525
"3360",0.696633715501521,0.706801532084355,0.000436747291823849,0.458834951317403,2,3,2,150.468501889874
"3361",0.477761414329289,0.0889482835016679,0.0409607069427148,0.909607869075844,2,3,2,35.4232652866884
"3362",0.770413583315676,0.288264141958207,0.32601808426436,0.774422986767022,2,3,2,55.6070862060336
"3363",0.461646330505609,0.381157303598011,0.882297771942103,0.252992252147524,2,3,2,56.0072636900968
"3364",0.0994697424396873,0.44655444354983,0.732513317167759,0.335494579413207,2,3,2,68.1267784078982
"3365",0.248012188739376,0.885409804015653,0.688844285215018,0.920942394788144,2,3,2,147.90604470719
"3366",0.171511041995836,0.553540119205136,0.427976882106159,0.361885140200611,2,3,2,94.8058564759234
"3367",0.940137246400118,0.0204881141684018,0.536261002491228,0.994185295667266,2,3,2,22.2813928648122
"3368",0.286966645017965,0.627025708430447,0.66387158803409,0.784413512989413,2,3,2,99.0139308991771
"3369",0.17729143680539,0.834671505251899,0.0826040727517102,0.202150354203768,2,3,2,176.084007975197
"3370",0.778009976497851,0.15571961203008,0.0588253647461534,0.815611296923598,2,3,2,43.5052433197273
"3371",0.448819960658438,0.858954876168864,0.389284424687503,0.675311620215652,2,3,2,159.866336214768
"3372",0.958816684798803,0.755102706541074,0.623899837502977,0.989675708110444,2,3,2,124.573432128317
"3373",0.622133448431268,0.304570111053763,0.562234932046849,0.215144586872775,2,3,2,52.5345703851031
"3374",0.794689577785321,0.561234929751372,0.312555804726435,0.554113704413176,2,3,2,101.034575262046
"3375",0.640989760562079,0.840116212160792,0.263559706669766,0.393575874648523,2,3,2,163.765937556482
"3376",0.122318856755737,0.741966758619528,0.373827724596486,0.0370411669265013,2,3,2,134.023767397035
"3377",0.545963016900932,0.246303547328571,0.706798686058028,0.848797445164528,2,3,2,42.8691428079495
"3378",0.743654831880704,0.635604639423546,0.293617171836086,0.557737524501281,2,3,2,116.532737464097
"3379",0.834152063219808,0.728270141701214,0.934946504825493,0.33249787740875,2,3,2,106.502542732713
"3380",0.902817715099081,0.433726211247267,0.191159498371417,0.615308166557224,2,3,2,82.659793022697
"3381",0.614228506449144,0.826232958121691,0.955931978693698,0.0729576400085352,2,3,2,122.907588648702
"3382",0.501670776793035,0.121688611240825,0.840689540130552,0.287443414398003,2,3,2,28.3513697227729
"3383",0.804755034236005,0.336619218665874,0.271457186983898,0.682127964773681,2,3,2,64.0993090977717
"3384",0.931588442897191,0.570044762084726,0.461248701012228,0.157061534227105,2,3,2,96.3617727604437
"3385",0.746707181545207,0.0528885059210006,0.746552154247183,0.953653536514612,2,3,2,23.2151289005015
"3386",0.188498196644941,0.555091353455791,0.634699472218053,0.570264138431521,2,3,2,87.7392974765971
"3387",0.898199571281439,0.654537603271892,0.923207600524183,0.630152568133781,2,3,2,94.6697353951308
"3388",0.22886459746398,0.70013153064996,0.359060643251287,0.912586382903391,2,3,2,126.639017171686
"3389",0.598500534299528,0.290148660073755,0.362419840312796,0.183768129737582,2,3,2,54.936418753748
"3390",0.579768382955808,0.211638336466858,0.422386099325959,0.869572786503704,2,3,2,43.5546905859786
"3391",0.457621062095277,0.465003002326703,0.799436327333096,0.454815161129227,2,3,2,69.1373052614244
"3392",0.474852295449236,0.518795896454249,0.926564788268879,0.965173116037622,2,3,2,73.7808647326205
"3393",0.354191150309052,0.453176293636207,0.819978911051294,0.758459195232717,2,3,2,67.0210697239277
"3394",0.947593725762563,0.160136972024338,0.966873031232972,0.751455341090914,2,3,2,30.6198585745514
"3395",0.144627273587976,0.978095759735443,0.2819237325422,0.262696910747327,2,3,2,196.916096917277
"3396",0.88879037470324,0.455931495631812,0.268542931679403,0.0969623115798458,2,3,2,83.4970402111006
"3397",0.592660306397593,0.750083523510257,0.852818874681834,0.722572205294855,2,3,2,113.633051054239
"3398",0.297926474965643,0.60729269857402,0.710424703974277,0.64862569816527,2,3,2,93.9246288875315
"3399",0.855459168636007,0.862653380972333,0.57661387338303,0.102553557112115,2,3,2,148.555499607985
"3400",0.309884071515407,0.526742813696619,0.738007731008111,0.713604393382557,2,3,2,80.0245293572353
"3401",0.733554262871621,0.985565954174381,0.855747160015162,0.90960935246665,3,3,2,183.553225656145
"3402",0.0823342861689162,0.0648294431669638,0.419254269201774,0.755764994673664,3,3,2,31.5391057813992
"3403",0.653041418760549,0.493346432374092,0.531077528389869,0.742517152494984,3,3,2,92.9430246114809
"3404",0.253151013514725,0.516397990393452,0.747824513611849,0.0129952391970437,3,3,2,89.3941096926258
"3405",0.559601186015643,0.944338795809308,0.303424485432915,0.50979480500333,3,3,2,214.283034321514
"3406",0.711317343701376,0.403890991313383,0.914569352845429,0.981234350581653,3,3,2,66.9468808805456
"3407",0.629340057778172,0.197267621472711,0.477042610192439,0.8357165607973,3,3,2,46.909313173034
"3408",0.0662089066393673,0.854227558624698,0.138058872293914,0.329089379536454,3,3,2,202.785351229612
"3409",0.525517632714473,0.0531603273982182,0.19165558167384,0.343693977610674,3,3,2,33.3710864402232
"3410",0.340765183821786,0.622861106069759,0.946778657035902,0.652730885698693,3,3,2,101.936256414512
"3411",0.958886471119476,0.266138129831525,0.391340382080525,0.379651584124658,3,3,2,58.5784479000247
"3412",0.755795513736084,0.388059050458251,0.411231953583192,0.799841228621081,3,3,2,78.0445402502594
"3413",0.0721799141704105,0.451899075995898,0.765170912625035,0.880642628753558,3,3,2,78.2041965074723
"3414",0.801096427215962,0.735184300884139,0.82053543565562,0.591535601833602,3,3,2,128.658806635121
"3415",0.314405824056594,0.203425106251379,0.78077885667677,0.829294515893562,3,3,2,42.536126074481
"3416",0.74471904622158,0.67765302715241,0.759495671526529,0.632792683574371,3,3,2,119.615877591163
"3417",0.508449826064752,0.489140733705135,0.686743447479093,0.695563918821281,3,3,2,86.8360821496598
"3418",0.0158604090102017,0.308849028497934,0.679139085179195,0.373490390235093,3,3,2,58.2790740883598
"3419",0.805641776681878,0.69228924385854,0.741926931476919,0.821532857235288,3,3,2,123.446539382449
"3420",0.255017301804619,0.233008324636612,0.428013776689768,0.530269342313986,3,3,2,52.8473353953511
"3421",0.191491010915488,0.761480570824351,0.663253879741533,0.662234797888668,3,3,2,142.057738852164
"3422",0.784704561913386,0.431255188330542,0.209341293107718,0.993303900732426,3,3,2,93.6301588664743
"3423",0.92750666696229,0.463599096795078,0.107433967095567,0.404105115437415,3,3,2,104.851035569459
"3424",0.485832329133991,0.589146513217129,0.015000276559731,0.446289732402656,3,3,2,139.827403113433
"3425",0.232541888363194,0.625052502385806,0.0831590661255177,0.511337328049121,3,3,2,144.328972620838
"3426",0.409711930288468,0.126010177816497,0.658475604832638,0.792924026154215,3,3,2,35.2501228361091
"3427",0.762958747897064,0.116933288822183,0.237598409926286,0.136896604214562,3,3,2,40.6199337483984
"3428",0.891383064497495,0.0220567085663788,0.604044900379377,0.0616274773073383,3,3,2,25.0210537761362
"3429",0.41907764808042,0.0967002404050436,0.46181078378344,0.491293223804096,3,3,2,34.5746854357788
"3430",0.736717316443101,0.92314216403407,0.633353934553452,0.788072000524262,3,3,2,182.583906869155
"3431",0.612456688309321,0.340635814660927,0.850610499244649,0.0521305807796307,3,3,2,59.101312844258
"3432",0.988980989881093,0.33535349876387,0.337864731026348,0.0236391497892328,3,3,2,71.080153251965
"3433",0.549046073302161,0.871372601869516,0.728140718977666,0.04611011154484,3,3,2,163.004121021175
"3434",0.749450957436347,0.120855339220725,0.0966941218706779,0.368766880281037,3,3,2,43.9139163326757
"3435",0.858746080180863,0.473898333007237,0.517446154268691,0.932655797743937,3,3,2,89.8750050740274
"3436",0.494004699809011,0.084950876244111,0.0680337932507973,0.985893621256109,3,3,2,39.5629711915899
"3437",0.709693981562741,0.803479128010804,0.909427366061136,0.382224026997574,3,3,2,138.684676332795
"3438",0.450208125617355,0.0901936784829013,0.131219372573541,0.19384597507189,3,3,2,39.04010899024
"3439",0.179323989374097,0.9825440218125,0.956470186057268,0.0893720269505866,3,3,2,175.70863363032
"3440",0.599555971036898,0.322258923924528,0.647033600209979,0.108145025285194,3,3,2,60.8980100799685
"3441",0.560609399785753,0.144954330843175,0.804616657160223,0.862565348119242,3,3,2,35.4682164028128
"3442",0.835937068013009,0.444079474940663,0.869610889864853,0.92688284862088,3,3,2,74.1456578046964
"3443",0.678661805673037,0.713235759524396,0.0136287579289638,0.81130966776167,3,3,2,173.611638401571
"3444",0.728746162655298,0.747548631791724,0.296181527535664,0.924472878776724,3,3,2,161.154812606063
"3445",0.940381397509482,0.928964079098078,0.771805780366994,0.034272567393491,3,3,2,174.023862959963
"3446",0.0515447418368421,0.114280064263148,0.369926374756033,0.104091330820229,3,3,2,38.0275312501117
"3447",0.0448701205663383,0.752238506635185,0.482783710861113,0.419956841089297,3,3,2,149.911622381551
"3448",0.22047351084766,0.480402039441979,0.127955476370407,0.685063464079285,3,3,2,107.585362526805
"3449",0.122557124702726,0.858842752068304,0.554223972685868,0.804927183939144,3,3,2,171.71489977846
"3450",0.553621417345712,0.741038053106749,0.104299641187536,0.54809145998559,3,3,2,173.606219805436
"3451",0.907212299209787,0.660251186949899,0.995396428158274,0.393099363002693,3,3,2,106.941712820997
"3452",0.209051080781501,0.411990709756501,0.507722033446189,0.720224888833472,3,3,2,79.1233214122729
"3453",0.389947756921174,0.723625639270758,0.0909740423958283,0.529287085157121,3,3,2,169.860938881361
"3454",0.664995975984493,0.729104110485641,0.455302634438267,0.268959076408064,3,3,2,145.937744984392
"3455",0.0935782207432203,0.544817353307735,0.14831566625624,0.701615051132394,3,3,2,120.951843130161
"3456",0.281240683642682,0.734240235004108,0.430735818698304,0.725844419245841,3,3,2,148.979256103756
"3457",0.539075959241018,0.277368086299393,0.980898038913729,0.427533410363831,3,3,2,48.4177538403234
"3458",0.825281917507527,0.584337034802884,0.929733585164649,0.462152690264629,3,3,2,95.5890053079134
"3459",0.531712794111809,0.674487991764909,0.877032771214144,0.61043144020834,3,3,2,114.138628981746
"3460",0.12775313961436,0.221777559019392,0.449601045441814,0.969335195227759,3,3,2,50.8264500029137
"3461",0.307495623648865,0.789047864183085,0.674957068850053,0.0727812980115414,3,3,2,147.101578482481
"3462",0.327951911671553,0.329837295485195,0.779889133746037,0.453668775629485,3,3,2,59.1279790115854
"3463",0.637863990073092,0.868268060685368,0.71719751807279,0.996968432129361,3,3,2,163.845694334192
"3464",0.348963040964445,0.154060939024203,0.61586747447378,0.750096124839038,3,3,2,39.0972162023901
"3465",0.520153593149735,0.971110061776126,0.00405556603334844,0.096119017918827,3,3,2,253.707517682517
"3466",0.469084086003713,0.784798737163655,0.362661554373335,0.676175457127392,3,3,2,165.905167041821
"3467",0.483231164870085,0.776197912087664,0.899507166197291,0.197750751156127,3,3,2,133.288734449237
"3468",0.140193532976555,0.409215725497343,0.251921861233423,0.22851351729827,3,3,2,87.3950365149354
"3469",0.655680889504729,0.931124064732576,0.283536674947245,0.165834362963215,3,3,2,211.5783588149
"3470",0.933872008032631,0.271845947625115,0.341110244248994,0.274063890252728,3,3,2,60.7042957152151
"3471",0.267270883691963,0.907339258622378,0.346471628122963,0.739098351892317,3,3,2,200.15108771109
"3472",0.586630369771738,0.574082863761578,0.0360017888608854,0.352013053070987,3,3,2,134.557948356587
"3473",0.292378276478266,0.33239161580801,0.294260908334982,0.122119629357476,3,3,2,71.9457312062477
"3474",0.853878433691571,0.596734146366362,0.503202580368379,0.841280622755876,3,3,2,114.467247873146
"3475",0.195439747089986,0.438718047109433,0.696008357523242,0.623990253270604,3,3,2,77.9627873606027
"3476",0.289883434000658,0.939251546286978,0.472509659230709,0.56152999168029,3,3,2,198.475671837547
"3477",0.689224652041448,0.878578843513969,0.97011838347069,0.770165361958789,3,3,2,152.121330910312
"3478",0.64704073896748,0.479797552328091,0.307282209824771,0.238247326697456,3,3,2,98.9814660128199
"3479",0.698481042553904,0.108345455499366,0.702059340439737,0.603817810795736,3,3,2,32.7501188948848
"3480",0.260185447005788,0.816432021470973,0.596071026542922,0.579270165233174,3,3,2,158.507176585535
"3481",0.116992954091402,0.0423971029836684,0.934567664718488,0.488648423169507,3,3,2,23.9813470131195
"3482",0.594725438808091,0.606830707610352,0.216329396782676,0.524521596228005,3,3,2,131.405807207663
"3483",0.0555023275932763,0.131613073381595,0.196433644935023,0.172786978136282,3,3,2,43.3686219264921
"3484",0.947656253050081,0.755689340779791,0.0741087813908234,0.0904516514390707,3,3,2,179.589699418451
"3485",0.356629638688173,0.80818376307725,0.792173557211645,0.311417884319089,3,3,2,145.428029838768
"3486",0.217210064334795,0.156521770464024,0.920206574258627,0.302610841474961,3,3,2,35.2738233565609
"3487",0.00468661096529104,0.148250309497816,0.994060155642219,0.0805889842309989,3,3,2,33.5325551025696
"3488",0.171793549989816,0.822637803427642,0.173801521071,0.885626810829854,3,3,2,191.039652771305
"3489",0.440276190171717,0.375098280266393,0.213058493986027,0.570132134607993,3,3,2,82.5041336249416
"3490",0.0627845879993401,0.565055581444176,0.588914468113799,0.89307665275177,3,3,2,104.440158236914
"3491",0.888511090429965,0.718470255556749,0.54968515720102,0.0688698887021746,3,3,2,137.981023675259
"3492",0.214441954017384,0.446727483293507,0.397037331241881,0.605444686285919,3,3,2,89.1290506214949
"3493",0.724386813405436,0.554185112124542,0.642348388539394,0.959520331464009,3,3,2,100.285220721584
"3494",0.619843865012517,0.600268654464744,0.652994917965261,0.585130974502535,3,3,2,108.648503375439
"3495",0.771896084797336,0.00268879789742641,0.525367546376074,0.596865395478671,3,3,2,23.9383664859159
"3496",0.0342682507715654,0.191761314278701,0.61206255613477,0.951424305042019,3,3,2,43.7969374242671
"3497",0.922485143900849,0.841597146957647,0.490883329492062,0.568587823853595,3,3,2,171.444781167888
"3498",0.716906129356939,0.649236440432724,0.176589552550577,0.746428793111118,3,3,2,144.288240527689
"3499",0.798013505643467,0.0145919182966463,0.331855039856164,0.252332670070464,3,3,2,27.1516124375601
"3500",0.225099215102382,0.837400537102949,0.0470325037860312,0.915989139005542,3,3,2,207.293605565287
"3501",0.669770258766366,0.545302207163768,0.405220588749507,0.276630253123585,3,3,2,108.0273442398
"3502",0.335576719755773,0.176136103726458,0.168818675386719,0.617468469715677,3,3,2,50.3527199805518
"3503",0.012093329167692,0.42430198112037,0.374672111537075,0.692578261417802,3,3,2,85.7915167775466
"3504",0.270139222356956,0.560767212455394,0.975612209709361,0.455968865848845,3,3,2,90.0955922766613
"3505",0.239946029233979,0.373378632636741,0.141827692473307,0.940982557862299,3,3,2,84.974002450164
"3506",0.459162093480118,0.239464160356438,0.115047311900416,0.178088107921649,3,3,2,61.6489692614551
"3507",0.642911343065789,0.360776303344173,0.887146278158762,0.0390419175045099,3,3,2,61.1698234710134
"3508",0.997394442314981,0.346637819339521,0.0211401991406456,0.423223646720871,3,3,2,84.5090564804993
"3509",0.496576652053045,0.634763914790237,0.810345783766825,0.408324131730478,3,3,2,109.022007570535
"3510",0.411552198968129,0.684580947238719,0.380228796198498,0.230832171051297,3,3,2,139.850323280263
"3511",0.788831784427166,0.522192211594665,0.469202701223549,0.290432585610542,3,3,2,100.683234561092
"3512",0.318793493994744,0.880477721793577,0.0308188708079979,0.362129125430947,3,3,2,221.648879709627
"3513",0.182707462796243,0.900012530206004,0.520874085844262,0.359077563172905,3,3,2,184.09247210721
"3514",0.884309328913223,0.963994408491999,0.321525784701807,0.972716289792443,3,3,2,218.97938490044
"3515",0.868404387676856,0.0169363352854271,0.609242734388681,0.471808300083503,3,3,2,24.4973777519855
"3516",0.164752165569225,0.16639425923815,0.422721729273908,0.205539238302736,3,3,2,43.770051797378
"3517",0.00692868191050366,0.0323046521760989,0.967205669840332,0.716420885330299,3,3,2,22.8486634012266
"3518",0.301363216756145,0.50467163190362,0.234460287708789,0.978757361500757,3,3,2,107.678337903902
"3519",0.691481960355304,0.950522266939515,0.499576448635198,0.497000754787587,3,3,2,199.319684402645
"3520",0.245255582063692,0.00526693783001974,0.277544496820774,0.914658200303093,3,3,2,26.8179543538042
"3521",0.145528908037813,0.616666814968921,0.621707009095699,0.154059063964523,3,3,2,112.986721159191
"3522",0.515644841125468,0.246015990782762,0.873052222876577,0.500358628942631,3,3,2,46.2766529792065
"3523",0.0871812876989134,0.428571422854438,0.691502024004003,0.440207202516031,3,3,2,76.3837361488755
"3524",0.975037385949399,0.136392849051626,0.918156901465263,0.11725261178799,3,3,2,33.1611149619128
"3525",0.0495329856825992,0.35683137781336,0.754955126505811,0.642535589660984,3,3,2,63.6165227605679
"3526",0.203219806936104,0.207582836548099,0.319523247604957,0.246492638097843,3,3,2,51.5200845863444
"3527",0.823486183672212,0.240353415333666,0.833495418017264,0.110194524925901,3,3,2,46.1741214147303
"3528",0.502811000049114,0.251879714718089,0.0060365245048888,0.149853961125482,3,3,2,67.1651241549755
"3529",0.375068001785548,0.310617467944976,0.541096437894739,0.296072517671855,3,3,2,61.6871882432172
"3530",0.810598111097934,0.170374549373519,0.154773438124685,0.214353081098525,3,3,2,49.7814092634189
"3531",0.768395087507088,0.613961225278908,0.0778351885080338,0.144434191529872,3,3,2,141.55531688948
"3532",0.571159191564657,0.282959151820978,0.327849742313847,0.872392781235976,3,3,2,62.8921270462911
"3533",0.600756280982168,0.799155707752798,0.580321903859731,0.316304943503346,3,3,2,155.107959192016
"3534",0.0291159076825716,0.352983744414523,0.248642067897599,0.157094035617774,3,3,2,77.0639445323851
"3535",0.324902504890924,0.50602707894519,0.591574927621987,0.026637656110106,3,3,2,92.8399575406037
"3536",0.475184505815851,0.219820063031511,0.8489075948135,0.536787122748792,3,3,2,43.4585387920459
"3537",0.0996865455829538,0.0794472898554523,0.710231243660673,0.386747327393387,3,3,2,29.6211194364277
"3538",0.399528839838458,0.187229473617626,0.262520917799557,0.559735471945023,3,3,2,49.8610753318642
"3539",0.109807197281625,0.088666773630539,0.568868582550203,0.639207872877596,3,3,2,32.257484101679
"3540",0.950700865107356,0.533399283564649,0.379643685584888,0.25870559096802,3,3,2,106.715278553694
"3541",0.937985023569781,0.958010565268341,0.736957388750743,0.81673175483942,3,3,2,184.397117376038
"3542",0.860231530802557,0.213248700750992,0.805984145165421,0.133729090647539,3,3,2,43.287481549906
"3543",0.973767825217219,0.467862075713929,0.225367048589978,0.223252369965194,3,3,2,100.123576355246
"3544",0.333323265513172,0.393096994876396,0.626107931215083,0.761033005850622,3,3,2,72.489459849313
"3545",0.240719608789077,0.0692536594369449,0.684755523063941,0.435270954795415,3,3,2,28.8624340649928
"3546",0.673531992813805,0.830182795379078,0.843259321301011,0.767247078375658,3,3,2,147.973603950671
"3547",0.874798314520158,0.695000982549973,0.537972180597717,0.582001233282499,3,3,2,133.78457958139
"3548",0.404401339124888,0.9154081013205,0.798000289027114,0.466620222119382,3,3,2,169.80471868298
"3549",0.70356489119702,0.259685899754986,0.557981232180027,0.670363845099928,3,3,2,53.8902112875934
"3550",0.912309713024879,0.36721435218351,0.435191628655884,0.877367305138614,3,3,2,73.7179690138826
"3551",0.16994186425698,0.537503049342195,0.81791880723089,0.475986954218242,3,3,2,91.0102710257529
"3552",0.842680080938153,0.864506380943349,0.386884547695518,0.647342442795634,3,3,2,185.020168189899
"3553",0.0211819685238879,0.969040412938921,0.259464908123482,0.949312192094512,3,3,2,226.443378908079
"3554",0.472068703882396,0.766207687963033,0.112619032288203,0.331294403673382,3,3,2,179.682043425196
"3555",0.11082230170141,0.102618520705728,0.709203900198918,0.126022102565039,3,3,2,32.0311333972324
"3556",0.849166362549877,0.056893912361702,0.838677139185602,0.41412882277742,3,3,2,26.1289247023298
"3557",0.632998866554117,0.301072265730472,0.48880044229445,0.847385109285824,3,3,2,61.5801670934939
"3558",0.567275211744709,0.650496479620924,0.200579370870255,0.518024193191668,3,3,2,142.896782353143
"3559",0.437354325033957,0.997133592880564,0.0572701174695976,0.480358442009892,3,3,2,257.078922683328
"3560",0.42693521284149,0.264634776507737,0.962296419896884,0.0432408702711109,3,3,2,47.0983853810514
"3561",0.982231744868914,0.416373708664905,0.441754694211995,0.809353671893477,3,3,2,82.0473778051999
"3562",0.36022544151987,0.380683729848824,0.578151084961137,0.960853144155117,3,3,2,71.826900596146
"3563",0.99214556943276,0.669331562939333,0.288906585775549,0.280562058404321,3,3,2,141.737863824668
"3564",0.752049054799136,0.658124502300052,0.76111618627212,0.203561911751749,3,3,2,115.413281124233
"3565",0.077244709127117,0.225898859155131,0.953327689702855,0.335091890072217,3,3,2,42.6207923861051
"3566",0.819599778535776,0.292485185672995,0.511335024081636,0.0598051850334741,3,3,2,59.6186443000668
"3567",0.275022006528452,0.455125530349324,0.314338717525825,0.777872775052674,3,3,2,93.9772514745263
"3568",0.584079168383032,0.689439579368336,0.723022029682761,0.709694965139497,3,3,2,123.663650824994
"3569",0.0396671238623094,0.317576250707498,0.0518250055215322,0.899791392992483,3,3,2,77.7485473715819
"3570",0.578929706428899,0.577870690658456,0.0414672654576134,0.833079904306214,3,3,2,135.424172089532
"3571",0.89537569505279,0.910462458166294,0.6656067278923,0.0762252148822881,3,3,2,176.349218724288
"3572",0.15414336266811,0.992937763233203,0.156172806553077,0.216048646181589,3,3,2,243.447094385149
"3573",0.353687725863419,0.975447165011428,0.571413377481513,0.398241989839589,3,3,2,200.311548053511
"3574",0.391219791314797,0.63835598571226,0.862627977738157,0.432389244291699,3,3,2,107.729290546294
"3575",0.620267696483061,0.890801145690493,0.180282532250276,0.0159223375399597,3,3,2,208.92054984119
"3576",0.430165568894008,0.52525868421304,0.940433661582647,0.93857498203055,3,3,2,85.2970778018635
"3577",0.51247065144591,0.845899182964349,0.635655855926452,0.8650796224433,3,3,2,163.360985212953
"3578",0.902541510595474,0.162138261029031,0.451883069425821,0.713545507082017,3,3,2,42.7385196118163
"3579",0.185855464944616,0.94534403553349,0.123288984029787,0.783563610696001,3,3,2,232.970166959246
"3580",0.445559005022515,0.18274834703072,0.271595149377827,0.734434547155397,3,3,2,49.0317099796106
"3581",0.296227235342376,0.0733772517950274,0.355768840017263,0.323827874836279,3,3,2,33.356364304437
"3582",0.462858375700889,0.772543223445537,0.561465038883034,0.242378421400208,3,3,2,149.886534374361
"3583",0.130820464621065,0.512579015521333,0.0889896905154455,0.681156951384619,3,3,2,116.845216129469
"3584",0.778334481480997,0.829337044729618,0.400443356252508,0.544555673357099,3,3,2,174.610826594511
"3585",0.420371765661985,0.0457917515130248,0.224571304242127,0.854840226715896,3,3,2,32.0278130549894
"3586",0.104655978544615,0.640371907076333,0.786055310911033,0.307777937216451,3,3,2,110.99635820066
"3587",0.155310074891895,0.296127375258366,0.939915684836451,0.346702762005152,3,3,2,51.4720062209038
"3588",0.875456820288673,0.398689567502588,0.9851225743338,0.00865747818374075,3,3,2,64.4632000562237
"3589",0.833593781139934,0.593176034060307,0.0253897463798057,0.183562447667355,3,3,2,139.909647306468
"3590",0.380211580760078,0.027688448256813,0.734796718187863,0.552500564762158,3,3,2,24.3571273381097
"3591",0.609357297962997,0.287120171188144,0.891152145911474,0.00395977569161914,3,3,2,51.1133440650073
"3592",0.963538082484156,0.895007833095733,0.904899256995413,0.855767074017786,3,3,2,159.263246986726
"3593",0.542779356207466,0.790600202941569,0.351818139801035,0.187042471430032,3,3,2,167.628260056307
"3594",0.969501671219477,0.555610164770624,0.268604186263401,0.628548635300249,3,3,2,116.914136131429
"3595",0.373381244997727,0.707087673478527,0.828774182887282,0.665459353675833,3,3,2,122.588125870687
"3596",0.135276495594298,0.701953631400829,0.880444402303547,0.658206802004715,3,3,2,119.384452183165
"3597",0.919398758934112,0.81322459107847,0.187619771130849,0.262579789668089,3,3,2,186.462690306527
"3598",0.793610241523711,0.889790096903453,0.243278712207684,0.289802889495622,3,3,2,203.483212848376
"3599",0.680169621555833,0.036008345404407,0.163625693038339,0.902324304509675,3,3,2,31.7615764008499
"3600",0.36546897567925,0.499194125734502,0.0648746734450106,0.160278198954184,3,3,2,114.84065505428
