"","","","","","Var1","Var2","Var3","train_QQ_Y"
"3601",0.914316052058712,0.719737116560573,0.821066240000073,0.994453826097306,1,1,3,103.005038571818
"3602",0.973657238020096,0.0387517573568039,0.998138459394686,0.107898844283773,1,1,3,18.9495003032604
"3603",0.956552197088022,0.770290499039693,0.588985416858923,0.328470591510413,1,1,3,121.460740434014
"3604",0.514044245610712,0.460391118028201,0.496176932652015,0.18335602581501,1,1,3,72.1343597706668
"3605",0.217145747134928,0.84069659085595,0.592725048174616,0.648076224649558,1,1,3,135.168200250233
"3606",0.0990208740567323,0.783465259382501,0.417315559493145,0.970642081410624,1,1,3,132.969099209742
"3607",0.424161756015383,0.682129450513748,0.141857886593789,0.84525017304346,1,1,3,127.292466690696
"3608",0.385049746903824,0.41949832913233,0.195507102550473,0.806058180020191,1,1,3,75.2565906970231
"3609",0.547263526346069,0.23350028000772,0.45195436295704,0.139361117961816,1,1,3,42.8948994312307
"3610",0.55382143311901,0.848789131781086,0.0676930521894246,0.49376123029273,1,1,3,171.211355219106
"3611",0.126389929752331,0.658751175644575,0.741618701810949,0.307062101272168,1,1,3,95.5417384839339
"3612",0.0768961708783172,0.299205231578089,0.312678665895946,0.175174928285414,1,1,3,53.963138870193
"3613",0.750085155774141,0.696064105450641,0.410425973846577,0.357655529963085,1,1,3,115.694264927105
"3614",0.898409738895716,0.467377429932822,0.0851666655822191,0.000807125947903842,1,1,3,87.4819317153435
"3615",0.857116350367433,0.665936723619234,0.200663106545107,0.362035973502789,1,1,3,120.392241683848
"3616",0.923488010297297,0.879623668510467,0.5185366096301,0.0355023649137002,1,1,3,146.884035596565
"3617",0.225553896506317,0.098129960448714,0.904818280939944,0.99518886472797,1,1,3,24.1140154072661
"3618",0.242387698837556,0.885244997390546,0.363096683230251,0.342900572862709,1,1,3,158.005838191218
"3619",0.0728665585699491,0.202803607685491,0.84535697743413,0.395254608524265,1,1,3,33.9622788337311
"3620",0.879156027492136,0.93207004044787,0.520899125403957,0.824575926709222,1,1,3,158.566736235666
"3621",0.968199122175574,0.0619772127305623,0.15829420301714,0.528824028377421,1,1,3,28.6372766862034
"3622",0.336523465847131,0.775589234298095,0.317566701482283,0.0239938867674209,1,1,3,136.512241654815
"3623",0.674273051128257,0.183612618207699,0.891136257740436,0.567868971143616,1,1,3,31.6320489074241
"3624",0.293434534384869,0.821815641695866,0.482801811640384,0.985511411199113,1,1,3,137.302041732821
"3625",0.00282124180463143,0.79682912225835,0.637751810754417,0.842256606344599,1,1,3,124.411386354536
"3626",0.401284476147266,0.147660715109669,0.779106184224365,0.538107393855462,1,1,3,29.5386814540571
"3627",0.222522712453501,0.630037591471337,0.330755895621842,0.422013358999975,1,1,3,106.862522696687
"3628",0.665037522133207,0.610792442813981,0.33529950022581,0.97677082908107,1,1,3,103.187712230962
"3629",0.0170137376047205,0.519960113717243,0.692475104777841,0.652694408383686,1,1,3,75.4932323069699
"3630",0.883112923195586,0.0278382255905308,0.403240057424409,0.928384777463507,1,1,3,22.6990031270053
"3631",0.117761404246558,0.809506600514287,0.161226920674089,0.206260062117362,1,1,3,154.300378525349
"3632",0.252154513226124,0.920789211884839,0.839917787931627,0.757218203304801,1,1,3,138.615677075328
"3633",0.467621609930648,0.00098581773461774,0.715445443374338,0.969153430263977,1,1,3,18.1004476854905
"3634",0.412431667677592,0.0454049575095996,0.513937742300332,0.922698115204694,1,1,3,23.1674850518608
"3635",0.679690714325989,0.38165906955488,0.525133465561084,0.508412338520866,1,1,3,60.1672808952043
"3636",0.0404855462687556,0.619785071921069,0.0323152573185507,0.389932662721258,1,1,3,120.256800040536
"3637",0.503860875774408,0.747138628003886,0.881666245055385,0.0634112356998958,1,1,3,105.152909142309
"3638",0.724517096112249,0.810646857067477,0.650767965849955,0.339045124831609,1,1,3,126.267721038572
"3639",0.704721494555706,0.604919543750584,0.261061477625044,0.468659030704293,1,1,3,105.333099014108
"3640",0.322558089497034,0.221946347199846,0.177833080596756,0.185175640662201,1,1,3,46.778157872505
"3641",0.474557521429379,0.859371300529456,0.238116585252574,0.125571482107043,1,1,3,160.443746918381
"3642",0.60291254120646,0.626677153992932,0.676027294929372,0.15840244480758,1,1,3,92.5069697640958
"3643",0.327279529054649,0.39349986286019,0.725482809869572,0.190271727351937,1,1,3,57.2269033719391
"3644",0.1638114046806,0.643864142502425,0.487247593239881,0.963942535404349,1,1,3,102.739632692916
"3645",0.266239438067423,0.714217144962167,0.791903975864407,0.942533549984219,1,1,3,103.131975112453
"3646",0.143557138271863,0.722410332742147,0.745937087133061,0.746538915515412,1,1,3,106.230506528673
"3647",0.261936606356176,0.891190028392011,0.103731499578571,0.100283086701529,1,1,3,178.580229146833
"3648",0.357581608799519,0.793385734040057,0.633258059606887,0.00679049251717515,1,1,3,123.602858171102
"3649",0.657784883216955,0.766277494623791,0.183570103637176,0.211076200549724,1,1,3,142.88436650252
"3650",0.947620641305111,0.961896324326517,0.547914107389515,0.783468870450743,1,1,3,163.445659155909
"3651",0.285562195461243,0.435661299177445,0.348150638412917,0.0685563374124467,1,1,3,72.7545621107587
"3652",0.00849340743967332,0.115051913539646,0.292229940688703,0.770667409290327,1,1,3,32.2985317188507
"3653",0.518596565447515,0.412716070591705,0.754485656179022,0.114755296071526,1,1,3,59.0703414460513
"3654",0.825964849254815,0.252579254782759,0.927129680993967,0.89236643896671,1,1,3,37.8651540635153
"3655",0.745834050306585,0.092096371226944,0.817473381983582,0.769622624592157,1,1,3,24.3598918029701
"3656",0.170862198533723,0.131566562050721,0.00930955877760425,0.752396217293572,1,1,3,38.8413033397688
"3657",0.713772083385848,0.566148221010808,0.916910392885329,0.263396343508502,1,1,3,76.0787826813495
"3658",0.787230174971046,0.187174303141655,0.272137484805426,0.556320131935645,1,1,3,40.6538657839647
"3659",0.0567860233632382,0.607361387818819,0.224127905312926,0.0966860885091592,1,1,3,107.404235812415
"3660",0.231676218287321,0.336218931826297,0.501087422257988,0.729313518868294,1,1,3,54.6723070816676
"3661",0.556117119623814,0.867174275784055,0.755283724630717,0.0727915174176451,1,1,3,131.988422664904
"3662",0.135157476398163,0.558127138389973,0.855767619514372,0.406300409469986,1,1,3,76.5662133248932
"3663",0.805050851595588,0.510998751312727,0.328970036787214,0.669722879162291,1,1,3,85.7176371554606
"3664",0.593546165636508,0.385793900524732,0.490684974482283,0.730654974172357,1,1,3,61.588111934241
"3665",0.272047476433218,0.994270439045504,0.0501927750441246,0.252167488248087,1,1,3,211.309021926003
"3666",0.727886531373952,0.0793705782480538,0.875078509098385,0.763608299047919,1,1,3,22.8579285769199
"3667",0.535179317143047,0.17756965578883,0.558771205818048,0.160328040940221,1,1,3,35.0904543951031
"3668",0.508308060241398,0.529488879187265,0.598989827738842,0.48636364839389,1,1,3,79.6400500688765
"3669",0.694967009413522,0.470295260547427,0.977141869898187,0.826952438069275,1,1,3,61.8323699655559
"3670",0.248213205793872,0.368104740644339,0.185627192736138,0.657298223202815,1,1,3,67.3868197342903
"3671",0.731508243576391,0.269591884795809,0.620542802095879,0.414264424004359,1,1,3,44.1983723167243
"3672",0.426431856275303,0.0672685762390029,0.479844937992748,0.425024035024689,1,1,3,25.3974455296437
"3673",0.0454895620408934,0.120380105624208,0.955814807491843,0.939329616161995,1,1,3,25.4921491287254
"3674",0.394291266193613,0.637110674083233,0.254267130736262,0.0121521915774792,1,1,3,111.666957853806
"3675",0.120008495990187,0.0876767637673765,0.269375118967146,0.471507990035461,1,1,3,29.7808063843567
"3676",0.779425657218089,0.520426726555452,0.153672914009076,0.153852063674713,1,1,3,94.2695163397769
"3677",0.587655746076489,0.0192503987206146,0.42845168804517,0.281395178899402,1,1,3,21.7314062031503
"3678",0.816838232495356,0.0447199814824853,0.854771739448188,0.696436068189796,1,1,3,20.3505727751004
"3679",0.212356725118589,0.226299761638511,0.464931734594284,0.675352414805675,1,1,3,41.8660699729175
"3680",0.640979895860655,0.581912382508162,0.945974315971835,0.299259389461949,1,1,3,77.574309519878
"3681",0.760633977990365,0.341118977339938,0.0815405073843431,0.278354776705382,1,1,3,66.382503624362
"3682",0.740962057928555,0.966774449517252,0.071001819127705,0.483786877121311,1,1,3,201.908669471093
"3683",0.86792106567882,0.95233474169625,0.984953521116404,0.60698617916205,1,1,3,137.75305580251
"3684",0.0656259366951417,0.872930451154243,0.0210957123199478,0.775436924454989,1,1,3,181.603394565888
"3685",0.18351406607544,0.398202128129778,0.814795861118473,0.0460770504793618,1,1,3,55.9804084845871
"3686",0.561375599609455,0.408046114707831,0.382805562015856,0.532983582880115,1,1,3,67.616770174341
"3687",0.0936153426254168,0.330155188393546,0.46988644668716,0.601740854160162,1,1,3,54.5549459517719
"3688",0.84504129728768,0.301262675224571,0.0578029784595128,0.61098377514747,1,1,3,60.9851845525582
"3689",0.198782520914683,0.761936699135695,0.773181428374955,0.546598915448412,1,1,3,112.026239185483
"3690",0.527074575043516,0.946802946745884,0.697338947311509,0.439048536904156,1,1,3,151.116070540401
"3691",0.616125799900619,0.911321026559453,0.385639431764139,0.863097845208831,1,1,3,162.72858785487
"3692",0.85435070332489,0.989734026351944,0.985944138584891,0.797944162862841,1,1,3,144.930567874979
"3693",0.822084036421729,0.758320130498614,0.276737036090344,0.456902697755722,1,1,3,135.505079282366
"3694",0.706254378615413,0.550726942439796,0.172459085942246,0.118415002315305,1,1,3,99.0495836633713
"3695",0.767740874602459,0.172324018476065,0.299992827391252,0.838298896402121,1,1,3,38.4568022104138
"3696",0.687335807621712,0.537224997174926,0.953267482315423,0.686724276342429,1,1,3,71.1925263310591
"3697",0.332834735070355,0.652524969415972,0.905588042702293,0.366490829813993,1,1,3,89.2244102679828
"3698",0.16760313470033,0.98467069795006,0.0434817954723258,0.147295200385852,1,1,3,209.145179867656
"3699",0.770232197521254,0.802706515677273,0.108781800110592,0.587316036908887,1,1,3,156.740857849724
"3700",0.132319585860241,0.161910686738556,0.211562563421903,0.79463928237441,1,1,3,38.763364728185
"3701",0.609655452115694,0.275494991790038,0.733358041223837,0.323124295617454,1,1,3,43.0239767766885
"3702",0.301684650527313,0.498136164490134,0.843034215746447,0.898664910345105,1,1,3,68.508074953136
"3703",0.0890675152523909,0.242719668589998,0.9216221995058,0.50275443773251,1,1,3,36.9388773611187
"3704",0.205483647438232,0.918402382681379,0.541652679354884,0.0824812936002854,1,1,3,153.839163710648
"3705",0.47546388096991,0.476211586884456,0.625811063288711,0.0795785850402899,1,1,3,70.8349460482182
"3706",0.281922744021285,0.114341958404984,0.703958004078595,0.701726910253055,1,1,3,27.3215719408422
"3707",0.837737819108879,0.786656262819888,0.424643130965997,0.541698892615968,1,1,3,133.086767831282
"3708",0.931477108402178,0.907947061309824,0.972046285955003,0.853680711587658,1,1,3,130.135779315754
"3709",0.45717035364476,0.4454394124588,0.711083283261396,0.934710777554428,1,1,3,64.4671062097037
"3710",0.493030956713483,0.677149643092416,0.685948677557753,0.622864798931405,1,1,3,100.702845989083
"3711",0.874065499093849,0.972229249957018,0.784861558944685,0.24832773988368,1,1,3,151.43054579949
"3712",0.783779952389887,0.707568167767022,0.672394924785476,0.633872087354539,1,1,3,106.49254002245
"3713",0.107754044563044,0.93994008184527,0.682731174745131,0.812109749746742,1,1,3,150.67930807211
"3714",0.314735401021317,0.995979724428616,0.00430538865737617,0.884867443949915,1,1,3,217.257270975323
"3715",0.844507705386495,0.753792215584544,0.655721272631781,0.715252875010483,1,1,3,115.506744033566
"3716",0.800038564185379,0.168710845430614,0.661289885488804,0.432651416346198,1,1,3,32.8763786584554
"3717",0.715007688486949,0.490544726226944,0.943165264918935,0.879940606036689,1,1,3,65.1805375350182
"3718",0.032560532737989,0.352121989420848,0.165063699235907,0.584872261097189,1,1,3,65.5423681384682
"3719",0.885049122251803,0.545776142122922,0.305753641427727,0.641590718406951,1,1,3,92.6117072147421
"3720",0.654384964138735,0.196606484923977,0.506589463888668,0.402756285786163,1,1,3,37.8686447271743
"3721",0.236643518498167,0.532748695986811,0.579568523935741,0.17002446773462,1,1,3,80.6806381469976
"3722",0.610818997016177,0.40034374535433,0.583416346460581,0.511231261782814,1,1,3,61.3266524317868
"3723",0.530441362619167,0.45605363020557,0.0351029486127663,0.267517392653972,1,1,3,87.6313076637851
"3724",0.364494323008694,0.10318334411364,0.868404727895977,0.720339786511613,1,1,3,24.8307956752251
"3725",0.599668794744648,0.318386932713911,0.0778379758563824,0.28951902735862,1,1,3,62.9663705250962
"3726",0.159464985057712,0.836356978720287,0.707361808496062,0.57204263433232,1,1,3,128.612777650018
"3727",0.383853077862877,0.00896626120316796,0.562428286065115,0.818309158529155,1,1,3,19.7950254706744
"3728",0.52279404391069,0.377376546516316,0.566396047503222,0.352264636016916,1,1,3,58.6150549800769
"3729",0.309443501209607,0.624855225868523,0.78535395191866,0.906029526048806,1,1,3,88.7528045484839
"3730",0.638150503024226,0.733621175627923,0.761942026946926,0.391852417063201,1,1,3,107.463905849837
"3731",0.432583574873861,0.704197786430595,0.256699825716205,0.377648610628676,1,1,3,125.2173787652
"3732",0.54139540520031,0.364182601168286,0.441236967631849,0.140967734478181,1,1,3,59.7503683965157
"3733",0.480889653777704,0.424045998929068,0.438648781055817,0.270611808717949,1,1,3,68.3801232040389
"3734",0.832022662860109,0.307129879895365,0.0288125827885233,0.334766665273346,1,1,3,62.7322396755088
"3735",0.447272811956936,0.744635296972701,0.12333277535974,0.0515658156713471,1,1,3,141.83436355917
"3736",0.581719773663208,0.312849610482808,0.0973082791967317,0.462495584733551,1,1,3,61.564414903141
"3737",0.378534923687112,0.109215510095237,0.80884244262008,0.916379500962794,1,1,3,25.8685047004465
"3738",0.406441873714793,0.480292010795092,0.28325983098126,0.56444453677861,1,1,3,82.1974120319992
"3739",0.8933990804723,0.151958251314936,0.968931237623328,0.670007563077379,1,1,3,28.0225830425439
"3740",0.0516692408605013,0.0238729745720048,0.302085775369778,0.744718667790294,1,1,3,23.3392183560705
"3741",0.978959486066597,0.664313961402513,0.21537735780701,0.445243350685341,1,1,3,119.298506952116
"3742",0.684406816819683,0.648030742115807,0.912125276417937,0.222714552941034,1,1,3,88.2989145250095
"3743",0.178322437205352,0.501640001666965,0.64081610442372,0.497772068041377,1,1,3,74.213349538135
"3744",0.985121504742419,0.271185574601404,0.649003231355455,0.576793015403673,1,1,3,43.9136127080894
"3745",0.0235743798490148,0.372695432874607,0.47166599619668,0.201930933273397,1,1,3,60.1906336193509
"3746",0.91853899370064,0.831195567041868,0.341112285098061,0.316033622062532,1,1,3,147.333998626787
"3747",0.104637926340802,0.901126563913422,0.0943446735746693,0.691306755929254,1,1,3,182.470433229772
"3748",0.629170158482157,0.737446873986628,0.530092061361065,0.415283494876931,1,1,3,117.994717781497
"3749",0.795803905182984,0.594352324624779,0.601605507417116,0.947078502530931,1,1,3,89.9384066224768
"3750",0.94099939325708,0.442991360598244,0.446841545474017,0.858010699133156,1,1,3,71.0373233547902
"3751",0.463367205696413,0.0548559720115736,0.378452951355139,0.663423222304555,1,1,3,25.3379096185006
"3752",0.436622308569495,0.217945060158381,0.145190984291257,0.244098393825116,1,1,3,46.9693660638558
"3753",0.739690739352955,0.598179200314917,0.873553431886248,0.515162412552163,1,1,3,81.9627791036471
"3754",0.646602793460479,0.128646515139844,0.739439374653157,0.626875359882833,1,1,3,28.2359087984745
"3755",0.417870183698833,0.899860914980527,0.960779065588722,0.55264668097836,1,1,3,129.042739955912
"3756",0.154678091988899,0.573274502898566,0.225255170298042,0.712378390963422,1,1,3,101.057619358469
"3757",0.904381541578332,0.158244454546366,0.538966371173738,0.25902511616936,1,1,3,33.3828926639646
"3758",0.0105698919575661,0.0596419286890887,0.288592521349201,0.523280067218002,1,1,3,26.7849595074746
"3759",0.368288701386191,0.258171219801297,0.243617891808972,0.0924826282053254,1,1,3,50.0597515489615
"3760",0.395276376492111,0.0711092504498083,0.990651096174261,0.953471048544161,1,1,3,21.3552135880931
"3761",0.341662596218521,0.325489049048629,0.553855000161566,0.872744931903435,1,1,3,52.189482117222
"3762",0.623649203979876,0.958347155607771,0.0612666278029792,0.0402914215344936,1,1,3,199.964647921421
"3763",0.981047192900442,0.862193230527919,0.398903611684218,0.238608315376332,1,1,3,150.48469289334
"3764",0.454085635050433,0.211017038226128,0.617237103225198,0.199272163176211,1,1,3,37.7742375738152
"3765",0.113345201819902,0.505174332988681,0.132560869109584,0.912701405261178,1,1,3,92.5500345694623
"3766",0.0848725212190766,0.433686404869659,0.613717303664889,0.132335878519807,1,1,3,65.1269786443373
"3767",0.755149787146365,0.324088470101124,0.0160911434597801,0.165133481252706,1,1,3,65.7734450795988
"3768",0.935741023367736,0.248776318222517,0.117872870451538,0.304677222626051,1,1,3,51.7426035921565
"3769",0.354813325223513,0.67360751282773,0.365470684092725,0.292743296638364,1,1,3,113.491605527154
"3770",0.660190021897433,0.564098761558998,0.862440713957185,0.885055496528512,1,1,3,77.3114136962478
"3771",0.496135420401115,0.577502370278817,0.798820405201986,0.59167783618439,1,1,3,81.0263789900546
"3772",0.69843032479519,0.237212520099711,0.432182309970958,0.441506253171246,1,1,3,43.7003944657532
"3773",0.810683021200821,0.453485431964509,0.0114588945975993,0.866129324079957,1,1,3,88.2950278464466
"3774",0.990788056998281,0.349124738470418,0.357883785400772,0.682777723596664,1,1,3,59.7818940571399
"3775",0.373517718838993,0.728258664838504,0.23338337074616,0.597304742789129,1,1,3,131.690163324239
"3776",0.0253034012462012,0.929949572582264,0.320822379891761,0.311584224604303,1,1,3,171.312192716087
"3777",0.929334989535855,0.261217263744911,0.830146695807343,0.903462130555417,1,1,3,40.0641173108899
"3778",0.951363345998107,0.283168806738686,0.393415101879509,0.955298392147524,1,1,3,50.1309508588026
"3779",0.318040508255363,0.853014738120837,0.19131250350154,0.830968352039345,1,1,3,162.803368990568
"3780",0.99558818017249,0.190065735868411,0.801079268194735,0.785531025688397,1,1,3,33.271301482688
"3781",0.295785989683354,0.359860879107146,0.409203379692044,0.638357611593092,1,1,3,59.9936189583874
"3782",0.203390845903195,0.818075857897056,0.248272505181376,0.025564304998843,1,1,3,150.140403622489
"3783",0.185925645586103,0.489782098375727,0.723681661029113,0.21561610694509,1,1,3,70.2313202890462
"3784",0.346514651615871,0.88458167279372,0.570520293089794,0.383275043802569,1,1,3,145.224078731384
"3785",0.276357145010261,0.429213825550396,0.896998606682755,0.228174943757476,1,1,3,58.2314415487026
"3786",0.568443286227994,0.944278401710326,0.82679802556755,0.23183048640145,1,1,3,143.611965644041
"3787",0.0379668160097208,0.694585915569915,0.93111366210971,0.983780438868562,1,1,3,95.1128871862562
"3788",0.44276272769901,0.293960358701879,0.608975191612262,0.0301062910165638,1,1,3,47.2117341055995
"3789",0.259711906195153,0.140416079404531,0.138548389278585,0.3725630555104,1,1,3,37.51254092858
"3790",0.863998444264289,0.0143608281982597,0.206394001254812,0.804809962918516,1,1,3,23.4756604802082
"3791",0.791630326458253,0.97846471398836,0.354573303249199,0.0561770646343939,1,1,3,180.143257393045
"3792",0.630802337740315,0.829534249581629,0.370327534941025,0.015772000142606,1,1,3,144.931158816113
"3793",0.146738016179297,0.081882297428092,0.455409089794848,0.121635343628004,1,1,3,26.9788216751634
"3794",0.907076220791787,0.587995934204664,0.112070081181591,0.708385480542202,1,1,3,109.380248582221
"3795",0.19173992871074,0.0336259468179196,0.769965820609359,0.617428729160456,1,1,3,20.1274122979565
"3796",0.487118906687247,0.685165396456141,0.887135450396454,0.0854359350854065,1,1,3,94.8412742556174
"3797",0.574464686334832,0.209900893530576,0.126125932791037,0.348232592045097,1,1,3,46.3434909293559
"3798",0.577629608338466,0.135973101535346,0.939672602068167,0.737577334530652,1,1,3,26.9328145351911
"3799",0.0603339029476047,0.544634166798787,0.666270826358814,0.479784085153369,1,1,3,79.9297440100969
"3800",0.962160666511627,0.285856278339634,0.0464405586966313,0.451465676627122,1,1,3,58.9788130694383
"3801",0.0789065303222742,0.335641681551933,0.377067998440471,0.546400205566315,2,1,3,67.3269695982369
"3802",0.124380092746578,0.123731621473562,0.402532006889814,0.910251596787712,2,1,3,37.1596580601531
"3803",0.856029019015841,0.906151558262063,0.484116154272342,0.0647978424234316,2,1,3,181.335768178106
"3804",0.766551880986663,0.765401773226913,0.477715009088861,0.979748802963877,2,1,3,147.877565137139
"3805",0.942832542390097,0.889674747128738,0.337072326645721,0.769892932615476,2,1,3,188.782153252655
"3806",0.0865317501651589,0.0808679814566858,0.957152995230863,0.049897894852329,2,1,3,26.1772774679022
"3807",0.844157133129192,0.274809086844325,0.634697173199384,0.022089202455245,2,1,3,52.2060793867777
"3808",0.498448666313197,0.343296473256778,0.324264497227268,0.127164900171338,2,1,3,70.0608291782532
"3809",0.973606467454229,0.871195418325951,0.763844826652203,0.608931639018701,2,1,3,155.503019589809
"3810",0.287595319097163,0.115367172928527,0.794700304217404,0.159429587475024,2,1,3,31.0832760957007
"3811",0.608832712679869,0.0981382562720682,0.305916837502737,0.0544500467646867,2,1,3,35.5788714807534
"3812",0.573919003594201,0.0709820301039144,0.870635911537102,0.74119215767947,2,1,3,26.0691504814813
"3813",0.828072593616089,0.0380029494315386,0.239759947177954,0.30940757466713,2,1,3,29.6512906350493
"3814",0.388146655063611,0.739962917233352,0.645392163215438,0.888321053637192,2,1,3,133.022660890239
"3815",0.871183762956643,0.552622720332583,0.104135682740016,0.836363949490478,2,1,3,120.545116690516
"3816",0.038705760857556,0.751085596843623,0.725802174039418,0.149633750864305,2,1,3,131.16189457771
"3817",0.261259376789676,0.895770575038623,0.091674625671003,0.139082931461744,2,1,3,212.000837189121
"3818",0.143094716636697,0.991847514224937,0.0343271438835654,0.831675757417688,2,1,3,249.561178220295
"3819",0.720948011733126,0.243154033245519,0.131311166461091,0.877443245197646,2,1,3,59.4240253414831
"3820",0.186965049337596,0.790870849625207,0.108587499322603,0.807897351396969,2,1,3,180.594431510462
"3821",0.552582131219096,0.0280223780998494,0.242783114975318,0.635263509049546,2,1,3,28.5306472782466
"3822",0.710572651240509,0.825327829256421,0.53498311595642,0.851554119056091,2,1,3,158.466943109222
"3823",0.815603529202053,0.415948355902219,0.0359602712420747,0.828262634224957,2,1,3,94.3977187570367
"3824",0.0522295327042229,0.387487030228367,0.0139143364143092,0.634063678006642,2,1,3,89.5782293316443
"3825",0.667676148504252,0.445239969069371,0.721831740003545,0.613567442295607,2,1,3,75.2234826846249
"3826",0.900020767080132,0.823093399642967,0.164134810952237,0.0287101543275639,2,1,3,184.197669113737
"3827",0.991903704711003,0.506862331352895,0.946464057790581,0.193501494553639,2,1,3,78.772767573594
"3828",0.860117159010842,0.315923655112274,0.390474770332221,0.860081975535722,2,1,3,63.857320686407
"3829",0.693720439852914,0.998659865473164,0.842926879799925,0.54055235199281,2,1,3,180.416624169856
"3830",0.318971115119057,0.0513406589359511,0.801409109815722,0.94028329942259,2,1,3,24.9100006902423
"3831",0.220292417539749,0.199523830729304,0.862348792945268,0.00963636474567466,2,1,3,39.1938806682636
"3832",0.689529018385801,0.184010993775446,0.296741703205043,0.566789378275862,2,1,3,46.7214828408978
"3833",0.868175780373858,0.42297317816061,0.00829559509060346,0.553912279513897,2,1,3,97.1183135779677
"3834",0.510486095448723,0.113887232614215,0.124500836939551,0.962762561187847,2,1,3,40.7033514222141
"3835",0.197408952087862,0.0563897705881391,0.4396873996465,0.00452261539176106,2,1,3,29.1051888460653
"3836",0.911060616476461,0.00341343279229477,0.000913246265845373,0.679781580524286,2,1,3,29.0680063680362
"3837",0.00605812363908626,0.546787040750496,0.0572753140807617,0.674533937514061,2,1,3,121.883376126349
"3838",0.68223876234144,0.0243516975757666,0.692086957221618,0.339429914327338,2,1,3,23.4400854307272
"3839",0.676679990269477,0.637510952152079,0.704172037732787,0.483778117973125,2,1,3,109.501001774304
"3840",0.336904369774275,0.164384140596958,0.992171404347755,0.0740852006012574,2,1,3,33.8335392648373
"3841",0.351522883303696,0.530576573663857,0.606927765605506,0.824025265834061,2,1,3,93.3367323391371
"3842",0.783634310443886,0.912185038467869,0.57517413985217,0.372572028825525,2,1,3,176.752210023163
"3843",0.505350946462713,0.880343547213124,0.0460955203627236,0.47599485082319,2,1,3,212.354011259041
"3844",0.997399244866101,0.72284879226936,0.806884067313513,0.991268643740332,2,1,3,121.990279258094
"3845",0.84853485171916,0.938471687199781,0.076431732387282,0.281737224715762,2,1,3,226.904135524732
"3846",0.580135401687585,0.455112473077606,0.855554285908584,0.919984632574487,2,1,3,73.2382157549423
"3847",0.541854771139333,0.729435096206144,0.780731147859478,0.810612345027039,2,1,3,124.421552370402
"3848",0.823617274452699,0.345600558897713,0.934385237824172,0.276702398300404,2,1,3,55.8503058860582
"3849",0.111891738809645,0.61663612857461,0.710839333442273,0.213964130433742,2,1,3,105.197930101407
"3850",0.233556225545472,0.314597270018421,0.66326352962642,0.604413147694431,2,1,3,57.1279294329098
"3851",0.267305491671432,0.322848659426672,0.559850755763473,0.0149864652601536,2,1,3,60.5759959922449
"3852",0.43112990349764,0.693776509069139,0.218840549890883,0.225527336203959,2,1,3,146.650147467333
"3853",0.876700743202819,0.519147967287572,0.520325996511383,0.571618242048426,2,1,3,94.3725822512318
"3854",0.328105870353756,0.471406929013319,0.278326535740634,0.177867352901958,2,1,3,94.7513952728644
"3855",0.368562902970007,0.42852071610745,0.380628450973891,0.206333971740678,2,1,3,82.8981916289943
"3856",0.960377194146859,0.834288855862105,0.597246602397645,0.0768220900627784,2,1,3,156.346570415745
