"","","","","","Var1","Var2","Var3","train_QQ_Y"
"3857",0.425940295957262,0.394847068120725,0.965929759407882,0.871715175487334,2,1,3,61.9118335999565
"3858",0.471275052033598,0.500675855793525,0.822284303454217,0.984558869673638,2,1,3,81.327938280055
"3859",0.0119687490270007,0.676776628392981,0.730217738141073,0.215286484392127,2,1,3,115.956741692971
"3860",0.526864421661012,0.537361559501151,0.766516105701448,0.619798759892583,2,1,3,89.0991136570594
"3861",0.650728017278016,0.656814374958631,0.462503848380875,0.443821859273594,2,1,3,124.284891139977
"3862",0.272661751373671,0.127809956560377,0.23241921667126,0.40615705039585,2,1,3,40.4957277180913
"3863",0.0610479201597627,0.262442497120937,0.229980210004142,0.345432485159254,2,1,3,59.7429418296415
"3864",0.930321759550134,0.966896902472945,0.258570074610179,0.946228992360411,2,1,3,217.596739809821
"3865",0.950312969421502,0.496078357354272,0.8764236677601,0.515141281251563,2,1,3,79.0223726338227
"3866",0.409050720480736,0.543860810829792,0.811882762418827,0.0873136672261171,2,1,3,88.6549887156552
"3867",0.436942073353566,0.359427421042928,0.652610150261316,0.898702908784617,2,1,3,63.8502360377227
"3868",0.643993358318694,0.232146025552647,0.414121366287582,0.291414876088966,2,1,3,50.9014989154864
"3869",0.763798540059943,0.0451315291039646,0.774290885666851,0.453031501673395,2,1,3,24.5847745681308
"3870",0.344110641164007,0.875147686519194,0.424566727414494,0.262189905862324,2,1,3,177.910586658961
"3871",0.35598345686798,0.562423961568857,0.37045491213561,0.924954864059109,2,1,3,109.056749172326
"3872",0.39540953131509,0.850518474866403,0.112276386565063,0.703500641238643,2,1,3,197.172573567143
"3873",0.500286859009648,0.229242430876475,0.456295817742357,0.532257659119787,2,1,3,49.6489712326332
"3874",0.593947940333746,0.900737009629374,0.716960016648518,0.907577315310482,2,1,3,165.152489518638
"3875",0.771680594359059,0.600429669292644,0.471197585685877,0.366741470141569,2,1,3,112.092743923649
"3876",0.281987148994813,0.0401408866862766,0.369112895755097,0.251752285958501,2,1,3,28.2559193116298
"3877",0.72645168686402,0.704289102898911,0.833971621148521,0.188607733621029,2,1,3,116.981975448396
"3878",0.979040331374854,0.772963581915246,0.888242444990901,0.361399200062733,2,1,3,128.269927168441
"3879",0.610588971434627,0.269667710249778,0.0295380587875843,0.575165392516647,2,1,3,66.8978364867454
"3880",0.229394282135181,0.167139496383024,0.183205504820216,0.404345833507832,2,1,3,46.7478909946014
"3881",0.789991431073286,0.492933337995782,0.0823738275421783,0.437325756109785,2,1,3,108.332313126194
"3882",0.300357189167989,0.409361425531097,0.21317430050578,0.122773256941,2,1,3,85.4970249438301
"3883",0.105520027459133,0.575808848167071,0.935251830301713,0.51247871447471,2,1,3,90.2978796422842
"3884",0.919172869530739,0.781863899250748,0.682598546133377,0.299342597618233,2,1,3,139.948123895064
"3885",0.885847414665623,0.0916265921387821,0.869638876003446,0.0349994937912561,2,1,3,27.9810414126811
"3886",0.958587031563511,0.757237735673552,0.0650231159490068,0.730089839335997,2,1,3,174.90989697215
"3887",0.560388385554543,0.916704759730492,0.0206897815072443,0.719444981301203,2,1,3,226.623850335151
"3888",0.477179043299984,0.589555939333513,0.310625683356775,0.272354842076311,2,1,3,117.464932118254
"3889",0.836360809617909,0.623025311370147,0.41840968827717,0.398329382590018,2,1,3,119.270857179222
"3890",0.093060513115488,0.174777863154886,0.751385135926539,0.800373317513149,2,1,3,37.9736303058601
"3891",0.546689798447769,0.443238381894771,0.65991796962684,0.561290364555316,2,1,3,76.6390002761539
"3892",0.322738812464522,0.835086626870325,0.0165776770049706,0.723593688603723,2,1,3,201.81857002452
"3893",0.177964641433209,0.817914097483736,0.158473538103281,0.104726166636683,2,1,3,183.339289209293
"3894",0.412792860722402,0.257691786774667,0.788461800859077,0.183186185314553,2,1,3,47.1975054596498
"3895",0.575961977974512,0.188218476132024,0.689129781501833,0.557022913853871,2,1,3,40.4055660205037
"3896",0.211043270006776,0.0173850656184368,0.353644266645424,0.926217047122773,2,1,3,26.1081173900088
"3897",0.154667656087549,0.581147940217052,0.84961165622226,0.590857576739509,2,1,3,93.938969546199
"3898",0.482891216848511,0.245420211302117,0.300154984450201,0.684006411951268,2,1,3,55.3954695090004
"3899",0.587587147026788,0.466082275464432,0.347225284113083,0.455825883002253,2,1,3,91.0424327308532
"3900",0.905887834974565,0.718369482621783,0.624743794469396,0.792472273105523,2,1,3,129.42930510081
"3901",0.375584803582169,0.777946054659551,0.442175788584864,0.902301476899302,2,1,3,152.974721463558
"3902",0.948058721957495,0.608830771038774,0.273696574361529,0.726315253425855,2,1,3,123.752670766744
"3903",0.922085988280596,0.512084481011843,0.707987064840272,0.891531181694008,2,1,3,86.6822040718173
"3904",0.418935541900573,0.483566952681867,0.490798445367254,0.643169990008464,2,1,3,88.9659870072688
"3905",0.0800392530567478,0.840088283579098,0.909413984798593,0.448146154677961,2,1,3,141.095992401137
"3906",0.719121341262944,0.521372727924027,0.91552928102552,0.223003924716031,2,1,3,81.9150370745827
"3907",0.255154983790126,0.798073547460372,0.386711440286599,0.597631758718053,2,1,3,161.337565540755
"3908",0.797175443655578,0.178480801430997,0.614879651747178,0.415984413353726,2,1,3,40.3799827252084
"3909",0.486432304945774,0.734932689362904,0.881585302316817,0.0697845991747454,2,1,3,120.900878861616
"3910",0.133717040201882,0.632269209740916,0.565179798485478,0.73611539293197,2,1,3,114.413654611432
"3911",0.200301515769679,0.932441433955682,0.679232695278479,0.932756837521447,2,1,3,175.109438683939
"3912",0.569516028935322,0.985500686679734,0.501300328838406,0.167432895018719,2,1,3,200.960864204736
"3913",0.599621746935882,0.848004355092999,0.140992587272776,0.428622713497607,2,1,3,193.628158934222
"3914",0.192569456531201,0.193621838415274,0.150042054268997,0.965061135091819,2,1,3,51.3309920881481
"3915",0.938296166448854,0.6885823901603,0.835320805320516,0.269260063956026,2,1,3,113.941202102277
"3916",0.298164325727848,0.430072592545766,0.978334067751421,0.24837144477875,2,1,3,66.5374888939475
"3917",0.168077976333443,0.21600524473004,0.55443982950761,0.649052260939498,2,1,3,46.0349013097911
"3918",0.277779779544799,0.566191967080813,0.359072734385263,0.623829149004305,2,1,3,110.299939585972
"3919",0.600449660629965,0.15676736347843,0.759115497965831,0.880163251399063,2,1,3,35.8767071993146
"3920",0.674324320735177,0.00765712263993919,0.341329305557301,0.589658278517891,2,1,3,25.2645895234407
"3921",0.734672697751084,0.401453691399656,0.573077655533561,0.84083857081132,2,1,3,72.3969393025669
"3922",0.23604987436207,0.861787290631328,0.0954023385292385,0.782635853394168,2,1,3,202.112277141002
"3923",0.516876093570609,0.788648587840144,0.282031454776879,0.628190886441153,2,1,3,166.284226421268
"3924",0.14989799158182,0.034862939765444,0.544304626510711,0.489390211388236,2,1,3,25.8058734345437
"3925",0.892021080766572,0.593025844943477,0.452870927177137,0.707524761485402,2,1,3,111.504401575497
"3926",0.851711820382625,0.22424365129089,0.560235968990019,0.133268160363659,2,1,3,46.9624960736036
"3927",0.0722723529313225,0.957590721735032,0.118166513288161,0.380776270931819,2,1,3,228.504159452889
"3928",0.219508981447434,0.0878090568352491,0.434408471133793,0.686394199435599,2,1,3,32.5709343447425
"3929",0.0955261995701585,0.0677659303101245,0.179908684811089,0.787414277485805,2,1,3,33.9355330439942
"3930",0.448444152491866,0.150545726954006,0.514967292217771,0.11787088035373,2,1,3,38.5868429424673
"3931",0.809441899885423,0.413518696895335,0.668731624213979,0.581191306813853,2,1,3,71.6619821663653
"3932",0.0671258294465952,0.748486802263651,0.643946032583481,0.0435299953992944,2,1,3,134.571914056117
"3933",0.163592748888768,0.365819351174869,0.616707730846247,0.314999991318909,2,1,3,65.6393482432894
"3934",0.981798554022098,0.764942171145231,0.735484588191612,0.424934727575164,2,1,3,133.729765509516
"3935",0.750011423578253,0.236059829292353,0.951836492676521,0.712786560811801,2,1,3,42.10831311705
"3936",0.305126747915056,0.48876427790965,0.485189652873669,0.79940769445966,2,1,3,90.1295794866666
"3937",0.172939072427107,0.453698486554204,0.926168400684837,0.0197700437076855,2,1,3,71.1537478283072
"3938",0.404601759618381,0.399480793703115,0.200582940567983,0.108663008558797,2,1,3,84.1291247806898
"3939",0.656837569483323,0.980301156962523,0.637256725529442,0.241513553077821,2,1,3,189.440577226608
"3940",0.36266615010798,0.628740328642307,0.527658398055937,0.774254720100435,2,1,3,115.393842704969
"3941",0.371285196394892,0.740520354408072,0.851493583077099,0.666400371638592,2,1,3,123.500633586828
"3942",0.702071107365191,0.01269147105515,0.628053625798784,0.0958063755952753,2,1,3,22.9512491478299
"3943",0.832399597262265,0.643745399470208,0.960206516539911,0.331152643935056,2,1,3,101.123541853271
"3944",0.384597155058291,0.670346850171918,0.268907911987044,0.776677373803686,2,1,3,138.113001104449
"3945",0.662683977843262,0.38249688595417,0.294779905377654,0.142157301049447,2,1,3,77.6883825203576
"3946",0.20900405143504,0.275264605669072,0.169007769403979,0.464779459690908,2,1,3,63.5081225432598
"3947",0.776811526612146,0.807254690006375,0.334068126401398,0.536479432255728,2,1,3,167.254300050838
"3948",0.928197398999473,0.475752438689815,0.254569556370843,0.203570682340069,2,1,3,96.6084118812636
"3949",0.460675026014214,0.131394707568688,0.897949559225235,0.752607672173763,2,1,3,31.5717271676975
"3950",0.467002320076572,0.708444540729979,0.546909632863244,0.939591340658953,2,1,3,131.248206699203
"3951",0.0160248503333423,0.712945146581624,0.363075761348009,0.358257750519551,2,1,3,142.257782036056
"3952",0.989881133999443,0.868486988421064,0.287933389522368,0.302441907937173,2,1,3,186.684357873052
"3953",0.183918261309154,0.325011784438975,0.580629864621442,0.857831771543715,2,1,3,60.4832917344065
"3954",0.697500745252473,0.100681132688187,0.249451617097948,0.351776900597615,2,1,3,36.7941499691552
"3955",0.156286166922655,0.662324944718275,0.209646433987655,0.490167210143991,2,1,3,139.770385386387
"3956",0.0321564466727432,0.287373306051595,0.97281281792908,0.154437039650511,2,1,3,47.8040477641593
"3957",0.740762788043357,0.137635155232856,0.405958308934933,0.655925850475905,2,1,3,38.7712685244375
"3958",0.707351063091774,0.681242143408162,0.426737021296285,0.0936915456014685,2,1,3,131.295228884981
"3959",0.624425475507742,0.201987947622547,0.0738998861506116,0.289254587311298,2,1,3,54.4617465221178
"3960",0.291770736392355,0.813006222967524,0.74723170409794,0.760461364634102,2,1,3,143.550682995869
"3961",0.443897338970564,0.891783100832254,0.185744145384524,0.662282603236381,2,1,3,202.312577162502
"3962",0.898873593888711,0.376429371514823,0.51566527364892,0.23178523013019,2,1,3,69.9354753658251
"3963",0.314769700071774,0.571692389813252,0.535423372269142,0.327555682713864,2,1,3,103.64308377381
"3964",0.617234247868182,0.855303883170709,0.82730736803147,0.997976940452354,2,1,3,148.668927333441
"3965",0.243521830640966,0.284179755618097,0.0600026729295496,0.758107839303557,2,1,3,68.4297176104365
"3966",0.00101580708753318,0.946420846871333,0.328524810572853,0.50482323631295,2,1,3,204.977888496481
"3967",0.965907153694425,0.954691882006591,0.495732359911781,0.0582882033730857,2,1,3,193.062405597577
"3968",0.247816574840108,0.141638560777064,0.903737597969594,0.4652609394514,2,1,3,32.5323775059608
"3969",0.125698355583008,0.0617355860222597,0.449500494587701,0.956817487326916,2,1,3,29.5690546440929
"3970",0.459482029395876,0.075084065470146,0.125479623905849,0.473851138100727,2,1,3,35.6975252854278
"3971",0.735308495748322,0.211814378047129,0.672474098959938,0.69556662313873,2,1,3,43.4935600974919
"3972",0.757729185358621,0.464734471251722,0.699540875171078,0.375719861055259,2,1,3,78.963561958222
"3973",0.0231211007200181,0.974819983540801,0.798805914234836,0.340023967797169,2,1,3,177.353871807397
"3974",0.74882623237907,0.941597055174643,0.893269298512023,0.507326398750301,2,1,3,164.100872210699
"3975",0.424195279924897,0.526443335516378,0.190581441989634,0.745089189991122,2,1,3,110.116138666819
"3976",0.347396270370809,0.598644931259332,0.222753244154155,0.388232248733984,2,1,3,124.167400400671
"3977",0.0426146877545398,0.668630633990979,0.395959489399102,0.0832477314770222,2,1,3,130.156292765819
"3978",0.253744239419466,0.107728366925148,0.468867555008037,0.0380185927334242,2,1,3,34.3063196446349
"3979",0.139240149905672,0.65210783947492,0.263697108243359,0.985562221987639,2,1,3,134.217093676252
"3980",0.493645217239391,0.92360170127009,0.920188375440193,0.526962712747045,2,1,3,158.592342327798
"3981",0.394691903685452,0.963087164881872,0.987712257754756,0.31513826374663,2,1,3,163.575045387779
"3982",0.638572077897843,0.437116741517093,0.149424907192588,0.199102586384397,2,1,3,93.4776988637671
"3983",0.62801546230563,0.361115342442645,0.198343977782642,0.16147114447318,2,1,3,77.2190155191422
"3984",0.881012349787634,0.303605457224185,0.170452651017113,0.816100229409058,2,1,3,68.2104975981037
"3985",0.453672438528156,0.292747135893442,0.31571022475604,0.952156873081112,2,1,3,62.2350180671222
"3986",0.102615796608152,0.648713971434627,0.592453748855041,0.430158848748542,2,1,3,116.436113919703
"3987",0.0471818288147915,0.928728802552214,0.0416615805472247,0.65374834989314,2,1,3,228.054347859103
"3988",0.812461302985903,0.147216624168213,0.136917343449313,0.258552275742404,2,1,3,44.9452499610754
"3989",0.521177692039637,0.332182892279234,0.604910562833538,0.847704240302555,2,1,3,60.9644080717043
"3990",0.557756996476091,0.20972294529085,0.509727436414687,0.498413612014847,2,1,3,46.0297833189502
"3991",0.0283587152231485,0.253436037062202,0.942249672719045,0.239901812250027,2,1,3,44.2390395677091
"3992",0.118502287062583,0.975449098803801,0.589935267474502,0.11287376213586,2,1,3,191.475864934571
"3993",0.794672929478111,0.373884910185589,0.81963106987183,0.32054379869136,2,1,3,62.0656807597131
"3994",0.058791511511663,0.557256296966225,0.999300517914817,0.173391963158501,2,1,3,85.2980642897244
"3995",0.802365479524014,0.610874580239179,0.776208135554334,0.690914474511519,2,1,3,101.790982045359
"3996",0.539606143333949,0.308775240548421,0.982338072432904,0.52339082122664,2,1,3,50.2971000867715
"3997",0.648585604247637,0.35421216172399,0.741331245586043,0.393854257100029,2,1,3,61.0058416578832
"3998",0.634864891780307,0.800285304405261,0.913725439853733,0.974852275756421,2,1,3,132.833202812791
"3999",0.532260719381738,0.29760779066477,0.0541938703740016,0.86942243614234,2,1,3,70.9968232032988
"4000",0.33362688447698,0.695691566793248,0.0855895079916809,0.411008397659753,2,1,3,156.575012228225
"4001",0.555494032559218,0.343595188398613,0.885293492281344,0.816345328411553,3,1,3,64.8849675177762
"4002",0.771223491128767,0.866391710696043,0.197202900603879,0.950998403762933,3,1,3,222.745521939308
"4003",0.759912100114161,0.545909704598598,0.201787622129777,0.588187127587153,3,1,3,130.424033853189
"4004",0.404610756618204,0.414137671507196,0.871568246288225,0.988286294197896,3,1,3,76.5442680249658
"4005",0.0183515639044344,0.835438392857322,0.857864402802661,0.006900964085944,3,1,3,163.307991520623
"4006",0.0574907939566765,0.0145473524811678,0.679968406844419,0.569936160505749,3,1,3,26.012328110248
"4007",0.213761850653682,0.216166336109163,0.16829837207566,0.956258498881943,3,1,3,62.2354420645854
"4008",0.108279399832245,0.193726441258332,0.623421980224084,0.971127643098589,3,1,3,48.2832654574156
"4009",0.392481135999551,0.426957995465491,0.827585432919441,0.131601054385537,3,1,3,79.8222583545298
"4010",0.0713914871797897,0.196044754802715,0.662366753187962,0.310768977508415,3,1,3,47.8699120010681
"4011",0.205981002870249,0.932411903032335,0.0202162434475031,0.171372369213495,3,1,3,265.023166332265
"4012",0.941745630219812,0.0352478160266764,0.111420266473433,0.499959311701823,3,1,3,35.7137276730355
"4013",0.024675905040931,0.148718745996011,0.897697802439798,0.230687839636812,3,1,3,38.2147984871078
"4014",0.858929131974,0.170200335714035,0.298093863502145,0.11723756232881,3,1,3,51.394019535077
"4015",0.114260707888752,0.000250270254909992,0.397920272506308,0.999175479603,3,1,3,27.4823125743511
"4016",0.792805520057445,0.628567244983278,0.425736655384535,0.385804062583484,3,1,3,137.738206770863
"4017",0.600950826510088,0.250941181228263,0.593225222362671,0.613040102724917,3,1,3,57.2057779089855
"4018",0.177045102808625,0.789453823756194,0.512192925075069,0.732035556425108,3,1,3,173.609627563775
"4019",0.257150552452076,0.370221988931298,0.25108407579246,0.39621847078437,3,1,3,88.3863152099547
"4020",0.277977413887857,0.519106183839031,0.862302814221475,0.372818971958477,3,1,3,95.3120343042509
"4021",0.0781624919746537,0.739213993821759,0.902795125604607,0.671635814822512,3,1,3,138.878004150474
"4022",0.267281866837293,0.650079263031948,0.0832719536277,0.528724278390873,3,1,3,166.472328468295
"4023",0.545435981353512,0.0347169893758837,0.824132779977517,0.415735908844508,3,1,3,26.6549129625746
"4024",0.0886711987096351,0.773554427783238,0.122891368794953,0.481373679829994,3,1,3,200.105690112953
"4025",0.649265582353109,0.0474625160370488,0.474158712975914,0.781749267745763,3,1,3,31.8938857807294
"4026",0.96328084738343,0.657415548437275,0.727993716769852,0.900675241301069,3,1,3,128.993873525701
"4027",0.619887874928536,0.742741702452768,0.908862711042166,0.949291044663405,3,1,3,139.446756140349
"4028",0.946057598550106,0.794203220718773,0.344553339958657,0.572673235757975,3,1,3,187.243526378122
"4029",0.76320753796841,0.261701757467818,0.441787940211361,0.335554556553252,3,1,3,62.4755428208957
"4030",0.861805527703837,0.169027248361381,0.262671301750233,0.508638173628133,3,1,3,52.0414129757749
"4031",0.430322857615538,0.550654277639696,0.79697904819157,0.86120785634499,3,1,3,103.729027782871
"4032",0.0651554425735958,0.564379488343839,0.284108130711829,0.305724749527872,3,1,3,130.110213098482
"4033",0.318507828328293,0.135928578128805,0.490708531445125,0.0744243400380947,3,1,3,42.7065507945406
"4034",0.366875484469347,0.85555608330993,0.8519601129496,0.0680453480640426,3,1,3,168.637143609855
"4035",0.950569885300938,0.800073744266992,0.229055858915672,0.0919720658485312,3,1,3,198.242709222718
"4036",0.510096220087726,0.952697146217106,0.149051477967296,0.225670494023943,3,1,3,256.423402286172
"4037",0.606880854241317,0.611471892030677,0.381865226421505,0.873686512298882,3,1,3,136.209253596563
"4038",0.272874284627615,0.594664110203739,0.236618632810423,0.576675574088004,3,1,3,140.599010157022
"4039",0.67077480055741,0.70086401596549,0.973038147630868,0.775839563609334,3,1,3,127.396786179014
"4040",0.190681283938466,0.444272194089135,0.78034585159854,0.926626449963078,3,1,3,84.3330688544765
"4041",0.302837678600336,0.726872153976001,0.578389418799197,0.472870241239434,3,1,3,153.112887238618
"4042",0.906165000697365,0.0623761240975,0.816329668739345,0.886188115825644,3,1,3,29.5696662689403
"4043",0.184256870561512,0.530434338100022,0.701398843545467,0.683627596839797,3,1,3,103.279312264815
"4044",0.924161914404249,0.0248744850640651,0.219652012177976,0.430345279888716,3,1,3,32.670013918124
"4045",0.527026633449132,0.345419494394446,0.983653801830951,0.0777588369045407,3,1,3,62.9581911144734
"4046",0.886281160414219,0.0806898872076999,0.00209157079807483,0.749279740107013,3,1,3,44.3268785787267
"4047",0.13697051318828,0.853964088943321,0.554773892159574,0.692348636029055,3,1,3,188.138618117335
"4048",0.69308167006704,0.141193608631147,0.0419894309609663,0.217971312501468,3,1,3,52.9458632624884
"4049",0.343711838603485,0.439018697253196,0.65467688418692,0.543683533873409,3,1,3,87.2957540795671
"4050",0.990443520967383,0.506132308823289,0.608051298902137,0.176836472316645,3,1,3,101.883255729523
"4051",0.174176967053209,0.269881710959598,0.180880284050945,0.560389644452371,3,1,3,71.4608281319954
"4052",0.587259268339258,0.455338700894499,0.960945658008568,0.14510978591512,3,1,3,80.9663213288849
"4053",0.539144554449013,0.64555466654012,0.438156599354697,0.514373815623112,3,1,3,141.227903402649
"4054",0.374929512953386,0.326558515013894,0.422141383799026,0.408136624438921,3,1,3,74.1441817695892
"4055",0.0509957216028124,0.987544004836818,0.507586247306317,0.350527083392954,3,1,3,230.801504216028
"4056",0.127988996163476,0.797545683231438,0.489248096155934,0.112511627846397,3,1,3,177.001513756856
"4057",0.936865681353956,0.660150662914384,0.730035362519557,0.0219028871878982,3,1,3,129.204306612063
"4058",0.661400036521954,0.274767583535286,0.753333350687753,0.158526113653788,3,1,3,57.3188538439673
"4059",0.579206238759216,0.896056555139367,0.988531458606012,0.967349739859346,3,1,3,171.171129333665
"4060",0.95669179127668,0.0860205402725842,0.353470732755959,0.214967160136439,3,1,3,38.3945109734877
"4061",0.100625725422287,0.639570921562845,0.332946940689581,0.890276009939844,3,1,3,146.154619342862
"4062",0.295217509063659,0.608488826786634,0.83215302818222,0.853980632412713,3,1,3,114.000246021045
"4063",0.0842595139204059,0.461077172855148,0.170400788809638,0.188526292020688,3,1,3,111.666291927348
"4064",0.717336078209337,0.990139968147269,0.326485590292141,0.899730508152861,3,1,3,250.017736162046
"4065",0.621909395795083,0.604959566434845,0.499399415833177,0.545622863912722,3,1,3,128.233949900218
"4066",0.803574823577656,0.913240652701352,0.0251155108597595,0.792918030450819,3,1,3,258.193258670386
"4067",0.64486503982218,0.7472832802427,0.954084361674031,0.274481477247318,3,1,3,138.109980378445
"4068",0.80807565756957,0.207519159604562,0.803708959065843,0.91526580507285,3,1,3,46.9930987634413
"4069",0.251730794704054,0.339836425600806,0.416424420429394,0.286423206900945,3,1,3,76.703657326757
"4070",0.810161657159915,0.200544495148351,0.571639219825156,0.913933044507867,3,1,3,50.2242564492389
"4071",0.53240916825016,0.891776347915875,0.564741167017492,0.356223207450239,3,1,3,197.744289718529
"4072",0.515504362932406,0.324052340246271,0.68084039329784,0.802476764891762,3,1,3,66.6309094540279
"4073",0.00533030764665455,0.826282541685505,0.265082928010961,0.530460237623192,3,1,3,203.417990595491
"4074",0.288989654831821,0.571533455307363,0.188547180884052,0.595627005505376,3,1,3,137.695287476192
"4075",0.995794878090965,0.214348032835405,0.446379920749459,0.384146878552856,3,1,3,54.8634679989051
"4076",0.428999678805703,0.949877590249525,0.230311336169252,0.367760334177874,3,1,3,246.408428985428
"4077",0.117755150621524,0.00978603405179456,0.741895700758323,0.448097236248432,3,1,3,24.9557850262082
"4078",0.970397736409213,0.243746104645543,0.838694264327642,0.713757774800761,3,1,3,51.2759708658419
"4079",0.658468580720946,0.433708544494584,0.0796114745584782,0.88132330766879,3,1,3,110.161328856367
"4080",0.145354033211479,0.470381181633566,0.316369497921551,0.799366153087467,3,1,3,106.821863837734
"4081",0.599562632347224,0.296572398638818,0.524541412780527,0.757971059739357,3,1,3,66.1133960376716
"4082",0.0277164302486926,0.580089450431988,0.401591299269348,0.607915657969424,3,1,3,127.534409127081
"4083",0.571443715186324,0.312859760858119,0.371125619455706,0.0589955882343929,3,1,3,73.2002920510938
"4084",0.457025459548458,0.711296272013569,0.544383509918116,0.48910072583938,3,1,3,151.258950502141
"4085",0.245734402498929,0.0689307014516089,0.104190565575846,0.293737560788868,3,1,3,40.4747446645626
"4086",0.983423327064374,0.381442572546657,0.320551077250857,0.821319375124294,3,1,3,88.0233906824978
"4087",0.554305053576827,0.717166351248743,0.293339814716019,0.462326449380489,3,1,3,169.338610978366
"4088",0.14260947301751,0.998171479692683,0.277116860790411,0.138818492725259,3,1,3,257.239210533474
"4089",0.736456582035171,0.68036648991867,0.273391764897387,0.120415873473976,3,1,3,160.48031247095
"4090",0.77964506255812,0.0267395046842284,0.244505096349167,0.866883721776539,3,1,3,32.5464935678198
"4091",0.849020981084323,0.176337212477811,0.355866347673582,0.206793756273109,3,1,3,51.0640759996739
"4092",0.697225837336155,0.585209657633677,0.468452311973088,0.0895189689018298,3,1,3,125.082864789537
"4093",0.932626396910055,0.35141728841234,0.303462510762038,0.152234503739746,3,1,3,82.6567546307212
"4094",0.918165180713404,0.527755389317172,0.671133374526398,0.0044106588838622,3,1,3,103.732346736526
"4095",0.000878810419235378,0.403827782211592,0.936551693232032,0.763068378823809,3,1,3,73.1621201750673
"4096",0.580294160187477,0.224744886137778,0.934113613674417,0.697350675552152,3,1,3,47.110951707738
"4097",0.591545434764121,0.618916525433306,0.00647627826430835,0.0160576577752363,3,1,3,163.270119211438
"4098",0.878630469321506,0.448330536517315,0.360078503935365,0.502109567704611,3,1,3,100.102661222276
"4099",0.0924609235674143,0.494933868453372,0.580975267678732,0.602919568063226,3,1,3,100.770730093551
"4100",0.360326158062089,0.674617676872294,0.010770296578994,0.249812408445869,3,1,3,179.654105549081
"4101",0.327804948887788,0.301942068347707,0.0739584365591873,0.345563528509811,3,1,3,81.4800214247376
"4102",0.654285404363181,0.665623606157023,0.588850371764274,0.256354632908478,3,1,3,137.621694641052
"4103",0.829960211364087,0.286478562805569,0.762533911296632,0.266507843758445,3,1,3,58.8750772659216
"4104",0.237112450180575,0.355409646542976,0.0486982086172793,0.167754989488749,3,1,3,93.770847042692
"4105",0.291082863209303,0.488684847953264,0.1068867374619,0.18302027883823,3,1,3,121.688838296545
"4106",0.0385113963054027,0.248234201237792,0.376750536963809,0.0641609500162303,3,1,3,61.9062174671416
"4107",0.0427561328443699,0.8171379551664,0.0651719437807333,0.738060738248751,3,1,3,220.087533469503
"4108",0.852491760281846,0.631106389024062,0.748901256888639,0.838461981231812,3,1,3,122.26701612723
"4109",0.977294215884758,0.776623160077725,0.0575791676563676,0.846466117042582,3,1,3,207.64469682663
"4110",0.669338719694642,0.87822081967257,0.064492587398272,0.632802826936822,3,1,3,240.842718251794
"4111",0.24210500950343,0.387984227822162,0.878584638158791,0.668535363434348,3,1,3,72.0363249887146
"4112",0.216809486775892,0.361385317444801,0.668825425581308,0.49229874882265,3,1,3,73.0937151552576
"4113",0.121480784140294,0.808437855064403,0.806580468957545,0.96300994603429,3,1,3,160.141484603819
