"","","","","","Var1","Var2","Var3","train_QQ_Y"
"4114",0.831639368889155,0.502155686594779,0.617611310505308,0.832730422815075,3,1,3,100.84258556674
"4115",0.711977219081018,0.423436740087345,0.613293941388838,0.444476349011529,3,1,3,85.7492759268444
"4116",0.204313224939397,0.282451634312747,0.289521851793397,0.296735654644435,3,1,3,70.2861845318701
"4117",0.132621897064382,0.765187346467283,0.790074354661629,0.723430637009442,3,1,3,150.5789912715
"4118",0.520782747655176,0.849685841309838,0.164268825122854,0.0491353637701832,3,1,3,219.810558194139
"4119",0.799032059734454,0.331658717449755,0.34738525314955,0.518944632995408,3,1,3,77.4571907806882
"4120",0.348956603938714,0.690564493406564,0.599798446429195,0.329298666199902,3,1,3,142.979276557534
"4121",0.452694725256879,0.916645719364751,0.566541125846561,0.52156588691636,3,1,3,204.81949248494
"4122",0.283532686359249,0.121373780438444,0.63513629932655,0.43838692275458,3,1,3,38.561169612899
"4123",0.708100954811089,0.106752994671697,0.155125453401124,0.828919144336833,3,1,3,44.9605610680311
"4124",0.824002204865683,0.780070120956516,0.706094797317637,0.765704406463774,3,1,3,158.906476840265
"4125",0.406594619585667,0.844926174961729,0.947400059949141,0.342873715055175,3,1,3,160.865284853118
"4126",0.435284083568258,0.395638617593795,0.11788826740114,0.650108907389222,3,1,3,99.5228493531219
"4127",0.969125281395391,0.131521058421349,0.685480505226878,0.725027019402478,3,1,3,39.0915663212224
"4128",0.354932539847214,0.468887316320324,0.138250961621525,0.584063529450214,3,1,3,115.294403139434
"4129",0.471761918166885,0.541317025085446,0.978739447912667,0.982773362175794,3,1,3,95.708833205716
"4130",0.0478350470541045,0.0425632326689083,0.759504632451572,0.27592268799548,3,1,3,28.0815037855737
"4131",0.413024171546567,0.236719295618823,0.150738996573491,0.400111805693014,3,1,3,66.3499884296136
"4132",0.700388929658802,0.734018654025858,0.768438197718933,0.223614492607303,3,1,3,144.194879726002
"4133",0.481288732463727,0.864326049996307,0.525942010775907,0.332356883970788,3,1,3,192.947205108064
"4134",0.769487215209519,0.482746190885082,0.559198617968941,0.930555122509832,3,1,3,99.203160383049
"4135",0.5068407160684,0.624560854969313,0.999485744885169,0.362594287355896,3,1,3,110.69520541678
"4136",0.894471982095856,0.0550750833307393,0.813647163690766,0.425784463521559,3,1,3,28.8283104437913
"4137",0.686876428007381,0.129798153525917,0.248027921088506,0.100871565393172,3,1,3,46.4031141626991
"4138",0.163625645904103,0.88679808727582,0.313715834756149,0.0954685908893589,3,1,3,217.176791173889
"4139",0.418208331963979,0.814014923106879,0.454819385916926,0.192282489475328,3,1,3,184.097226914927
"4140",0.731534590427764,0.164838097700849,0.391951434127986,0.742165437741205,3,1,3,48.6290342932715
"4141",0.780278350763256,0.535519187845057,0.547855996292783,0.908741157659097,3,1,3,110.601206249158
"4142",0.866027125185356,0.821220619737869,0.894829023299972,0.198318945742212,3,1,3,157.990000851891
"4143",0.562159205541248,0.225960110186134,0.257252153654117,0.203656809296226,3,1,3,61.3779237631583
"4144",0.787081857786979,0.18283526141895,0.775701149456436,0.658855757958954,3,1,3,44.2087702289205
"4145",0.637927204613807,0.967972839128925,0.772634224238573,0.717776756690582,3,1,3,203.721768646597
"4146",0.841502949283458,0.831017673980677,0.482887983147521,0.805562883324455,3,1,3,187.136812259915
"4147",0.375552345440956,0.407324143022997,0.959870952611091,0.625128363610711,3,1,3,73.1373323138656
"4148",0.495471807133872,0.942509720340604,0.737314345133491,0.241849813458975,3,1,3,198.927138417077
"4149",0.610219249249203,0.291816005153814,0.0340915006154682,0.552874087480595,3,1,3,81.0211505470141
"4150",0.330278543588938,0.479147845752304,0.409980984149734,0.109828653879231,3,1,3,104.387946454841
"4151",0.723538653105497,0.277451180692296,0.969328937684186,0.0290633852523752,3,1,3,53.5141621380154
"4152",0.682185504697263,0.874815639016451,0.993617683468619,0.842880998691544,3,1,3,165.700256337501
"4153",0.493941119420342,0.514196408995194,0.209117490511853,0.458046854408458,3,1,3,122.220382276424
"4154",0.751007776989136,0.921303582176333,0.192323083430529,0.0838177944463678,3,1,3,240.514697401329
"4155",0.898321366508026,0.762410153747769,0.600634825066663,0.0362271934002638,3,1,3,160.407493377294
"4156",0.233811264390824,0.973169732008828,0.538731804371346,0.26048572903499,3,1,3,223.534958793825
"4157",0.356798586798832,0.520567662273534,0.335591409112094,0.142420209677657,3,1,3,116.97472290958
"4158",0.987303921615239,0.721479549005162,0.929189210426994,0.556916535837809,3,1,3,133.701486497887
"4159",0.261555768415565,0.960329301884631,0.710503299841657,0.45428424833226,3,1,3,206.033053424307
"4160",0.676104419048643,0.926188846633304,0.6302960226906,0.85678088241606,3,1,3,202.769644298501
"4161",0.883542644520057,0.984331722623901,0.475804871935397,0.162162340548821,3,1,3,232.496321996263
"4162",0.062699865483446,0.0172627572761849,0.365102121229284,0.675294192702277,3,1,3,29.785217984262
"4163",0.227876292259898,0.116457338735927,0.64846369389561,0.317794784725411,3,1,3,37.75940880967
"4164",0.339142369428882,0.189345878446475,0.0160132216243073,0.30163573460537,3,1,3,61.9727379333154
"4165",0.746595669990638,0.900003002933227,0.918593158038566,0.943328599164961,3,1,3,176.236338100469
"4166",0.626552877137437,0.0972906320157926,0.0509976559702773,0.920201249456732,3,1,3,45.7825194473706
"4167",0.903976732735755,0.156235586227849,0.464010201416677,0.640810203726869,3,1,3,45.9931793008046
"4168",0.0982017261977308,0.752269756337628,0.130526923654834,0.394709358058171,3,1,3,192.757630365335
"4169",0.167569590845378,0.596418526236666,0.840412003831007,0.937155802107882,3,1,3,111.226612914012
"4170",0.311370015488938,0.0724966184725054,0.0916103757475503,0.700408415305428,3,1,3,41.2432062872156
"4171",0.477423861089628,0.255110781911062,0.880916809372138,0.811448551474605,3,1,3,52.0830997106464
"4172",0.72848811181495,0.678279259498231,0.0852341490040999,0.251394436096307,3,1,3,174.355870965236
"4173",0.913590408542659,0.0921854920941405,0.532309177020797,0.237486609676853,3,1,3,36.4415458684858
"4174",0.321517584313406,0.57819997254177,0.0350600899662823,0.648490835251287,3,1,3,149.894225948033
"4175",0.154874726982089,0.111973237303318,0.92085828688927,0.976281761395512,3,1,3,33.7598906558448
"4176",0.742795161101967,0.689095601291629,0.696282994756475,0.0304234581836499,3,1,3,137.390940586214
"4177",0.630144072021358,0.418542179451324,0.912828934957506,0.322803457533009,3,1,3,76.1267295705651
"4178",0.420025345194153,0.102660551804584,0.693989296873333,0.663431254520547,3,1,3,35.4900978125963
"4179",0.449970973954769,0.367573775405763,0.944195003316272,0.615624190365197,3,1,3,67.23563823952
"4180",0.4419222985534,0.559609176160302,0.641865687188692,0.129117904155282,3,1,3,111.499363084616
"4181",0.81582380871987,0.755969999018125,0.0982905613724142,0.707270772000775,3,1,3,197.059206549433
"4182",0.220833860218991,0.642439159289934,0.387184857841348,0.59486653745058,3,1,3,143.478088315617
"4183",0.159949339419836,0.0518481689959299,0.125451987250708,0.623441557524493,3,1,3,37.7136219790328
"4184",0.199976530511631,0.23450754770427,0.787648727867054,0.991224459027871,3,1,3,50.935741839755
"4185",0.929136822232977,0.958936603515176,0.458742657192051,0.53792401452316,3,1,3,226.629496466069
"4186",0.466941481765825,0.153091530911624,0.848369813754689,0.0537172352266498,3,1,3,39.3919292766533
"4187",0.395390372216934,0.377384884207277,0.519480440890184,0.475155057228403,3,1,3,80.3090501998562
"4188",0.565121959217358,0.454590490715345,0.500649581853068,0.878087234859122,3,1,3,95.7931131432286
"4189",0.185110849565826,0.977988325703191,0.71583457171917,0.751627029690426,3,1,3,210.811795022519
"4190",0.541568767786957,0.567511747350218,0.656778352014953,0.378763866662048,3,1,3,112.609761876559
"4191",0.0333598590723705,0.880702504960354,0.869109751483193,0.772359143676003,3,1,3,174.309812258062
"4192",0.380871130814776,0.078156593615422,0.720926974557806,0.689917077989085,3,1,3,32.3427920941881
"4193",0.502233215830056,0.908579498579493,0.14302036566427,0.786468559012283,3,1,3,242.473103780507
"4194",0.0120463318214752,0.305198785616085,0.626558830018621,0.284342225571163,3,1,3,64.89349945397
"4195",0.870248418269912,0.939496032209136,0.222059565233067,0.0139704564819112,3,1,3,243.2508335952
"4196",0.307068717912771,0.699103583700489,0.178383937161416,0.467459588828497,3,1,3,173.003577961903
"4197",0.487275462322868,0.709757900206605,0.412928307041293,0.0418260963377543,3,1,3,158.77415099848
"4198",0.838374671937199,0.391831509568729,0.433105824853992,0.635817420078674,3,1,3,85.9270621283365
"4199",0.386393879601965,0.496537561852019,0.306973754531937,0.412311584467534,3,1,3,113.016771484636
"4200",0.463265401319368,0.316184713325929,0.213286361254286,0.424928900146624,3,1,3,79.1051791609996
"4201",0.0456882051436696,0.453843764314661,0.0934035683155525,0.756479427051963,1,2,3,84.6866263105963
"4202",0.122138110145461,0.0474907658423763,0.135510523759294,0.882348949769512,1,2,3,27.4561498336915
"4203",0.0281721293088049,0.859789164927788,0.817062045490602,0.969345059219049,1,2,3,127.664532814283
"4204",0.372867395782378,0.154032994044246,0.910590368047124,0.54760594310239,1,2,3,28.7360051118921
"4205",0.607680226819357,0.192380473003723,0.403876646073768,0.812452864008956,1,2,3,38.9780835876909
"4206",0.440504831008147,0.977662670786958,0.770298027476529,0.916930141189368,1,2,3,153.049572426202
"4207",0.931819329630816,0.128572696775664,0.82604458262329,0.335508497613482,1,2,3,27.3311326412511
"4208",0.390966555520426,0.423644454831956,0.994885546272853,0.725279721069383,1,2,3,55.6104943643078
"4209",0.970195344155654,0.377321951163467,0.0576790323748719,0.43665785292862,1,2,3,72.8729661124971
"4210",0.115575376043562,0.447749646363081,0.406567404762609,0.133521707542241,1,2,3,72.6209316929839
"4211",0.340187343808357,0.952479215440107,0.839042132950854,0.0514334431604948,1,2,3,143.515070090285
"4212",0.554417168851942,0.538922016954748,0.640152239693562,0.953952010845533,1,2,3,79.7300894119939
"4213",0.675214568705996,0.299862124315696,0.507000441054115,0.761456042268546,1,2,3,49.8407335485461
"4214",0.864116098692175,0.927018888186431,0.649896782054566,0.595313690430485,1,2,3,149.0167702872
"4215",0.611791082004784,0.342276358362287,0.710782793699764,0.712286571736913,1,2,3,51.1038547580819
"4216",0.0520454965229146,0.517889721124666,0.87528836249141,0.898507183928741,1,2,3,70.3070964690261
"4217",0.150235344964312,0.768371199475368,0.19718845072668,0.00112015419406816,1,2,3,141.329808041949
"4218",0.54438854153268,0.0297728686768096,0.208882127403049,0.517350749303587,1,2,3,24.8494285025024
"4219",0.522335521372734,0.662067207617219,0.174369670125889,0.0491819751926232,1,2,3,120.199714512368
"4220",0.539882800380001,0.183836358950939,0.833855512726586,0.65384783601854,1,2,3,32.2613590442683
"4221",0.555834387125215,0.778439921814715,0.588198541740421,0.256869226503186,1,2,3,122.423394599525
"4222",0.802951087680412,0.0550345531501807,0.946692211128539,0.481930754033383,1,2,3,20.4528721312099
"4223",0.59932533504325,0.922560366912512,0.568401736012893,0.782678677844815,1,2,3,152.900070002755
"4224",0.0795054977340624,0.969273961824365,0.561730617411668,0.633691139657749,1,2,3,163.287212223526
"4225",0.180344669894548,0.893566862822045,0.053511780136032,0.863432940563653,1,2,3,183.245027219041
"4226",0.915715322771575,0.513556094839005,0.0843090854375623,0.105447460698197,1,2,3,95.665446563668
"4227",0.642248313119635,0.99811255589826,0.132241454136092,0.530871254409431,1,2,3,203.224788882729
"4228",0.836261200470617,0.721200353364693,0.331126878065988,0.291165275883395,1,2,3,124.033903815926
"4229",0.86967331446358,0.254336906839162,0.893459576984169,0.589762037850451,1,2,3,38.4275156856285
"4230",0.369871565980138,0.468104317408288,0.847692297962494,0.851097792070359,1,2,3,64.2313791701816
"4231",0.899533597499831,0.708322504806565,0.611195268905722,0.960527957467129,1,2,3,108.866075506047
"4232",0.902940879992675,0.867160125192022,0.765481664403342,0.0145843542239163,1,2,3,130.641981461992
"4233",0.0850506304483861,0.823077604727587,0.246009265577886,0.192145215329947,1,2,3,150.634110217674
"4234",0.458857697055209,0.624027228640625,0.141529791021021,0.207069091472076,1,2,3,114.402166485439
"4235",0.647324558494147,0.655889149813447,0.270573941536713,0.00679830233217217,1,2,3,113.912464657779
"4236",0.560445418093586,0.406708721899195,0.186337851457065,0.269215239525074,1,2,3,73.2060135155482
"4237",0.47538226107019,0.637506256650668,0.352744328563567,0.53613045886741,1,2,3,106.918913167369
"4238",0.139983969873283,0.300882800907129,0.0371372107742354,0.0698049770202488,1,2,3,61.3062400807521
"4239",0.978913976724725,0.494459845061647,0.153549036878394,0.608629201961448,1,2,3,89.4116109841323
"4240",0.0188331700058188,0.574376981722889,0.00507041941629723,0.0179683474218473,1,2,3,111.477602884713
"4241",0.724207772229565,0.0306232583348174,0.0215288383164443,0.903342431944329,1,2,3,27.2453657372676
"4242",0.233886668687919,0.917805147572653,0.749390387380263,0.143519436157076,1,2,3,141.371041053907
"4243",0.955293595645344,0.36984060316463,0.763093784741359,0.243869270829018,1,2,3,53.3996822977919
"4244",0.983214234112529,0.392101391396718,0.704066946497187,0.227249038654845,1,2,3,57.3702246615435
"4245",0.134011935220333,0.809103540793294,0.720425933026709,0.459999116929248,1,2,3,122.292323154055
"4246",0.761420098475646,0.111518101930851,0.683502592055593,0.868005598036107,1,2,3,27.2591051443994
"4247",0.72542329542106,0.49751546657877,0.619035293377237,0.973745566139696,1,2,3,74.121055427949
"4248",0.770000675437041,0.719626842958387,0.0151093475602102,0.577327554088552,1,2,3,143.165137696404
"4249",0.430037425799528,0.987192566995509,0.982438737539342,0.0771176469163038,1,2,3,143.272862115073
"4250",0.0678181108646095,0.912011781985639,0.348214894648408,0.230827724102419,1,2,3,163.976016815727
"4251",0.463456816545222,0.189529170750175,0.0720456647174433,0.472331812180346,1,2,3,44.8039337922654
"4252",0.844938593992265,0.796709655382438,0.339960088876542,0.446642843881855,1,2,3,139.301292463805
"4253",0.703776684472105,0.561261097921524,0.900859816771699,0.672356852660887,1,2,3,75.685785411023
"4254",0.546812379917828,0.742092527996283,0.74427174433833,0.12555786330835,1,2,3,109.010788961977
"4255",0.308391268914565,0.772717980076559,0.0467491857078858,0.040963289871579,1,2,3,152.655104203262
"4256",0.962539814701304,0.355194227237953,0.882992629859364,0.66800495145726,1,2,3,49.5380445962761
"4257",0.928139972420177,0.810691097199451,0.290718654771335,0.922997085148236,1,2,3,145.680951671843
"4258",0.711882626977749,0.598610617207596,0.390853441585787,0.981670980866766,1,2,3,98.3505865907912
"4259",0.291460942509584,0.324951172746951,0.228183870405192,0.340734510770999,1,2,3,59.5464261145918
"4260",0.579301190184196,0.362951934506418,0.939525130577385,0.358770343589131,1,2,3,49.4369389619551
"4261",0.113805692124879,0.043410354165826,0.549710895725293,0.765720989736728,1,2,3,22.6594919750596
"4262",0.258838725632522,0.878731942514423,0.232243739292026,0.0319291430385783,1,2,3,164.061706222324
"4263",0.346253257126082,0.652780160165857,0.114953758518677,0.8312852032925,1,2,3,122.179732559957
"4264",0.68188409592025,0.16289915216621,0.540049235406332,0.182087036652956,1,2,3,33.7904519764681
"4265",0.175313399812439,0.090817439595703,0.583562190063531,0.600729929785011,1,2,3,26.4236162474847
"4266",0.692175167964306,0.287334921789588,0.31381112326635,0.592281852492597,1,2,3,52.2974467934542
"4267",0.846948433237849,0.100074158988427,0.0334686033078469,0.325842439926928,1,2,3,34.5945506932258
"4268",0.126042059484171,0.842004104191437,0.0404370264266618,0.703177109379321,1,2,3,170.99518520138
"4269",0.33988628609688,0.0846448992891237,0.523314979941351,0.250212332234951,1,2,3,26.4792103701256
"4270",0.166433323679958,0.728731417325325,0.156906000394374,0.124260146950837,1,2,3,135.377013448007
"4271",0.827809536112472,0.139683665325865,0.413778277141973,0.288533298677066,1,2,3,33.1207067242875
"4272",0.880440387360286,0.480187585696112,0.897569106038427,0.148809650306357,1,2,3,64.5715179160599
"4273",0.388279792770045,0.294914996912703,0.574123493164079,0.893157080276869,1,2,3,47.9582623821423
"4274",0.20863335676142,0.105913245546399,0.858522390787257,0.553544240145711,1,2,3,25.1192104238147
"4275",0.650585524750641,0.760618067967007,0.0779719192243647,0.345501778975595,1,2,3,148.036063790105
"4276",0.202146348648239,0.233502736084629,0.955988720294554,0.262346207733499,1,2,3,35.5517590748552
"4277",0.437733442672761,0.238694994302932,0.539193015008932,0.365908186808229,1,2,3,41.9616405136215
"4278",0.334571180496132,0.203160889062565,0.0133646456303541,0.64171783989761,1,2,3,47.9560685809493
"4279",0.24184229793027,0.0139161669160239,0.258821770497598,0.73540885727969,1,2,3,22.8753466412256
"4280",0.0919685422081966,0.835019211599138,0.736317385471193,0.508921083998866,1,2,3,126.440377513383
"4281",0.830788218649104,0.174406776616815,0.481782386979321,0.460883465525694,1,2,3,35.809042034616
"4282",0.91181534542935,0.11980381440022,0.306043180723209,0.800938268555328,1,2,3,32.5728296188657
"4283",0.87814558764454,0.00893770235124975,0.164942569049308,0.487501184693538,1,2,3,23.4005292342991
"4284",0.158833001005696,0.256831091068452,0.692482422579778,0.420743504442507,1,2,3,41.5463567329433
"4285",0.0816016824753024,0.87261494266917,0.365377129982226,0.16619062728365,1,2,3,153.862548602315
"4286",0.820491112075979,0.600776893527945,0.716547013049712,0.930979887198191,1,2,3,86.9489375679123
"4287",0.468924817241495,0.0641758218826726,0.997930764793418,0.905958856504876,1,2,3,20.7774788440273
"4288",0.948436500519747,0.831300076448824,0.434137662687572,0.512085674608825,1,2,3,141.19334151469
"4289",0.76871089987224,0.6416964890284,0.677741412702016,0.425741090773372,1,2,3,94.6767065817403
"4290",0.698558439736953,0.124619002190884,0.101574408870656,0.7971421873488,1,2,3,36.2902317591171
"4291",0.416758407688467,0.385226484492887,0.862130896408344,0.563817570147803,1,2,3,53.4392114643365
"4292",0.399549546308117,0.933454940028023,0.627919976538978,0.990971114777494,1,2,3,151.886107004997
"4293",0.668211372079095,0.418951512740459,0.759056086170021,0.310531368080992,1,2,3,59.6685566722508
"4294",0.534959220160963,0.216549421144882,0.941723570573377,0.733660683615599,1,2,3,34.1221268247082
"4295",0.500956591009162,0.319233225856442,0.933768812422641,0.785896808381658,1,2,3,44.6958292404374
"4296",0.587432667923858,0.746545286539476,0.853056978121167,0.100957629252225,1,2,3,105.621936529715
"4297",0.968781309180195,0.586129828310804,0.289264772597235,0.717173100434011,1,2,3,100.299764623982
"4298",0.660558599369833,0.349912688722834,0.106064126495039,0.696440310146427,1,2,3,66.9002367075054
"4299",0.412313178910408,0.670325387921184,0.799347614917206,0.679475718225585,1,2,3,95.2570295463679
"4300",0.782341265321011,0.935603676040191,0.471045617500786,0.612026314166142,1,2,3,161.60462163269
"4301",0.261565903822193,0.148901700279675,0.167195695037954,0.453076950790128,1,2,3,37.9565004759721
"4302",0.73056635848945,0.425707973774988,0.967012774087489,0.281747093955055,1,2,3,56.3165206620083
"4303",0.512593150458997,0.85016889075283,0.149379042345099,0.655142748731887,1,2,3,164.337424761099
"4304",0.198239929409465,0.38314572363277,0.794086245109793,0.136647766029928,1,2,3,54.4086601012965
"4305",0.40242897521588,0.982210978196235,0.842037138608284,0.237833937625401,1,2,3,149.501924360505
"4306",0.376094635310583,0.906171626471914,0.282209449806251,0.405511387655279,1,2,3,167.545879675235
"4307",0.451410713098012,0.862448472497053,0.663809484511148,0.558482473178301,1,2,3,135.226345326307
"4308",0.939354198264191,0.528332275437424,0.088687406280078,0.573513571335934,1,2,3,98.4985748777284
"4309",0.999890828952193,0.281189648940926,0.869683931499021,0.175352889829082,1,2,3,41.505732310644
"4310",0.222589593466837,0.994390519338194,0.801552804269595,0.663017561699962,1,2,3,154.579504461276
"4311",0.0386365413304884,0.176656212474918,0.578696494030301,0.690132189474534,1,2,3,34.7084128794136
"4312",0.749246129224775,0.220050374836428,0.926270321001066,0.383556134217652,1,2,3,34.6188441209454
"4313",0.0997462897771038,0.0238348833937198,0.356478392948629,0.308235082278261,1,2,3,22.7717371180817
"4314",0.0635221929324325,0.758855172421318,0.97780999402632,0.374674613670213,1,2,3,103.412888661045
"4315",0.78517942229053,0.534616116153775,0.0600912098633125,0.988559085527668,1,2,3,101.213014306847
"4316",0.592771644770401,0.374523195091169,0.128303735038498,0.196132784428773,1,2,3,69.9540273581997
"4317",0.382846178124892,0.735299414362526,0.688898012264399,0.363905887083383,1,2,3,110.209098926722
"4318",0.707254990086658,0.441958290599287,0.211234389352612,0.929611057019793,1,2,3,78.2551370687876
"4319",0.885413292748854,0.228684597986285,0.0684156842750963,0.0808336517703719,1,2,3,50.0430774013967
"4320",0.790927852942841,0.332581683767494,0.444203018918633,0.627557821267983,1,2,3,55.3540978327598
"4321",0.278853098091204,0.0785582459485158,0.805903713125735,0.566271454150556,1,2,3,23.3351572364477
"4322",0.28271519538248,0.198550043015275,0.592214904290158,0.0741522535518743,1,2,3,36.7463890965627
"4323",0.602873456152156,0.413449011257617,0.119611333453795,0.828300123029621,1,2,3,76.7588826715025
"4324",0.871700733174803,0.0862592447304633,0.824664078910137,0.835246392538538,1,2,3,23.8063228740902
"4325",0.446124815265648,0.956712238828186,0.240978637672961,0.377404407471186,1,2,3,182.851633773307
"4326",0.215308837029152,0.649589848510223,0.70688961392967,0.388455005784053,1,2,3,94.9380512491527
"4327",0.107355091467034,0.619223529120209,0.528616344479378,0.581949628669536,1,2,3,96.4024146135408
"4328",0.298577831520233,0.59411507906043,0.200930668441579,0.792187199513428,1,2,3,105.853915796679
"4329",0.852800696747145,0.503777108110953,0.598201460683485,0.17084133493714,1,2,3,75.4496430138322
"4330",0.890442431654083,0.0379941501643043,0.635235597558785,0.430772978973109,1,2,3,21.4843827741218
"4331",0.907002747730585,0.88552942686365,0.532873024167493,0.097394604095025,1,2,3,146.402178585406
"4332",0.655878654207336,0.613236301399302,0.605645777124446,0.523876585112885,1,2,3,92.5590717855636
"4333",0.567560332508292,0.14497551174718,0.452865175351035,0.411921945634531,1,2,3,33.1420306124182
"4334",0.10201775810332,0.306384081831202,0.512212447455386,0.504926389741013,1,2,3,50.5234458414109
"4335",0.247462407058338,0.712008993421914,0.909448221258353,0.707333124377765,1,2,3,98.2883646806369
"4336",0.320041346038925,0.566588103821268,0.415870029417565,0.118039911468513,1,2,3,91.4489055182167
"4337",0.528477088178042,0.399737541386858,0.316430690219859,0.527001383149764,1,2,3,68.1292082214885
"4338",0.186239218527917,0.898707895948319,0.387513303830055,0.949834313774481,1,2,3,159.07558113192
"4339",0.778924082376761,0.558294274487998,0.810096933409804,0.77142942904029,1,2,3,77.7042534241089
"4340",0.952260637361323,0.167369756808039,0.464975038203411,0.27148050792166,1,2,3,35.2931218792286
"4341",0.141105684663635,0.263538095944095,0.783386539511848,0.302363378116861,1,2,3,40.8963660181065
"4342",0.739000670715468,0.802471151159843,0.887428544785362,0.29857170019648,1,2,3,114.018936899279
"4343",0.421471920468612,0.606093559943838,0.190875153921079,0.496063462372404,1,2,3,108.528595009288
"4344",0.941539815816795,0.961919905722607,0.786415100423619,0.871101677599363,1,2,3,148.945647166875
"4345",0.212117746253498,0.677207395276055,0.340839081107406,0.0362733301741537,1,2,3,114.633180455298
"4346",0.164536497290246,0.065204955622321,0.871479062865255,0.396743629084667,1,2,3,21.7605207931599
"4347",0.618810292015551,0.949983657393604,0.320647272827337,0.942903425750556,1,2,3,175.705366954578
"4348",0.922494471381651,0.244442802055273,0.632568002301268,0.816547885145992,1,2,3,41.1408260561564
"4349",0.304253340888536,0.433081406702986,0.000153602177742869,0.245746626264881,1,2,3,84.6471582696516
"4350",0.622550050502177,0.541335651976988,0.449055991182104,0.885342397292843,1,2,3,86.3022488199124
"4351",0.056097026693169,0.552620288726175,0.381418414822547,0.212569272833643,1,2,3,90.4204583404371
"4352",0.814379504986573,0.337760549500817,0.298667156782467,0.740509881135076,1,2,3,59.5901088464504
"4353",0.310193414235255,0.577058389866725,0.726519251556601,0.0850375684828032,1,2,3,82.6829585844288
"4354",0.19465005470207,0.248457460218342,0.671424382315017,0.74650271729799,1,2,3,40.9773205062732
"4355",0.573697521431604,0.793777905701427,0.921695806602947,0.111898982862476,1,2,3,111.058933212487
"4356",0.632259813509881,0.274054555988405,0.734250213062624,0.277796253176639,1,2,3,42.7764014095132
"4357",0.428639098329004,0.311837691470282,0.378789237884339,0.220991117298836,1,2,3,54.0213842740463
"4358",0.2510898007371,0.47876319846604,0.623995244901162,0.84002350228373,1,2,3,71.2173837955973
"4359",0.359427313797642,0.00368789246072993,0.656528373797191,0.0922087456763256,1,2,3,18.6773241609361
"4360",0.0205067761125974,0.942939811290707,0.476525640854379,0.77706561151077,1,2,3,163.038604051783
"4361",0.719204381970922,0.971493455639575,0.0285201037942898,0.647210148744052,1,2,3,206.239690874996
"4362",0.0309658570028842,0.266725101891207,0.916023795049405,0.419043395934859,1,2,3,39.3779660745938
"4363",0.0717039038205985,0.213124427831499,0.697495916974731,0.15951643477194,1,2,3,36.8100098901037
"4364",0.5167401543085,0.0546117231016979,0.223824693573406,0.400386463366449,1,2,3,27.0424690469358
"4365",0.58485481321346,0.788013161607087,0.265427763530752,0.390000700855162,1,2,3,141.875148260233
"4366",0.674751087893965,0.883447746884776,0.519753822770435,0.31875069009955,1,2,3,147.025063933641
"4367",0.289572746568592,0.470258455198491,0.0955584354605526,0.878700176901184,1,2,3,87.5505641618822
"4368",0.636387352501042,0.205116564721102,0.667501841427293,0.996898320214823,1,2,3,36.4437587077071
"4369",0.327734318709699,0.0729355639975984,0.429152451691916,0.809606443135999,1,2,3,26.4331694185931
"4370",0.48590552064823,0.734555827748263,0.550749361772323,0.153609339729883,1,2,3,115.812241034784
