"","","","","","Var1","Var2","Var3","train_QQ_Y"
"4371",0.750288629083661,0.689647633869899,0.303508121432969,0.063023881042609,1,2,3,118.945387605877
"4372",0.797785280883545,0.436799414163688,0.775772494581761,0.63779612755985,1,2,3,61.6840493981434
"4373",0.993494394680019,0.520164761496708,0.177431262786267,0.937252454459667,1,2,3,93.1340534316257
"4374",0.858015653400216,0.680724868767429,0.65060567292152,0.977925154676195,1,2,3,102.447239874187
"4375",0.757827732466394,0.404661305453628,0.603209805678343,0.0225027862354182,1,2,3,61.2033207706697
"4376",0.472881132969633,0.783037294852547,0.184515312082367,0.217974195549032,1,2,3,145.73970533684
"4377",0.817919958074344,0.902345920468215,0.328360899195541,0.914910483397543,1,2,3,163.8945702592
"4378",0.496672409370076,0.505273179647047,0.122234645595308,0.956678497630637,1,2,3,92.7928875136818
"4379",0.40822457222268,0.819066884644562,0.950540772596141,0.478525923719862,1,2,3,114.557851018802
"4380",0.627011025182437,0.695247683137422,0.496907590052579,0.822157963690115,1,2,3,111.330865426352
"4381",0.272940209145891,0.0990741774754133,0.278291658114176,0.32224344686023,1,2,3,30.784401289095
"4382",0.490327916049864,0.668234847834101,0.486661228631856,0.686037472327007,1,2,3,106.770745760991
"4383",0.506435714570107,0.580932612533215,0.985717553031864,0.681925741130253,1,2,3,76.285480163913
"4384",0.0132468410418369,0.352204709312646,0.456310165973846,0.493625536242034,1,2,3,57.6798244533492
"4385",0.319499270680826,0.132981949149398,0.46751952113118,0.720079861165723,1,2,3,31.748456054032
"4386",0.350345356762409,0.849042962414678,0.397208631680114,0.056955743310973,1,2,3,146.571244224547
"4387",0.363213220875477,0.752130365867633,0.503254558009794,0.75314720395254,1,2,3,121.759126285071
"4388",0.268787472865079,0.328861944035161,0.235324901049025,0.621445315228775,1,2,3,59.9659541055161
"4389",0.228254901426844,0.277448086349759,0.364348952097353,0.332961941871326,1,2,3,49.8796860050308
"4390",0.807695651822723,0.463029687617673,0.216550030389335,0.857529452993767,1,2,3,81.5690463344619
"4391",0.686884118227754,0.455851442527492,0.254571655204054,0.845040337325772,1,2,3,79.0125383616349
"4392",0.0422836303256918,0.548763786418131,0.260120695707155,0.162845571932849,1,2,3,94.5102182796086
"4393",0.743546658004634,0.827337656788295,0.435067984253401,0.0280998332821764,1,2,3,139.734745830395
"4394",0.481212912392803,0.0198558984522242,0.750633126732428,0.188665075480239,1,2,3,19.2166803805574
"4395",0.00460109368199483,0.633318667194108,0.490352884626482,0.541857375556137,1,2,3,100.319811412821
"4396",0.149916230045492,0.485861355253728,0.556007957152324,0.351655507273972,1,2,3,74.0518843493481
"4397",0.98910992893856,0.15959518178599,0.961291933625471,0.20309709861991,1,2,3,28.7109397365098
"4398",0.00934842245304026,0.701879311884986,0.421688825669698,0.465973384138197,1,2,3,115.849353536734
"4399",0.235837246713927,0.694216184695251,0.372216572527541,0.615240487429546,1,2,3,116.839891216233
"4400",0.171758769075386,0.629348868407542,0.971233906408306,0.443985314136371,1,2,3,83.5683262987901
"4401",0.364625339058693,0.613291012629634,0.884295264284592,0.596099363581743,2,2,3,98.1333027372296
"4402",0.502538477994967,0.377366663494613,0.796121054941323,0.171547528703231,2,2,3,62.9245093971465
"4403",0.857336921165697,0.181497145782923,0.195618389382726,0.271213401114801,2,2,3,48.4156716659609
"4404",0.674206053091912,0.99619198107277,0.848233470256673,0.888429722570581,2,2,3,178.916380474596
"4405",0.800718300750013,0.22432512541418,0.539814031140413,0.418926385011291,2,2,3,47.3010502798643
"4406",0.227181010383647,0.560240152704064,0.357587975624483,0.364578323302558,2,2,3,108.705839189908
"4407",0.476081563840853,0.289001172337448,0.637602360014571,0.338746598425787,2,2,3,54.0096976289691
"4408",0.295169808875071,0.672489950606832,0.506142927288311,0.145613382993033,2,2,3,124.74922823365
"4409",0.401499392539263,0.683706230748212,0.921504981166217,0.981801976264687,2,2,3,109.583282061023
"4410",0.0526762209169101,0.164564117765985,0.7603901606414,0.777527027296601,2,2,3,36.6800452221784
"4411",0.716957525652833,0.628459909261437,0.0224824561644346,0.673368465444073,2,2,3,143.443151971745
"4412",0.0721460623946041,0.404909587964648,0.331960831693141,0.405638447018573,2,2,3,80.2250338874763
"4413",0.96153276420082,0.100488155513303,0.345977164070355,0.69242988586193,2,2,3,35.2371926849253
"4414",0.165143608360086,0.886155305346474,0.248706722412026,0.389091947650304,2,2,3,193.730142801587
"4415",0.880249166947324,0.709613645249046,0.439219303441932,0.200886258146493,2,2,3,136.351553771309
"4416",0.592377075341064,0.640371289056493,0.117256634979276,0.635749981759582,2,2,3,139.936296567021
"4417",0.181078846353339,0.50379680044367,0.0874795676348731,0.594670564173721,2,2,3,110.143841912564
"4418",0.343023785807891,0.214186472772853,0.778957128215116,0.318864487499231,2,2,3,42.0359671662059
"4419",0.982544895588653,0.132399977742461,0.382380529794609,0.679741837333422,2,2,3,38.4769143672403
"4420",0.950119678555056,0.658879090864211,0.360105982868699,0.549395997854881,2,2,3,129.676553845064
"4421",0.125929086952237,0.505023614381207,0.714680313200224,0.972186988913454,2,2,3,85.1131927645557
"4422",0.424213016551221,0.00684176110080443,0.733859454111662,0.988223353042267,2,2,3,21.5633913770824
"4423",0.691850458884146,0.0880450686695985,0.204801199554931,0.994486372586107,2,2,3,35.9648757520178
"4424",0.628922163592652,0.675747620456386,0.165944863426266,0.943440534794936,2,2,3,145.545971532728
"4425",0.0782899373502005,0.0495126891986001,0.314157673364971,0.743891388704069,2,2,3,29.925022276612
"4426",0.608943544122158,0.0777463419642299,0.0258094734267797,0.137767288823379,2,2,3,37.7316260026634
"4427",0.0854429663030896,0.750637061279267,0.17442073173821,0.214085756061832,2,2,3,163.18664659696
"4428",0.367421334590763,0.115650127797853,0.56283776554279,0.279251436839113,2,2,3,33.8882482304986
"4429",0.772036566445604,0.866858327924274,0.0939342414285056,0.0105969731928781,2,2,3,201.309950287183
"4430",0.89350269454997,0.409094635017682,0.727086496537086,0.650813878939953,2,2,3,69.3347630751954
"4431",0.0139648281829432,0.387030799266649,0.757798325921176,0.42297306416207,2,2,3,65.25405831868
"4432",0.417814992173808,0.356722817203263,0.320107649470447,0.109498070941772,2,2,3,72.2315516208203
"4433",0.949749968333635,0.82999262624071,0.864120328244753,0.289559982647188,2,2,3,140.445120903792
"4434",0.0280812161962967,0.724163234350272,0.816795791944023,0.441734421579167,2,2,3,121.245631046227
"4435",0.97781397906132,0.663832671429263,0.571938605881296,0.881361441405024,2,2,3,120.232350648642
"4436",0.839356919033453,0.781854988315608,0.678056192982476,0.79875513658626,2,2,3,139.894677374975
"4437",0.439531402533175,0.410718746692874,0.412488583711674,0.751442868375452,2,2,3,78.6316738542256
"4438",0.186810095736291,0.464353119942825,0.547775061641587,0.710133836857276,2,2,3,83.4544363632546
"4439",0.993784538848558,0.831049367144005,0.316585826616501,0.38453615601873,2,2,3,173.626285724173
"4440",0.0197803092480171,0.93392893266282,0.592512065637857,0.133171845609322,2,2,3,179.575450116706
"4441",0.351321460494073,0.56604703966761,0.465140196755528,0.629627124342369,2,2,3,105.245134716888
"4442",0.911960461597191,0.741635003460105,0.513587576636346,0.0430730249814223,2,2,3,139.193520472696
"4443",0.0351158293220215,0.908587610925315,0.403364462947939,0.600375875937752,2,2,3,187.543653515748
"4444",0.732695931909839,0.199549537100829,0.821915612841258,0.368644428817788,2,2,3,39.7271376268833
"4445",0.571374758636812,0.975674436051631,0.55269741037162,0.0750557279912755,2,2,3,192.809719913888
"4446",0.647412622404518,0.994418650090229,0.260917464169906,0.959381397614488,2,2,3,224.416241982321
"4447",0.140446594603127,0.557096648677252,0.259233599720756,0.786688632974401,2,2,3,112.92500262058
"4448",0.433110796500696,0.767752724407474,0.0185770772851538,0.100514811058529,2,2,3,180.172410945015
"4449",0.505432051627431,0.186801854657242,0.144406507083913,0.066443612575531,2,2,3,50.3073249185388
"4450",0.852985171222826,0.739342774392571,0.540095418847632,0.540622530516703,2,2,3,137.730715784451
"4451",0.37123956576339,0.524852635003626,0.741186333397636,0.902690053036204,2,2,3,87.6255672150545
"4452",0.280814497465035,0.109317425341578,0.748397282996448,0.244976783656748,2,2,3,30.9587370268584
"4453",0.464869779226137,0.771762694268255,0.842916464653099,0.737381879021414,2,2,3,129.757068973682
"4454",0.190189849939197,0.980266705756076,0.0980780920619145,0.648139560045674,2,2,3,236.651543676429
"4455",0.223835711224237,0.63493825902231,0.804997118237661,0.794863371591782,2,2,3,104.894680736728
"4456",0.739538964121602,0.815870987233939,0.464601658504689,0.0488815653556958,2,2,3,159.181555009111
"4457",0.908210331585724,0.796783169797854,0.0665408251085319,0.607470517305192,2,2,3,184.885876691491
"4458",0.915313100125641,0.302759232330136,0.673107012460241,0.269360384967877,2,2,3,55.1522029513319
"4459",0.27589846848161,0.862459123817971,0.68909595412435,0.95111100295675,2,2,3,157.34422157698
"4460",0.685222074106568,0.845870170397684,0.49519771972904,0.578718253083061,2,2,3,165.111269920415
"4461",0.727048079203814,0.594336452992866,0.68389241786208,0.0701429639139678,2,2,3,101.612941827484
"4462",0.956091992695583,0.175297698255163,0.0142827253113501,0.0376300227665342,2,2,3,51.7652378921641
"4463",0.4896246905718,0.263204253026051,0.901200516930548,0.514433225265238,2,2,3,45.986806408533
"4464",0.620039121420123,0.837438403067645,0.930331402557204,0.925173692450626,2,2,3,139.250400847494
"4465",0.0682400951033924,0.275353725563036,0.827205953850644,0.498584824083373,2,2,3,48.6947561217826
"4466",0.173913387263892,0.306785671558464,0.487893920745701,0.257755965651013,2,2,3,59.8302479959639
"4467",0.663339983094484,0.15571827394655,0.135090416171588,0.372806258786004,2,2,3,46.111303085764
"4468",0.466820031129755,0.842895587789826,0.876953033693135,0.840197843121132,2,2,3,142.923595646674
"4469",0.387999623161741,0.0831879627238959,0.569066765091848,0.504392835575854,2,2,3,30.3526053243487
"4470",0.588236877321033,0.336838658481138,0.926681861267425,0.456358540978981,2,2,3,54.7698726780954
"4471",0.630234669899801,0.0901962721673772,0.285297984172357,0.429332997325109,2,2,3,34.9319611452417
"4472",0.55683176122955,0.573495376781793,0.589315738853766,0.377945352001116,2,2,3,101.526408094367
"4473",0.00522843612357974,0.473570218884852,0.296303264473099,0.90631070556934,2,2,3,94.3607971191299
"4474",0.904927717574174,0.0441109293350019,0.388034371014219,0.0983230510877911,2,2,3,28.4103862848012
"4475",0.696969871931942,0.554975684651872,0.146154218254378,0.689273304167436,2,2,3,118.322608797429
"4476",0.300105872793356,0.194322186043719,0.988981751374667,0.700332765621133,2,2,3,36.9729174130461
"4477",0.783177673955215,0.423297774759121,0.176563737734687,0.539979620689992,2,2,3,89.4680502615908
"4478",0.196934127773857,0.965191395285074,0.649560759667074,0.253090038525406,2,2,3,183.626510038323
"4479",0.97077173699392,0.11038818680332,0.557380820947001,0.117196890659397,2,2,3,33.3730897975013
"4480",0.844868708283175,0.468857658910565,0.518128157816827,0.154678062445018,2,2,3,85.0460735072139
"4481",0.114107409218559,0.726728395930259,0.793826969017973,0.860580248130718,2,2,3,122.946990484963
"4482",0.20330779732787,0.0335852051433176,0.697416904210113,0.574955343421316,2,2,3,24.2113092278405
"4483",0.517250179155962,0.695910013896646,0.184965876528295,0.129207593613537,2,2,3,148.549938891479
"4484",0.996711954942439,0.427767879873281,0.619791586251231,0.665898162821541,2,2,3,75.1467805749047
"4485",0.536745793703012,0.0197374602756463,0.620368811865337,0.895848120275186,2,2,3,23.652804407884
"4486",0.133599695288576,0.0727893159619998,0.390579439383,0.815777062337147,2,2,3,31.473871682848
"4487",0.742822591264267,0.793852741169976,0.658529121828033,0.869222877364373,2,2,3,143.582823042454
"4488",0.724598610030953,0.0505921888316516,0.373566949322121,0.00704390515573323,2,2,3,29.2605666564376
"4489",0.148563612996368,0.762564870611532,0.613126773133408,0.306747084776871,2,2,3,138.749176059147
"4490",0.827975292454939,0.953032352406299,0.63424091980909,0.569572385463398,2,2,3,182.105829951656
"4491",0.235143478370737,0.510820859941887,0.891928177097579,0.767305919928476,2,2,3,80.804132666979
"4492",0.240832119949628,0.820479822485941,0.704712438822025,0.215045677969465,2,2,3,146.453351795867
"4493",0.969026823961176,0.393432689650217,0.454117970397929,0.224213159821229,2,2,3,74.2915500051692
"4494",0.407822932451963,0.882708589591784,0.47327975737513,0.185947142388904,2,2,3,175.177500524549
"4495",0.250701494232053,0.347279409738258,0.735592949201819,0.847271722340956,2,2,3,60.0923340540207
"4496",0.751405362481019,0.477241442777449,0.305213050190359,0.484903017532779,2,2,3,94.586930010041
"4497",0.445344466844108,0.268172706394689,0.292802865088452,0.488851684036199,2,2,3,58.8958699544849
"4498",0.00139006427489221,0.903870548926061,0.342319469292415,0.304014102632645,2,2,3,190.672412940512
"4499",0.677369188161101,0.364626505408669,0.59910687148571,0.121225808919407,2,2,3,65.7135652677075
"4500",0.943078298993641,0.434456186498282,0.369878372484818,0.0182743016269524,2,2,3,84.0026477228755
"4501",0.81163657216588,0.319961371498648,0.0592664826498367,0.764507854882395,2,2,3,74.6902512332717
"4502",0.458556269826367,0.170887359278277,0.265059394965647,0.347175184476655,2,2,3,45.499495880188
"4503",0.291629917195532,0.283951920949621,0.628124436035287,0.32589764627628,2,2,3,53.5129699735625
"4504",0.760366135931108,0.200936514451168,0.968745087584248,0.697264408110641,2,2,3,37.9353152922683
"4505",0.560446143280715,0.37033304944518,0.0487989799806383,0.825124643187737,2,2,3,84.5450521818079
"4506",0.256492272422183,0.687746400481556,0.212362209815765,0.0878766217408702,2,2,3,144.703166868798
"4507",0.805087160643889,0.459230119991116,0.491176689108834,0.466536871145945,2,2,3,84.3805353534398
"4508",0.824962546764873,0.775804443967063,0.130069799709599,0.297021836952772,2,2,3,173.353870461242
"4509",0.212511279366445,0.454771666215966,0.854852073726943,0.917183654820547,2,2,3,73.0796627526936
"4510",0.490366756771691,0.606947732170811,0.336415442249272,0.812003221907653,2,2,3,119.704351588436
"4511",0.337601773461793,0.59934289945988,0.76899872775306,0.0269320167903788,2,2,3,99.3820596440401
"4512",0.121654120041057,0.668449619979365,0.44535639896174,0.858713616034947,2,2,3,127.403458020168
"4513",0.323481007007649,0.142729650571709,0.916684334897436,0.976303536631167,2,2,3,32.4842044096044
"4514",0.897631425410509,0.488306318996474,0.0821443955623545,0.505792659088038,2,2,3,107.027141227652
"4515",0.7782895654405,0.812704149689525,0.95870536667062,0.801042151476722,2,2,3,132.84701705571
"4516",0.684418562292121,0.0277386070706416,0.948795245580841,0.581933752006153,2,2,3,21.668378021124
"4517",0.599398842882365,0.922783008810366,0.277873574608238,0.611720067774877,2,2,3,201.729614802304
"4518",0.440997893483145,0.646188041432761,0.724080047711032,0.00306536907912232,2,2,3,109.693408150146
"4519",0.765754759546835,0.918813016769709,0.978402534928173,0.264688373703975,2,2,3,153.529694208647
"4520",0.793143961272435,0.617691910855938,0.942110075255623,0.634647891902132,2,2,3,96.986332592246
"4521",0.319665701364866,0.435360386319226,0.206631582048722,0.517422382673249,2,2,3,90.5570216734434
"4522",0.927404672156554,0.89960287873284,0.88995308549609,0.0509306344343349,2,2,3,153.667441302488
"4523",0.567422720433678,0.97225603396073,0.582953684534878,0.525021690223366,2,2,3,190.514751506172
"4524",0.325610575419851,0.342816819883883,0.300100233425619,0.664801193351159,2,2,3,70.6511200777289
"4525",0.426003270694055,0.73332427815767,0.0526998008345254,0.658228335863678,2,2,3,168.567335909712
"4526",0.550379113528179,0.537471323072678,0.154358335305005,0.96910533182323,2,2,3,114.118774362026
"4527",0.875908601512201,0.715533378898399,0.00349269401282072,0.72110986556625,2,2,3,167.821208379747
"4528",0.269849278659094,0.85179176307749,0.483881752146408,0.342878838441102,2,2,3,167.043870005852
"4529",0.232409293334931,0.365953677587677,0.283434324205155,0.564014143476961,2,2,3,75.088834039408
"4530",0.153778173114406,0.691426400924101,0.873078653466655,0.473886638450203,2,2,3,112.676826945923
"4531",0.600690204676939,0.310126623259857,0.784376401854679,0.350855279751122,2,2,3,53.9414967361977
"4532",0.10637454548385,0.806202962861862,0.9117147081648,0.454175326765981,2,2,3,133.447662624379
"4533",0.0550542328157462,0.787252731939079,0.476192940981127,0.533931395505788,2,2,3,152.278219833834
"4534",0.0234163223823998,0.138071281389566,0.219143161721295,0.491512856414774,2,2,3,42.0302491121299
"4535",0.498895376756554,0.87820453693741,0.221100429897197,0.725552575375186,2,2,3,194.339365676461
"4536",0.398009107060498,0.128769629016751,0.15568781065871,0.933313141822582,2,2,3,42.0399814341842
"4537",0.249460445195436,0.541242636252428,0.603881967177149,0.331600872308482,2,2,3,95.0055875755657
"4538",0.524928317918675,0.549316841416294,0.64295647900668,0.19644361361512,2,2,3,94.9952606166063
"4539",0.411473991547246,0.517539307597326,0.502026694292435,0.314592905220343,2,2,3,94.4184175405006
"4540",0.745093415606534,0.959289595386945,0.660826784735546,0.438594295362709,2,2,3,181.685409834858
"4541",0.481063085641945,0.23719037724426,0.0063377922878135,0.832923124216031,2,2,3,62.015468441286
"4542",0.543050636973931,0.038945777247427,0.579342734643724,0.476162450957345,2,2,3,25.8256476518652
"4543",0.816555357216857,0.804784147749888,0.52248574936646,0.588435003983322,2,2,3,153.61792107056
"4544",0.286540505149169,0.588216461281991,0.42288532925304,0.0307280348194763,2,2,3,111.175433901083
"4545",0.382096904737409,0.270636141698342,0.427978090865072,0.239071818420198,2,2,3,55.9486786988812
"4546",0.533744125458179,0.756697998970049,0.0743223980034236,0.175203868013341,2,2,3,172.533485767085
"4547",0.157051509277662,0.248962162737735,0.459458846262423,0.142085272485856,2,2,3,52.1688460591525
"4548",0.33480618640664,0.290603618929163,0.378829191696132,0.064556505382061,2,2,3,60.0439539023696
"4549",0.100426125060767,0.9121147386136,0.0795396422815975,0.623214464894263,2,2,3,217.477469882859
"4550",0.708054209428374,0.0631918671436142,0.837185953109292,0.39089046776644,2,2,3,25.6366944193581
"4551",0.924554860469652,0.635235860339599,0.23919152794173,0.836592340427451,2,2,3,131.297206672167
"4552",0.359827033040347,0.701696389862336,0.90957944718888,0.877016031855019,2,2,3,113.349135428948
"4553",0.702910302868113,0.123200686986092,0.865208795535145,0.550994854932651,2,2,3,31.0786116105003
"4554",0.164689071564935,0.225358128505759,0.187431652160594,0.281538688149303,2,2,3,55.0279166716769
"4555",0.714428700708086,0.333936251205159,0.253453588858247,0.964997903383337,2,2,3,70.6436408493292
"4556",0.270209029397229,0.383989179184427,0.229598542405292,0.448362191447522,2,2,3,80.0850420352858
"4557",0.514786026282236,0.323275897951098,0.807142264746362,0.110138549701078,2,2,3,55.2092138092207
"4558",0.868676708218409,0.938597688991576,0.103670196225867,0.162079081194242,2,2,3,222.062613165032
"4559",0.116235543097137,0.0978222356631886,0.0311682177637704,0.395688545521116,2,2,3,40.3069613650265
"4560",0.135602635714458,0.06816296688281,0.719503214900615,0.0812937431095634,2,2,3,27.2041451203749
"4561",0.0484958889952395,0.602191079118056,0.99858838813263,0.89401409817161,2,2,3,92.6258001599041
"4562",0.390197840655455,0.0222474381851498,0.0367860199685674,0.82329908723128,2,2,3,30.7105370291759
"4563",0.759693848325405,0.943521354439436,0.952270631639985,0.403928044325439,2,2,3,160.417225838223
"4564",0.830751425141934,0.928686899713939,0.773083953124005,0.709218513489468,2,2,3,167.513102597454
"4565",0.797220668040682,0.256576667637564,0.831026925978949,0.0224493674130645,2,2,3,46.2535694945954
"4566",0.612134490822209,0.870744964405894,0.98256029678043,0.229056664644741,2,2,3,143.170683860888
"4567",0.872910458931001,0.153051460147835,0.992200893871486,0.719558876692317,2,2,3,32.681773233086
"4568",0.0901954863371793,0.396968815743458,0.123947337832069,0.999905992796412,2,2,3,86.6456535666872
"4569",0.937465424496913,0.25078317902633,0.161642944907071,0.234922212946694,2,2,3,59.627322659148
"4570",0.847779609195422,0.0137456499994732,0.0410297280328814,0.208000356131233,2,2,3,29.6365496550697
"4571",0.377456590299262,0.446153634545626,0.974820175861241,0.643110362640582,2,2,3,68.850131528735
"4572",0.4527082829969,0.218122476919089,0.274103947909316,0.321315330096986,2,2,3,51.8977359425112
"4573",0.20632752182195,0.209356175097637,0.70878049386316,0.358701901524328,2,2,3,42.5454047217258
"4574",0.310539993947605,0.148072219075402,0.398858754864195,0.873925654833438,2,2,3,40.1353638946098
"4575",0.176362513055792,0.326972137953853,0.0643088658107445,0.615225893276511,2,2,3,75.7556322220348
"4576",0.861114716567099,0.41779525328544,0.855840344956378,0.781532907733927,2,2,3,67.5080845437133
"4577",0.788350394619629,0.234433754935162,0.897527795311762,0.412140641310252,2,2,3,42.6404182034364
"4578",0.547165381937521,0.653650823693024,0.327468158751726,0.684948611649452,2,2,3,130.381986901324
"4579",0.0329266488435678,0.746586577114649,0.434218860598048,0.759333038177574,2,2,3,145.484219929893
"4580",0.665310374932596,0.948365289091598,0.407972340540728,0.24890569060226,2,2,3,197.224126570188
"4581",0.644677235479467,0.963367367153987,0.127158461451763,0.74924861616455,2,2,3,228.385310614729
"4582",0.651779389287112,0.24427513228613,0.19204265331733,0.558238319520606,2,2,3,57.8422868533373
"4583",0.0802880823193118,0.49767920924467,0.354279092424549,0.290793421170674,2,2,3,96.4385560658071
"4584",0.0993712377210613,0.62376378859859,0.607918248305796,0.192272256260039,2,2,3,110.284636822487
"4585",0.529534703970421,0.985625858160201,0.230313564246753,0.059020808483474,2,2,3,223.035854525349
"4586",0.931441437783651,0.0049506890703924,0.813503193522338,0.94623956202995,2,2,3,20.7973168496817
"4587",0.656737132383278,0.166217760107247,0.417601869410137,0.914462348283269,2,2,3,42.0831009384808
"4588",0.638357901461422,0.491769392666174,0.66884718839312,0.18070404955186,2,2,3,84.1019374254902
"4589",0.474287794707343,0.481136664823862,0.938362940988736,0.15501471017953,2,2,3,74.8058070795295
"4590",0.219278527005808,0.583547256746097,0.78845661465195,0.522887967758579,2,2,3,96.1409102881758
"4591",0.583814451236976,0.714251605623867,0.24327858052915,0.852106512447353,2,2,3,149.802472498724
"4592",0.306988955360139,0.532419025175041,0.110127441195073,0.805000946517102,2,2,3,115.31558762875
"4593",0.886352237613173,0.0584888892585877,0.750322950689588,0.922929873602698,2,2,3,26.0181774027558
"4594",0.264359843500424,0.893183807728346,0.532360765633639,0.770567362434231,2,2,3,174.414574170025
"4595",0.579896259924862,0.296752678954508,0.691458201941568,0.462853056936292,2,2,3,53.9903660921622
"4596",0.346105770647991,0.35282091003377,0.962306114276871,0.0936514074739534,2,2,3,56.1326056494406
"4597",0.0625837617332581,0.525498224133626,0.526899187723175,0.939744103883859,2,2,3,95.1466455542976
"4598",0.619727392434143,0.859393674962921,0.653140784304123,0.731268989380915,2,2,3,158.60461691517
"4599",0.043563274089247,0.576007857694058,0.442895723907277,0.43201802970143,2,2,3,108.093201971815
"4600",0.986404537541093,0.442742389230989,0.108863607980311,0.169647120176814,2,2,3,96.0694302836979
"4601",0.740015418712283,0.178911535532679,0.2303881368984,0.00421006817021407,3,2,3,54.2161268513089
"4602",0.096846660906449,0.316081991944229,0.959464678831864,0.151605091458187,3,2,3,59.0503585727102
"4603",0.919817553021712,0.541147726419149,0.110539686330594,0.553255783661734,3,2,3,134.355558369091
"4604",0.956969371987507,0.0552940242004115,0.462257129785139,0.567759985646699,3,2,3,32.9403568187916
"4605",0.376326084664324,0.660482496562181,0.741827730148798,0.595790710235015,3,2,3,128.557993648329
"4606",0.633963183616288,0.3669786592538,0.145599623026792,0.176467274710303,3,2,3,91.7208806583099
"4607",0.0465996530174743,0.0762021399091464,0.421359506298322,0.414070246170741,3,2,3,36.0533358017505
"4608",0.738012126852991,0.13383368242532,0.224109090474667,0.905395602911012,3,2,3,47.4950448139251
"4609",0.860517076418037,0.785524304099381,0.395969844954088,0.929072436019778,3,2,3,180.31310037365
"4610",0.0241368765267544,0.627312846174464,0.368677733386867,0.442288399188546,3,2,3,140.235944700756
"4611",0.349911933051189,0.10253038726747,0.77008178769378,0.679765963047976,3,2,3,34.4745706780528
"4612",0.558877668750938,0.864996857801452,0.620402187351137,0.723972835799213,3,2,3,185.683261472253
"4613",0.247800892455271,0.158334930252749,0.638759091425454,0.638922865521163,3,2,3,43.1827169385621
"4614",0.264713904552627,0.412620625578566,0.00868890523910523,0.49730709340889,3,2,3,108.591037455401
"4615",0.645027298514033,0.416156936222687,0.333432832575636,0.782472092612879,3,2,3,94.3555444517319
"4616",0.0686518803122453,0.913414619672112,0.167368718887446,0.212306260695914,3,2,3,239.049751817908
"4617",0.970481857018312,0.776092876375187,0.205814732118743,0.370390700539574,3,2,3,192.297202002377
"4618",0.969022079892456,0.817402255610796,0.906813877915265,0.344436194074806,3,2,3,155.848058815338
"4619",0.129624613629421,0.980087325091008,0.864705501717981,0.0848301045130938,3,2,3,198.612238738142
"4620",0.240090492814779,0.117796488542808,0.976190477010096,0.587639888919657,3,2,3,33.7319915862622
"4621",0.677409893568838,0.330265492711915,0.237496280459454,0.491114880151581,3,2,3,80.8108608762423
"4622",0.655646574775456,0.533669911621837,0.609274787517497,0.453785376290325,3,2,3,107.24104072971
"4623",0.950054581082659,0.729483062311774,0.11966871454264,0.7869775517995,3,2,3,186.267137795322
"4624",0.821850372739136,0.0150123455421999,0.665391552523943,0.852536940873833,3,2,3,26.1905617126026
"4625",0.543244887042092,0.023418956133537,0.802004823527532,0.335042213248089,3,2,3,25.7231578376356
"4626",0.514643886334961,0.824890179135837,0.948680276424857,0.354013257445768,3,2,3,155.40061890079
"4627",0.924248054358177,0.755557539548026,0.714253578464268,0.0235808383801486,3,2,3,151.265104975296
