"","","","","","Var1","Var2","Var3","train_QQ_Y"
"4628",0.670878417722415,0.422836577548878,0.41844805899309,0.257602754164254,3,2,3,92.229601887529
"4629",0.524272798460443,0.995519804107025,0.314682392809773,0.0115032068348955,3,2,3,249.736408394998
"4630",0.626360282133101,0.574256715805968,0.225477000537794,0.0522983139695134,3,2,3,135.23905656356
"4631",0.621466431872686,0.105038725433405,0.129858276890591,0.206516091073863,3,2,3,45.1489312306753
"4632",0.177649711285485,0.0292036040686071,0.326655126147671,0.594987451358465,3,2,3,31.6642871362728
"4633",0.802938012228115,0.694527180213481,0.408801889270544,0.501978345356183,3,2,3,154.75904528071
"4634",0.465918271165574,0.782499573094537,0.254900437075412,0.292110369463917,3,2,3,189.917031353769
"4635",0.0876067810447421,0.719971622722223,0.0749654118146282,0.129253631378524,3,2,3,186.507167277011
"4636",0.239262628491269,0.205919996614102,0.187146665191976,0.10673640815774,3,2,3,59.7710417433081
"4637",0.527604109882377,0.876715074530803,0.872607435528189,0.118342019425472,3,2,3,171.748518147872
"4638",0.402038359278813,0.948875281981891,0.929122052342864,0.193641855296446,3,2,3,186.50196140692
"4639",0.870022711749189,0.124784889962757,0.296918003291357,0.982668795270147,3,2,3,44.6949974825572
"4640",0.590541888363659,0.656383429642301,0.968509843861684,0.930592415413121,3,2,3,118.086598874492
"4641",0.985910402275622,0.358174180276692,0.0306297877116594,0.0422962128533982,3,2,3,94.8639508927931
"4642",0.0845064372022171,0.597373213401297,0.519162357734749,0.746785405320115,3,2,3,125.200255323983
"4643",0.616931377201108,0.475034475454595,0.51211348994053,0.422833836642094,3,2,3,99.1432473821045
"4644",0.437712391363457,0.52396636471618,0.644654252128676,0.31820967766922,3,2,3,103.793043509187
"4645",0.807480228336062,0.962703112286981,0.612636938487412,0.36843315226608,3,2,3,213.067384257502
"4646",0.977256401253399,0.512559455195442,0.137695500010159,0.694962176135741,3,2,3,125.588314626745
"4647",0.279117487389594,0.508742136026267,0.0990859964035917,0.874011510785203,3,2,3,126.997408470783
"4648",0.360908509847941,0.79509452444152,0.842012345048133,0.964256158531643,3,2,3,154.481197233283
"4649",0.891850836804369,0.0353433886740822,0.5736313933786,0.674619325953536,3,2,3,29.2997784675272
"4650",0.551240634617861,0.869063424196793,0.807222305997275,0.163535960718291,3,2,3,173.846043374096
"4651",0.0742477014882024,0.138103563510813,0.846596126990626,0.698475029743277,3,2,3,37.6209029300398
"4652",0.0146382566355169,0.82860685903579,0.775152105105808,0.951728532841662,3,2,3,166.404264074238
"4653",0.722822431257227,0.385704614791321,0.893796136730816,0.651039578587515,3,2,3,71.1729881771322
"4654",0.0754233884322457,0.919030307662906,0.939218474385561,0.514387346239528,3,2,3,178.780222021301
"4655",0.852724975554738,0.767162542841397,0.0250027135550044,0.248742482541129,3,2,3,206.151239757848
"4656",0.940504247882636,0.262155738199363,0.549378034343245,0.752659840947017,3,2,3,59.865098962755
"4657",0.600502312849276,0.748589807621902,0.270142718614079,0.323727369216504,3,2,3,178.962276813488
"4658",0.501846668020589,0.339642836194253,0.499420116660185,0.709587509098928,3,2,3,74.0515627794976
"4659",0.589531142447377,0.243985458714887,0.345440255553694,0.327525840608869,3,2,3,61.9434728262892
"4660",0.699110368982656,0.486436989735812,0.375439183251001,0.999490242461907,3,2,3,107.442831333565
"4661",0.329305823971517,0.27131562564522,0.103493721685372,0.183160788586829,3,2,3,74.1407824711962
"4662",0.903324030881049,0.164874794981442,0.0146081102197058,0.170425740896026,3,2,3,57.5838123951232
"4663",0.663115094089881,0.00130762349581346,0.0422716869681608,0.855913047062932,3,2,3,32.3766783020733
"4664",0.763505773933139,0.680823015068891,0.276923436420038,0.464531682899687,3,2,3,159.907258810697
"4665",0.999357764660381,0.289623786351876,0.35417829885846,0.576299284339184,3,2,3,69.5283388484614
"4666",0.836964021995664,0.537948775804834,0.769795251034666,0.627289551552385,3,2,3,101.953731452755
"4667",0.227499428268056,0.0527630100247916,0.783691040837439,0.634016832141206,3,2,3,28.8801152832946
"4668",0.037783830271801,0.558765350045869,0.450130790326511,0.166824829726247,3,2,3,119.557966136219
"4669",0.573289435486076,0.0970313643384725,0.785974280806258,0.740381957314676,3,2,3,33.6584215469945
"4670",0.424583656066097,0.609942169114947,0.754877889743075,0.802101550371153,3,2,3,117.191385321095
"4671",0.815360647335183,0.381366217572941,0.0505070364719722,0.643583686236525,3,2,3,99.3119490634367
"4672",0.0168558563408442,0.500570468745427,0.154474550962914,0.937150271891151,3,2,3,121.785408187888
"4673",0.0256099699274637,0.620285896521527,0.105552606553538,0.114101452388568,3,2,3,155.305799709531
"4674",0.914183813087875,0.0463631745951716,0.439479822897119,0.835316795791732,3,2,3,32.1961790697912
"4675",0.867531732269563,0.688968686735025,0.587882509973133,0.92101438536658,3,2,3,143.033841519661
"4676",0.332633362511406,0.34428130612825,0.505298067957629,0.601600593314506,3,2,3,74.6768021903505
"4677",0.533816525764996,0.00612534210202284,0.79718603159301,0.759226470432477,3,2,3,24.103753358836
"4678",0.774191118490417,0.0124219188385177,0.823174640450161,0.402302047142293,3,2,3,24.4723965138028
"4679",0.538255528295413,0.741658263530117,0.653276259223931,0.887926361801801,3,2,3,152.072289099095
"4680",0.84964926794637,0.0617935729469173,0.722599704347085,0.0734807472035754,3,2,3,30.4755984780552
"4681",0.155411407542415,0.933750380013371,0.26794745012885,0.0198641089024022,3,2,3,234.556115967163
"4682",0.417274092949228,0.88815542194061,0.41480555534712,0.0926942665048409,3,2,3,207.127986476861
"4683",0.462655313246651,0.25352417907794,0.200101447557099,0.73954944588244,3,2,3,67.7776546361701
"4684",0.341781155249337,0.19507742563379,0.0397686133813113,0.252325423666043,3,2,3,62.1540432897852
"4685",0.63921891253558,0.402899355681147,0.825054726676317,0.716249859156087,3,2,3,75.75544593825
"4686",0.0509885472757742,0.873857517134165,0.812142394672846,0.137034010122297,3,2,3,174.706432800859
"4687",0.712944734153571,0.182306753271259,0.372442394779064,0.669057884512004,3,2,3,51.5709408571582
"4688",0.858751194743672,0.792975041723112,0.913185170240467,0.100714635070181,3,2,3,149.589050566515
"4689",0.270964416122297,0.0827304032002576,0.763870254002977,0.265953704578569,3,2,3,32.3062468771812
"4690",0.962556359320879,0.568171041054884,0.246050395634957,0.703420499858912,3,2,3,132.977400545295
"4691",0.775100580037106,0.545787673656596,0.678891126001254,0.277933743001195,3,2,3,106.840975282302
"4692",0.90886588228168,0.462409337555291,0.387011973045301,0.573509737753775,3,2,3,101.691443200816
"4693",0.186886197264539,0.174235673475778,0.951945376624353,0.283841212824918,3,2,3,40.4732246147647
"4694",0.938850909842877,0.237313796015223,0.674810409353813,0.623713531284593,3,2,3,53.4056998321129
"4695",0.748617698438466,0.67320987517247,0.988012107252143,0.896355612733169,3,2,3,120.730596472523
"4696",0.00444930036785081,0.712507667582249,0.319962490015896,0.914353758755606,3,2,3,165.75936041873
"4697",0.280788891190896,0.921208566621644,0.292174961367855,0.381767597250873,3,2,3,229.069264443702
"4698",0.606569987472612,0.455887482528342,0.55032202382572,0.239743826116901,3,2,3,93.82171671587
"4699",0.164605000953889,0.737617586028064,0.731149874529801,0.468707561710617,3,2,3,146.564997865774
"4700",0.797328369447496,0.255171379873063,0.444062252655858,0.725612788010621,3,2,3,61.2982055623335
"4701",0.124230013937922,0.642938142875209,0.726066792760976,0.224032042929903,3,2,3,125.222265391067
"4702",0.925349482294405,0.895543885728111,0.599472490900662,0.777751190871932,3,2,3,195.60911449871
"4703",0.992542405204149,0.396072205061791,0.532967078938382,0.544943692866946,3,2,3,83.1520526705619
"4704",0.755730367563665,0.587287707255455,0.52720909960568,0.288065428481204,3,2,3,122.306156311752
"4705",0.204423108324409,0.939021941382671,0.473751149363816,0.660509552848525,3,2,3,218.182505159135
"4706",0.383490221627289,0.44657351247035,0.491871314364253,0.890930614133831,3,2,3,94.344300639594
"4707",0.324373748284997,0.561837776653701,0.484416892450536,0.375318450664636,3,2,3,118.733215026621
"4708",0.367237298846012,0.853172664910089,0.404233543110313,0.580416031476343,3,2,3,198.601567533571
"4709",0.790518876466667,0.112743191377958,0.447135084586916,0.827067493179347,3,2,3,40.3520632041779
"4710",0.567895501591265,0.491343793373089,0.175739953318844,0.417103265557671,3,2,3,118.195614025084
"4711",0.68049870129209,0.675563813990448,0.140081176552922,0.987004154273309,3,2,3,168.92518388966
"4712",0.812451266286662,0.211377052267781,0.625761954466579,0.970106471411418,3,2,3,50.6725666954372
"4713",0.267827559404541,0.140294436218683,0.192631005067378,0.657673615277745,3,2,3,49.1448976589385
"4714",0.705521847831551,0.426654909487115,0.63073285415885,0.949115673500346,3,2,3,85.6862438879406
"4715",0.180439849974355,0.578401855604025,0.174817206399748,0.518784571045544,3,2,3,139.821081744238
"4716",0.149808305064216,0.31153491533245,0.902046504135942,0.0322659545985516,3,2,3,59.5222034547711
"4717",0.474781498534139,0.436860690487083,0.91694643518189,0.436730348540004,3,2,3,78.9260374036095
"4718",0.485483069089241,0.216447944680695,0.282058082981966,0.146593935146229,3,2,3,59.0181869314768
"4719",0.879773417143151,0.187646430775058,0.818808751055039,0.0267334919644054,3,2,3,44.0498767237208
"4720",0.833868042017566,0.346974241606658,0.303566805472365,0.687267507707002,3,2,3,81.720827093472
"4721",0.548633996738354,0.847503879192518,0.163994433692424,0.12020510146278,3,2,3,217.690657452299
"4722",0.843235189383849,0.454222408408532,0.584982273859205,0.842987284458941,3,2,3,92.4210647988527
"4723",0.750252156761708,0.519235285898903,0.502965699924389,0.297859422757756,3,2,3,108.613638527704
"4724",0.825859356585424,0.771833516455954,0.256511624450795,0.198346306990134,3,2,3,186.526858249164
"4725",0.768356623710133,0.7602085937839,0.466208130785963,0.760049541925546,3,2,3,168.324548259423
"4726",0.317920073223067,0.302418514350429,0.887379460072843,0.234215409281896,3,2,3,58.531227944656
"4727",0.694562160386704,0.394180194416549,0.592072740485892,0.261024299048586,3,2,3,80.852047412478
"4728",0.483779251321685,0.0412898121681064,0.972603552644141,0.311496056922479,3,2,3,25.9299271397042
"4729",0.948475719345733,0.223541967188939,0.433185496478109,0.387586541369092,3,2,3,56.5007145449832
"4730",0.336308870926732,0.194381899217842,0.289276525627356,0.399302063687937,3,2,3,55.3144041034829
"4731",0.519492741507711,0.884030386237428,0.895467814232688,0.358862632445525,3,2,3,172.531433664908
"4732",0.89833099598065,0.484745637841988,0.0796723634237424,0.863550543703605,3,2,3,122.179770359168
"4733",0.353431001673453,0.979116078141378,0.08800175897195,0.0699241926660761,3,2,3,270.624854376742
"4734",0.933623243989423,0.0913938101136591,0.543727093702182,0.428305026857415,3,2,3,36.1531720504991
"4735",0.292482526287204,0.965625235910993,0.132137902264949,0.612004646364367,3,2,3,261.913951813502
"4736",0.232908949160483,0.989344129610108,0.83692120293621,0.993906006845646,3,2,3,204.262255266365
"4737",0.391707045278745,0.0718204085528851,0.489879209921928,0.0598291011957917,3,2,3,34.5121969291485
"4738",0.432093069079565,0.147245095677208,0.696843981399434,0.559793020398356,3,2,3,40.8421126429254
"4739",0.0601514918752946,0.619938135507982,0.832888430501334,0.362487419128884,3,2,3,115.851865731567
"4740",0.883021683864063,0.926158878661226,0.122687385110185,0.819578432281269,3,2,3,249.592112238611
"4741",0.219784609777853,0.894917493754765,0.983948464008281,0.062051753095584,3,2,3,169.675259249153
"4742",0.700365275602089,0.698048933314858,0.704181018394884,0.876568735993933,3,2,3,138.988277514077
"4743",0.296636399730342,0.52652630618657,0.687056497958256,0.479445423542056,3,2,3,102.738412226055
"4744",0.643167977024568,0.43194017922855,0.563597926392686,0.86696447525057,3,2,3,88.9089921471126
"4745",0.61260058867163,0.724581151518505,0.213941898088669,0.564096321947873,3,2,3,176.805383839902
"4746",0.731247289871098,0.953537459080108,0.716508547355188,0.616639959322056,3,2,3,202.823654333293
"4747",0.651724779068027,0.372615733476123,0.850811445877189,0.966716203633696,3,2,3,70.1679827837518
"4748",0.727009371306049,0.375649494442623,0.792112655966775,0.273522759943735,3,2,3,72.0255864570106
"4749",0.789192370652454,0.811612938100006,0.428218241636641,0.405546942792134,3,2,3,184.680141455319
"4750",0.456239419149933,0.591910939418012,0.52056906483951,0.901727279830957,3,2,3,123.951501286855
"4751",0.599792560235364,0.708525362402434,0.478277979125269,0.807298066167859,3,2,3,154.176488891091
"4752",0.168607668704353,0.309611491435207,0.459931849223794,0.0077242927334737,3,2,3,69.8217849919837
"4753",0.116111076596426,0.75298660693923,0.690055499505252,0.534205101970583,3,2,3,152.522358288002
"4754",0.388686008135555,0.837045478309738,0.600933619223069,0.308417599319946,3,2,3,179.106587061603
"4755",0.032690855913097,0.633225974978413,0.0913692974823061,0.529762064252282,3,2,3,160.38886114993
"4756",0.57825470714015,0.269588895373745,0.336196486330591,0.52222048859112,3,2,3,66.5558776954586
"4757",0.371418576268479,0.58492142360541,0.649342461265624,0.0374353025795426,3,2,3,116.029583555526
"4758",0.44841083484469,0.150998109180946,0.961379055728903,0.159541922491044,3,2,3,37.6095220582048
"4759",0.0413571363652591,0.444923724542605,0.536435506074922,0.975768629660597,3,2,3,92.3876044975125
"4760",0.132111470160307,0.635563868221361,0.875538931514602,0.187970966520952,3,2,3,117.224831061187
"4761",0.495293053453788,0.293744995447341,0.994153158459812,0.0885507819626946,3,2,3,55.2189135009796
"4762",0.15174945017905,0.297464022849454,0.567884660547133,0.848654518304393,3,2,3,65.0615311811194
"4763",0.194099935303675,0.841378424165305,0.746860504011856,0.794346077260561,3,2,3,171.228505268268
"4764",0.173251379407011,0.732602080375655,0.159900564469863,0.766414333295543,3,2,3,183.731107262059
"4765",0.206061093626777,0.466799296940444,0.180131109639769,0.649412641075905,3,2,3,112.322352792673
"4766",0.355217369784368,0.552247902873205,0.662948710764758,0.449160597441951,3,2,3,108.879101502821
"4767",0.0922350869025104,0.168830062932102,0.244681755822385,0.143896407007705,3,2,3,52.3145274302135
"4768",0.668594814335229,0.278993874104926,0.944717889236053,0.471148435381474,3,2,3,54.134237129906
"4769",0.138288566933479,0.354146730337525,0.61938265774399,0.606841790758772,3,2,3,73.1105665250333
"4770",0.888802124190843,0.470880112840096,0.884502248936333,0.203683003298938,3,2,3,85.6101050570709
"4771",0.214481690219836,0.248405252055964,0.219448348283768,0.731139382349793,3,2,3,66.2810091996592
"4772",0.143202618296491,0.405223935906542,0.865389329199679,0.940926757806446,3,2,3,75.1067622552589
"4773",0.257072544514667,0.646555317677557,0.859114212149289,0.770084586435696,3,2,3,120.462844612164
"4774",0.397362529687816,0.940648535534274,0.705488166022115,0.458411850068951,3,2,3,199.883639223352
"4775",0.28772800079314,0.361722940016771,0.0195966067689005,0.830752960431855,3,2,3,96.4467761649152
"4776",0.31392173032742,0.0675562955578789,0.063706972548971,0.304034326210385,3,2,3,41.0210628307454
"4777",0.505841755858855,0.498824268620228,0.355604303639848,0.390919401932042,3,2,3,110.861526747039
"4778",0.783537188209593,0.614438397941412,0.658326266069198,0.480293712567072,3,2,3,122.266359412854
"4779",0.30475115017849,0.329279463031562,0.394802580449032,0.489833453403553,3,2,3,75.3470123615814
"4780",0.583419696252095,0.808769799316069,0.0466020748892333,0.918160083408002,3,2,3,218.416156954669
"4781",0.688743195873685,0.324291090491461,0.579593060546322,0.434420298048062,3,2,3,69.1259685988778
"4782",0.197198439675849,0.127677032728679,0.263755408077268,0.22577768585179,3,2,3,45.7172474421415
"4783",0.44026340047596,0.704465533202747,0.00381898937863298,0.0791984260547906,3,2,3,188.125859118293
"4784",0.477584718746366,0.600592285317834,0.340324330847943,0.814097039583139,3,2,3,135.521138499717
"4785",0.719037165967748,0.651747440613108,0.199112056278391,0.505974326160504,3,2,3,157.565466470374
"4786",0.407613581243204,0.802329100705683,0.0834886399866082,0.536034916486824,3,2,3,212.055348268891
"4787",0.059379236609675,0.904022568645887,0.756501466319896,0.547213547019055,3,2,3,186.574123492896
"4788",0.113223200357752,0.233116107346723,0.380356773765525,0.131602963767946,3,2,3,59.240829204444
"4789",0.428433771438431,0.281732806460932,0.559629592921119,0.884033529917942,3,2,3,62.7315973607563
"4790",0.102857934945496,0.974329433749663,0.362192201439757,0.216278504113434,3,2,3,238.677214074129
"4791",0.411462182187242,0.666930197571637,0.022110424755374,0.796530297930585,3,2,3,175.978568150978
"4792",0.450002229589736,0.0334031183912884,0.0681389651936479,0.333843532620231,3,2,3,36.1681136900798
"4793",0.220386843874585,0.993469508275157,0.996473198372405,0.0493691199016757,3,2,3,193.326538053096
"4794",0.493633798885858,0.22912586684688,0.924764302805997,0.955407859012485,3,2,3,47.7963734380781
"4795",0.564861356804613,0.905443098138785,0.322463007875485,0.682938265837729,3,2,3,221.662534249645
"4796",0.980367988169892,0.833080717708217,0.934939646673156,0.821000920006772,3,2,3,158.391599708068
"4797",0.108744538188912,0.956645923734177,0.684520714483224,0.24042824068456,3,2,3,205.51230177318
"4798",0.309368174952688,0.0852912440476939,0.0562195299752057,0.349728536903858,3,2,3,43.7796045916932
"4799",0.00714064781670459,0.858563732532784,0.309078352293,0.713388068967033,3,2,3,208.488288654545
"4800",0.25215896441252,0.202883715545759,0.735273753805086,0.0961876497336198,3,2,3,47.4263079417146
"4801",0.678155576110585,0.244233980535064,0.469911719217198,0.0346302757307421,1,3,3,43.7264069079924
"4802",0.471943675588118,0.129961929430719,0.584448118365835,0.752076717659365,1,3,3,30.02482037664
"4803",0.0108579911733978,0.11394402320846,0.863658394132508,0.469442827809835,1,3,3,25.7366012846516
"4804",0.811921829298371,0.421214180496754,0.418293443898438,0.330643068794161,1,3,3,68.3438839068899
"4805",0.0211811829172075,0.651590303630801,0.546894934817683,0.187844276508549,1,3,3,101.028907542333
"4806",0.977209614843596,0.917158655945677,0.851892141090939,0.311952754290542,1,3,3,136.339186213192
"4807",0.422210249693599,0.86145024535479,0.421875383866718,0.833666270157555,1,3,3,148.511896113588
"4808",0.117919086862821,0.275464774193242,0.790129624422407,0.0441806981002446,1,3,3,42.0350507036643
"4809",0.6932816720556,0.201187033045571,0.0657398634101264,0.0145051320956554,1,3,3,46.3892963980522
"4810",0.78779855110799,0.00607789905159734,0.849396120167803,0.0902979050925933,1,3,3,17.5790384586378
"4811",0.999144655260025,0.503675017581554,0.318337561035296,0.909823363969335,1,3,3,84.6811757633852
"4812",0.205502879221458,0.120100666309008,0.958121860371903,0.943367796392413,1,3,3,25.4298495359226
"4813",0.938423869350227,0.943360262317583,0.15118944127229,0.114945737990784,1,3,3,186.196602765714
"4814",0.309194272739114,0.868067828714848,0.455540054428857,0.268341693492839,1,3,3,147.356601141036
"4815",0.569228135619778,0.822741885066498,0.681805381941376,0.632361281240592,1,3,3,126.663388566723
"4816",0.886238613986643,0.341873122290708,0.908433140075067,0.273269858498825,1,3,3,47.5393039356298
"4817",0.838140146284131,0.789939820711734,0.0378888746339362,0.973948987567564,1,3,3,158.438331509248
"4818",0.628865419110516,0.0844362624722999,0.708607675110688,0.445017905748682,1,3,3,24.6584883659242
"4819",0.68408935121377,0.319084434548859,0.507130189005984,0.955432511665858,1,3,3,52.2616061532511
"4820",0.525372357135639,0.186484541534446,0.182631806893041,0.922741309324047,1,3,3,42.1921387709109
"4821",0.322017848591786,0.0918999617185909,0.560484629413113,0.231644961215789,1,3,3,26.7414026238065
"4822",0.948529661353678,0.253674539229833,0.829814840030158,0.238437632216373,1,3,3,39.1848754131123
"4823",0.250943654102739,0.00171273435116746,0.858973687812686,0.396047813411569,1,3,3,17.2262506994048
"4824",0.137908992627636,0.23347806687234,0.603825250082882,0.182886812045472,1,3,3,40.3227098599591
"4825",0.478618221570505,0.758185180670116,0.0482054567860905,0.220523666274967,1,3,3,149.31257442192
"4826",0.831516350265592,0.645833081488963,0.72261966873426,0.309058199333958,1,3,3,93.7030445459229
"4827",0.909022921589203,0.843951322551584,0.743869236843893,0.387006289922865,1,3,3,127.60669815493
"4828",0.579307119002333,0.144338745820569,0.439273791429587,0.0788988822128158,1,3,3,33.2302668319931
"4829",0.0547682448010892,0.893161812023027,0.520207428596914,0.318765596706653,1,3,3,148.93975846479
"4830",0.272687045810744,0.284384406543104,0.411935746063245,0.150933324531652,1,3,3,49.7304544716406
"4831",0.584865957775619,0.170162903275341,0.715575403273106,0.845596713047707,1,3,3,32.3367841902528
"4832",0.369865286553977,0.951471623408143,0.387180390600115,0.965479292601813,1,3,3,171.124986034415
"4833",0.769779542479664,0.408737004554132,0.162582035673549,0.103348207075614,1,3,3,74.2409601717964
"4834",0.314151935994159,0.889415781839052,0.984841660007369,0.155950784761226,1,3,3,125.176293557712
"4835",0.337273076291895,0.933422128431266,0.0709583384660073,0.735561535363086,1,3,3,191.85682582926
"4836",0.734901471534977,0.074710110333981,0.821833642789861,0.727010382841108,1,3,3,22.8979507445018
"4837",0.656466079393867,0.781124120565364,0.256694614127045,0.613037853158312,1,3,3,141.032032078001
"4838",0.98045964565943,0.562764617478242,0.880551956248237,0.170151243609143,1,3,3,76.2531962813481
"4839",0.431567517048679,0.272273774435744,0.209046376385959,0.471964943959611,1,3,3,52.6733225952727
"4840",0.372295241326792,0.853988245505607,0.666124523371691,0.355310506492387,1,3,3,133.202621019731
"4841",0.991865958711132,0.769397541081999,0.0295208840165287,0.708362159035169,1,3,3,153.900347916695
"4842",0.461051864544861,0.351580568598583,0.534776755999774,0.771775620388798,1,3,3,55.8434030948822
"4843",0.401218094517244,0.772680170553504,0.102797103417106,0.298625809040386,1,3,3,148.925165587625
"4844",0.458412178986473,0.91191463677329,0.946400082416367,0.698740871970076,1,3,3,131.362269156681
"4845",0.572754475314869,0.901355001232587,0.246617032443173,0.841650750229601,1,3,3,169.396870533956
"4846",0.376014948769007,0.449369965494843,0.343428750305902,0.97815800950164,1,3,3,75.0113915360447
"4847",0.716526180952787,0.338340788718779,0.994265438426519,0.405797833121615,1,3,3,45.8137170986135
"4848",0.328747669244185,0.51397758996929,0.927048764412757,0.497053561328212,1,3,3,68.4528713754143
"4849",0.798011859557591,0.939083138495917,0.514555552122183,0.626514071894344,1,3,3,159.515526353867
"4850",0.66271880311775,0.412665762186516,0.491467099019792,0.351247473604744,1,3,3,65.1349605741681
"4851",0.772008743146434,0.640721568166045,0.890671469889348,0.855265094409697,1,3,3,87.7022915283103
"4852",0.397215915139532,0.0870790838822722,0.478862188066123,0.594727989600506,1,3,3,27.1875252339693
"4853",0.39194040799397,0.612394930146402,0.0606388482300099,0.815639106142335,1,3,3,116.749769551941
"4854",0.174800259794574,0.107959478887497,0.808246717817383,0.886926917483797,1,3,3,25.7465557854166
"4855",0.0716189832834061,0.0484754056518432,0.930149110067869,0.553457721428713,1,3,3,20.0853090555711
"4856",0.929883034739178,0.714212816555519,0.295141832731897,0.585397442877293,1,3,3,124.692226250752
"4857",0.179341546430951,0.908764488139423,0.375402786616469,0.964079497517087,1,3,3,162.087885275814
"4858",0.892656075216364,0.15774256226141,0.617076277252054,0.290498236629646,1,3,3,32.2946687134835
"4859",0.0357537188974675,0.60023902707384,0.403857638568152,0.947358080890263,1,3,3,98.0684759106443
"4860",0.503363775964826,0.0641801792813931,0.777432339747902,0.821533826900413,1,3,3,22.4218080577667
"4861",0.853345720380312,0.432354366682703,0.762362231401494,0.653481849929085,1,3,3,61.3854576095844
"4862",0.3580275747017,0.145328736957163,0.11404657531064,0.881071249052184,1,3,3,38.5014279294509
"4863",0.0278358880244195,0.729393945937045,0.334311073027784,0.866610736958683,1,3,3,125.838502716165
"4864",0.736714485277189,0.321796980540967,0.874841735439841,0.684390859323321,1,3,3,45.878718650756
"4865",0.0584370152419433,0.791915686470456,0.109618350319797,0.572882160665467,1,3,3,153.23698537667
"4866",0.099799255230464,0.437389890446793,0.139908710542368,0.493864903067006,1,3,3,79.9434644861595
"4867",0.304075259462697,0.669300989626208,0.262032988668652,0.433800586294383,1,3,3,117.295818684034
"4868",0.823801528727636,0.531216518946458,0.612649381855736,0.00205995300086215,1,3,3,79.0429770321049
"4869",0.0480522510223091,0.358752852057805,0.369765461439965,0.45777406328707,1,3,3,60.672326908498
"4870",0.740407459147973,0.978532145367935,0.953187084386591,0.415386987834936,1,3,3,143.347332276766
"4871",0.753623288919916,0.440655403077835,0.445922440310242,0.896802085376112,1,3,3,70.5622557696343
"4872",0.793581798088271,0.828620256207651,0.274243344139541,0.540249420624459,1,3,3,150.341858820653
"4873",0.12145676412154,0.895234295851551,0.537946017588256,0.366930944987107,1,3,3,148.406975697593
"4874",0.973621844177833,0.847813032307895,0.885317048567813,0.91976661316934,1,3,3,122.42435768867
"4875",0.602684554646257,0.426896963214967,0.540348480605753,0.529707906270632,1,3,3,65.9253093981927
"4876",0.22802894114051,0.6156386103353,0.240560616789153,0.661091309731128,1,3,3,107.999927929282
"4877",0.557704387471313,0.80725647349027,0.835894462288124,0.0821389709506184,1,3,3,116.644147034946
"4878",0.881754828919657,0.672485233381158,0.394945365402382,0.403233234133804,1,3,3,111.425802545536
"4879",0.597705079668667,0.477795677153626,0.844477802328765,0.722567543255864,1,3,3,65.5580899886336
"4880",0.562832268512575,0.588491850256687,0.912696554418653,0.741265249660937,1,3,3,79.2692658039843
"4881",0.223383754689712,0.298740791407181,0.944662728896365,0.162050336886896,1,3,3,42.2727646493382
"4882",0.104191485646879,0.374626936903223,0.290270312513458,0.619025819575181,1,3,3,65.1283838962401
"4883",0.215479145301506,0.292528816730482,0.254305885919603,0.693881195252761,1,3,3,54.3805738324031
"4884",0.616827462719521,0.737245182989864,0.554212271601427,0.117265381079633,1,3,3,116.047124346473
