"","","","","","Var1","Var2","Var3","train_QQ_Y"
"4885",0.0035997523192782,0.474488739094231,0.968656162557891,0.141668478847714,1,3,3,62.2850052614218
"4886",0.258399091440951,0.36143494472024,0.63698379071313,0.0255746344930958,1,3,3,54.8029471232832
"4887",0.436583299229387,0.662452185831498,0.726232884201454,0.837917373619275,1,3,3,96.5081352435845
"4888",0.829737675469369,0.180251740814419,0.0785779466666281,0.795524035445415,1,3,3,43.4915704315422
"4889",0.0813770698255394,0.402716988152824,0.233149507902563,0.477980705114314,1,3,3,71.0895987116013
"4890",0.968480206100503,0.802853899057955,0.753646644726396,0.912963412561221,1,3,3,119.877068213172
"4891",0.521623502215371,0.590776719627902,0.361328190051718,0.786240365123376,1,3,3,98.0749876967714
"4892",0.532131961109117,0.629763869846938,0.283604500802467,0.758022950908635,1,3,3,108.702930115798
"4893",0.8439482084685,0.482990699731745,0.592560120875714,0.258129327718634,1,3,3,72.5378528196487
"4894",0.202521075032419,0.305793569427915,0.303164455278311,0.891725703737466,1,3,3,55.0423729248468
"4895",0.415021960375598,0.487487423763378,0.555983925892506,0.349727684673853,1,3,3,74.2694384887388
"4896",0.918736700331792,0.529638596633449,0.0876721660746261,0.48109080233844,1,3,3,98.7138923922112
"4897",0.508420837630983,0.946255692804698,0.409926177127054,0.0167879896366503,1,3,3,166.971415064273
"4898",0.869619261007756,0.0268307624093723,0.213432162757963,0.16997140293126,1,3,3,24.5089817346181
"4899",0.687321909771999,0.750722301399801,0.277495344178751,0.0523135606013238,1,3,3,132.675166069923
"4900",0.126489719136152,0.190467343198834,0.125237746465718,0.0352387372415978,1,3,3,43.7393907303845
"4901",0.875477369717555,0.658853109244956,0.876257687828038,0.56946810197318,1,3,3,90.8591143323156
"4902",0.517587967856089,0.0661346419132315,0.93772834139294,0.0562561583390925,1,3,3,21.3274600359997
"4903",0.913596783471294,0.389855321813375,0.0104279256507289,0.646126610151259,1,3,3,76.7394002256177
"4904",0.469436556608416,0.993079532764386,0.266989317608532,0.0694096498540603,1,3,3,188.891738351907
"4905",0.169868480067234,0.214244360112352,0.789621144509874,0.930468885467853,1,3,3,35.7512492480675
"4906",0.631827215695521,0.998030235924525,0.660616102302447,0.677267640272621,1,3,3,163.374847186124
"4907",0.448525727937231,0.017696996628074,0.799552031855565,0.655765692570712,1,3,3,18.7326421027635
"4908",0.408787789373891,0.329069301275304,0.599695812064456,0.667370492417831,1,3,3,51.6127214237099
"4909",0.35010820056661,0.302385233844398,0.781784407548839,0.623657362167723,1,3,3,45.1969261656833
"4910",0.269122958538355,0.0432593289460056,0.962298597901827,0.580258688024478,1,3,3,19.492638417393
"4911",0.14793073249748,0.0355187778093386,0.353284224894596,0.0991255146067124,1,3,3,23.8175570196066
"4912",0.897094863320235,0.152188483010978,0.52928581192391,0.487216196036898,1,3,3,32.8638289957152
"4913",0.62040066924179,0.0332693506020587,0.0544442701770458,0.243573396848515,1,3,3,27.0518013253228
"4914",0.808918998169247,0.609742942466401,0.02006301841815,0.14642365907901,1,3,3,118.043487684169
"4915",0.942788882505847,0.679619132413063,0.0337930113228504,0.98913398771896,1,3,3,132.974194031766
"4916",0.727129576336592,0.883039573372807,0.76841255749925,0.441858913311735,1,3,3,133.921725315422
"4917",0.490000661795493,0.83558652170701,0.373592611652566,0.851753053853754,1,3,3,145.866197861016
"4918",0.698633235240122,0.548912882702425,0.920347622144036,0.0745188150007743,1,3,3,73.2471139952072
"4919",0.863304723316105,0.733090860976372,0.235559142263373,0.996855952590704,1,3,3,132.202582591754
"4920",0.154620661915978,0.349367380226031,0.800820716617163,0.713359005746897,1,3,3,50.2907479181476
"4921",0.546544831544161,0.515457492953865,0.815842715208419,0.303694250083063,1,3,3,71.2946195388789
"4922",0.986907709272346,0.858327728977893,0.620346821537241,0.337586835010443,1,3,3,136.344671806139
"4923",0.922097810474224,0.0987685310142115,0.192496590921655,0.206116480641067,1,3,3,31.9403579442077
"4924",0.780233914719429,0.197266606143676,0.431006841019262,0.54781306425808,1,3,3,39.0671193784792
"4925",0.711802462161286,0.550078126159497,0.142299551130272,0.67461879021721,1,3,3,100.128268050731
"4926",0.593343256005319,0.681461936176056,0.746780516364379,0.513490866479697,1,3,3,98.8064999777137
"4927",0.181343804949429,0.288411148645682,0.122565316668479,0.254175097107654,1,3,3,57.0726240169153
"4928",0.586801625307417,0.746297529231524,0.985723039065488,0.82757381316158,1,3,3,101.259075216817
"4929",0.535288711744361,0.103879479721654,0.0569022614741698,0.37377119874116,1,3,3,34.63321889244
"4930",0.849899943894707,0.690936934837373,0.0836306965665426,0.602535325082717,1,3,3,132.070819940073
"4931",0.635213423110545,0.701367084111553,0.0091947677207645,0.765040304954164,1,3,3,139.418454565755
"4932",0.190732226375258,0.239983477396891,0.130523880572291,0.535433886506362,1,3,3,50.1606480743771
"4933",0.855480650195386,0.520954542610562,0.500976313609863,0.196555606798502,1,3,3,81.0235645346734
"4934",0.950984993535094,0.56543907887768,0.632625751722371,0.78305869684671,1,3,3,84.008566151971
"4935",0.612769469104242,0.779281253811205,0.188790153266164,0.936976025149925,1,3,3,145.183431207423
"4936",0.232651953150053,0.177437354575377,0.463881846539443,0.428364121201448,1,3,3,36.3843843832368
"4937",0.642149667385966,0.167702646412654,0.575782325629843,0.0600928982463665,1,3,3,33.7890419639579
"4938",0.957966864345362,0.638442110060714,0.731871380060911,0.191135467897402,1,3,3,92.1321242688078
"4939",0.278315004367614,0.879304537200369,0.117853498562472,0.344348525587702,1,3,3,173.392057555978
"4940",0.901962098856457,0.811544344670838,0.289299656593939,0.871669848657912,1,3,3,145.853145729046
"4941",0.294906329961959,0.138902286037337,0.204061861988157,0.21011412255466,1,3,3,36.1602529166232
"4942",0.249345227415906,0.955312118952861,0.587137596177636,0.322342903863173,1,3,3,158.202894265611
"4943",0.0178884963272139,0.0566841751732863,0.572997356690466,0.00839440798037685,1,3,3,23.5359650001188
"4944",0.0344970224902499,0.744159059815574,0.178240774763981,0.28262011697283,1,3,3,137.515949233512
"4945",0.553105955825886,0.988646847032942,0.489273595721461,0.609117257778998,1,3,3,172.248879908256
"4946",0.211479809363373,0.450961559202988,0.697323385525961,0.760658693079604,1,3,3,65.3981240318743
"4947",0.72277880582842,0.468260627022246,0.658838347708806,0.531301312295254,1,3,3,68.7208120539131
"4948",0.499839465508703,0.571819546434563,0.998609162674984,0.564364316551946,1,3,3,74.6418000090891
"4949",0.483673379311804,0.381450317071285,0.443567962328671,0.519062280120561,1,3,3,61.9966873789013
"4950",0.701841885022586,0.499966343032429,0.685969591020839,0.953167209626408,1,3,3,72.6154091486287
"4951",0.189488685051911,0.455653796022525,0.90364924956928,0.792146645442117,1,3,3,61.3737624749318
"4952",0.963633125695633,0.595140324346721,0.222324304493377,0.73385334876366,1,3,3,104.974777982052
"4953",0.29866526490543,0.76065191822825,0.566244979181793,0.814324730575318,1,3,3,120.380655295671
"4954",0.4545539752685,0.575656539789634,0.326961501057958,0.641774247863796,1,3,3,96.7408109198896
"4955",0.706784699350828,0.079755628677085,0.355263876549434,0.325670741823269,1,3,3,27.8922474439506
"4956",0.514168215296231,0.161995591979939,0.0999350889399648,0.748865089224419,1,3,3,40.7743471676481
"4957",0.261415878285188,0.974040955001256,0.471950678305002,0.391807293057209,1,3,3,169.803640782125
"4958",0.243514517393196,0.687074116155272,0.0184903208701871,0.875612410228932,1,3,3,135.596322048884
"4959",0.090171346165007,0.313927137777209,0.516310728470562,0.131173738354119,1,3,3,51.3141727746239
"4960",0.361903448464582,0.584455974288285,0.0947365522768814,0.806519827877637,1,3,3,109.203265825948
"4961",0.0611111239169259,0.375986800886458,0.480560357826762,0.779993329574354,1,3,3,60.3639853971333
"4962",0.873288372650277,0.723857160948683,0.737155102539109,0.501515041289385,1,3,3,106.330274876643
"4963",0.607343597641448,0.70706557910773,0.382144051427022,0.278456904880004,1,3,3,118.559092236865
"4964",0.815551138140727,0.248587179888273,0.148085984851932,0.176866202082019,1,3,3,50.8567574875002
"4965",0.931043437100016,0.967066126222489,0.645481718897354,0.0225446002627723,1,3,3,156.708442079495
"4966",0.0860918159619905,0.268458508502226,0.450411944537191,0.452040575826541,1,3,3,47.0368331713131
"4967",0.428633546959609,0.718186880559661,0.972673586591845,0.364128654625965,1,3,3,97.0063481720459
"4968",0.674541123607196,0.538483472659718,0.694580014713574,0.902932024603942,1,3,3,78.0318038115047
"4969",0.345399246079614,0.697063726790948,0.0418390620895661,0.57895605997066,1,3,3,136.104244001451
"4970",0.414400351521326,0.052727642172249,0.496596288768342,0.423206761062611,1,3,3,23.9289579504933
"4971",0.10686724032159,0.229035292597255,0.644574618419865,0.107754416223615,1,3,3,39.2171921731484
"4972",0.762024128672201,0.79775345840957,0.702004330195487,0.219619192691753,1,3,3,120.747693748225
"4973",0.282133782762103,0.491460064330604,0.919996150212828,0.802765012875898,1,3,3,65.6720885885591
"4974",0.3314438021346,0.819989729698282,0.345232198650483,0.990906616476132,1,3,3,144.302918266535
"4975",0.748007187241456,0.506839165943675,0.322937835140619,0.262981309883762,1,3,3,84.8377662550324
"4976",0.44154196373187,0.872730382711161,0.169730053121457,0.225924949692562,1,3,3,167.517020678612
"4977",0.778916302759899,0.367694374746643,0.713940375109669,0.136864716148702,1,3,3,54.0582220330578
"4978",0.380965262657264,0.258424105894519,0.674084844514728,0.509196523895953,1,3,3,42.0069905293465
"4979",0.542895057966234,0.632906442644307,0.396744193715276,0.376729798923479,1,3,3,103.999612268214
"4980",0.130205277567729,0.215475228031864,0.759816384855658,0.126485183500918,1,3,3,36.2081841940945
"4981",0.64508699497208,0.831034402055666,0.00119608363136649,0.685283921568189,1,3,3,171.372216955134
"4982",0.669297573254444,0.929873491874896,0.219717901377007,0.047874870786909,1,3,3,177.080724254728
"4983",0.319891551024048,0.0106528819794767,0.770537414728897,0.704772839712678,1,3,3,18.4183095605879
"4984",0.286518475731136,0.983517190483399,0.308027474244591,0.383936250142287,1,3,3,183.975619683087
"4985",0.040397390575381,0.62114573137369,0.811920605158666,0.925176036834018,1,3,3,87.1096699958882
"4986",0.800587535564555,0.262587501036469,0.198731505610049,0.637998823939124,1,3,3,51.6258566248474
"4987",0.0654868976015132,0.922712888116948,0.155612271330319,0.437301053361734,1,3,3,181.290817524069
"4988",0.144481043582782,0.392093924127985,0.625591793728527,0.71615697522182,1,3,3,59.1434029655001
"4989",0.651898654472316,0.0243473576311953,0.895444178540492,0.285606547634816,1,3,3,18.5741498379363
"4990",0.197633336066501,0.222320880574407,0.678298894441687,0.983655549567193,1,3,3,38.0806960560761
"4991",0.344854790084064,0.117112749100197,0.608436710173264,0.557055377892684,1,3,3,28.5438915076779
"4992",0.156266133254394,0.415957272325177,0.225077988795238,0.246457624967443,1,3,3,73.3708865419506
"4993",0.114979476839071,0.395428927752655,0.831553093529073,0.122791676573688,1,3,3,55.1688900666142
"4994",0.387813849623781,0.464646947062574,0.653499547881074,0.860203651448246,1,3,3,68.4072137147203
"4995",0.485182841322385,0.542560772530269,0.975267536139581,0.0897386621288024,1,3,3,71.0499274281974
"4996",0.0784873963252176,0.961987841933733,0.427629906715592,0.414528155290754,1,3,3,170.115790233884
"4997",0.00766235121642239,0.558532673993614,0.170124224583851,0.595938817465212,1,3,3,100.408061190374
"4998",0.75833666463499,0.134181483139982,0.866901844097301,0.522869929394219,1,3,3,27.4284308372984
"4999",0.235240928195417,0.332986850688467,0.337099364442984,0.204472525025485,1,3,3,57.8461492088359
"5000",0.161621157262707,0.209210641355021,0.311361149025615,0.461082290791674,1,3,3,42.4899186346551
"5001",0.481404598616064,0.640861881789751,0.0184138022689149,0.611551130836597,2,3,3,146.763934535773
"5002",0.332166798035614,0.0475324739969801,0.768707355700899,0.697756611310178,2,3,3,24.8368179673897
"5003",0.827595104312059,0.74199374656775,0.154038925169734,0.766442541524302,2,3,3,162.961083225585
"5004",0.128262464955915,0.0948223938595038,0.205858705410501,0.505709088831209,2,3,3,36.7542121351036
"5005",0.420438865700271,0.480011786909308,0.292756212601671,0.299735140738776,2,3,3,95.5223016425811
"5006",0.222599334046245,0.375987729129847,0.132569353685249,0.192906117972452,2,3,3,82.0935893128351
"5007",0.975769751541084,0.828957483487902,0.473383367364295,0.213982943103183,2,3,3,161.904584619565
"5008",0.815667767869309,0.548848382142605,0.0257416828302667,0.942909859621432,2,3,3,123.92543460545
"5009",0.200331301178085,0.115431783582317,0.410669209298212,0.895141317906091,2,3,3,36.0217905890668
"5010",0.428728638135362,0.353157461233204,0.493347567262826,0.362599495262839,2,3,3,66.7307140479527
"5011",0.22521142812795,0.733476440358208,0.786968549848534,0.289581944292877,2,3,3,124.220861165792
"5012",0.27311701016617,0.527047603526153,0.124505695345579,0.493806627411395,2,3,3,113.181774108814
"5013",0.199030855023302,0.359686967672315,0.588611289834371,0.755229257278843,2,3,3,65.334837209481
"5014",0.944227812549798,0.289884987815749,0.719666956944857,0.643021456608549,2,3,3,52.5275291814415
"5015",0.441849021048984,0.252773467628285,0.525580898643238,0.499141654456034,2,3,3,51.3625333651821
"5016",0.406234209234826,0.278655084777856,0.365456670416752,0.416656497307122,2,3,3,58.633349596029
"5017",0.324901831629686,0.573857888791244,0.685198625735939,0.466171105327085,2,3,3,97.9915950698432
"5018",0.0980991686042398,0.80327350208303,0.869065510520013,0.828967273284215,2,3,3,134.977585228638
"5019",0.812299795526778,0.595062406638172,0.425652483821614,0.408243879247457,2,3,3,112.656352247569
"5020",0.513030354949878,0.538744053564733,0.823847064130241,0.0241161956242286,2,3,3,87.0580079330524
"5021",0.905638680781703,0.936857311880449,0.752667717327131,0.0796938470739406,2,3,3,169.717723391138
"5022",0.439125657837139,0.957608615098288,0.0867258467350621,0.165398709861329,2,3,3,229.457491709401
"5023",0.459365813290933,0.442719164630398,0.659856447268976,0.302220343382796,2,3,3,76.3059676535031
"5024",0.102562285246095,0.502791315932991,0.0799349832127336,0.821954630250111,2,3,3,110.368182324557
"5025",0.284105036428664,0.24047969465144,0.725387728604255,0.0433525624428876,2,3,3,46.0171232333388
"5026",0.352168192827376,0.79670545155881,0.501782830466982,0.347362059513107,2,3,3,152.668025495485
"5027",0.140999806711916,0.171016544385348,0.357097846631659,0.00609403028152883,2,3,3,43.69550247835
"5028",0.953898299209541,0.755398821238196,0.310104802588467,0.850327531681396,2,3,3,155.378399122021
"5029",0.447914744669106,0.842550511121517,0.709491068952484,0.879199098071549,2,3,3,151.563794038569
"5030",0.0692846229893621,0.77869339144323,0.617192885760451,0.848155543619068,2,3,3,142.387866705737
"5031",0.92875029426883,0.62788668222609,0.83065173850744,0.390685317390598,2,3,3,102.481100327574
"5032",0.208974919989705,0.951504280011868,0.080664531524526,0.893805043241009,2,3,3,229.744664994113
"5033",0.148446789733134,0.805711701592663,0.431183163656387,0.900194748494541,2,3,3,159.710047016785
"5034",0.799356597440783,0.623952409559861,0.323506331614917,0.370080626737326,2,3,3,123.771358877163
"5035",0.573656380506,0.0513560851605143,0.289474197818199,0.142057929647854,2,3,3,30.4209092243049
"5036",0.279516746470472,0.714453738469165,0.813810971841449,0.705855831414228,2,3,3,119.555839585335
"5037",0.608282496889587,0.838788348385133,0.325860161139863,0.591888661290286,2,3,3,175.07288780347
"5038",0.0228407623188104,0.65199429424596,0.112890201249393,0.42285061869421,2,3,3,142.834350470346
"5039",0.832202920865966,0.326170255396282,0.550896250769729,0.689756381651387,2,3,3,61.2385410991005
"5040",0.340465716859326,0.301617573179537,0.524569557760842,0.262800186872482,2,3,3,58.2019468668365
"5041",0.866498132456327,0.70745496033458,0.391510813944042,0.57271047100774,2,3,3,138.799661463806
"5042",0.548148269825615,0.143062436045147,0.43940145660541,0.257697049373528,2,3,3,38.8214775752588
"5043",0.0582150491396897,0.463254568087868,0.259008952840231,0.535699357701233,2,3,3,93.7682414770959
"5044",0.7228250510199,0.508861364093609,0.546161465916084,0.326673196383053,2,3,3,91.1983382232952
"5045",0.750480880513787,0.0133160124986898,0.1048772461107,0.923245384662878,2,3,3,28.7124332026023
"5046",0.358335685167694,0.791783808803884,0.0636459350457881,0.162403183438582,2,3,3,182.91969716755
"5047",0.626924554023426,0.082600631857058,0.922079522599233,0.712474865706172,2,3,3,26.641695652846
"5048",0.861837425576523,0.407112878442276,0.10627580634784,0.150527821074938,2,3,3,89.0577200359254
"5049",0.383367626995314,0.069047257846687,0.397983533383813,0.51440753611736,2,3,3,30.9558172054719
"5050",0.43313537212438,0.29738417252549,0.679848013997544,0.136386190679623,2,3,3,54.2465652280395
"5051",0.453275218878407,0.769401018284261,0.680385314932792,0.950806947082747,2,3,3,137.108815032912
"5052",0.8531778988929,0.880285447860369,0.897790061383275,0.575633012198377,2,3,3,149.60066240199
"5053",0.886943076850148,0.380989757019561,0.261851108146366,0.979238412276609,2,3,3,78.5017306889957
"5054",0.707248600998428,0.657769110592781,0.887138064261526,0.73378223923035,2,3,3,105.991015842117
"5055",0.956826102775522,0.8926962422207,0.817206392477965,0.38752450017957,2,3,3,156.403235549487
"5056",0.746174387611682,0.789835835634731,0.0409724087931681,0.473095197628718,2,3,3,184.905903507729
"5057",0.410450268940767,0.281471709926846,0.488247290219879,0.860965321793919,2,3,3,56.2044192656518
"5058",0.215593670248054,0.338792739425553,0.0537639651447535,0.842478387663141,2,3,3,78.348692961552
"5059",0.189412457159488,0.633720733898226,0.948269460261799,0.42952092069434,2,3,3,99.4526266357382
"5060",0.242379748779349,0.58373476434499,0.935671402621083,0.231738651549676,2,3,3,91.2349165287075
"5061",0.257331333196489,0.993555648715701,0.173187311509391,0.801396747734398,2,3,3,232.724595490551
"5062",0.0734670540504158,0.448948908299208,0.662799262844492,0.811799030280672,2,3,3,77.3452727692766
"5063",0.118963173656957,0.396453744806349,0.459913837086642,0.937096986767137,2,3,3,74.7467580455964
"5064",0.920452066564467,0.311314626430394,0.23458549889503,0.450799851121847,2,3,3,67.3477646898867
"5065",0.781259595154552,0.613877648254856,0.533902009606827,0.998082373982761,2,3,3,111.832844711457
"5066",0.668077195853693,0.390138829824282,0.838150372856762,0.778841278061736,2,3,3,63.8960477420627
"5067",0.254759335271083,0.159398269886151,0.302480711468961,0.0698264498461504,2,3,3,43.2077347332603
"5068",0.29664328970015,0.751081283001695,0.482317798156291,0.785772285811836,2,3,3,143.662142352154
"5069",0.893713742119726,0.81699726190418,0.479964859961765,0.928512194948271,2,3,3,159.310470709999
"5070",0.107855235619936,0.585011964198202,0.855705421323655,0.223699065505061,2,3,3,93.9856611831642
"5071",0.315335113842739,0.671630022118334,0.927840597197646,0.337870346998097,2,3,3,106.852758133926
"5072",0.0193207760935184,0.166019618712598,0.77341838262626,0.674788685765816,2,3,3,36.6591939045162
"5073",0.651394988385728,0.910186224535573,0.168914989642799,0.134331119139679,2,3,3,206.931677979989
"5074",0.615107424360467,0.995954851664137,0.55679170831223,0.799252172783017,2,3,3,198.827884741636
"5075",0.687528655353235,0.771326630739495,0.732375127174892,0.955255262270803,2,3,3,134.926454020829
"5076",0.403688845240977,0.608547263398068,0.217216644779546,0.65946879359195,2,3,3,126.333324808765
"5077",0.945588783617131,0.150234018432675,0.370028821041342,0.181199583010748,2,3,3,40.8396005035238
"5078",0.59661993373069,0.669288718674798,0.155026723857736,0.28478527509491,2,3,3,144.127430876088
"5079",0.883776223938912,0.977040575133869,0.72281746581546,0.411673108877148,2,3,3,181.73216466148
"5080",0.632454770811601,0.761471492018318,0.543082881021546,0.764242545719026,2,3,3,142.565475913904
"5081",0.182821635309374,0.64877577319392,0.606894441273762,0.242674996287096,2,3,3,115.230266740863
"5082",0.61469823509804,0.739707363075577,0.212125922107371,0.694053451907821,2,3,3,158.086861083544
"5083",0.843907359193545,0.294190099856351,0.144539724682691,0.557311414178694,2,3,3,67.2642007414276
"5084",0.376388679005904,0.833881301142974,0.30509746851516,0.678958870237693,2,3,3,175.444293592464
"5085",0.419380168410717,0.218312511930708,0.584082265881589,0.396867414567387,2,3,3,45.7169485790699
"5086",0.98865223511355,0.438268400807865,0.0381077199766878,0.649489188705338,2,3,3,98.6168803967762
"5087",0.675407039310085,0.0881710220838431,0.362799870010931,0.482989834579639,2,3,3,33.5563735479684
"5088",0.336292976536788,0.971593425372848,0.578281023816671,0.619125166727463,2,3,3,190.680085014266
"5089",0.0497448581608478,0.361654844941804,0.126733537061373,0.118472692951327,2,3,3,79.6323508557808
"5090",0.529215259252815,0.899491512823151,0.961852349960245,0.715998845605645,2,3,3,150.566037842553
"5091",0.0521198480518069,0.901492305882275,0.250265209502541,0.126658475096337,2,3,3,197.14409017913
"5092",0.304024597618263,0.415773232269567,0.424277914800914,0.746424494292587,2,3,3,79.0974913460689
"5093",0.362058089702623,0.20229723811266,0.69322115547373,0.973422890454531,2,3,3,41.9769983947377
"5094",0.763469048215775,0.695256201504962,0.668644448691048,0.206815605965676,2,3,3,121.766096039253
"5095",0.38906987934839,0.679390976981958,0.957555166862439,0.552366627523443,2,3,3,107.288903154259
"5096",0.586779065429,0.307212795078522,0.989143075968605,0.108024048545631,2,3,3,49.8547787143298
"5097",0.674062443828443,0.660851709392155,0.9695165457041,0.0933596189529635,2,3,3,103.297503903929
"5098",0.516238646631828,0.966381819430972,0.569719097765628,0.859097958593629,2,3,3,190.233816159419
"5099",0.846140969325788,0.540269946388435,0.70469169052667,0.532626424484188,2,3,3,91.3585823772203
"5100",0.533742042980157,0.00686173957306892,0.243787274758797,0.605646168859675,2,3,3,26.2584439210819
"5101",0.778419741006801,0.783239132578019,0.226834921679692,0.306696002447279,2,3,3,167.726390269726
"5102",0.524320948449895,0.579549260153435,0.41836582908174,0.25420356585877,2,3,3,109.745858523929
"5103",0.010982998565305,0.272474494448397,0.11975776196341,0.807469608896645,2,3,3,64.4269362914942
"5104",0.648759429745842,0.235000993463909,0.610826205926714,0.358489456318784,2,3,3,47.3658547762954
"5105",0.464439845166635,0.104456649590284,0.572624036608031,0.62191199908033,2,3,3,32.5581746794502
"5106",0.603522860060912,0.424321279281285,0.284436296743806,0.915052226383705,2,3,3,85.5163014042041
"5107",0.348613805883797,0.560971608260879,0.699337910612812,0.866674891839502,2,3,3,95.2940116363475
"5108",0.54059757511015,0.60277022067341,0.978772246617591,0.983749991121003,2,3,3,93.3310200691293
"5109",0.991069944687188,0.980350519170752,0.182761969580315,0.744186087080743,2,3,3,227.603172857311
"5110",0.472143074495252,0.14998144916608,0.849226536951028,0.400219117861707,2,3,3,33.9788807073991
"5111",0.698603324595606,0.850895916470326,0.197305823155912,0.889458939637989,2,3,3,188.844368988057
"5112",0.735932278450346,0.0439350281748921,0.954765340001322,0.529467747008894,2,3,3,22.9674997138364
"5113",0.509039272594964,0.694960274129408,0.246754735639552,0.487838484845124,2,3,3,144.575312462853
"5114",0.0927167767600622,0.486813148020301,0.0745280802133493,0.873607404774521,2,3,3,107.193225737614
"5115",0.499732369286939,0.221925027063116,0.970704176072031,0.102412994854385,2,3,3,40.1574220760143
"5116",0.551697839264525,0.847666104474338,0.401302789523033,0.462322297124192,2,3,3,171.718465122414
"5117",0.486376362001756,0.0363732852449175,0.633217499476159,0.965938364071771,2,3,3,25.06574102322
"5118",0.130087753924308,0.316176257963525,0.999005966256373,0.312121726595797,2,3,3,50.8280155281972
"5119",0.790921272290871,0.190526778685162,0.332418980729999,0.661685754420469,2,3,3,46.8262705478214
"5120",0.261671805802034,0.198520111776888,0.591613159619737,0.246708798552863,2,3,3,43.1002448666467
"5121",0.479610554649262,0.343046664644498,0.0957335847674403,0.148550307659898,2,3,3,77.3847053526367
"5122",0.584974767233944,0.924612114354968,0.465954325093189,0.650320280930027,2,3,3,186.915647012898
"5123",0.718148567912867,0.569881563449744,0.670496077359421,0.987799239008455,2,3,3,97.963594639513
"5124",0.233409721135395,0.231057989405235,0.00650298266089521,0.58756793083041,2,3,3,60.9450050822099
"5125",0.910829724067589,0.635238466988085,0.980951356004225,0.0345677602721844,2,3,3,98.4105487087243
"5126",0.0279194427072071,0.704215612608241,0.906246503203874,0.961454079806572,2,3,3,113.941383253718
"5127",0.742755807667272,0.412874320220435,0.876814929571701,0.907917727751192,2,3,3,66.3055912065329
"5128",0.138808561286423,0.127671668124385,0.317552798577817,0.0351196776365396,2,3,3,38.9066422460342
"5129",0.635423381404253,0.133810554567026,0.194275185443694,0.738759237074992,2,3,3,41.9507204537215
"5130",0.158012850962114,0.948116685869172,0.444516082077753,0.456011281119427,2,3,3,194.462572939287
"5131",0.175440216874704,0.370925503047183,0.88300606422592,0.632030614961404,2,3,3,60.2111699382437
"5132",0.897111192685552,0.728384244586341,0.943404740189435,0.818960503611015,2,3,3,116.994885522956
"5133",0.0860460639954545,0.106234600527678,0.649353315400658,0.447733424857724,2,3,3,31.7959624126354
"5134",0.803103508253116,0.245698599179741,0.604425525069237,0.3214061690378,2,3,3,48.8645667713603
"5135",0.161267865226837,0.556929823274259,0.643618841798743,0.931731715471251,2,3,3,96.5714650166903
"5136",0.374090224328684,0.259907277388265,0.75642193032545,0.237969059246825,2,3,3,47.9394493526057
"5137",0.328029343326343,0.321107976294588,0.380143974501407,0.278881820704555,2,3,3,64.7418439349961
"5138",0.933085057015996,0.00166446610004641,0.177922558105784,0.580922814093065,2,3,3,26.4994836700289
"5139",0.984084455131087,0.940306673325831,0.710753540567821,0.175621646241052,2,3,3,173.304450418644
"5140",0.212842530463822,0.685212930846028,0.407748238978675,0.0114790583692957,2,3,3,132.348645354448
"5141",0.311102487791795,0.716855438781204,0.621354984467616,0.669294291983824,2,3,3,128.749970108629
"5142",0.657067661928013,0.723362548227888,0.512103109487798,0.601900417137658,2,3,3,135.689531470375
