"","","","","","Var1","Var2","Var3","train_QQ_Y"
"5143",0.683782450243598,0.469982706625015,0.598458408393199,0.202857317457674,2,3,3,82.6142921129722
"5144",0.661698044103105,0.92877766006859,0.223270251081558,0.366508732587099,2,3,3,207.774634119507
"5145",0.623518671878846,0.866040201417636,0.990163116645999,0.54783173710457,2,3,3,142.049428535308
"5146",0.644446662454866,0.470261009859387,0.625693590644514,0.00286245986586437,2,3,3,81.716578687553
"5147",0.287636479602661,0.746496249113698,0.803109571199166,0.784756522496464,2,3,3,126.416565704982
"5148",0.24962652790593,0.963583772075362,0.507679411091376,0.378362222245196,2,3,3,193.522162545338
"5149",0.732414861362195,0.0217983788473066,0.539939140365459,0.51703741602134,2,3,3,24.5848368826723
"5150",0.0320447961101308,0.269973831642419,0.0454298814956564,0.267017473817105,2,3,3,66.232670089284
"5151",0.900672506595729,0.0337192032928579,0.913950240726117,0.521879923152737,2,3,3,22.4232703120523
"5152",0.365654945084825,0.874123812956968,0.844866083052475,0.990286677174736,2,3,3,151.28959987459
"5153",0.559387542209588,0.986808087236714,0.779771222949494,0.055195657662116,2,3,3,179.738947713113
"5154",0.0611533728346694,0.349728712603683,0.0341741830203682,0.566894550079014,2,3,3,81.1067729853269
"5155",0.500962681599194,0.551796307133045,0.45103229062981,0.0622217022010591,2,3,3,102.713578432793
"5156",0.393227548662107,0.226237850397592,0.149803211741382,0.0736081565672066,2,3,3,56.0675651532975
"5157",0.0778994329576381,0.909118592753075,0.0118205314781517,0.227563891300233,2,3,3,222.727837890321
"5158",0.56996110459906,0.431890632500872,0.85486305679311,0.29118111441494,2,3,3,69.5038836315914
"5159",0.305651090227766,0.511230868907878,0.87438440248603,0.913817234586459,2,3,3,81.367335331855
"5160",0.807544949704316,0.425030681162607,0.651182526405901,0.340631854620296,2,3,3,73.7347480793085
"5161",0.269537186005618,0.0780124268983491,0.809449789614882,0.12049499170389,2,3,3,27.2526109815531
"5162",0.0843892714660615,0.389495129735442,0.0671531158243306,0.635798522118712,2,3,3,87.4417324060827
"5163",0.919931006693514,0.45078906261595,0.903895299226278,0.834317463842453,2,3,3,71.2280141663054
"5164",0.755068347859196,0.821309882347705,0.161046248957282,0.701611076095142,2,3,3,183.560420913302
"5165",0.192357526320266,0.262281823180383,0.915450406209566,0.772814188372577,2,3,3,45.6639966109747
"5166",0.491877034843201,0.531621217676438,0.299485591921257,0.723852180108661,2,3,3,105.65064868409
"5167",0.713420790762175,0.498912800077815,0.352421624148265,0.725042399219237,2,3,3,96.8790505792642
"5168",0.239731262582354,0.859367218012921,0.933878570517991,0.754729597879341,2,3,3,143.492817111599
"5169",0.578194254091941,0.137174616081174,0.744429650030797,0.476536347700749,2,3,3,33.9039829702445
"5170",0.871257677865215,0.934644794960041,0.794572376129217,0.436667866060743,2,3,3,167.245333489934
"5171",0.469422509252327,0.162914492721902,0.238319561749231,0.198482442359673,2,3,3,44.9320464021966
"5172",0.00307702472782694,0.110099330433877,0.74777855690103,0.884987098873826,2,3,3,31.0657965602582
"5173",0.838246667064959,0.209439395429799,0.000832416048506275,0.316636310119648,2,3,3,57.5293165564552
"5174",0.726077324503567,0.59282352214097,0.0570801152347121,0.025616231537424,2,3,3,131.717709481673
"5175",0.966216741516255,0.213763595828786,0.893254424658371,0.155373583820183,2,3,3,40.310615304578
"5176",0.937828119032783,0.810985104325227,0.516948115845444,0.430186201102333,2,3,3,155.173418104427
"5177",0.563650866732933,0.877191565847024,0.278263060891768,0.270896325687645,2,3,3,188.471357728428
"5178",0.768578265017131,0.682789360285969,0.189419850688428,0.627321772364667,2,3,3,145.456378248047
"5179",0.961279102569679,0.098729662160622,0.46373405324528,0.186337742874166,2,3,3,33.3308379146243
"5180",0.858749167388305,0.186951815036591,0.495983082522871,0.353998644164531,2,3,3,43.2915536009726
"5181",0.995473251439398,0.368275190814165,0.560319758983096,0.11249555872404,2,3,3,67.2407985690271
"5182",0.152527048273478,0.0563828656263649,0.20470540127717,0.541475278480211,2,3,3,32.1858086195798
"5183",0.398573962555965,0.518602690077387,0.349138107714243,0.838881514671957,2,3,3,100.887550422533
"5184",0.594043453246122,0.455993844167097,0.0227092929556966,0.500544894017512,2,3,3,103.069549217851
"5185",0.538505738379899,0.0614882475475315,0.386150859191548,0.0537150934478268,2,3,3,30.2656448761861
"5186",0.823218800551258,0.916128882366465,0.268431575087598,0.0489380320312921,2,3,3,199.418814428551
"5187",0.0412954889226239,0.403646142524667,0.827791902122553,0.444539195615798,2,3,3,66.0297982394605
"5188",0.77360479567782,0.477968103194144,0.739291234123521,0.333112589399097,2,3,3,79.7277102750456
"5189",0.974305544454837,0.522489305877825,0.445746171002975,0.0970321859361138,2,3,3,97.349806713586
"5190",0.123365320343291,0.49350533309509,0.270219900313532,0.682864269493148,2,3,3,99.2744684642323
"5191",0.691548323117895,0.0158232459006831,0.798251269191969,0.946466110956389,2,3,3,21.8183275341683
"5192",0.0397033656667918,0.17655417196569,0.784711334966123,0.561894914245931,2,3,3,37.6664569570982
"5193",0.00886020241188817,0.181703850664198,0.0943498107837513,0.0185117964912206,2,3,3,50.7234561755053
"5194",0.786864827271784,0.0733545573079027,0.139785040173447,0.597259503597161,2,3,3,35.2117627117522
"5195",0.114238019791665,0.6161117807962,0.637976749426452,0.216486762608401,2,3,3,107.536328665959
"5196",0.174187207440846,0.886491417237557,0.342396553107537,0.0890393039362971,2,3,3,185.456264818935
"5197",0.877116702850908,0.333046241700649,0.37871516440413,0.792477738537127,2,3,3,66.7603892454346
"5198",0.29271399087389,0.123756260756636,0.337150889809709,0.380520264887018,2,3,3,38.1347741374968
"5199",0.168024277932709,0.863763576977653,0.863051618750906,0.0824281193478964,2,3,3,147.287824879491
"5200",0.701549574218225,0.0286339414678514,0.761982196980389,0.172115826997906,2,3,3,23.1972504924037
"5201",0.837841050155694,0.154074999255827,0.547216250741622,0.937619567959337,3,3,3,44.1651433227294
"5202",0.575491021338385,0.883344557987293,0.063878228769172,0.0327894532203209,3,3,3,239.628693635778
"5203",0.0721444750297815,0.346793046654202,0.562065818702104,0.362037300061202,3,3,3,73.3986671651783
"5204",0.491439583029132,0.97637106937007,0.147859391246457,0.438719577338779,3,3,3,263.19342199991
"5205",0.0206606893253047,0.0747179454355501,0.672234381926246,0.449075819326099,3,3,3,32.5056553037561
"5206",0.722546313934727,0.365475192294689,0.611029405475128,0.777843982668128,3,3,3,75.3055780985291
"5207",0.527951962305233,0.0765376889274921,0.455435708705336,0.717388208035845,3,3,3,35.6044651293606
"5208",0.93176212662016,0.910989978346042,0.800467756354483,0.487344661481911,3,3,3,185.310148192833
"5209",0.968488319424214,0.261835824951995,0.865721237113466,0.552605275502428,3,3,3,53.2048124638724
"5210",0.907931758612394,0.191064031202113,0.90317754953634,0.305923134962795,3,3,3,43.2205027615851
"5211",0.347414398533292,0.38769372113049,0.698726395450067,0.5078955291491,3,3,3,76.5942042527752
"5212",0.0382024567341432,0.185062421857147,0.25746980040567,0.490064293637406,3,3,3,54.6008722543638
"5213",0.274787722772453,0.799233199175214,0.413665935756871,0.185292378276354,3,3,3,181.886561248896
"5214",0.401243190009845,0.841335016852245,0.453820774978958,0.575753248380497,3,3,3,191.156550225526
"5215",0.0266656341881026,0.674393492725212,0.334740649762098,0.11980125842616,3,3,3,153.849634904436
"5216",0.0895567129075062,0.22594481117907,0.7451701473305,0.722498044284293,3,3,3,50.4523565059816
"5217",0.479468151446199,0.299676196676446,0.240860935224919,0.676957672709832,3,3,3,74.8945094248357
"5218",0.0821423740149476,0.471993036823114,0.448219956660178,0.104770010943757,3,3,3,100.894200853469
"5219",0.959920938479481,0.13510267158621,0.590958733127918,0.32240508033894,3,3,3,40.9100460838566
"5220",0.180962096363073,0.682364879931556,0.314109426572686,0.630275268066907,3,3,3,157.824228329589
"5221",0.39826540924958,0.638889667250914,0.0126375176815782,0.837434201787692,3,3,3,168.422573804648
"5222",0.640861644918332,0.461098178557586,0.880178704923019,0.00881775614223443,3,3,3,83.9183119602027
"5223",0.56746636873344,0.0681844268459827,0.784846958613489,0.11227083101985,3,3,3,30.4745742634419
"5224",0.468840002713259,0.55987602335983,0.298394191268599,0.3939896288421,3,3,3,127.754799747523
"5225",0.613983321686974,0.163564723051386,0.0198861449875403,0.298688800687669,3,3,3,57.2174822141945
"5226",0.742589439974399,0.587715816246346,0.00523596670129336,0.739316727267578,3,3,3,154.238924199689
"5227",0.798858482699143,0.203455681437626,0.979484947461169,0.744473392067011,3,3,3,43.6662455681327
"5228",0.692802615782712,0.148283163111191,0.518573798525613,0.367967630805215,3,3,3,43.8459297200816
"5229",0.538823476695688,0.546952351204818,0.766322457252536,0.623162449994125,3,3,3,103.817320300311
"5230",0.502973364890786,0.514770423253067,0.342035253504291,0.918819397989428,3,3,3,115.231012298424
"5231",0.602571965245297,0.6186227242928,0.479046584409662,0.972970413299045,3,3,3,132.203729840525
"5232",0.098323000180535,0.276663374955533,0.958237568954937,0.769891916833585,3,3,3,53.5844623869196
"5233",0.0654696951259393,0.667498155379435,0.720675132863689,0.18100476055406,3,3,3,130.770318525106
"5234",0.436914012061898,0.523249815658201,0.415657434621826,0.833743735379539,3,3,3,113.577308397929
"5235",0.28703941015061,0.828912366422592,0.264199855532497,0.984681377609959,3,3,3,203.640442435322
"5236",0.368575795796933,0.102038342577871,0.849193282456836,0.167049682440702,3,3,3,33.437545296894
"5237",0.419760212318506,0.431195972255664,0.770504357013851,0.758655651822919,3,3,3,82.1277760127706
"5238",0.848126469972776,0.251842776818667,0.577454875472467,0.920200719686691,3,3,3,57.6325800473458
"5239",0.0601143636275083,0.457706420334289,0.179333154467167,0.0548840845550876,3,3,3,109.917597958659
"5240",0.982807201705873,0.0884419139160309,0.73706590959453,0.784547749873018,3,3,3,33.2800506081071
"5241",0.507501218533143,0.80197969478555,0.639142404103186,0.73157048001769,3,3,3,167.803771881018
"5242",0.42284204917145,0.50349892687751,0.542449838154716,0.145904394296231,3,3,3,103.561512659931
"5243",0.953899057112867,0.626579573483905,0.860696685058065,0.95333587005618,3,3,3,116.282926288328
"5244",0.895125401221449,0.727295552482829,0.512966341490392,0.12667466945597,3,3,3,156.095882977209
"5245",0.881823395688552,0.259298715959303,0.607741990607465,0.191042624992551,3,3,3,58.0105525851273
"5246",0.319726278930902,0.0110151500441134,0.0820930077426601,0.96414961383678,3,3,3,32.9983408012928
"5247",0.22633958905586,0.375464899508515,0.137850815007696,0.282665366680594,3,3,3,93.8633438180079
"5248",0.00223877406213433,0.420707908801269,0.823594979051268,0.849876114085782,3,3,3,78.8064056580771
"5249",0.772992594569223,0.195789778532926,0.485885899352143,0.538363798520295,3,3,3,51.1646088740904
"5250",0.546538595696911,0.172784561171429,0.798093919089297,0.378992185078096,3,3,3,42.5104028625537
"5251",0.0555738876247779,0.833782721814932,0.618466593367048,0.989531043189345,3,3,3,177.597493931876
"5252",0.893656365089118,0.689780626628781,0.729878789783688,0.425173310654936,3,3,3,135.510275552068
"5253",0.29036903728731,0.353698447346687,0.163015744675649,0.451134530078853,3,3,3,88.3045964981848
"5254",0.426793071677675,0.064554987748852,0.0480674434360117,0.26900671168929,3,3,3,40.889811593864
"5255",0.517952653702814,0.58341093671741,0.396606583044631,0.144293406917714,3,3,3,127.826869895676
"5256",0.382165942338761,0.115541869015433,0.0264065195177682,0.804630903678481,3,3,3,49.1470291946523
"5257",0.76276193820755,0.821951773883775,0.375147504541092,0.86470234504086,3,3,3,192.102706505888
"5258",0.359776744039264,0.947238858635537,0.432318770955317,0.399138091622153,3,3,3,223.789079857821
"5259",0.659696714300662,0.143131157850148,0.717818942882586,0.0142895183712244,3,3,3,39.9671915329041
"5260",0.961569213465555,0.601105777545599,0.941656067476142,0.560130201021675,3,3,3,107.944745115777
"5261",0.148582582771778,0.242101838840172,0.779256981109502,0.999029135055607,3,3,3,52.090666943748
"5262",0.626529555504676,0.959993034454528,0.373869091381785,0.68822455091984,3,3,3,233.740705293438
"5263",0.334995670386124,0.980218729354674,0.566050241147168,0.412089365532156,3,3,3,221.959965701311
"5264",0.127277278163238,0.967026464359369,0.650797524570953,0.230315479200799,3,3,3,210.841463881246
"5265",0.249892565234331,0.333971301878337,0.267178716827184,0.693379587257514,3,3,3,80.4898285235038
"5266",0.486753872238332,0.237097846865654,0.950954974405468,0.254793534743367,3,3,3,48.3520026824441
"5267",0.875781121893087,0.717981426859042,0.811352493433515,0.706210085721687,3,3,3,138.050175605951
"5268",0.686948258397169,0.370554428269388,0.0211866787821054,0.109576606845949,3,3,3,98.0524725966849
"5269",0.268463878866751,0.0942832050437573,0.157436807733029,0.331949142031372,3,3,3,43.0119826197757
"5270",0.696861269469373,0.0399024216260295,0.924722286422038,0.264130627720151,3,3,3,26.2149804850969
"5271",0.0914994020469021,0.985705152987502,0.648872218637262,0.316634190171026,3,3,3,216.506563943887
"5272",0.9109100321203,0.169013186044758,0.362938029698562,0.0884114228270482,3,3,3,49.7150024175835
"5273",0.787671631224221,0.408810581284342,0.320754793434171,0.640977974429261,3,3,3,93.3017182090845
"5274",0.342670797603205,0.429992585254367,0.508519288890529,0.852557197830174,3,3,3,90.450884376493
"5275",0.387064023389248,0.00531245598336682,0.197928784888936,0.807033430901356,3,3,3,30.5654843797319
"5276",0.755852912721457,0.703586366234813,0.252391164898872,0.967727414920228,3,3,3,168.17184211186
"5277",0.00940504258265719,0.780886153145693,0.501749803754501,0.582657230620971,3,3,3,171.169233206126
"5278",0.615746795819141,0.34069565733429,0.0543809888279065,0.313273868996184,3,3,3,90.1061390602857
"5279",0.620337095863651,0.317292164408136,0.422497190573486,0.344419913181337,3,3,3,72.3132452588197
"5280",0.470917839824688,0.894446050480474,0.325447721844539,0.353753715979401,3,3,3,217.300970655838
"5281",0.300805382527178,0.633802617421607,0.282460791300982,0.533560458263382,3,3,3,147.154310374924
"5282",0.595989680412458,0.930039802795509,0.109971067688894,0.710277620527195,3,3,3,252.083779825546
"5283",0.463766679007094,0.698481057500467,0.246683112612227,0.797945375792915,3,3,3,167.068818801005
"5284",0.450674326353474,0.8702862233622,0.0732336741744075,0.292672887204681,3,3,3,234.942414655652
"5285",0.807016465702327,0.888524621841498,0.382855755318888,0.523479870273732,3,3,3,210.642120880818
"5286",0.0123524917720351,0.497334227070678,0.0555825432296842,0.527597719173646,3,3,3,126.569184091669
"5287",0.605825528395362,0.528655493598199,0.711459181603277,0.613954051409382,3,3,3,102.253383240353
"5288",0.826253970761318,0.712066230754135,0.972514279774623,0.288624664120143,3,3,3,129.112196149003
"5289",0.92800145570538,0.312637508191401,0.756946474763099,0.947622661786154,3,3,3,62.9335537626135
"5290",0.971965084504336,0.440654332351405,0.385250154155074,0.419903208453907,3,3,3,97.1601670554412
"5291",0.715997210568748,0.0514171291224193,0.319551389766857,0.000244713225401938,3,3,3,34.4397695133358
"5292",0.637479324145243,0.851371714808047,0.366099166782806,0.06912318023853,3,3,3,200.205664332455
"5293",0.124716664615553,0.446805594938342,0.937096264371648,0.0423058791528456,3,3,3,79.9040081412042
"5294",0.800056438966421,0.76962444588542,0.835739416560391,0.0744495471322443,3,3,3,148.061326645827
"5295",0.999332828534534,0.26549832206103,0.583448631442152,0.248473045524443,3,3,3,59.5201745837315
"5296",0.834382878210163,0.0425537475245073,0.604507832432864,0.328370191303547,3,3,3,29.7229876027038
"5297",0.819833132508211,0.519425741268787,0.0850257741683163,0.895420563720399,3,3,3,130.520165175031
"5298",0.320041584640276,0.693347282588948,0.21482744807261,0.824143162503606,3,3,3,168.032691686717
"5299",0.781884859539568,0.0184056742792018,0.469866633401252,0.905091703105718,3,3,3,28.6330781382844
"5300",0.590087524079718,0.359121730355546,0.402825197884813,0.515757136460161,3,3,3,80.5594504603688
"5301",0.791724342640955,0.563104724251898,0.909126038206741,0.728572097119177,3,3,3,101.834537262854
"5302",0.0177078538807109,0.0837553187995218,0.573289537068922,0.902967409901321,3,3,3,34.8372246387422
"5303",0.215170323523926,0.177346031111665,0.948669155051466,0.754143505617976,3,3,3,40.9142621163585
"5304",0.255883286632597,0.940047616518568,0.885243060713401,0.930545233696466,3,3,3,187.759928931624
"5305",0.663165025288472,0.0475670654152054,0.963509954340989,0.889162962702103,3,3,3,26.6263958455219
"5306",0.710046662460081,0.290479305972112,0.660231412688736,0.60656993870507,3,3,3,61.6817404065588
"5307",0.677479318730766,0.77015233127051,0.0363292138080578,0.372519278303953,3,3,3,206.050140121667
"5308",0.88875319986837,0.936896250705468,0.29130666453857,0.749016827782616,3,3,3,234.638586982717
"5309",0.393514607875841,0.927817845235113,0.599476231419249,0.674508628603071,3,3,3,204.446276059865
"5310",0.164806295668241,0.990930099709658,0.103059657143895,0.825566082161386,3,3,3,274.817592249497
"5311",0.853885034198174,0.306774746674346,0.733439077337971,0.569407149252947,3,3,3,62.5228597649859
"5312",0.562501453290461,0.209525374650257,0.407739898767322,0.430980447605252,3,3,3,54.907284904325
"5313",0.530071831053356,0.0321091702021658,0.643433065277059,0.221916616910603,3,3,3,28.1674343071584
"5314",0.767729811964091,0.744671862052055,0.912404266437516,0.404490699445596,3,3,3,138.966708502963
"5315",0.374974393195007,0.74775659635081,0.181837189359358,0.652353530318942,3,3,3,186.158447792009
"5316",0.171134028290398,0.124582905507414,0.85427068445948,0.589677904695272,3,3,3,35.9416359892845
"5317",0.411855844598031,0.335759513200028,0.92876105418196,0.817282541678287,3,3,3,62.6497035813853
"5318",0.134482664105017,0.786495310360333,0.495335880616913,0.976820872864919,3,3,3,173.402354530672
"5319",0.732934689380927,0.677480546106817,0.969765224241419,0.0602119649259839,3,3,3,121.835451465704
"5320",0.205219468038995,0.708754246277967,0.132763283788227,0.195961855793139,3,3,3,178.223390584305
"5321",0.106752025580499,0.465961360656656,0.460256158376578,0.215097535583191,3,3,3,99.231843959627
"5322",0.408259329203283,0.973951134801609,0.531595645807683,0.0751444723131135,3,3,3,222.256996937011
"5323",0.869998755571432,0.410048959109699,0.435961172883399,0.0832401262922212,3,3,3,88.9595392606535
"5324",0.313315427871421,0.750657699861331,0.999511139256647,0.385700362013886,3,3,3,136.241620140106
"5325",0.68075612420449,0.995743232610403,0.827501056521432,0.669908135627629,3,3,3,206.250704713549
"5326",0.55336660086643,0.11495045990916,0.557706091657747,0.300906684679212,3,3,3,38.857440779081
"5327",0.0445355615753215,0.00461186800617725,0.350700968566816,0.0478614495776128,3,3,3,28.4765093838611
"5328",0.580910536380252,0.364209966304479,0.875686712211464,0.698108646083856,3,3,3,68.190282451394
"5329",0.189629872137448,0.0217756875616033,0.287583019032609,0.176920524518937,3,3,3,31.2872753645129
"5330",0.166277116053971,0.77562093737768,0.0767757644446101,0.13477852688753,3,3,3,203.339063004658
"5331",0.497120836013928,0.900057462102268,0.17076718629105,0.542904893020168,3,3,3,234.7860637525
"5332",0.707802918539382,0.537508735146839,0.236025531371124,0.501185965707991,3,3,3,125.911739690597
"5333",0.305046189809218,0.917297803475521,0.234771993425675,0.0200297091575339,3,3,3,232.400359076714
"5334",0.45536535625346,0.492141793156043,0.129131591526093,0.871556601310149,3,3,3,121.111805036316
"5335",0.244737787910271,0.906709048366174,0.119147661213065,0.225172224584967,3,3,3,241.938518256227
"5336",0.295487411007052,0.282783215901582,0.915018737900537,0.626188400072278,3,3,3,55.2219242168497
"5337",0.260659169558203,0.8150634271733,0.763349292787025,0.478119397253031,3,3,3,163.326956958718
"5338",0.0757590002776124,0.214510658270447,0.144073129170574,0.647236336600035,3,3,3,62.5279096961573
"5339",0.936804626021767,0.659046501362463,0.166998819250148,0.859248608069029,3,3,3,162.078705999096
"5340",0.988963155407691,0.792773660769453,0.626692352539394,0.574913358546328,3,3,3,166.110217536176
"5341",0.0523909580975305,0.953092218021629,0.304229552117176,0.462234973043669,3,3,3,238.066305204853
"5342",0.650494192735059,0.0963379889389034,0.527928684356157,0.3385525824246,3,3,3,36.9783592551828
"5343",0.432178856041282,0.159466909160838,0.223072507695761,0.239275616293307,3,3,3,51.3611083384694
"5344",0.922110040818807,0.134170081805205,0.204907040544786,0.683604127583094,3,3,3,47.9390802559871
"5345",0.943641368889948,0.437884331014939,0.668686977962498,0.152061878924724,3,3,3,86.2955321173844
"5346",0.860057730064727,0.757219700386049,0.229471039798809,0.511015236997046,3,3,3,184.81566022706
"5347",0.738658987091621,0.864227071069181,0.272230740386294,0.444920585958753,3,3,3,213.073140995945
"5348",0.647331619852921,0.48486196998856,0.793414066048572,0.20093201330048,3,3,3,90.9005031019278
"5349",0.0333341720176395,0.730400835094042,0.429255649776896,0.811528049299959,3,3,3,162.898299875868
"5350",0.221647856821073,0.961627867136849,0.694368553414242,0.602167342420435,3,3,3,206.586559353248
"5351",0.948403146126075,0.272634925076272,0.18573610123829,0.929193225592608,3,3,3,71.7240572666782
"5352",0.514157742825337,0.869490394720342,0.931293288209708,0.788672108153114,3,3,3,167.205894325944
"5353",0.252320802875329,0.109239575248212,0.58793280576705,0.843935422223294,3,3,3,37.723279239094
"5354",0.337526435645996,0.394078206984559,0.74404031382408,0.591447561793029,3,3,3,76.4342486394524
"5355",0.728677518981276,0.640096053689485,0.122178293023026,0.597664008468855,3,3,3,159.964835107874
"5356",0.75109399105655,0.383029892394552,0.688291942027863,0.0956613097118679,3,3,3,75.9768015203186
"5357",0.555967528867768,0.248509425615193,0.898826268053381,0.422474401744548,3,3,3,50.767962344244
"5358",0.156190344508504,0.533991694562137,0.682509247327689,0.212412412624108,3,3,3,104.245509512968
"5359",0.903992734865751,0.661662120015826,0.473563070399687,0.470714850077638,3,3,3,142.536773715916
"5360",0.175597886946052,0.565596830167342,0.484251310632098,0.773746501925634,3,3,3,119.714887140291
"5361",0.856368929772871,0.809331641746685,0.113762200601632,0.272961831790162,3,3,3,210.687105478506
"5362",0.19809387299465,0.476223968175473,0.390688879900845,0.380572392641334,3,3,3,104.345790891047
"5363",0.278172618210083,0.552431918191724,0.335451129392022,0.549972530108644,3,3,3,124.084499789079
"5364",0.480533314447384,0.739879142073914,0.53578264550888,0.136507452047663,3,3,3,157.87359254973
"5365",0.821100520500913,0.609932130188681,0.357109791648109,0.617387550148414,3,3,3,136.690200341076
"5366",0.37637340568006,0.595505320162047,0.347209338196553,0.877688560963143,3,3,3,133.867373256023
"5367",0.113793440165464,0.591940275062807,0.190311571671627,0.465908675014507,3,3,3,142.219739958552
"5368",0.544191507213982,0.64622069724137,0.857074781332631,0.760915359278442,3,3,3,120.43559520694
"5369",0.748592916184571,0.32542242204654,0.0316857685439754,0.356215527028544,3,3,3,87.8597081577962
"5370",0.200988061525859,0.610026830844581,0.81822200986091,0.89336902037845,3,3,3,114.582759655508
"5371",0.143527021728223,0.302272192683304,0.307845829351572,0.480071426740615,3,3,3,73.1657740667814
"5372",0.446616101721302,0.846971373772249,0.992294757177588,0.993243711788673,3,3,3,158.639810790521
"5373",0.843048589075916,0.320887102788547,0.655162641993957,0.869787908192957,3,3,3,66.6596330246121
"5374",0.871708422728116,0.183172412016429,0.87446658605244,0.206964012365788,3,3,3,42.6535274834267
"5375",0.587033757695463,0.0287751346617006,0.708021899322048,0.039865339808166,3,3,3,27.1460133166376
"5376",0.0469561493664514,0.057348134147469,0.844616696545854,0.912887992920587,3,3,3,28.7365338932366
"5377",0.354556119998451,0.761235086952802,0.806702947326703,0.122108510596445,3,3,3,147.688562955021
"5378",0.329610152231762,0.855870765951695,0.443015075449366,0.657248631829862,3,3,3,196.227196123476
"5379",0.701339621484512,0.454651742328424,0.0954391336941626,0.243265694899019,3,3,3,113.694230604699
"5380",0.520903832457261,0.486325535855722,0.217203741450794,0.700988439109642,3,3,3,114.917567354145
"5381",0.666558123258874,0.230264147934504,0.8302556541597,0.556305540865287,3,3,3,49.5096940598311
"5382",0.138248773111263,0.540840599597432,0.151978617288405,0.639888279072475,3,3,3,131.7037559575
"5383",0.917663750274805,0.835372370092664,0.275878275494324,0.278313083562534,3,3,3,203.653407382938
"5384",0.976986509151757,0.404054673394421,0.554945091335103,0.406599979267921,3,3,3,83.8514423825755
"5385",0.210988200590946,0.624077083347365,0.209349542675773,0.0583372498315293,3,3,3,148.915214435869
"5386",0.633068802162306,0.285495868450962,0.0410058618953917,0.882881723123137,3,3,3,79.3523594761438
"5387",0.673948031750042,0.720381902704248,0.704947165459162,0.456868084714515,3,3,3,143.837142360517
"5388",0.152312205225462,0.572296959494706,0.893338932121405,0.162320571403252,3,3,3,103.918825632451
"5389",0.778551950502442,0.395166323904414,0.985229390570894,0.0182243277179077,3,3,3,70.32009023881
"5390",0.117948899626499,0.223476392475422,0.980675610725302,0.0914808099751826,3,3,3,46.1047296428974
"5391",0.194047960292082,0.127300724480301,0.524731519479537,0.0256289889395703,3,3,3,40.9294856228448
"5392",0.28497470941511,0.899685685908189,0.622331173238345,0.496514889770187,3,3,3,194.642254602686
"5393",0.102202201881446,0.652698554575909,0.0044082662567962,0.259516401538858,3,3,3,172.612831853368
"5394",0.363137600228656,0.811812113214983,0.752595541953342,0.170789300157921,3,3,3,162.801570076121
"5395",0.230958960023709,0.921254303550813,0.0941559160582256,0.958355419106083,3,3,3,251.265927838288
"5396",0.236726883425144,0.219584293096559,0.631571323368698,0.793470455957577,3,3,3,51.713617435225
"5397",0.572567461393774,0.416061831257539,0.787187564178603,0.660185748520307,3,3,3,78.999381187612
"5398",0.444652411388233,0.877484302981757,0.677334230225533,0.345461944936542,3,3,3,184.55361222989
"5399",0.812799519449472,0.57869052354712,0.0687804657209199,0.157067555849208,3,3,3,146.60074442935
"5400",0.990471086240141,0.509341315561906,0.492156973144738,0.942864220144693,3,3,3,107.18187557604
