"","","z_QQ","train_QQ_Y"
"1",0.0700217082751915,1,2.24829353050734
"2",0.286123713891022,1,2.62950498960219
"3",0.163075888782274,1,1.00228972606728
"4",0.619317869856022,1,2.62746442868666
"5",0.760028274781071,1,1.81209518529732
"6",0.782990757049993,1,1.41745112122397
"7",0.969982837540563,1,2.84415453881593
"8",0.661179914880078,1,2.99465662404198
"9",0.753054511302616,1,1.94245562411656
"10",0.514799173463136,1,1.03865707898243
"11",0.948858290798496,1,2.57023986642661
"12",0.441264896327164,1,1.55277021852189
"13",0.534024832109921,1,1.19871296685125
"14",0.589360572717153,1,2.11336653998895
"15",0.592182534469292,1,2.16603107991662
"16",0.228595640375279,1,1.60739466495658
"17",0.482095714488532,1,1.05641053427017
"18",0.113088032381143,1,1.46808293429198
"19",0.686027032619342,1,2.93414721047226
"20",0.864351391177159,1,1.16610938521207
"21",0.655836285648402,1,2.97923409418358
"22",0.918544211384375,1,2.03538349668062
"23",0.828902376754675,1,1.00348589867809
"24",0.347346067513805,1,2.96531900028507
"25",0.369236385799944,1,2.7796080555705
"26",0.456764425234403,1,1.31411078247867
"27",0.799655598909128,1,1.19481581497487
"28",0.133357982166111,1,1.19070999643616
"29",0.643525246834848,1,2.90636137863616
"30",0.854314339514356,1,1.07718927053856
"31",0.0742000667122193,1,2.1713088650318
"32",0.942437813995406,1,2.46689356189596
"33",0.925486390533391,1,2.16548313278371
"34",0.622548177548219,1,2.67368391367962
"35",0.719479036238045,1,2.54409207256206
"36",0.651307990574278,1,2.95838552602506
"37",0.0917023986936547,1,1.84290032995907
"38",0.920820355248637,1,2.07821521636552
"39",0.570517001186963,1,1.76076085040979
"40",0.952650744845159,1,2.62745770149195
"41",0.33747678845888,1,2.99695156630384
"42",0.427666077254806,1,1.79414826342525
"43",0.630025213917717,1,2.77081610497552
"44",0.862346661470365,1,1.14585318869125
"45",0.442055853416678,1,1.53948535345273
"46",0.657459273438901,1,2.98497704977355
"47",0.107315837904345,1,1.56318086393667
"48",0.274980669808108,1,2.45366581754321
"49",0.0200916575486772,1,2.92913908823645
"50",0.370575834547635,1,2.76354924664154
"51",0.726401216173079,1,2.43030135701189
"52",0.756342240538914,1,1.88073613970327
"53",0.940865189482924,1,2.44047833296504
"54",0.575403759524692,1,1.85108698045811
"55",0.999601755755488,1,2.999971824656
"56",0.486427659759298,1,1.03254705576416
"57",0.580330801483244,1,1.94343381761733
"58",0.577510758240707,1,1.89046725457757
"59",0.197844543604646,1,1.16777586540072
"60",0.527860888981726,1,1.13475896326597
"61",0.927525550761726,1,2.20325888561058
"62",0.064066040254198,1,2.3552485226685
"63",0.938341394579504,1,2.39728733970033
"64",0.74169055943843,1,2.155989625832
"65",0.341600519943051,1,2.98788262099398
"66",0.538571801058017,1,1.2528691023076
"67",0.682773716386408,1,2.95426321891455
"68",0.555353830715176,1,1.49671062705224
"69",0.669816299785394,1,2.99823816748587
"70",0.894328737081029,1,1.591271853649
"71",0.584307641246356,1,2.01836423912582
"72",0.134836682798807,1,1.17465369141746
"73",0.353612617284525,1,2.92782566414075
"74",0.156398950270843,1,1.01867084136759
"75",0.931753636966925,1,2.28056498937436
"76",0.83500135518657,1,1.00049424233769
"77",0.634022351249587,1,2.81658251606639
"78",0.754647630772088,1,1.91250623992516
"79",0.223091631699353,1,1.51425891394452
"80",0.0293753601294011,1,2.85057817859155
"81",0.495818396509625,1,1.00310479613436
"82",0.0169906707843766,1,2.9491515211897
"83",0.744077358176932,1,2.11140741390231
"84",0.737262938022614,1,2.23778806635669
"85",0.971012990718242,1,2.85440469337957
"86",0.471835965946317,1,1.13763789735578
"87",0.837720716306474,1,1.00341771468018
"88",0.231513520323671,1,1.65854741624894
"89",0.817286819754634,1,1.04539625649328
"90",0.0975094091808423,1,1.73595588136186
"91",0.45139999739686,1,1.39107246373112
"92",0.677265219479334,1,2.98011065551713
"93",0.846664893905632,1,1.03140852925099
"94",0.506502507100813,1,1.00750222600358
"95",0.354903548409697,1,2.9184751510486
"96",0.713529066811781,1,2.63457685754283
"97",0.923789026262239,1,2.1338503828816
"98",0.839444040641189,1,1.00662635958287
"99",0.0805397237245925,1,2.05263396791285
"100",0.123003892820794,1,1.31999281833899
"101",0.240979341026861,1,1.83078274580229
"102",0.674051956069656,1,2.99032600596912
"103",0.445254036688711,1,1.48684279110688
"104",0.331586714721285,1,2.99945808747465
"105",0.473586137083825,1,1.12140760686863
"106",0.150295274910517,1,1.04723829645067
"107",0.377144265523646,1,2.67795689574933
"108",0.256437086656224,1,2.12103871563973
"109",0.401789881039411,1,2.27676003872472
"110",0.748674801074434,1,2.02497681359768
"111",0.46545614055777,1,1.20460445541163
"112",0.0265474539827555,1,2.87738701832935
"113",0.0192224670029245,1,2.93507172452766
"114",0.320381029663142,1,2.97034431434759
"115",0.824757365317084,1,1.01303744862587
"116",0.993310926801059,1,2.9920616779381
"117",0.558987914004363,1,1.55703751159126
"118",0.904521583492868,1,1.7730649903421
"119",0.945863231255207,1,2.52297899778254
"120",0.463074148173444,1,1.23261009120283
"121",0.382984981229063,1,2.59308477677856
"122",0.351262271403335,1,2.94343549685401
"123",0.301762410326395,1,2.82809363299674
"124",0.498921364286914,1,1.00020668401076
"125",0.242485501321033,1,1.85882820613881
"126",0.0787407266069204,1,2.08646051188451
"127",0.851749111043289,1,1.05964677920549
"128",0.59183074807981,1,2.15948849547267
"129",0.199293510487769,1,1.18322742843226
"130",0.871090942914132,1,1.2427565936617
"131",0.41780715634115,1,1.97850393193444
"132",0.856305433243047,1,1.09229477606697
"133",0.560022028199863,1,1.57459644903224
"134",0.317268412407022,1,2.95450033099262
"135",0.67872605191078,1,2.974275216853
"136",0.118059861185495,1,1.39117418506406
"137",0.770990232379641,1,1.61458589243099
"138",0.774609394503757,1,1.55258199583748
"139",0.45816802316159,1,1.29510000933216
"140",0.97694451378379,1,2.90704456459118
"141",0.550727688651066,1,1.42336666230988
"142",0.822621524621733,1,1.02031523704443
"143",0.883447958850302,1,1.41396411289844
"144",0.0768449548124336,1,2.12199837945912
"145",0.517269268296659,1,1.05251481497408
"146",0.248968470721971,1,1.98055735633718
"147",0.848096316232812,1,1.0384694628252
"148",0.564022292058449,1,1.64398075346588
"149",0.319705755808391,1,2.96718894362937
"150",0.959028329592198,1,2.71630920142321
"151",0.43030179679906,1,1.74580415300875
"152",0.0363251788527705,1,2.77460028235691
"153",0.724245613874402,1,2.46661414749172
"154",0.0884073923514225,1,1.904501994634
"155",0.0833420564034022,1,1.99983557400367
"156",0.491298215525225,1,1.01342193045849
"157",0.114008557161316,1,1.45347056819783
"158",0.974345890972763,1,2.88534139054879
"159",0.906191868302878,1,1.80383509330126
"160",0.29766977400519,1,2.78242728713002
"161",0.997450309606735,1,2.99884531493345
"162",0.790828221769538,1,1.30415639861476
"163",0.763145155290142,1,1.75474730484449
"164",0.90866870005196,1,1.84981230443879
"165",0.74312199230399,1,2.12928450061753
"166",0.177346088637132,1,1.02019299256929
"167",0.386619027932175,1,2.53658475913996
"168",0.263359362677671,1,2.24916508438651
"169",0.731327158583328,1,2.34475218128969
"170",0.543415179887787,1,1.31657834009286
"171",0.697347102298867,1,2.83738620125565
"172",0.329963711622171,1,2.99798354499265
"173",0.579163767175749,1,1.92148641875356
"174",0.758941182901617,1,1.83225941951492
"175",0.453234323484357,1,1.36401512196254
"176",0.716285698380321,1,2.59357966518424
"177",0.488031578413211,1,1.02533980514517
"178",0.109020553632174,1,1.53450599447183
"179",0.53736197266914,1,1.23790690595846
"180",0.00241845661820844,1,2.99896110025156
"181",0.773352109893691,1,1.57390048982966
"182",0.868211503230035,1,1.20843956603731
"183",0.556907346408348,1,1.52222681590049
"184",0.859998479482718,1,1.12367951273762
"185",0.881558678107802,1,1.38548582794649
"186",0.582665855197702,1,1.98741866549618
"187",0.326626855427865,1,2.99202036888732
"188",0.911783970613498,1,1.90809322918375
"189",0.991133406511508,1,2.98606603596265
"190",0.174584764370229,1,1.01111751196645
"191",0.664871228625067,1,2.99942737323485
"192",0.82031972102588,1,1.02993568299825
"193",0.615581731589977,1,2.57111865865745
"194",0.209306127976626,1,1.30597740453602
"195",0.00948601534683257,1,2.98405654345487
"196",0.624802061907947,1,2.70446361828741
"197",0.477832369989716,1,1.08603647826869
"198",0.529566342154983,1,1.15132034511832
"199",0.367212614350021,1,2.80292544080873
"200",0.989771286812611,1,2.98147029741829
"201",0.610323685816955,1,2.48709131367002
"202",0.613773331252392,1,2.54281094368517
"203",0.216506321141496,1,1.40977222928638
"204",0.410921350067947,1,2.10808510369878
"205",0.844010060193483,1,1.02018283627261
"206",0.214592891655397,1,1.38104755138827
"207",0.496158707152586,1,1.00262021746351
"208",0.861063950412441,1,1.13353045934751
"209",0.0358919525872916,1,2.77973907112388
"210",0.323339239539113,1,2.9823081056824
"211",0.553412056929432,1,1.46542669678352
"212",0.82632361412188,1,1.00871648852769
"213",0.544159493748564,1,1.32688748984295
"214",0.104878659681417,1,1.60495224492727
"215",0.171073097869288,1,1.00344743865156
"216",0.627578233067878,1,2.74062275409432
"217",0.599019796440378,1,2.29139314759154
"218",0.21014944760548,1,1.31750912743151
"219",0.670486761806533,1,2.99740860898534
"220",0.00787912416830659,1,2.9889914605762
"221",0.273410178803373,1,2.42708948911635
"222",0.512699070369825,1,1.02851290082314
"223",0.264389744325075,1,2.26792658696766
"224",0.603513979096897,1,2.37128838729671
"225",0.325961673204787,1,2.99036162159196
"226",0.128155133028515,1,1.25211450220119
"227",0.166765587959904,1,1.00000173840793
"228",0.646828440411016,1,2.93089470681356
"229",0.033065383402165,1,2.81197541163098
"230",0.246293850676622,1,1.93019753977967
"231",0.103149376074783,1,1.63510166566159
"232",0.92972350067459,1,2.2436383839427
"233",0.478410459328443,1,1.08166897442701
"234",0.502324416671414,1,1.00095968948622
"235",0.428162009673659,1,1.78500949171657
"236",0.147391102380585,1,1.0652835072207
"237",0.268196100881789,1,2.33630294677679
"238",0.125076324474998,1,1.29187664882843
"239",0.505342259351164,1,1.00506588310772
"240",0.252389229653403,1,2.04502069560906
"241",0.830984121955,1,1.00098026946512
"242",0.280504431705456,1,2.54383058740322
"243",0.398468228504062,1,2.3363444370227
"244",0.685642410405911,1,2.93671006006177
"245",0.6992193400166,1,2.81757840922092
"246",0.182949403217994,1,1.04673207905938
"247",0.734279580483213,1,2.29200537452589
"248",0.0602200047215447,1,2.42202333123169
"249",0.0422633498380892,1,2.69910924445486
"250",0.52191865712963,1,1.08414213629417
"251",0.434304333781824,1,1.67362861772673
"252",0.788468253417406,1,1.33678260511975
"253",0.946514319784939,1,2.53339995689217
"254",0.203871105256025,1,1.23598764809895
"255",0.185002680350561,1,1.05913634644408
"256",0.475755041168071,1,1.1026226520621
"257",0.338524040688761,1,2.99521723714168
"258",0.164405999614857,1,1.00090777818476
"259",0.308705306901131,1,2.89416776751351
"260",0.111403337137308,1,1.49523725510659
"261",0.587860398032703,1,2.08522963448265
"262",0.219475683200173,1,1.4558548993644
"263",0.77938856250979,1,1.47393973085108
"264",0.96302065103827,1,2.76674295386215
"265",0.356086976876017,1,2.90942538925383
"266",0.608586143274326,1,2.45823129143509
"267",0.130499540738296,1,1.22351894233481
"268",0.950923615790438,1,2.60178024597579
"269",0.653840485059656,1,2.97091624002123
"270",0.633577481852844,1,2.81171345897823
"271",0.808332236455753,1,1.10900286255315
"272",0.765536514078733,1,1.71131182601746
"273",0.902535074427724,1,1.73676471262902
"274",0.636682256727945,1,2.84448535017618
"275",0.0858243985082954,1,1.95306178047737
"276",0.899936930942349,1,1.6898525857042
"277",0.136115659886971,1,1.1612827364768
"278",0.751387237818912,1,1.97385416297595
"279",0.818920620620251,1,1.03667675674622
"280",0.14855077551119,1,1.05773875675113
"281",0.0688399418652989,1,2.26980834838075
"282",0.607943569341674,1,2.44743218987772
"283",0.638126939302776,1,2.85875512517317
"284",0.891971719777677,1,1.55114036792038
"285",0.804695585521869,1,1.14219304633548
"286",0.972599879736081,1,2.86956276887002
"287",0.117171941082459,1,1.40453628477258
"288",0.956978606522083,1,2.68882153051265
"289",0.673437405787408,1,2.99186692382001
"290",0.381854786177631,1,2.6101013408432
"291",0.294570294597652,1,2.74473005766646
"292",0.978251434972044,1,2.91714043619198
"293",0.413652282133233,1,2.0567892410615
"294",0.833216138452291,1,1.00000243999737
"295",0.285093534123152,1,2.61429920421908
"296",0.985433985274751,1,2.96254379637985
"297",0.0155038500502706,1,2.95760074066095
"298",0.344114731470589,1,2.97942086108357
"299",0.728982661285903,1,2.38588552609859
"300",0.307617087685037,1,2.88479622170964
"301",0.983443626889959,1,2.95169690207703
"302",0.509111473151483,1,1.01471233657004
"303",0.278226281498093,1,2.50730350682407
"304",0.225446372540668,1,1.55352234296624
"305",0.934185032635927,1,2.32424492441656
"306",0.392893488124944,1,2.43326639063799
"307",0.659658892731648,1,2.99128834161393
"308",0.937624747910537,1,2.38485482217806
"309",0.227610213374719,1,1.59037994391326
"310",0.0947718561310321,1,1.7860556055877
"311",0.913711214792915,1,1.94431985550426
"312",0.267429247194435,1,2.32265537528443
"313",0.888725900492165,1,1.49734170962419
"314",0.334469175170641,1,2.99977081225936
"315",0.980895960772876,1,2.93586065577493
"316",0.787152613801882,1,1.35554503505003
"317",0.0455548859527335,1,2.65343015851454
"318",0.187533186116256,1,1.07636003338672
"319",0.800621372751892,1,1.18415416109798
"320",0.245392180029769,1,1.91325380263142
"321",0.0117344460869208,1,2.97563726310703
"322",0.00520919571816921,1,2.99518313321611
"323",0.363855424640235,1,2.83901395187444
"324",0.572547890125308,1,1.79809673901561
"325",0.311474306187127,1,2.91630857352904
"326",0.188667597735766,1,1.0847658986243
"327",0.419930733904243,1,1.93851259239216
"328",0.236941125389654,1,1.75632431087024
"329",0.466748754649889,1,1.19007448139432
"330",0.807282362761907,1,1.11816142016782
"331",0.159849527501501,1,1.00824477653545
"332",0.415458619990386,1,2.02276917553032
"333",0.0920572690814734,1,1.8362978054998
"334",0.388309271269012,1,2.50943176086643
"335",0.917197115213145,1,2.00999855293852
"336",0.0460678414748982,1,2.64608043526434
"337",0.484955372999888,1,1.0399413411318
"338",0.153567472710274,1,1.03032870186105
"339",0.260121314538177,1,2.18962704369122
"340",0.0398927223300561,1,2.73035138373608
"341",0.879050548500847,1,1.34888915044501
"342",0.251850772523787,1,2.0348791642341
"343",0.721502526116557,1,2.51170209064092
"344",0.385745889772661,1,2.5503997096924
"345",0.259156520119868,1,2.17174068719375
"346",0.663791431133635,1,2.99853170676732
"347",0.0411852280194871,1,2.71349450346528
"348",0.000828437074553221,1,2.99987807788775
"349",0.0721640738961287,1,2.20898368407616
"350",0.70484788683895,1,2.75200414034326
"351",0.961249373427592,1,2.74488617670312
"352",0.290075504652224,1,2.68558390168617
"353",0.803607489172369,1,1.15291436020235
"354",0.421845545269083,1,1.90253540986568
"355",0.644763739272021,1,2.91597686838646
"356",0.812659143329132,1,1.07497665953764
"357",0.666002719516866,1,2.99992168704642
"358",0.49282090450637,1,1.00914216104277
"359",0.893097735591698,1,1.5702066621385
"360",0.19113993156096,1,1.10452992117469
"361",0.852018192255869,1,1.06138438109076
"362",0.349869072064292,1,2.95181625260039
"363",0.738418901836965,1,2.21656887456694
"364",0.180159901740029,1,1.03217080777389
"365",0.86639228835376,1,1.18795386716441
"366",0.0570072019472718,1,2.47611882900639
"367",0.901742417115252,1,1.72238034506379
"368",0.784582525978331,1,1.39332974675661
"369",0.811519704692997,1,1.08334906060785
"370",0.480513662137557,1,1.06670285780756
"371",0.703595522911288,1,2.76735359625395
"372",0.402097548069432,1,2.27118255846031
"373",0.448726360992994,1,1.43180476179432
"374",0.127694571949076,1,1.25790554781324
"375",0.461152866597753,1,1.25632875054053
"376",0.375120494693052,1,2.70549892725377
"377",0.79328665907681,1,1.27163391164175
"378",0.54119278752571,1,1.28660534327594
"379",0.600268640231341,1,2.3138289235078
"380",0.681451301308814,1,2.96141834574962
"381",0.289643599994946,1,2.67963449758883
"382",0.597184863230679,1,2.25813877563129
"383",0.692805688287597,1,2.88105472081644
"384",0.621942163199652,1,2.66519824826057
"385",0.885429402861278,1,1.44462939523908
"386",0.364452049212065,1,2.83284190541527
"387",0.055391873401124,1,2.50266959522702
"388",0.616808172566351,1,2.58994106873762
"389",0.694504334927536,1,2.8654603975525
"390",0.796406751566101,1,1.23261891331806
"391",0.066702755684033,1,2.30836995536378
"392",0.270537933388725,1,2.37753321952936
"393",0.43842386844568,1,1.60128649733854
"394",0.395591874321923,1,2.38688439498546
"395",0.408537181958091,1,2.15263817050297
"396",0.254535566428676,1,2.08538930409956
"397",0.732090234247968,1,2.33121515437457
"398",0.207096027232241,1,1.27659540094486
"399",0.711571876698639,1,2.66265106905712
"400",0.404938193589915,1,2.21928005894642
"401",0.200835231960285,1,1.20033683002911
"402",0.422592975988053,1,1.88852388600063
"403",0.766110326000024,1,1.70097332957484
"404",0.842969199735671,1,1.01644975788545
"405",0.605891409988515,1,2.41251184245342
"406",0.0984783587763086,1,1.71838481824171
"407",0.192428166500758,1,1.11560158945002
"408",0.0128678480866365,1,2.9707279018659
"409",0.501815324565396,1,1.00058538075979
"410",0.43249158992013,1,1.70611119676408
"411",0.205800969336182,1,1.25995847342898
"412",0.628324942234438,1,2.75000646155028
"413",0.566791795064229,1,1.69322703899117
"414",0.178782389269676,1,1.02596465152356
"415",0.709307355023455,1,2.69400594327314
"416",0.305505600862205,1,2.86555420802808
"417",0.714231504788157,1,2.62428837113864
"418",0.874718983460218,1,1.28915758574977
"419",0.293407217104919,1,2.72992127269865
"420",0.933615760803223,1,2.31407566680742
"421",0.30387274149619,1,2.84973226346338
"422",0.523141527251806,1,1.09363947685846
"423",0.519618660196662,1,1.06760144598594
"424",0.872202619520947,1,1.25660798001928
"425",0.524568079274148,1,1.10532687637712
"426",0.69092064339947,1,2.89730232741112
"427",0.144257669226266,1,1.0878921702111
"428",0.964994113805704,1,2.79008700415781
"429",0.315192365325522,1,2.94210284499864
"430",0.688344192927703,1,2.91767331086696
"431",0.446368542135227,1,1.46892635391518
"432",0.747119112442713,1,2.05427676612696
"433",0.140200921762269,1,1.12187507003584
"434",0.455781631126069,1,1.32770862355853
"435",0.342539262836333,1,2.98498181388298
"436",0.100206094653811,1,1.68729068928399
"437",0.232011280741077,1,1.66738097764027
"438",0.0481608497090638,1,2.61547279310675
"439",0.531581210456789,1,1.17201508870643
"440",0.283116519662552,1,2.58447402867277
"441",0.437299646485597,1,1.62080838848879
"442",0.966417900201865,1,2.80625190435152
"443",0.46976919325348,1,1.15801122830957
"444",0.0229222083170898,1,2.90809943665846
"445",0.546060130031314,1,1.35380862480226
"446",0.143674125996418,1,1.09245651825323
"447",0.70099424790591,1,2.79785980713445
"448",0.13919936205633,1,1.13106330254753
"449",0.511311560292728,1,1.02264494844581
"450",0.777374423386063,1,1.50659882354352
"451",0.722964420595206,1,2.48783567479159
"452",0.0257453092159703,1,2.88454080964239
"453",0.276603507495951,1,2.48071007028093
"454",0.298888860615436,1,2.7965295958078
"455",0.549866063809022,1,1.41017414826625
"456",0.563606285879854,1,1.63666403048287
"457",0.379803419094998,1,2.64027471528826
"458",0.155398118162993,1,1.02247370944944
"459",0.0597044655680656,1,2.43081317253679
"460",0.897587848368101,1,1.64807464445092
"461",0.64122025690414,1,2.88715486502032
"462",0.36125102808699,1,2.86470370696245
"463",0.212300070602447,1,1.34769091925507
"464",0.795465659342241,1,1.24411325424539
"465",0.594869979197625,1,2.21575077828551
"466",0.333786012414843,1,2.99996359588585
"467",0.239151654118672,1,1.7969356124298
"468",0.887132008298766,1,1.47159973103088
"469",0.312480656248517,1,2.92373993663641
"470",0.234680271601304,1,1.71522655691396
"471",0.160156585094053,1,1.00751969222947
"472",0.841942740398459,1,1.01313909330511
"473",0.780088805715554,1,1.46276059510502
"474",0.424879381515086,1,1.84581155037931
"475",0.995498690485954,1,2.99640259410041
"476",0.706997989816125,1,2.7246792409287
"477",0.221088088767603,1,1.48160184472836
"478",0.814142886160407,1,1.06471450894365
"479",0.876705503832083,1,1.31598672864831
"480",0.407289107821882,1,2.17584376166301
"481",0.396919778743759,1,2.36368436939017
"482",0.0305477439225651,1,2.83875075467083
"483",0.195617942293175,1,1.14524551136837
"484",0.955994477932807,1,2.67525603781804
"485",0.769255009682383,1,1.64496792073283
"486",0.12042656280566,1,1.35640135488801
"487",0.390455753474496,1,2.47420785771667
"488",0.3587283286741,1,2.88760167868051
"489",0.168080824845936,1,1.00035525689361
"490",0.173166184815113,1,1.00749533924616
"491",0.532974272583611,1,1.18702335517541
"492",0.373702261499595,1,2.72419060841304
"493",0.0517064977935515,1,2.56146224817505
"494",0.649959098383319,1,2.95081798857056
"495",0.568402332989965,1,1.7222580999206
"496",0.0529008584758267,1,2.54269184145142
"497",0.987759362938348,1,2.97349958099977
"498",0.0875525400429033,1,1.9205536393718
"499",0.915454324089922,1,1.97714986972147
"500",0.0639509900584817,1,2.35727487418699
"501",0.907793549110647,2,0.599469362830932
"502",0.654575759385247,2,1.36316255321583
"503",0.849197977291886,2,1.31858637478722
"504",0.277680314157158,2,1.94011080984115
"505",0.548732773925178,2,0.181725830794596
"506",0.854424475050066,2,1.25568836726884
"507",0.119922488103155,2,0.936237389240001
"508",0.483609108256642,2,0.0211377584300426
"509",0.904059725409374,2,0.642886978312112
"510",0.868510293281637,2,1.08146169295359
"511",0.954577448803466,2,0.158529169605381
"512",0.0120321008637547,2,0.01140893540276
"513",0.704339617204852,2,1.83985228328432
