"","","z_QQ","train_QQ_Y"
"514",0.318754411781207,2,1.64940589036631
"515",0.745976422259584,2,1.99872202604937
"516",0.0851241399520077,2,0.51961394000343
"517",0.166731232299469,2,1.50070248997078
"518",0.777920406964608,2,1.9390780983747
"519",0.469832542268094,2,0.0710002298909271
"520",0.594547722682357,2,0.626597051179829
"521",0.965081246273126,2,0.0947387109818241
"522",0.912490122077521,2,0.546120104072178
"523",0.768986126364674,2,1.97167294967733
"524",0.49466206512833,2,0.00224891698493934
"525",0.936424981785473,2,0.302509809244621
"526",0.739599325440358,2,1.9914710722551
"527",0.488475420462899,2,0.0104684100144024
"528",0.101437522323336,2,0.708212791439496
"529",0.557029735736549,2,0.245994018503163
"530",0.0889408890926279,2,0.562216267175699
"531",0.709522440339439,2,1.87339982151483
"532",0.883080397230573,2,0.898633136138676
"533",0.518378789552953,2,0.0265516944713039
"534",0.637426010766998,2,1.15551606851861
"535",0.124542696707416,2,0.994253388971602
"536",0.740886987704784,2,1.99345003510736
"537",0.29579273070069,2,1.83894834870518
"538",0.130960983391386,2,1.07483789231275
"539",0.363093475088011,2,1.1490641732932
"540",0.521689491807018,2,0.0369146068711886
"541",0.701416798329446,2,1.81935315884715
"542",0.928890068172011,2,0.3733846394544
"543",0.476830009528901,2,0.0420892451560217
"544",0.278793711942621,2,1.93524972581514
"545",0.894219666934106,2,0.760819799546592
"546",0.660872063185554,2,1.43566922726146
"547",0.315621080421377,2,1.67883691367487
"548",0.23545126143191,2,1.98333403801531
"549",0.34260017078789,2,1.39599232214634
"550",0.270152257312555,2,1.96810556473758
"551",0.800263433273882,2,1.80706676063738
"552",0.697513858372346,2,1.79026173781524
"553",0.457601674880832,2,0.138608281551983
"554",0.0333704891270027,2,0.0866445527496011
"555",0.128023610752076,2,1.03798667165318
"556",0.851467223848216,2,1.2914301900796
"557",0.375436597958207,2,0.994513575772409
"558",0.570901625233702,2,0.371346772762518
"559",0.796936734715942,2,1.83103836113245
"560",0.785440094183665,2,1.90245850326122
"561",0.507438614685088,2,0.00436573733551637
"562",0.285561133469921,2,1.90180223751109
"563",0.511284955167677,2,0.0100383300111244
"564",0.0987085860744119,2,0.67559026135656
"565",0.135884332166985,2,1.13635048533148
"566",0.194396852574311,2,1.76565988246564
"567",0.529047215943225,2,0.0658826929374824
"568",0.727881710923277,2,1.96162087556992
"569",0.935082058810629,2,0.314701559246866
"570",0.264611405261792,2,1.98319056057132
"571",0.862541797647718,2,1.15591566538757
"572",0.298156944161281,2,1.82241221841526
"573",0.0166809592396021,2,0.0218897571816673
"574",0.568807652205695,2,0.351103020200449
"575",0.538750379388221,2,0.116236600792175
"576",0.899294790569693,2,0.699423219025882
"577",0.919610134684481,2,0.468316143595715
"578",0.186007395175751,2,1.69372024150919
"579",0.345663600306027,2,1.36035839280951
"580",0.987004838457331,2,0.0133041689757589
"581",0.859775159726385,2,1.19015594309922
"582",0.587345950068906,2,0.54428549833675
"583",0.559785945605487,2,0.269192657760033
"584",0.988586721623782,2,0.0102675295406401
"585",0.0774247650140896,2,0.437134926090807
"586",0.753695353661198,2,1.99892198772774
"587",0.0633384012375027,2,0.30038216221382
"588",0.286748636059463,2,1.89525328521619
"589",0.756912820872385,2,1.99622925455848
"590",0.553201601816341,2,0.215279376923226
"591",0.145028543711174,2,1.24903729307987
"592",0.58271718440298,2,0.493309631261577
"593",0.401946290657856,2,0.667816985249536
"594",0.0868356741485186,2,0.53858713693261
"595",0.633775718000252,2,1.11005553556736
"596",0.787545006072149,2,1.89074962148166
"597",0.765655615992844,2,1.98071015034507
"598",0.226123584651388,2,1.95532470177488
"599",0.631166243088432,2,1.07740977663995
"600",0.512223602456041,2,0.0117742721694734
"601",0.683843195118941,2,1.67387825180793
"602",0.327642203132156,2,1.56060450701258
"603",0.953457811162807,2,0.166214144476308
"604",0.515060848375782,2,0.0178563162745954
"605",0.651510918717366,2,1.32701769740532
"606",0.201975376080722,2,1.8233570263046
"607",0.592145711219404,2,0.598770101365761
"608",0.254475352347363,2,1.99841900779116
"609",0.431098566632718,2,0.352000154794964
"610",0.17302691695746,2,1.56754747530584
"611",0.152106154230889,2,1.33407717232478
"612",0.237365109625272,2,1.98742175244292
"613",0.975609906385653,2,0.0466030381245308
"614",0.92726613188209,2,0.389417755417411
"615",0.66784879300138,2,1.51280919979805
"616",0.618082531535067,2,0.913181962449929
"617",0.0102603846099228,2,0.00830071058049042
"618",0.159878578987904,2,1.42439819195121
"619",0.921876210882794,2,0.444417115068876
"620",0.7599705606387,2,1.99216099994201
"621",0.959292221745476,2,0.128012739558093
"622",0.749478197130375,2,1.99997850184932
"623",0.411099275851622,2,0.561762532333074
"624",0.646062860599253,2,1.26160400834902
"625",0.810325345134363,2,1.72616383529698
"626",0.968774168426637,2,0.076004285541511
"627",0.0976747095971368,2,0.663328565777555
"628",0.878583074171096,2,0.954988974566561
"629",0.364198028518353,2,1.13532510357251
"630",0.0370514293559827,2,0.106448543758449
"631",0.677418372100685,2,1.61209621685538
"632",0.228518559720833,2,1.96378590118372
"633",0.728112658690195,2,1.96241312840904
"634",0.842498022980522,2,1.39717069117094
"635",0.806040840161964,2,1.76211033333761
"636",0.0641662928918377,2,0.307853436034469
"637",0.281893228757661,2,1.92075613551007
"638",0.827055165170226,2,1.5666979186813
"639",0.982841258683242,2,0.0231567327940247
"640",0.876159491106402,2,0.985429920589078
"641",0.211208657348063,2,1.8835224086187
"642",0.832388160531409,2,1.51025061342304
"643",0.348476921625435,2,1.32716209497742
"644",0.316012461594772,2,1.67521730748586
"645",0.208972350648604,2,1.87001250304868
"646",0.484144981245976,2,0.0197827247905631
"647",0.890399280724116,2,0.807692429119709
"648",0.467657895856071,2,0.0814591693687762
"649",0.504401111570187,2,0.0015289869760905
"650",0.999829956105445,2,2.28303018456888e-06
"651",0.0752053077318706,2,0.414303943658321
"652",0.970171481816564,2,0.0694324003918775
"653",0.132581983898301,2,1.0951339310027
"654",0.256089789769612,2,1.9970732719121
"655",0.136214258600026,2,1.1404565588336
"656",0.00500482833152637,2,0.00197708319866796
"657",0.301807732219342,2,1.79545690509972
"658",0.204526814692188,2,1.84112687258774
"659",0.508890364518855,2,0.00623414801356337
"660",0.751368532732129,2,1.99985212682184
"661",0.17574293188937,2,1.59531247529489
"662",0.397105341143906,2,0.725774814242254
"663",0.817708078350406,2,1.65934822414929
"664",0.564845922832843,2,0.314042755740285
"665",0.713446001983248,2,1.89634039275974
"666",0.303979444563389,2,1.77862441281441
"667",0.320651225396432,2,1.63109719030313
"668",0.370036080320366,2,1.062338009092
"669",0.0476309309187345,2,0.173845355450991
"670",0.820624224768952,2,1.63136035017539
"671",0.493391189741436,2,0.0034465665629988
"672",0.434089413918555,2,0.323838942393484
"673",0.65791885514278,2,1.40197295832582
"674",0.914671405648813,2,0.521868901898892
"675",0.359844703196548,2,1.18929790700853
"676",0.831078501292039,2,1.52433488865163
"677",0.10578044965025,2,0.760821222066521
"678",0.0906150070568547,2,0.581226225660156
"679",0.581285293062218,2,0.477879637431573
"680",0.232772948134225,2,1.97665924401419
"681",0.258015510855243,2,1.99493143606212
"682",0.746800239324104,2,1.99919171185086
"683",0.230033075746614,2,1.96868644344478
"684",0.366156524594873,2,1.11090178795826
"685",0.110083100972697,2,0.813644567992615
"686",0.9960231443597,2,0.00124847254716898
"687",0.903557975381613,2,0.648783458717793
"688",0.0348465060857125,2,0.0943533620037398
"689",0.42666857194528,2,0.395381814443395
"690",0.69543206996005,2,1.77396279464339
"691",0.715735093823634,2,1.90872151182585
"692",0.841706414299551,2,1.406280291488
"693",0.402198439162225,2,0.664829994872763
"694",0.763898586826865,2,1.98478658356342
"695",0.992485609785188,2,0.00445506954172725
"696",0.731463910634629,2,1.97299392646733
"697",0.249281323187053,2,1.99995921935908
"698",0.177178344316781,2,1.60970821373887
"699",0.946072098263074,2,0.220969321171547
"700",0.609561095170211,2,0.807203815816649
"701",0.711674096835311,2,1.88624683343616
"702",0.761003712235019,2,1.99045499679544
"703",0.629775636499282,2,1.05997640229826
"704",0.803277736671735,2,1.784127229839
"705",0.383027187759988,2,0.899298364537072
"706",0.0284429776980542,2,0.0631991736580666
"707",0.551390251727309,2,0.201374796713395
"708",0.368400160507765,2,1.0828409840932
"709",0.900785478970502,2,0.681610694236633
"710",0.461233319379389,2,0.116332474369028
"711",0.754592943475582,2,1.99833485763687
"712",0.534990318762139,2,0.095121154763299
"713",0.00969634842779487,2,0.00741427626275781
"714",0.0515206135767512,2,0.202361768795179
"715",0.0217237345799804,2,0.0370305330878331
"716",0.659016305058729,2,1.4145620488306
"717",0.725930327403359,2,1.95460410948917
"718",0.767450253650546,2,1.97605293935777
"719",0.178566182374489,2,1.62343825775124
"720",0.480909477327019,2,0.0286379230870598
"721",0.330496622012928,2,1.53054716694123
"722",0.778186072345823,2,1.93792542944368
"723",0.142890202859882,2,1.22292594293408
"724",0.184839566927403,2,1.68307607020527
"725",0.417889775279444,2,0.486748740676131
"726",0.325836639080662,2,1.5792473104185
"727",0.0716843003951944,2,0.37902589514589
"728",0.113556157936808,2,0.856687598548193
"729",0.43314985949453,2,0.332584565502287
"730",0.793569263630081,2,1.85382466307525
"731",0.441665309964679,2,0.256866582517864
"732",0.871735844677314,2,1.04100708403377
"733",0.309816014084499,2,1.7305493746652
"734",0.252656846036669,2,1.99944270882475
"735",0.611195554206148,2,0.827396941981075
"736",0.698481306109112,2,1.79765278071874
"737",0.347181641378906,2,1.34249929876593
"738",0.962581854724325,2,0.108526965003626
"739",0.357156657486688,2,1.22235185838323
"740",0.944684811573941,2,0.232017487151296
"741",0.613382395219058,2,0.854526915074909
"742",0.470615270687267,2,0.0674050973346096
"743",0.644211223385762,2,1.23907717401921
"744",0.540978704297449,2,0.129684417879637
"745",0.339438877932262,2,1.4321488317012
"746",0.624384521842934,2,0.992265750484027
"747",0.847623603176326,2,1.33727609544746
"748",0.566617555126082,2,0.330410886430921
"749",0.555133295115083,2,0.230555545670093
"750",0.297092747654766,2,1.82994629589224
"751",0.0664454252962023,2,0.328805890300716
"752",0.585441260297783,2,0.523112863310482
"753",0.163848457785789,2,1.46902290106225
"754",0.272890848879237,2,1.95891182917434
"755",0.0931204948714003,2,0.610020180905045
"756",0.190673323702533,2,1.73473457818331
"757",0.424426287732087,2,0.418062565296447
"758",0.123400425096508,2,0.979900502515374
"759",0.857928265617229,2,1.21288797306264
"760",0.109578516663518,2,0.807418638087485
"761",0.640753914740868,2,1.19667892807663
"762",0.0948123919586651,2,0.629684475794107
"763",0.499017274858896,2,7.62514921244239e-05
"764",0.0832929167561233,2,0.499560219134604
"765",0.160023914115503,2,1.42605118520484
"766",0.62627212168416,2,1.01598527168825
"767",0.478093394889962,2,0.0376526451543512
"768",0.243226980433334,2,1.99638013641539
"769",0.940374695365783,2,0.267816233597763
"770",0.197553973792121,2,1.79057053767119
"771",0.773137541230302,2,1.95802773194041
"772",0.662631500108168,2,1.45546224887136
"773",0.238001649292652,2,1.98865485804446
"774",0.240088595202193,2,1.9922536224455
"775",0.445021282496862,2,0.229316309724364
"776",0.168827855761163,2,1.52333250725544
"777",0.409402277477086,2,0.581028994758486
"778",0.0184285645033233,2,0.0266950640101159
"779",0.578594554526266,2,0.449345576572314
"780",0.26122403188888,2,1.99006958458457
"781",0.527636102391407,2,0.0596999547812254
"782",0.385239123424981,2,0.871686117830552
"783",0.354857621921226,2,1.25042245365399
"784",0.648972863886505,2,1.29671595315498
"785",0.852367760257795,2,1.28058651079425
"786",0.978616180116776,2,0.035887682061694
"787",0.217881952571217,2,1.91965026051312
"788",0.149233342080843,2,1.29984021459839
"789",0.910639006787911,2,0.566968756024939
"790",0.501358501931652,2,0.00014571347168324
"791",0.399090977362823,2,0.701866958870089
"792",0.275398046456743,2,1.94949892226128
"793",0.706522601237521,2,1.85442503343876
"794",0.956873546392657,2,0.143291902916374
"795",0.262751540076919,2,1.98718892626979
"796",0.533708731726743,2,0.0883834377040523
"797",0.0495465445644222,2,0.187646788034773
"798",0.0250918053006753,2,0.049300616890972
"799",0.545294665808324,2,0.157661960573002
"800",0.222131730379071,2,1.93930308371519
"801",0.199307623341214,2,1.80387231655478
"802",0.0278583036921918,2,0.0606539567728812
"803",0.225721097608097,2,1.95381761370781
"804",0.643595607651863,2,1.23155838074627
"805",0.790426727855112,2,1.87371072739419
"806",0.909938714070246,2,0.57491767968526
"807",0.381455541421659,2,0.918966221419359
"808",0.360687927054707,2,1.17888279463713
"809",0.794288023535162,2,1.84908808931682
"810",0.804277115039527,2,1.77627175728978
"811",0.635691892207135,2,1.13395440217952
"812",0.0611428223447874,2,0.280937074736243
"813",0.577140970883891,2,0.434190821922945
"814",0.2509713958106,2,1.99992549648002
"815",0.736302552660462,2,1.98522265265793
"816",0.19346477118507,2,1.75807327527435
"817",0.829742639670148,2,1.53855461655343
"818",0.33690895213047,2,1.46059571315758
"819",0.18903218187578,2,1.72058948588013
"820",0.00329520861757919,2,0.000857222386566381
"821",0.463449425082188,2,0.103640536244966
"822",0.0439256980516948,2,0.148515530619424
"823",0.140183648572303,2,1.18964773219458
"824",0.372904576126952,2,1.02632883014408
"825",0.815461418745108,2,1.6803088003062
"826",0.984725830164272,2,0.0183641665224058
"827",0.825561097436585,2,1.58206634332655
"828",0.288078477460425,2,1.88768278999035
"829",0.447208491348196,2,0.21209548881895
"830",0.407250590925571,2,0.605730451383709
"831",0.71834781811852,2,1.92193367236056
"832",0.844779472545721,2,1.37069976007364
"833",0.103658977366053,2,0.735023838820502
"834",0.247134923330508,2,1.99935193985293
"835",0.486030911508016,2,0.0153677528391994
"836",0.0815682206596248,2,0.480915208467954
"837",0.00751695284666494,2,0.00445810642367661
"838",0.51662355846446,2,0.0217399141922389
"839",0.429613178300206,2,0.366328948636279
"840",0.867414243994746,2,1.09518111759854
"841",0.45388928830903,2,0.163232938188558
"842",0.150201986883301,2,1.31143000796284
"843",0.379637591538019,2,0.941755288361737
"844",0.94812741336273,2,0.205037247994701
"845",0.916017275926657,2,0.507083756915639
"846",0.413175861332566,2,0.538458536137471
"847",0.182731246482115,2,1.66348883956773
"848",0.524422579216771,2,0.0467262870563835
"849",0.602032467334997,2,0.71537183483835
"850",0.606108103506733,2,0.764821152118847
"851",0.605750222452916,2,0.760452417993063
"852",0.735699260802008,2,1.98389585798072
"853",0.423417637229431,2,0.428416832191246
"854",0.839525040507317,2,1.43117215136995
"855",0.107027781880461,2,0.776069477005231
"856",0.442579971842933,2,0.249224720057615
"857",0.620202957717702,2,0.93975509111466
"858",0.0797470772974193,2,0.461492371238483
"859",0.058672682503704,2,0.259715355063703
"860",0.63871942955628,2,1.17155064847077
"861",0.622763750267215,2,0.971902155541549
"862",0.353552941849455,2,1.26626077756177
"863",0.391745824936312,2,0.791115417336809
"864",0.680694951492362,2,1.64412850363781
"865",0.165587883732282,2,1.48821424158859
"866",0.221424872620497,2,1.93621853751818
"867",0.942287756776437,2,0.251655398995786
"868",0.0681401133821346,2,0.344743284301953
"869",0.0731481715710834,2,0.39354914863809
"870",0.448707093854435,2,0.200639189025928
"871",0.742640069880523,2,1.99572606892636
"872",0.617888030353934,2,0.910747279018658
"873",0.437698960582726,2,0.291127513581694
"874",0.670247061803471,2,1.53844556809722
"875",0.572779533359688,2,0.389872315181113
"876",0.563939605033491,2,0.305800218694853
"877",0.415197409372777,2,0.516073939545749
"878",0.783902240519878,2,1.91061433668955
"879",0.976977465841454,2,0.0415589590540221
"880",0.597890140179079,2,0.665878937625063
"881",0.322030245300848,2,1.61756072094871
"882",0.732259418620728,2,1.97525280479901
"883",0.933571696933359,2,0.328646408506894
"884",0.536674743050244,2,0.104333370766649
"885",0.542874405905604,2,0.141662491819243
"886",0.49738955433527,2,0.000537997308505456
"887",0.922936964707449,2,0.433383569408507
"888",0.283079593331553,2,1.91483772814907
"889",0.599706367032137,2,0.687475813171949
"890",0.455133700190112,2,0.154773010010909
"891",0.56162054657517,2,0.285121941984169
"892",0.0451019412926398,2,0.156359178404667
"893",0.874731799491215,2,1.00337030061182
"894",0.387743430623785,2,0.840544894020834
"895",0.121948374825064,2,0.961661545173789
"896",0.206591090333648,2,1.85487189375837
"897",0.798820394490846,2,1.81764074585978
"898",0.887522952810861,2,0.843280659038351
"899",0.475152270960622,2,0.0483539232352418
"900",0.789007949169725,2,1.8822442023757
"901",0.269834239343647,2,1.96909908292984
"902",0.668443104705773,2,1.51920642933861
"903",0.590421665633097,2,0.579021166938571
"904",0.215354289916344,2,1.90671370701856
"905",0.691155000959989,2,1.73882713040483
"906",0.861870640579145,2,1.16424088498683
"907",0.458195825540926,2,0.134839875656066
"908",0.818119814301375,2,1.65544938776975
"909",0.115291811082978,2,0.878305691733892
"910",0.615729062765837,2,0.883761329634066
"911",0.35147344523482,2,1.29135540257976
"912",0.00117954434547573,2,0.00010985259660079
"913",0.421882727365009,2,0.444349029799217
"914",0.290709696440492,2,1.87197546028078
"915",0.450473005692475,2,0.187503542861723
"916",0.47204666923685,2,0.0610641834938505
"917",0.0563140569119714,2,0.240117062283769
"918",0.600245796512347,2,0.693922069943545
"919",0.893636390233878,2,0.767943089578988
"920",0.306844505123794,2,1.75553291266713
"921",0.835163673183415,2,1.47995028818533
"922",0.219975237487815,2,1.92966188975218
"923",0.652229822914116,2,1.3355415470583
"924",0.490982911464293,2,0.00641294726793007
"925",0.126185496836901,2,1.01489684158531
"926",0.702035659662448,2,1.82378671526168
"927",0.837726507132873,2,1.45145252754917
"928",0.181963922542986,2,1.65624373884892
"929",0.938690638763364,2,0.282393021827839
"930",0.419239137926605,2,0.472270425252479
"931",0.722236612443812,2,1.93975445390127
"932",0.546857745748479,2,0.168409946661049
"933",0.775912572356407,2,1.94745033744689
"934",0.333299888502341,2,1.50036392910958
"935",0.0533786171013489,2,0.216660135309849
"936",0.679647011226509,2,1.63399989671839
"937",0.245883690470364,2,1.99866245333529
"938",0.146248020329047,2,1.26384905431982
"939",0.780176337522455,2,1.92895846827174
"940",0.310527835822199,2,1.7244120371164
"941",0.771794735564385,2,1.96272853053419
"942",0.574382184118498,2,0.405951557180319
"943",0.405480747248512,2,0.626265188697936
"944",0.139466892251279,2,1.18079659124272
"945",0.881109339356422,2,0.923303170799175
"946",0.588078000474256,2,0.552493127213937
"947",0.67470123627549,2,1.58474376318209
"948",0.873190934855957,2,1.0227314249887
"949",0.897951119359583,2,0.715569565421915
"950",0.213552852424327,2,1.89693490270604
"951",0.38913954340294,2,0.823250724159842
"952",0.312273495073896,2,1.70911658383793
"953",0.157135824379977,2,1.3929437656525
"954",0.0141169689293019,2,0.0156939909735783
"955",0.80943177634012,2,1.73383801688921
"956",0.684240277679171,2,1.67755658692548
"957",0.972156049818732,2,0.0605921098719706
"958",0.664580695066135,2,1.47712962418399
"959",0.202325264681131,2,1.82584436501503
"960",0.334395965882111,2,1.48839135234143
"961",0.0221258663218468,2,0.0384052549906811
"962",0.465413268632256,2,0.0929739651687979
"963",0.395017999944743,2,0.751091031522006
"964",0.994476029581856,2,0.00240834123816891
"965",0.931617840203922,2,0.347043989513593
"966",0.673892633246724,2,1.57647076464098
"967",0.030438873144798,2,0.0722678662696153
"968",0.86534673954919,2,1.1210091580723
"969",0.328436281304806,2,1.55231355094272
"970",0.393320743101183,2,0.771803166095138
"971",0.721368321021553,2,1.93596856626995
"972",0.692188272558618,2,1.74751477556136
"973",0.304313793508336,2,1.77598111461231
"974",0.888174058622215,2,0.835205062052721
"975",0.2932436084738,2,1.85594779998564
"976",0.055459061216563,2,0.23317668652167
"977",0.689367896290962,2,1.72350815906793
"978",0.991073619549628,2,0.0062847078053293
"979",0.0408852902413346,2,0.129106890405302
"980",0.530597827419639,2,0.0730152687264756
"981",0.822577765139751,2,1.61213460144205
"982",0.950463499930222,2,0.187573185671312
"983",0.717972321134526,2,1.92009566298681
"984",0.812969934480265,2,1.7029187481133
"985",0.98123916005576,2,0.0276618882608892
"986",0.341882847226225,2,1.40425340309634
"987",0.116543426770251,2,0.893931468307202
"988",0.522857291254681,2,0.0409686187021714
"989",0.154996962953825,2,1.36808906782446
"990",0.267139153712895,2,1.97689590186734
"991",0.376759485880379,2,0.977891449798342
"992",0.503240225116722,2,0.000828857929847882
"993",0.925057561641559,2,0.411629706431847
"994",0.0399984459797852,2,0.12368391224769
"995",0.960555100426078,2,0.120354147397531
"996",0.687394443245139,2,1.70616820677054
"997",0.966142305569723,2,0.0891544717655322
"998",0.438869734496344,2,0.280827425598265
"999",0.885279646413866,2,0.87118111706186
"1000",0.171875563284848,2,1.55557611851857
"1001",0.52598303111922,3,-0.986703278750247
"1002",0.517430320192128,3,-0.994008903097512
"1003",0.905511254035402,3,0.828881886488783
"1004",0.578587472533807,3,-0.880547758014804
"1005",0.137080519323237,3,0.65144997308434
"1006",0.210701241020113,3,0.244419883233325
"1007",0.935654401456471,3,0.919379826337274
"1008",0.52976718966756,3,-0.982560299303026
"1009",0.599076020514593,3,-0.812415749056562
"1010",0.95377836684091,3,0.958123952695252
"1011",0.562988411128987,3,-0.922700813731753
"1012",0.760751982676797,3,0.0675053242131635
"1013",0.0721930412338115,3,0.898874406347152
"1014",0.222181010271888,3,0.173903180247553
"1015",0.990079921171535,3,0.998058133451467
"1016",0.568446684842929,3,-0.908939399736088
