"","","z_QQ","train_QQ_Y"
"1017",0.626675606369041,3,-0.699623207617409
"1018",0.728021585851908,3,-0.137655955207054
"1019",0.838999632545281,3,0.530509227198292
"1020",0.762669874029234,3,0.0795231105547993
"1021",0.464454101288226,3,-0.975162795129335
"1022",0.731840498527046,3,-0.113852102744308
"1023",0.216972829937935,3,0.206029663753106
"1024",0.414142402816098,3,-0.857986604195862
"1025",0.881814353694674,3,0.736724873757306
"1026",0.323362860605121,3,-0.444801348743056
"1027",0.383778737263288,3,-0.745014512003107
"1028",0.281342688196804,3,-0.195661475803442
"1029",0.395040405711625,3,-0.790310589652685
"1030",0.0645518089346588,3,0.91886938047678
"1031",0.522900453637354,3,-0.989665999201648
"1032",0.772072162216064,3,0.138239360210148
"1033",0.197675183788873,3,0.322875854480004
"1034",0.641189418287482,3,-0.631647939153781
"1035",0.354956245093606,3,-0.612689800931459
"1036",0.109364620205946,3,0.773051825687472
"1037",0.451289565879386,3,-0.953529105117688
"1038",0.305509034478571,3,-0.34174545605112
"1039",0.438723914886359,3,-0.926795053479424
"1040",0.25628839974897,3,-0.0395009013400119
"1041",0.976641541877296,3,0.989249259427801
"1042",0.482592230572365,3,-0.994024379782786
"1043",0.933882304154802,3,0.914942971145043
"1044",0.384194858322851,3,-0.746756005085878
"1045",0.114963689076714,3,0.750261927258078
"1046",0.558123835255858,3,-0.934051342754642
"1047",0.577699390096124,3,-0.883178711923513
"1048",0.194521656652447,3,0.341564221922033
"1049",0.120002664295025,3,0.728957167823176
"1050",0.959489054025151,3,0.967779785054635
"1051",0.922371012166142,3,0.883386104079388
"1052",0.429645522678271,3,-0.903876493473941
"1053",0.448923811504617,3,-0.948945250174867
"1054",0.141868458236568,3,0.62833454691311
"1055",0.859236392013263,3,0.633719829120387
"1056",0.765990179309156,3,0.10030032098838
"1057",0.218252257075626,3,0.198156681660077
"1058",0.457318349178415,3,-0.964255619882919
"1059",0.673305093312636,3,-0.463453273381223
"1060",0.527566874874756,3,-0.985036996780289
"1061",0.507028988825623,3,-0.999024909658143
"1062",0.0760599463162944,3,0.887963283311294
"1063",0.185985823613126,3,0.391455632972288
"1064",0.231562857584562,3,0.11558505507247
"1065",0.872364491950721,3,0.695301115764742
"1066",0.125204382659867,3,0.706198150157803
"1067",0.47486492163362,3,-0.987555215444764
"1068",0.814354945454281,3,0.393424981922511
"1069",0.0327964470488951,3,0.978843394131122
"1070",0.0266290104687214,3,0.986035467102626
"1071",0.580989493616857,3,-0.873294618018758
"1072",0.59138613371877,3,-0.839629267434265
"1073",0.948246864631772,3,0.947594979906005
"1074",0.150490032779053,3,0.585291533685768
"1075",0.694762377446517,3,-0.340142302134247
"1076",0.38989402840659,3,-0.770088650153734
"1077",0.430948311172891,3,-0.907347945241412
"1078",0.759218824094627,3,0.0578911952364186
"1079",0.408251931615639,3,-0.838391896050363
"1080",0.387949844267685,3,-0.762238561388499
"1081",0.228197330756113,3,0.136562145932771
"1082",0.603706553198397,3,-0.795109938525888
"1083",0.613757245467976,3,-0.755251974660166
"1084",0.397373792510014,3,-0.799208282845596
"1085",0.21364509579353,3,0.226443327179245
"1086",0.0219633042789064,3,0.990493169127878
"1087",0.608618966703303,3,-0.77601527713554
"1088",0.855848379900213,3,0.617110269509666
"1089",0.805306066399906,3,0.340546674143538
"1090",0.412262868930586,3,-0.851860727544998
"1091",0.206127094245516,3,0.272183614930306
"1092",0.651263695537113,3,-0.581343169860403
"1093",0.701190857773647,3,-0.301892244182119
"1094",0.379086969861761,3,-0.725029586671042
"1095",0.363213423680514,3,-0.65285008748893
"1096",0.907311385773122,3,0.835156128672738
"1097",0.874702498480678,3,0.705783782173551
"1098",0.317116053421516,3,-0.409314487190502
"1099",0.291574944352731,3,-0.258262331086093
"1100",0.682698241605423,3,-0.410378806006999
"1101",0.62917307189852,3,-0.688325382257111
"1102",0.649513358136173,3,-0.59025620047146
"1103",0.16391090088943,3,0.514919519050926
"1104",0.494640916909091,3,-0.999433147993754
"1105",0.100219664327335,3,0.808204967761318
"1106",0.817163782977033,3,0.409588089749108
"1107",0.375279622973874,3,-0.708348021346506
"1108",0.133319076010026,3,0.669197175631023
"1109",0.489828704632353,3,-0.997958570180287
"1110",0.324169636399485,3,-0.449335668295331
"1111",0.665880761079956,3,-0.504270311856382
"1112",0.39352011606656,3,-0.784421890611884
"1113",0.864188645933755,3,0.657479306484996
"1114",0.837827052967623,3,0.52424957989666
"1115",0.296582701172214,3,-0.288526702968774
"1116",0.0886134119555354,3,0.84896404810195
"1117",0.916204067348503,3,0.864568448989371
"1118",0.826178413098678,3,0.460575174881178
"1119",0.552429853816051,3,-0.946228030772758
"1120",0.0500715084439144,3,0.950917578720294
"1121",0.425531701947562,3,-0.892518232416779
"1122",0.863009219677187,3,0.651877655309227
"1123",0.252876439944375,3,-0.0180722213040145
"1124",0.830364136218093,3,0.483757344465465
"1125",0.78632480627764,3,0.226259124546065
"1126",0.200141363956034,3,0.308172129040472
"1127",0.0238772670147009,3,0.988767297838878
"1128",0.824195731445681,3,0.449482138062809
"1129",0.311736807378475,3,-0.378248787843648
"1130",0.892243613904808,3,0.779422178397661
"1131",0.346056016806047,3,-0.567558767789239
"1132",0.9670316610015,3,0.978621837610082
"1133",0.0926099141426384,3,0.835428000925219
"1134",0.0845493922340684,3,0.862179799806094
"1135",0.227924568395596,3,0.138259705125252
"1136",0.793496076941025,3,0.269904560043725
"1137",0.574261191207916,3,-0.893104373394874
"1138",0.732991541572381,3,-0.106663997103371
"1139",0.0457672974751331,3,0.958937494710465
"1140",0.657443803290371,3,-0.549317902615963
"1141",0.262424609806389,3,-0.0779868566161673
"1142",0.423351254709531,3,-0.886255742288013
"1143",0.170931404029019,3,0.47661714580495
"1144",0.647484429970384,3,-0.600498455107961
"1145",0.41908504536096,3,-0.873522695035988
"1146",0.740872816871852,3,-0.0573163541677247
"1147",0.215808143854607,3,0.213185020768147
"1148",0.0639091718895361,3,0.920455050478907
"1149",0.744319172656629,3,-0.0356861121835208
"1150",0.69108390105376,3,-0.361783960311182
"1151",0.373803522028029,3,-0.701771038464888
"1152",0.518686464820523,3,-0.993115299142023
"1153",0.995404525616206,3,0.999583168753896
"1154",0.588558372784406,3,-0.849146746815719
"1155",0.645074402503669,3,-0.612537601300442
"1156",0.986761354501825,3,0.996542466287483
"1157",0.924949383662082,3,0.890862095700955
"1158",0.996938345601782,3,0.999814975738525
"1159",0.840531632244587,3,0.538644146029031
"1160",0.615364035577979,3,-0.748596488141509
"1161",0.357031521127094,3,-0.622942723184515
"1162",0.364971732104663,3,-0.661178625847591
"1163",0.819461554784793,3,0.422715694127436
"1164",0.224506688929163,3,0.1594951127674
"1165",0.988378379661124,3,0.997335166208511
"1166",0.433026720375754,3,-0.91276018225435
"1167",0.573518259594217,3,-0.89519452255829
"1168",0.285107491587289,3,-0.218802315587593
"1169",0.0363396334545687,3,0.974046064913039
"1170",0.806551780410111,3,0.3478953780249
"1171",0.843056429373566,3,0.551941563637505
"1172",0.633215524970088,3,-0.669680507547634
"1173",0.660999601382762,3,-0.530513307387338
"1174",0.685247784722131,3,-0.395718578528218
"1175",0.813618821373675,3,0.38916857651833
"1176",0.70627824111376,3,-0.271269663540286
"1177",0.321767899947707,3,-0.435803674768163
"1178",0.234933340710122,3,0.0945252789285749
"1179",0.945072177052964,3,0.941034290452484
"1180",0.254773034680635,3,-0.0299853661390155
"1181",0.60590044139931,3,-0.786674777347799
"1182",0.0189198546670377,3,0.992942452195499
"1183",0.7848568608528,3,0.217265443240654
"1184",0.845432015993632,3,0.564326362070024
"1185",0.420940004849806,3,-0.879136724658681
"1186",0.173218695997726,3,0.463934236351726
"1187",0.0986124001340941,3,0.814110815117505
"1188",0.24244960266212,3,0.0474227526279958
"1189",0.512872352570761,3,-0.996731045789583
"1190",0.797880021343473,3,0.296321674389541
"1191",0.148322377636097,3,0.596280136839319
"1192",0.635639273258857,3,-0.658293588352343
"1193",0.288050067676231,3,-0.236804645587205
"1194",0.539707369654439,3,-0.969038777489786
"1195",0.0955548150362447,3,0.825116126959167
"1196",0.00680907327216119,3,0.999084961194062
"1197",0.59343667973252,3,-0.832561723333998
"1198",0.974256396725774,3,0.986946670274574
"1199",0.176900546051562,3,0.443318444411718
"1200",0.0600207761954516,3,0.929728422734646
"1201",0.343494121942203,3,-0.554232737559691
"1202",0.199755213265773,3,0.310479391653956
"1203",0.436338984723203,3,-0.921063347697772
"1204",0.160195548302494,3,0.53478899359088
"1205",0.823378828901332,3,0.444891206567156
"1206",0.587094076880719,3,-0.853970017156408
"1207",0.16414671968203,3,0.513648789814748
"1208",0.878603912549559,3,0.722935896630353
"1209",0.667226340000052,3,-0.496951509372905
"1210",0.716938495402224,3,-0.206240760875996
"1211",0.794406731109135,3,0.275409567629973
"1212",0.544342294301372,3,-0.961438409782865
"1213",0.181307829837315,3,0.418329731014035
"1214",0.750841595637146,3,0.00528787669864325
"1215",0.992402784969658,3,0.998860915055701
"1216",0.722869773658458,3,-0.169639878228215
"1217",0.157563877098262,3,0.548687321128366
"1218",0.283683964114636,3,-0.210066120148999
"1219",0.401291066539008,3,-0.813758443687881
"1220",0.301317968850955,3,-0.316882048348842
"1221",0.360229447550606,3,-0.638534146217856
"1222",0.509092209758237,3,-0.998368637343976
"1223",0.982853552684654,3,0.994202270627643
"1224",0.248715653769672,3,0.00806969777801246
"1225",0.748812637674157,3,-0.00746034831512308
"1226",0.117838884975761,3,0.738196389251225
"1227",0.654835717633832,3,-0.562936804515183
"1228",0.306091708344873,3,-0.345183783645016
"1229",0.607833262769505,3,-0.779119469398755
"1230",0.669539966083132,3,-0.484284603566811
"1231",0.80105412813928,3,0.31530928630692
"1232",0.153009366586339,3,0.572383868783672
"1233",0.980630317502189,3,0.992603289423318
"1234",0.0135783907291479,3,0.996362835848218
"1235",0.703178381384816,3,-0.289963698232118
"1236",0.639246928500943,3,-0.641062668650246
"1237",0.339962080815807,3,-0.53562561589131
"1238",0.0714834900489077,3,0.900819096665176
"1239",0.462587186430581,3,-0.972497657844536
"1240",0.968331921053585,3,0.980269420647915
"1241",0.081246454869397,3,0.87250689075403
"1242",0.710084711374249,3,-0.248174316541155
"1243",0.715983625078574,3,-0.212107656658499
"1244",0.547502269215882,3,-0.955788822302483
"1245",0.0245641545923427,3,0.988113031928083
"1246",0.537426179833244,3,-0.972478093778348
"1247",0.236746904046275,3,0.0831754545071488
"1248",0.910423701473046,3,0.845751407168797
"1249",0.940037035625428,3,0.929862123922055
"1250",0.704938548932783,3,-0.279361862733518
"1251",0.0699398829452693,3,0.904987816075041
"1252",0.221501464181114,3,0.178106237642397
"1253",0.877491974984296,3,0.718091207075442
"1254",0.521420793519355,3,-0.990956320570327
"1255",0.738123473580927,3,-0.0745531796934656
"1256",0.82009109815117,3,0.426297132636957
"1257",0.884009664143901,3,0.745981585359822
"1258",0.333519612829667,3,-0.501013278188896
"1259",0.0904203849923797,3,0.842909672057803
"1260",0.780492088127881,3,0.190417529274164
"1261",0.55177920383634,3,-0.9475426395551
"1262",0.481360305434559,3,-0.993149680024134
"1263",0.769012873929925,3,0.119177473271458
"1264",0.56617340602912,3,-0.914801645895262
"1265",0.658425748422276,3,-0.544151959826298
"1266",0.0355269810380414,3,0.975189115181936
"1267",0.131655137116555,3,0.67692929247244
"1268",0.0388161764880642,3,0.970406150774159
"1269",0.789715141930152,3,0.246955904081795
"1270",0.444130983437877,3,-0.939017178497743
"1271",0.597108274128754,3,-0.81956249036453
"1272",0.309497449036222,3,-0.365186840758567
"1273",0.890322930647992,3,0.77180501017253
"1274",0.204664874929469,3,0.281012531256018
"1275",0.753883734125178,3,0.0243997994724843
"1276",0.972667130133603,3,0.985289327365449
"1277",0.0464501844304614,3,0.957711752297906
"1278",0.478282528937794,3,-0.99070446776136
"1279",0.766873771953396,3,0.105822526743457
"1280",0.919821884909645,3,0.875766986343853
"1281",0.286205956073944,3,-0.225531669234652
"1282",0.0566595008997247,3,0.937297682594515
"1283",0.189498918163124,3,0.371050022381691
"1284",0.472743111285381,3,-0.985370800756497
"1285",0.828749238564633,3,0.474852179431555
"1286",0.182246594483033,3,0.412964967046415
"1287",0.258972460174933,3,-0.0563457724048136
"1288",0.77064000190841,3,0.129321751291291
"1289",0.0314267105413601,3,0.980568066127824
"1290",0.514983444031328,3,-0.99557174876036
"1291",0.097382604135666,3,0.818573630172515
"1292",0.718543599797878,3,-0.196362089700524
"1293",0.27926689033024,3,-0.182854668384595
"1294",0.106162681132555,3,0.785656472762208
"1295",0.504052964553703,3,-0.99967577098105
"1296",0.345973123580683,3,-0.567129871482132
"1297",0.0550394043973647,3,0.940796873645631
"1298",0.349640727089718,3,-0.585957498854735
"1299",0.500402270867955,3,-0.999996805766391
"1300",0.302185712676495,3,-0.322048528971097
"1301",0.928184716767631,3,0.899911966486657
"1302",0.96076026688423,3,0.969760071856415
"1303",0.920074043612462,3,0.876530711337976
"1304",0.261180194207467,3,-0.070189471702165
"1305",0.747207991519012,3,-0.0175418068945162
"1306",0.147948168186937,3,0.598165996773182
"1307",0.686406848774757,3,-0.389019996227701
"1308",0.548041202023625,3,-0.954787614640922
"1309",0.250143841320649,3,-0.000903781549427442
"1310",0.631138742910698,3,-0.679313906985516
"1311",0.777907816435676,3,0.174452763668355
"1312",0.239118456249125,3,0.0683175010606726
"1313",0.458122509790584,3,-0.965582136007723
"1314",0.0298841773322783,3,0.982423354601865
"1315",0.350848614022601,3,-0.592090554374982
"1316",0.174666184397414,3,0.455858319390737
"1317",0.939690471412614,3,0.929058789964802
"1318",0.584313416679855,3,-0.862929980154584
"1319",0.169415707967244,3,0.484967530713435
"1320",0.726958737825509,3,-0.144267333124583
"1321",0.0415498434263281,3,0.966115544947733
"1322",0.712459237436298,3,-0.233694398356671
"1323",0.970674628503155,3,0.983072698606115
"1324",0.336370901127812,3,-0.516436549888519
"1325",0.927929825404193,3,0.899212431066574
"1326",0.803417265631724,3,0.329364629369975
"1327",0.0789117730832659,3,0.879580175845401
"1328",0.368868136669975,3,-0.679345627421845
"1329",0.381281343877781,3,-0.734456177800775
"1330",0.913503260873258,3,0.855916862818175
"1331",0.358915336807258,3,-0.632158072021231
"1332",0.275074118931778,3,-0.156894417466527
"1333",0.950488491105847,3,0.952000494828228
"1334",0.367956733193249,3,-0.675132287746217
"1335",0.327709282237105,3,-0.469091525010371
"1336",0.979279936525039,3,0.991537505182287
"1337",0.335554910429753,3,-0.512039383119698
"1338",0.964873036028817,3,0.975742430239624
"1339",0.652025713323615,3,-0.577440806828072
"1340",0.621087423943914,3,-0.724274490087046
"1341",0.623305529284757,3,-0.71459489850846
"1342",0.757585364039522,3,0.0476422065625142
"1343",0.808445000243839,3,0.359022883615338
"1344",0.720973368588369,3,-0.181370321068405
"1345",0.860872744258028,3,0.641639582048359
"1346",0.962822981033474,3,0.972841660112433
"1347",0.403834161955863,3,-0.822941061430358
"1348",0.725107672908343,3,-0.155766229648778
"1349",0.871078417772893,3,0.689470771032513
"1350",0.484239312574733,3,-0.995100800574026
"1351",0.791473760105669,3,0.25764808780725
"1352",0.899237156549003,3,0.806190406418738
"1353",0.998582496437244,3,0.999960337947192
"1354",0.774994157416746,3,0.156398206863
"1355",0.105471450133715,3,0.788335989838219
"1356",0.671831674775574,3,-0.471636796328144
"1357",0.112633518213872,3,0.759860863333683
"1358",0.39839057379961,3,-0.803031857005335
"1359",0.617200597687159,3,-0.740895856770488
"1360",0.492385633974336,3,-0.998855767179321
"1361",0.0594376487643458,3,0.931071394711496
"1362",0.178422531130724,3,0.434726450730445
"1363",0.376549287220929,3,-0.713956471893509
"1364",0.0488806245559826,3,0.953206367468143
"1365",0.88663636980392,3,0.756870656266022
"1366",0.470346503588837,3,-0.982692878931242
"1367",0.556789392639883,3,-0.937012923457134
"1368",0.0751808939483017,3,0.89048994762976
"1369",0.490927491342649,3,-0.998375697481544
"1370",0.329515170483384,3,-0.479081972958824
"1371",0.441392602852546,3,-0.932961935284862
"1372",0.697335571540054,3,-0.324894678563574
"1373",0.846826409670059,3,0.571537463343314
"1374",0.0179111006320454,3,0.993674193839096
"1375",0.0108176682568155,3,0.997690968515269
"1376",0.894205179363955,3,0.787084310750629
"1377",0.560870478887577,3,-0.927749176115168
"1378",0.985740563625004,3,0.995989080674644
"1379",0.908069038477726,3,0.837764977023404
"1380",0.27119461108325,3,-0.132776409099468
"1381",0.331607552621979,3,-0.490580129609385
"1382",0.466170062035788,3,-0.977494101852252
"1383",0.742434872726444,3,-0.0475151992119124
"1384",0.942500902734697,3,0.935446035741589
"1385",0.914457530612126,3,0.859001995633599
"1386",0.265692423829809,3,-0.0984387280131594
"1387",0.954902598124463,3,0.960122764962764
"1388",0.208389751498122,3,0.258476621874197
"1389",0.849460638547782,3,0.585040198150402
"1390",0.087707299081143,3,0.85195888767543
"1391",0.530095094880089,3,-0.982175115292875
"1392",0.139921376429033,3,0.637804550477966
"1393",0.244768383420538,3,0.0328652970940343
"1394",0.798725916546769,3,0.301393679045113
"1395",0.468901713086758,3,-0.980970802949418
"1396",0.610481115488336,3,-0.768582832126887
"1397",0.110160682976712,3,0.769869306349928
"1398",0.897396154715214,3,0.79929272660157
"1399",0.00202714655129239,3,0.999918886309091
"1400",0.158768860746641,3,0.542341977092199
"1401",0.0149829638968222,3,0.995572032346923
"1402",0.143086386227515,3,0.622363022156304
"1403",0.734525951901916,3,-0.0970732047002597
"1404",0.882019603317138,3,0.737596293365991
"1405",0.94766053599678,3,0.946411605668771
"1406",0.193251465559937,3,0.349054130033904
"1407",0.930389173717704,3,0.90586548339785
"1408",0.636792244859971,3,-0.652823108041582
"1409",0.447990507740062,3,-0.947079161710841
"1410",0.903333224484697,3,0.821148818813284
"1411",0.867357878892682,3,0.672351774481912
"1412",0.674306019927841,3,-0.457871321196695
"1413",0.535741949044168,3,-0.974889220239814
"1414",0.476661918171681,3,-0.989267974037074
"1415",0.835335969487205,3,0.51085727095742
"1416",0.81160399169568,3,0.377476151123115
"1417",0.191812896690797,3,0.357510033726616
"1418",0.900051497877575,3,0.809207142110476
"1419",0.498784307877067,3,-0.999970827420311
"1420",0.542239713658113,3,-0.964987673546883
"1421",0.888722920433152,3,0.765373721012657
"1422",0.123005359541625,3,0.715912971900168
"1423",0.0667555842818692,3,0.913318077073466
"1424",0.642541225804016,3,-0.625040480968585
"1425",0.00884456392843276,3,0.998456271858035
"1426",0.783042788397055,3,0.206125690285865
"1427",0.442806740014348,3,-0.936123546658744
"1428",0.936279529819731,3,0.920917811991873
"1429",0.851214134710841,3,0.593939783170201
"1430",0.0532058262862265,3,0.944639538786324
"1431",0.662551937579643,3,-0.522220291903918
"1432",0.533137879301794,3,-0.978402193986316
"1433",0.570301345634274,3,-0.90401925607926
"1434",0.564773711454589,3,-0.918318367829319
"1435",0.102694739983417,3,0.798949393416161
"1436",0.31839417596953,3,-0.416628349666949
"1437",0.435576662944164,3,-0.919187576391719
"1438",0.135372762331739,3,0.659553191841603
"1439",0.128876080074813,3,0.689677822964029
"1440",0.154662546355743,3,0.563835758612642
"1441",0.676555215897504,3,-0.445262306459245
"1442",0.39060453548003,3,-0.772928875179958
"1443",0.497062731430866,3,-0.99982970388896
"1444",0.126372538321652,3,0.700982535418558
"1445",0.857342240831349,3,0.624468763197032
"1446",0.454249424385373,3,-0.95896728812837
"1447",0.709442614848726,3,-0.252080482710066
"1448",0.16666878743656,3,0.499988460002359
"1449",0.312708675775211,3,-0.383894446403575
"1450",0.600662902727257,3,-0.806561775626824
"1451",0.145153173733503,3,0.61214630975898
"1452",0.453819383471739,3,-0.958197718569127
"1453",0.681526527644135,3,-0.417081230858926
"1454",0.000249035699758679,3,0.999998775798607
"1455",0.41678484958224,3,-0.866396447565164
"1456",0.295892226446886,3,-0.284370123402095
"1457",0.247853847751394,3,0.0134842636117815
"1458",0.240449558909517,3,0.0599711846745389
"1459",0.277411776034627,3,-0.171383000679651
"1460",0.298956262044143,3,-0.302773366431733
"1461",0.594945168349426,3,-0.82727417270257
"1462",0.68873470268352,3,-0.375504655122954
"1463",0.0427692034351639,3,0.964109709454006
"1464",0.404728900100105,3,-0.826121938388506
"1465",0.832407986729871,3,0.494956398138822
"1466",0.0824816912468523,3,0.868688504912428
"1467",0.582066844697576,3,-0.86997673361469
"1468",0.755181792498566,3,0.0325524106704721
"1469",0.460792742594611,3,-0.96980985238135
"1470",0.406577021814883,3,-0.832609407925395
"1471",0.410099269389641,3,-0.844661971402466
"1472",0.737432520404458,3,-0.0788817684565169
"1473",0.555272875200491,3,-0.940298611548434
"1474",0.341422479826026,3,-0.543351646410144
"1475",0.540908335252199,3,-0.967148061702491
"1476",0.202473294507246,3,0.294200698916013
"1477",0.625392170031089,3,-0.705362270749422
"1478",0.31431949707726,3,-0.393220205018076
"1479",0.487771246530581,3,-0.997049603065832
"1480",0.266213643427938,3,-0.101697207715798
"1481",0.427352297037374,3,-0.897618905714081
"1482",0.371054401435424,3,-0.689361464927777
"1483",0.186091557430569,3,0.390844218212469
"1484",0.233050806609448,3,0.106293740850029
"1485",0.26951856934512,3,-0.1223315990987
"1486",0.693774682735559,3,-0.345971552385242
"1487",0.353774084236473,3,-0.606802639582412
"1488",0.853770586763974,3,0.606785172338509
"1489",0.698868557077833,3,-0.315770251892931
"1490",0.679011912379879,3,-0.431388521829337
"1491",0.61923434924148,3,-0.732253347729849
"1492",0.86898746458767,3,0.679895623722258
"1493",0.778995136360172,3,0.181175710292694
"1494",0.502179995943792,3,-0.999906193199833
"1495",0.272299482648727,3,-0.139653801835454
"1496",0.956946409180295,3,0.963633752139349
"1497",0.511913946630899,3,-0.997199482896551
"1498",0.00400059588579461,3,0.999684095187686
"1499",0.118541563965846,3,0.735210865560599
"1500",0.292247200350277,3,-0.262340627229893
